gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849639198079925962e+06,4.656462191529864445e+06,3.287437672343421727e+06,5.006132855619064514e+00,4.934333496552794962e+00,4.987033169070977934e+00
-2.849651273557971232e+06,4.656453811344735324e+06,3.287433286527862307e+06,5.004870776093889972e+00,5.059725503425603677e+00,5.044834737175915684e+00
-2.849649912324144039e+06,4.656462828982417472e+06,3.287455911724270321e+06,4.974992460039128872e+00,5.043957918713142696e+00,5.059067873656820424e+00
-2.849643803447664250e+06,4.656470230314817280e+06,3.287431572522134054e+06,4.978780893020308795e+00,4.998411304937732780e+00,4.998997502940085269e+00
-2.849649173198512290e+06,4.656457274448256008e+06,3.287434321258936543e+06,4.962932590403583255e+00,4.971427633978057870e+00,4.958021313887498671e+00
-2.849644263121074997e+06,4.656454721816458739e+06,3.287433715387688484e+06,4.972182327459924167e+00,4.971607065336798748e+00,4.983195172114053939e+00
-2.849643494213554077e+06,4.656458717791963369e+06,3.287430774758021813e+06,5.012767858591161030e+00,5.034439828899062164e+00,5.044713402523692380e+00
-2.849650346875968855e+06,4.656453271369340830e+06,3.287431020943479147e+06,4.950586385667938849e+00,5.078162102211348561e+00,5.029880579324794709e+00
-2.849642813788694795e+06,4.656460460434806533e+06,3.287417732141847722e+06,5.014032778922954847e+00,4.965251136592899073e+00,4.938154500026953109e+00
-2.849639744830354583e+06,4.656456248994590715e+06,3.287428461804472841e+06,5.010389026882938523e+00,4.967618090599148495e+00,4.999790430276338959e+00
-2.849651589546437375e+06,4.656449802529607899e+06,3.287427628027211875e+06,4.972789213616060522e+00,5.042393596770375908e+00,5.005750904643358368e+00
-2.849644939798747189e+06,4.656454280896954238e+06,3.287424699068468530e+06,4.979200232340094345e+00,4.992706056494676581e+00,5.034633763660140815e+00
-2.849641044932856224e+06,4.656454152168799192e+06,3.287432652370325290e+06,4.998268307741921213e+00,4.867625634144800095e+00,5.009278503309250397e+00
-2.849642194763754029e+06,4.656443390693694353e+06,3.287445483982406091e+06,4.948254546000294241e+00,5.013613553746076867e+00,5.099037594864781475e+00
-2.849643139197416604e+06,4.656458166510427371e+06,3.287430276341845281e+06,5.014596764801749096e+00,5.072711292034184360e+00,5.021428628888365608e+00
-2.849645176026113797e+06,4.656464646049039438e+06,3.287436871734083630e+06,4.994015277635919681e+00,5.013647960782104285e+00,5.028587488914195269e+00
-2.849650355021010153e+06,4.656455646401032805e+06,3.287436524842829909e+06,4.928587289016722828e+00,4.905476642742725879e+00,4.970340893828971929e+00
-2.849646930258758832e+06,4.656460176979246549e+06,3.287423890918007586e+06,4.959452595966889810e+00,4.900700103648613748e+00,5.002558087470878156e+00
-2.849641265484377276e+06,4.656449584078523330e+06,3.287437989983179606e+06,5.028703213518104675e+00,5.001568424984596639e+00,5.009934343277565816e+00
-2.849635902156670578e+06,4.656458897440956905e+06,3.287441102035058197e+06,5.017120662054108671e+00,4.988295317819108732e+00,4.951673348664500374e+00
-2.849637141831223853e+06,4.656461952442931943e+06,3.287430979131413624e+06,4.871875973827720863e+00,4.976776777056123535e+00,5.094652522086673407e+00
-2.849639703094172757e+06,4.656459574066342786e+06,3.287430394859442487e+06,5.153073324083053741e+00,5.050317537001109969e+00,4.999396281578421863e+00
-2.849650594293820672e+06,4.656460722369953990e+06,3.287431591945909429e+06,4.988196179397071717e+00,5.053434860379479865e+00,5.070546763104816890e+00
-2.849645501981426962e+06,4.656458189866326749e+06,3.287430482655634638e+06,4.886618478096162121e+00,4.886124392193679888e+00,5.142689814528093706e+00
-2.849649844405151438e+06,4.656456139783330262e+06,3.287439056179146748e+06,5.005510773644680000e+00,4.973705592351482352e+00,5.046383374075285033e+00
-2.849638439677623101e+06,4.656462458366082050e+06,3.287434058155869134e+06,4.971002448704703980e+00,4.932449418641376759e+00,4.928342943993695435e+00
-2.849646566153373569e+06,4.656464246047446504e+06,3.287445216133800335e+06,4.912515176211314838e+00,5.008598161473535093e+00,5.009050513444338826e+00
-2.849642271555653308e+06,4.656461569882206619e+06,3.287431514245599043e+06,4.972941510479437888e+00,5.003062918212115129e+00,5.021091325836833263e+00
-2.849640775742642581e+06,4.656460129431727342e+06,3.287445427272914443e+06,4.987036198265755615e+00,5.005232815242496969e+00,5.112764802220109317e+00
-2.849639029645246454e+06,4.656461036411673762e+06,3.287443135968466289e+06,5.068833825114328562e+00,5.052827319098976311e+00,4.977099058275121557e+00
-2.849649681354613043e+06,4.656466154433737509e+06,3.287442629203451332e+06,4.971939346165692442e+00,5.034062421131879184e+00,5.101438681397718611e+00
-2.849640779337398708e+06,4.656457130546648987e+06,3.287435346748895943e+06,5.059380447576400819e+00,4.933115032913129916e+00,5.054133591508878531e+00
-2.849643035468386486e+06,4.656455949236844666e+06,3.287450254736966919e+06,5.007531663337360328e+00,5.032185020989690116e+00,5.040534393736264107e+00
-2.849643462260389235e+06,4.656463240096291527e+06,3.287432145260069054e+06,4.919481105311040992e+00,5.021737934934273895e+00,5.000924646723319711e+00
-2.849645381676346995e+06,4.656458490467737429e+06,3.287433867391972337e+06,5.013754436308008877e+00,5.022344188775255347e+00,4.972097714887071085e+00
-2.849640901943006553e+06,4.656457398612632416e+06,3.287433518300425727e+06,5.044880756205558647e+00,5.006623643065602813e+00,4.950190182850493059e+00
-2.849648247422183398e+06,4.656455775827163830e+06,3.287422054382294416e+06,5.043223155280775138e+00,4.919437055689233951e+00,4.953764230262828860e+00
-2.849641508925563656e+06,4.656461166579858400e+06,3.287428270686461125e+06,4.918467001501805491e+00,5.080207219303443544e+00,4.956119938884742560e+00
-2.849638049683953170e+06,4.656458279252158478e+06,3.287438484101076145e+06,5.009799852411468635e+00,5.096330267330285935e+00,4.985211805441640998e+00
-2.849645613563606516e+06,4.656455955842054449e+06,3.287438738394378684e+06,4.990913536933749839e+00,4.996719828756933879e+00,4.924165961521905110e+00
-2.849642255930758081e+06,4.656460306268259883e+06,3.287429999092476908e+06,4.954998524550900285e+00,4.969131508027913036e+00,5.028915706556593257e+00
-2.849640684998773504e+06,4.656458849088598974e+06,3.287429531084152404e+06,5.007757957450662545e+00,4.966364076107669945e+00,5.052721627896012535e+00
-2.849643752446287312e+06,4.656459684253464453e+06,3.287439125414658338e+06,5.015751116147883160e+00,4.974012622193237476e+00,4.945145376578368612e+00
-2.849636484727813397e+06,4.656464371592849493e+06,3.287433974389807787e+06,5.070850675203919522e+00,4.928753235875676708e+00,5.075561913011661375e+00
-2.849639928074217401e+06,4.656453459364866838e+06,3.287444313023657072e+06,4.985320003671079192e+00,5.043597922242291531e+00,5.019032040229414626e+00
-2.849644680965357926e+06,4.656453592891368084e+06,3.287426525340778753e+06,4.972224507191309151e+00,5.056927071208258795e+00,5.029634883276442814e+00
-2.849647924977764487e+06,4.656460289270989597e+06,3.287438853766158223e+06,4.971868028218634272e+00,4.964170499577130968e+00,4.987034536477765734e+00
-2.849636268428496085e+06,4.656457418124918826e+06,3.287443688967510592e+06,5.032166547608706964e+00,5.014200539765964137e+00,5.032069208569343033e+00
-2.849643889847433195e+06,4.656465716393571347e+06,3.287426446821598802e+06,5.020139816095610108e+00,5.113791399719491260e+00,5.034839746646837533e+00
-2.849639373422079254e+06,4.656461540660530329e+06,3.287433872118688654e+06,5.051501489782991072e+00,4.984789324472280292e+00,4.987614961850681539e+00
-2.849647644251296297e+06,4.656448941748639569e+06,3.287447190591252409e+06,5.013562497958702124e+00,4.967149807274407358e+00,5.009202831925750665e+00
-2.849638378006802406e+06,4.656464146871970035e+06,3.287435100274104159e+06,5.017683600077546657e+00,4.891205266921855532e+00,4.989817108558085579e+00
-2.849643129620179068e+06,4.656466859655527398e+06,3.287431889240766410e+06,4.923296247085518829e+00,5.016570195031229140e+00,4.994631901914018179e+00
-2.849638034038935788e+06,4.656462997983862646e+06,3.287435678859382868e+06,4.947945597755547986e+00,4.993074259195577014e+00,4.902280447048304346e+00
-2.849639045949209481e+06,4.656461002875822596e+06,3.287435002873531543e+06,4.980271391773817058e+00,4.957880592737668124e+00,5.019581406047238126e+00
-2.849653894686071202e+06,4.656461755664349534e+06,3.287445563453823794e+06,5.007969271368458486e+00,4.959925701102186224e+00,4.979597938978056249e+00
-2.849645291400199756e+06,4.656466272399213165e+06,3.287429706448493060e+06,4.974619794833023079e+00,4.945958049512316990e+00,5.000009995497167736e+00
-2.849632985566016287e+06,4.656465390581847169e+06,3.287433970398096833e+06,4.936594118452671154e+00,4.996504083496207116e+00,4.977678039814670718e+00
-2.849640415421203244e+06,4.656459840690052137e+06,3.287434171676894184e+06,5.026348480466413804e+00,4.906171991359211226e+00,4.904804828978738485e+00
-2.849644341666411143e+06,4.656459593576698564e+06,3.287434987933878787e+06,4.907896833410357651e+00,5.033777638868126125e+00,4.985868765008653725e+00
-2.849636896255742759e+06,4.656460496589728631e+06,3.287431336575753987e+06,5.038089379300961568e+00,5.015520900213506827e+00,5.031205663734028555e+00
-2.849636593636846170e+06,4.656457164702402428e+06,3.287434054096054286e+06,5.022271876640796329e+00,5.043414463929630998e+00,5.031509904635349528e+00
-2.849639654005620629e+06,4.656451991222423501e+06,3.287427833686961792e+06,4.997707219014645652e+00,5.028038240817405580e+00,4.973725443917230038e+00
-2.849641399725873023e+06,4.656455587899602018e+06,3.287429089473929722e+06,4.951276023846612695e+00,4.933793453628994463e+00,5.069423995046481224e+00
-2.849642077875351533e+06,4.656467942395415157e+06,3.287451239172958769e+06,4.972511107883551773e+00,5.053389826508417393e+00,5.015000138869918800e+00
-2.849651413092228584e+06,4.656465385131246410e+06,3.287433745227487292e+06,4.993336451807862453e+00,4.989209078474956094e+00,4.961056876902794066e+00
-2.849648280892998911e+06,4.656460748191918246e+06,3.287434793870644644e+06,4.985478275902448075e+00,4.947514382708892988e+00,4.995310334436077859e+00
-2.849643284842986614e+06,4.656471195351204835e+06,3.287428930549834389e+06,4.957415145056605965e+00,5.098954492118122239e+00,4.920912103594097253e+00
-2.849634470734993927e+06,4.656458607004112564e+06,3.287419507366350852e+06,5.015068532202179519e+00,4.972354966636610918e+00,4.996019713655649674e+00
-2.849641988914887886e+06,4.656455309392852709e+06,3.287430201427092310e+06,5.008486762765600453e+00,5.095075844361748985e+00,5.018147363968885166e+00
-2.849635299315902404e+06,4.656462155881415121e+06,3.287436334643061738e+06,5.054474052713199939e+00,4.986135157458334355e+00,5.041394633742229736e+00
-2.849649369779494125e+06,4.656462268091395497e+06,3.287430348384393379e+06,5.015384579250536490e+00,5.039438762512031822e+00,5.048386764177932307e+00
-2.849633853875361849e+06,4.656459524608180858e+06,3.287435057536741253e+06,5.041739236967361926e+00,5.009755310852789911e+00,5.020844929439690851e+00
-2.849637084625739604e+06,4.656457400723447092e+06,3.287432665790659841e+06,5.025588043335241117e+00,4.871611044317563533e+00,5.004881765502688928e+00
-2.849639498587643262e+06,4.656466876158333384e+06,3.287441820419283118e+06,4.992982387953241563e+00,5.013859046225536353e+00,5.157133349520647947e+00
-2.849643499632899649e+06,4.656455945330603048e+06,3.287447359227775130e+06,4.959472726861262615e+00,5.001146653813139054e+00,4.968686212771045163e+00
-2.849643194333609194e+06,4.656451108033636585e+06,3.287436450067960657e+06,5.022461169178402685e+00,4.912813350238765864e+00,5.046369908259346282e+00
-2.849633451917599887e+06,4.656466699353102595e+06,3.287437373059701174e+06,4.919254612338886723e+00,4.911129437901617933e+00,5.081325591562091404e+00
-2.849634575202689040e+06,4.656459891409796663e+06,3.287430596213756129e+06,5.020950811988488027e+00,5.114376457819668431e+00,4.901175976391758837e+00
-2.849643678412205540e+06,4.656458670662226155e+06,3.287431728277374525e+06,5.031651510773701652e+00,5.072929443115052450e+00,5.019161721731070003e+00
-2.849635971265519038e+06,4.656469176098904572e+06,3.287435699335167184e+06,5.013671261200081553e+00,4.999566706565151009e+00,4.938713062830967893e+00
-2.849642030250196811e+06,4.656458065943419933e+06,3.287438594978298061e+06,4.978800969212275440e+00,5.053495426033419946e+00,4.960903950503695370e+00
-2.849639062367933802e+06,4.656464408068238758e+06,3.287438926566921175e+06,5.064922400074973297e+00,4.946443766946388543e+00,5.025636873027074181e+00
-2.849638661902349442e+06,4.656457211871732958e+06,3.287432626646685414e+06,5.082861523513193092e+00,5.005476877305598649e+00,4.987112295244944704e+00
-2.849639521025547292e+06,4.656455969040234573e+06,3.287445660575675312e+06,5.007031142294674275e+00,4.980185768653891287e+00,4.995566252914290573e+00
-2.849632819252246525e+06,4.656456851435642689e+06,3.287441112634875812e+06,4.801762412784137624e+00,5.027980908003992333e+00,4.976675332976602029e+00
-2.849634443767014425e+06,4.656465017886999995e+06,3.287422775346856564e+06,4.917380915704569588e+00,5.028659523816337185e+00,4.984472971237691397e+00
-2.849637967520643026e+06,4.656455249833125621e+06,3.287433013830862939e+06,5.050874503578064889e+00,5.064453049557521069e+00,5.023511153353335423e+00
-2.849638775581377093e+06,4.656457977879413404e+06,3.287436073488983791e+06,5.011685745268482428e+00,4.938419218477928752e+00,4.958908698249813618e+00
-2.849650592428099830e+06,4.656462998263603076e+06,3.287435799171040766e+06,5.071185870406182516e+00,4.950118041072427921e+00,4.986998547154114725e+00
-2.849634187415101565e+06,4.656457075194003992e+06,3.287437173328574281e+06,5.022225453550685614e+00,4.977448900757408978e+00,5.017503612067006458e+00
-2.849635050813938025e+06,4.656463266671804711e+06,3.287443208673054352e+06,5.027124846002462455e+00,4.970088218576941053e+00,4.955700359326693949e+00
-2.849639819771309849e+06,4.656468122717762366e+06,3.287439395563224796e+06,4.927600131994642751e+00,4.949294886426155671e+00,4.934489329167647931e+00
-2.849636701717121061e+06,4.656460782550911419e+06,3.287436688223046716e+06,4.987866894345689417e+00,4.931398563448710526e+00,5.011116987670205525e+00
-2.849640561369531322e+06,4.656461897283003666e+06,3.287430043651733082e+06,5.016641233138625644e+00,5.026675249189040962e+00,5.049766950411771482e+00
-2.849647595695531927e+06,4.656459664366250858e+06,3.287441482563303784e+06,4.929547863980924483e+00,5.044028874967884768e+00,5.013737172915461393e+00
-2.849634232135233004e+06,4.656463194029261358e+06,3.287440023725457024e+06,5.064786917181470116e+00,5.010938495743195276e+00,5.049613547726350404e+00
-2.849639058514215518e+06,4.656456180989888497e+06,3.287440430708657485e+06,4.984914204053644937e+00,4.979710679074092816e+00,5.037502050062863113e+00
-2.849639672013808973e+06,4.656464696755544282e+06,3.287435627359537873e+06,4.915341026094409926e+00,5.022082599164995997e+00,5.064807417524503030e+00
-2.849639017444075085e+06,4.656465299539463595e+06,3.287442336576956324e+06,5.019634277670490974e+00,4.977120221004721401e+00,4.934414289008995702e+00
-2.849641366596101318e+06,4.656455724683526903e+06,3.287434664405990392e+06,5.053434857344302422e+00,4.958206798484869893e+00,5.048802419902709282e+00
-2.849640701545672026e+06,4.656458347838356160e+06,3.287440915034801234e+06,4.963297127881069137e+00,4.945178883025540095e+00,5.109646304759244195e+00
-2.849640576910035685e+06,4.656457803661077283e+06,3.287435953057788778e+06,5.044178493586294110e+00,5.042345267433789857e+00,5.068376152589890715e+00
-2.849631425918823108e+06,4.656465964572676457e+06,3.287434384516521357e+06,5.010387792588168132e+00,5.061355937011035699e+00,5.019938855848133485e+00
-2.849640747742874548e+06,4.656450052818256430e+06,3.287427758387821727e+06,5.046228858298370312e+00,5.053280957298382781e+00,5.006630189798117136e+00
-2.849634024900631979e+06,4.656465089243674651e+06,3.287438499103608076e+06,5.034631112436152911e+00,4.994987937434721914e+00,5.094436963867547519e+00
-2.849637445777024142e+06,4.656462865270471200e+06,3.287424898019991815e+06,5.030030699351470069e+00,4.889645227492159130e+00,4.980076279500843306e+00
-2.849641482389085926e+06,4.656462154929332435e+06,3.287438091612032615e+06,4.990877497766501136e+00,5.007754174223397747e+00,5.030945993194725574e+00
-2.849644296939251944e+06,4.656459517483284697e+06,3.287434735563161317e+06,4.995179209264438036e+00,4.998565637780338022e+00,4.990081614846522129e+00
-2.849640060957905836e+06,4.656461175275092945e+06,3.287441804456214886e+06,4.943394514811154217e+00,4.956782570202952876e+00,5.103748992363631665e+00
-2.849640405935175717e+06,4.656457134534265846e+06,3.287436384027700406e+06,5.057868541533027340e+00,4.951455045932260823e+00,4.927162625994236933e+00
-2.849636017290298361e+06,4.656461111908971332e+06,3.287438273448785767e+06,5.029306965364765070e+00,4.986384252659092908e+00,5.014907312193162880e+00
-2.849632649120477960e+06,4.656464503021653742e+06,3.287452262533716392e+06,4.941600953657578010e+00,4.952580749570458352e+00,5.011947259837082669e+00
-2.849634423592210747e+06,4.656469398032009602e+06,3.287437032152719796e+06,4.944087992944128374e+00,5.039486806481021652e+00,5.036123417508791889e+00
-2.849638486606773455e+06,4.656458520260946825e+06,3.287429797244875226e+06,4.959281475496298164e+00,5.049531708242952277e+00,5.000195311493871309e+00
-2.849636718213977292e+06,4.656462110040092841e+06,3.287431059340251144e+06,4.974801006085976418e+00,5.069050240448441436e+00,5.168303420051737262e+00
-2.849629334279783536e+06,4.656458422230808996e+06,3.287429908461202867e+06,4.938850799307071604e+00,5.031275923128845307e+00,5.054453250674652232e+00
-2.849630296842017211e+06,4.656469246292610653e+06,3.287442206150114536e+06,5.071862606300277854e+00,4.971868420929183685e+00,4.994576014426189481e+00
-2.849628178648196161e+06,4.656471530590235256e+06,3.287439897680771071e+06,5.046812921683627273e+00,4.977715062058430284e+00,5.079902926524950679e+00
-2.849636711821776815e+06,4.656457371976001188e+06,3.287437039858963806e+06,4.927451704619257633e+00,5.037566865331788435e+00,5.057924324751252421e+00
-2.849643950309861451e+06,4.656463721931554377e+06,3.287448137616680469e+06,5.077674714043233450e+00,4.938520024543335829e+00,5.000595996528878651e+00
-2.849641247246507090e+06,4.656473041524448432e+06,3.287452427531298716e+06,5.043344795353674748e+00,5.019035040509738366e+00,5.056665473821500001e+00
-2.849640646232306492e+06,4.656462790213077329e+06,3.287444341425774619e+06,5.113565604288896616e+00,5.004229734325955192e+00,4.975772529476644834e+00
-2.849641835832364857e+06,4.656468486064082943e+06,3.287445168218044098e+06,5.024361487177544383e+00,4.942972160512312918e+00,4.956869470333211680e+00
-2.849638594458050560e+06,4.656466589205757715e+06,3.287440422317263205e+06,4.960090594131274067e+00,4.981733019757825787e+00,5.030418948387059608e+00
-2.849632334690410178e+06,4.656460326989216730e+06,3.287437607623876072e+06,5.117553624686244085e+00,5.006679168325623763e+00,4.942052484510157662e+00
-2.849639127593660727e+06,4.656461794530742802e+06,3.287436425552743487e+06,4.973596172539345162e+00,5.068129917297339304e+00,4.963201252640656591e+00
-2.849640464968535583e+06,4.656459715740403160e+06,3.287425458064300474e+06,4.997476262429429994e+00,4.999801320014261030e+00,4.999436922934282101e+00
-2.849633457719615195e+06,4.656461472269558348e+06,3.287438362546208315e+06,4.976405330258427462e+00,5.010551803839418561e+00,5.031088698542732551e+00
-2.849645593624454923e+06,4.656462672640170902e+06,3.287424241833434440e+06,4.976791315440025620e+00,4.986467371591642994e+00,5.019296463722386470e+00
-2.849644046498178039e+06,4.656454511788263917e+06,3.287433979561622720e+06,5.054977780102934304e+00,4.945984827434849684e+00,4.962235501319359976e+00
-2.849638102602609899e+06,4.656458872292377986e+06,3.287432014141453430e+06,5.014262942428052483e+00,5.005745059876711700e+00,4.942983191187733105e+00
-2.849633900240098126e+06,4.656465031455625780e+06,3.287455761161570903e+06,4.884626752089953783e+00,4.950363794695130437e+00,4.995810052894244180e+00
-2.849638483723773155e+06,4.656472379522254691e+06,3.287438018781317864e+06,4.987199559239563484e+00,4.967845256438744528e+00,5.032743928469696648e+00
-2.849641745375528932e+06,4.656462922588805668e+06,3.287443967198205180e+06,4.977870140978811087e+00,4.955031149403491320e+00,5.024119579478627529e+00
-2.849644734297910240e+06,4.656457963190720417e+06,3.287437505307076033e+06,4.962253794415519614e+00,5.044093133741437640e+00,4.992631030545039650e+00
-2.849641363041735720e+06,4.656457462347553112e+06,3.287433585443964694e+06,4.979740926345241014e+00,4.948055461841371461e+00,5.006075044680163622e+00
-2.849645811544224620e+06,4.656472433020809665e+06,3.287444220961457584e+06,4.979825685423310944e+00,5.032318880598001698e+00,4.970430197995471922e+00
-2.849641480149561074e+06,4.656466933997037821e+06,3.287448160426301882e+06,4.974515625746034786e+00,5.005641486128525663e+00,4.993854358014400141e+00
-2.849632652562948875e+06,4.656449499132405967e+06,3.287443929127525538e+06,4.936017281502206089e+00,4.950758515893046052e+00,5.036620804337426094e+00
-2.849646864800874144e+06,4.656468861412836239e+06,3.287442464451413602e+06,4.966435914436892141e+00,4.986080303995108487e+00,4.892705693700678538e+00
-2.849636126709294971e+06,4.656465662112383172e+06,3.287436319811893161e+06,5.030760674834946933e+00,5.071143690777266677e+00,4.985154208295973000e+00
-2.849629008640636690e+06,4.656458904770238325e+06,3.287447176978701726e+06,5.067642579560947880e+00,4.964382708999868221e+00,4.915913054990378228e+00
-2.849645885590682738e+06,4.656457544684127904e+06,3.287441710119201336e+06,4.997583162374069410e+00,5.029539779922831855e+00,4.946787020657643197e+00
-2.849641662633171305e+06,4.656466681613558903e+06,3.287429990887330845e+06,4.935914111188218989e+00,5.079393074712787559e+00,5.074159563065795631e+00
-2.849643668383554090e+06,4.656460017452092841e+06,3.287428584092561156e+06,5.004357461337776591e+00,5.060806125883742901e+00,4.941653645305351006e+00
-2.849626471032236237e+06,4.656465917724918574e+06,3.287440639490961563e+06,5.022488342197438449e+00,4.917097081412520332e+00,5.016969804683749423e+00
-2.849642958321225364e+06,4.656465051896104589e+06,3.287431634033883922e+06,4.934078534539830585e+00,5.038438184451813129e+00,4.995843639347193665e+00
-2.849645447727341205e+06,4.656463726309463382e+06,3.287438378853419330e+06,4.997146816488755583e+00,4.966856662443359660e+00,5.014221438236930339e+00
-2.849636274317046627e+06,4.656460447654483840e+06,3.287442674575963058e+06,4.992627425072218905e+00,5.053413987101971649e+00,5.036325531962065227e+00
-2.849638702082244214e+06,4.656459443649468943e+06,3.287453841093975585e+06,4.929262363288184012e+00,4.929141375426350891e+00,4.927767432975088902e+00
-2.849637587853008881e+06,4.656463524954005145e+06,3.287429847504799720e+06,4.953075811890268021e+00,4.988470884839109942e+00,4.962502138551467823e+00
-2.849637264564326033e+06,4.656466328131607734e+06,3.287427498486602213e+06,5.007066376465306057e+00,4.876090639101714252e+00,4.900034259561731886e+00
-2.849630216700465418e+06,4.656470774033617228e+06,3.287442765258194879e+06,4.909708228052902967e+00,5.055311157988041870e+00,4.984741463610164125e+00
-2.849634954153798055e+06,4.656461750106482767e+06,3.287443852895535994e+06,4.936096508789850290e+00,5.072152280564947269e+00,4.996980759131449013e+00
-2.849638410271959379e+06,4.656471643829644658e+06,3.287434237726433203e+06,5.062513154895351697e+00,5.049325297498056031e+00,5.029608838645777347e+00
-2.849636075675819535e+06,4.656462000895336270e+06,3.287434337434332352e+06,5.021840965257546863e+00,4.995759215930941188e+00,4.946413360803640025e+00
-2.849615647227902431e+06,4.656459205245729536e+06,3.287441717866517138e+06,4.943633290695695237e+00,5.024521274348590083e+00,4.973720912655021920e+00
-2.849645386225776281e+06,4.656468674749110825e+06,3.287425531674466096e+06,5.032502283567644064e+00,4.933854694006736707e+00,5.059935953339656400e+00
-2.849633331516881473e+06,4.656455828212316148e+06,3.287443756540318485e+06,5.042626859926079952e+00,4.937492646725547552e+00,4.980212791929452543e+00
-2.849641290370289702e+06,4.656460975215192884e+06,3.287443399966130964e+06,4.981766611280675328e+00,5.067132651321639258e+00,4.974139300265615127e+00
-2.849636094548253343e+06,4.656469286357569508e+06,3.287433781821854413e+06,5.018847697611786174e+00,5.006848528878411031e+00,4.973131375323896819e+00
-2.849642282616764773e+06,4.656462608448271640e+06,3.287441484406210482e+06,4.953274170952985500e+00,5.027343509676422961e+00,4.996960573240995629e+00
-2.849638423543392215e+06,4.656466131301415153e+06,3.287432701222973876e+06,4.961496879652494307e+00,4.985475679540878780e+00,4.967940607584181656e+00
-2.849638411918284371e+06,4.656452796457919292e+06,3.287446229728402104e+06,4.856774682725427006e+00,5.013954838915799961e+00,5.083172700485847351e+00
-2.849634773927187081e+06,4.656451954616106115e+06,3.287445372924466152e+06,5.065904749520975692e+00,5.028288416363475122e+00,4.972752673139643420e+00
-2.849640726305722259e+06,4.656459445768082514e+06,3.287433647621732671e+06,4.996684458377380622e+00,5.053359880363130330e+00,5.021757922925534245e+00
-2.849645129870738368e+06,4.656464532373975962e+06,3.287438497951277066e+06,4.954637357142445353e+00,5.051447329759568561e+00,5.074615600146834993e+00
-2.849641178634930868e+06,4.656469689663317986e+06,3.287440209358134307e+06,4.966316764329674172e+00,4.996720186068519531e+00,4.962655098678136589e+00
-2.849635291027251631e+06,4.656474298404026777e+06,3.287438879543572199e+06,5.036184477541564064e+00,4.999166582517680091e+00,5.143691310053664090e+00
-2.849634650975163095e+06,4.656456174948986620e+06,3.287447851005527657e+06,4.989505543947940325e+00,4.995707226022058300e+00,4.974941879481694862e+00
-2.849633403248465154e+06,4.656463830099656247e+06,3.287429277731798124e+06,5.085886573068484573e+00,5.035095645330662784e+00,5.001055408535060032e+00
-2.849634315962535329e+06,4.656468685404753312e+06,3.287431067310082261e+06,4.970361364763435930e+00,5.043914969122471170e+00,5.157500993943284762e+00
-2.849631527957187034e+06,4.656462756784426048e+06,3.287456211427995469e+06,4.946438090161191070e+00,4.989858706858683490e+00,4.871460261934865699e+00
-2.849631170542923734e+06,4.656470459932593629e+06,3.287434918881423771e+06,4.982959968513960725e+00,4.964071609883563774e+00,5.000017553052285457e+00
-2.849630654660644010e+06,4.656464114795964211e+06,3.287452140118780080e+06,5.038251493091727262e+00,4.962616891449628476e+00,5.026117478556559881e+00
-2.849629480017800350e+06,4.656453517123948783e+06,3.287442794577310327e+06,4.962515018223090379e+00,4.979969608426986660e+00,4.969764084580363672e+00
-2.849644267294206191e+06,4.656461459664960392e+06,3.287439318038521800e+06,5.038388843895678981e+00,4.960559797970653051e+00,5.049326430332371274e+00
-2.849631723320221063e+06,4.656469934045368806e+06,3.287445864304288756e+06,4.969142406480376195e+00,4.968887027840858117e+00,5.018337092110237485e+00
-2.849639516824044287e+06,4.656473293441280723e+06,3.287439626793815289e+06,5.006183433990607945e+00,4.999319766980320878e+00,5.049828576175105610e+00
-2.849637838030127808e+06,4.656465705944004469e+06,3.287436115802799817e+06,4.936882055096834421e+00,5.089444192556662472e+00,5.042275289399823279e+00
-2.849631098022121470e+06,4.656461621385664679e+06,3.287445070646569598e+06,5.060966285561035782e+00,4.924866524333498141e+00,4.917977793321832714e+00
-2.849629884311770089e+06,4.656466441195371561e+06,3.287447018044025637e+06,5.010498845245842325e+00,4.968182233200921338e+00,4.926274374398066591e+00
-2.849639262419753242e+06,4.656464760566188954e+06,3.287433964969088323e+06,5.034568189067263333e+00,5.029025105609265189e+00,4.950901680243498859e+00
-2.849634828424581327e+06,4.656466358718731441e+06,3.287444293747013435e+06,4.948158426316481950e+00,5.043447211885522030e+00,5.002765168603162671e+00
-2.849635460042620078e+06,4.656461443677165546e+06,3.287444221089925617e+06,4.982337127327107318e+00,4.982563938420062399e+00,4.990193747900647736e+00
-2.849629425475491676e+06,4.656474625168881379e+06,3.287434634131763130e+06,5.047437132314864350e+00,4.931455181054040793e+00,5.025728366601815544e+00
-2.849630638873402495e+06,4.656460848335631192e+06,3.287442993489814922e+06,5.009901647120514667e+00,5.038659479095300320e+00,5.064444367431800487e+00
-2.849630515585174784e+06,4.656472932460035197e+06,3.287450123640944716e+06,5.020946914022902163e+00,5.015575904057494760e+00,4.947905196097086566e+00
-2.849635671508651692e+06,4.656471755731433630e+06,3.287431932604030706e+06,5.074989267475982224e+00,5.052767583114826877e+00,4.985521047405253370e+00
-2.849645387444255874e+06,4.656467267101178877e+06,3.287455696078931913e+06,4.940329541292372895e+00,4.958953324925363226e+00,4.923810939264863684e+00
