ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
3.966766701456173827e+00,3.043807145043606166e+00,0.000000000000000000e+00
3.961448216775951270e+00,3.050725819506341363e+00,0.000000000000000000e+00
3.956117664837448089e+00,3.057635200929158970e+00,0.000000000000000000e+00
3.950775061878449179e+00,3.064535268264885648e+00,0.000000000000000000e+00
3.945420424173450957e+00,3.071426000494719144e+00,0.000000000000000000e+00
3.940053768033607184e+00,3.078307376628294900e+00,0.000000000000000000e+00
3.934675109806684112e+00,3.085179375703746452e+00,0.000000000000000000e+00
3.929284465877007193e+00,3.092041976787773816e+00,0.000000000000000000e+00
3.923881852665412229e+00,3.098895158975704334e+00,0.000000000000000000e+00
3.918467286629196522e+00,3.105738901391554840e+00,0.000000000000000000e+00
3.913040784262066918e+00,3.112573183188100945e+00,0.000000000000000000e+00
3.907602362094091397e+00,3.119397983546934316e+00,0.000000000000000000e+00
3.902152036691646231e+00,3.126213281678529299e+00,0.000000000000000000e+00
3.896689824657368462e+00,3.133019056822305970e+00,0.000000000000000000e+00
3.891215742630102614e+00,3.139815288246692759e+00,0.000000000000000000e+00
3.885729807284851844e+00,3.146601955249190397e+00,0.000000000000000000e+00
3.880232035332727314e+00,3.153379037156434084e+00,0.000000000000000000e+00
3.874722443520895343e+00,3.160146513324257445e+00,0.000000000000000000e+00
3.869201048632528561e+00,3.166904363137754252e+00,0.000000000000000000e+00
3.863667867486752616e+00,3.173652566011341492e+00,0.000000000000000000e+00
3.858122916938597324e+00,3.180391101388822861e+00,0.000000000000000000e+00
3.852566213878943380e+00,3.187119948743451836e+00,0.000000000000000000e+00
3.846997775234472616e+00,3.193839087577991620e+00,0.000000000000000000e+00
3.841417617967613829e+00,3.200548497424780425e+00,0.000000000000000000e+00
3.835825759076494812e+00,3.207248157845792313e+00,0.000000000000000000e+00
3.830222215594887292e+00,3.213938048432700256e+00,0.000000000000000000e+00
3.824607004592156301e+00,3.220618148806935643e+00,0.000000000000000000e+00
3.818980143173207775e+00,3.227288438619755784e+00,0.000000000000000000e+00
3.813341648478438817e+00,3.233948897552301194e+00,0.000000000000000000e+00
3.807691537683681293e+00,3.240599505315657769e+00,0.000000000000000000e+00
3.802029828000152101e+00,3.247240241650921622e+00,0.000000000000000000e+00
3.796356536674401205e+00,3.253871086329258144e+00,0.000000000000000000e+00
3.790671680988258352e+00,3.260492019151964183e+00,0.000000000000000000e+00
3.784975278258779330e+00,3.267103019950530207e+00,0.000000000000000000e+00
3.779267345838194903e+00,3.273704068586702043e+00,0.000000000000000000e+00
3.773547901113857073e+00,3.280295144952539488e+00,0.000000000000000000e+00
3.767816961508186235e+00,3.286876228970482039e+00,0.000000000000000000e+00
3.762074544478619220e+00,3.293447300593405735e+00,0.000000000000000000e+00
3.756320667517552447e+00,3.300008339804687107e+00,0.000000000000000000e+00
3.750555348152294854e+00,3.306559326618262240e+00,0.000000000000000000e+00
3.744778603945007500e+00,3.313100241078690722e+00,0.000000000000000000e+00
3.738990452492656491e+00,3.319631063261211601e+00,0.000000000000000000e+00
3.733190911426953917e+00,3.326151773271807777e+00,0.000000000000000000e+00
3.727379998414308115e+00,3.332662351247265953e+00,0.000000000000000000e+00
3.721557731155767268e+00,3.339162777355236145e+00,0.000000000000000000e+00
3.715724127386968334e+00,3.345653031794294741e+00,0.000000000000000000e+00
3.709879204878078873e+00,3.352133094793998680e+00,0.000000000000000000e+00
3.704022981433747308e+00,3.358602946614954288e+00,0.000000000000000000e+00
3.698155474893045636e+00,3.365062567548870121e+00,0.000000000000000000e+00
3.692276703129415694e+00,3.371511937918620472e+00,0.000000000000000000e+00
3.686386684050617202e+00,3.377951038078304435e+00,0.000000000000000000e+00
3.680485435598668698e+00,3.384379848413306746e+00,0.000000000000000000e+00
3.674572975749796466e+00,3.390798349340356399e+00,0.000000000000000000e+00
3.668649322514379030e+00,3.397206521307585714e+00,0.000000000000000000e+00
3.662714493936890747e+00,3.403604344794592507e+00,0.000000000000000000e+00
3.656768508095849413e+00,3.409991800312495602e+00,0.000000000000000000e+00
3.650811383103758523e+00,3.416368868403998782e+00,0.000000000000000000e+00
3.644843137107054432e+00,3.422735529643446739e+00,0.000000000000000000e+00
3.638863788286049061e+00,3.429091764636884587e+00,0.000000000000000000e+00
3.632873354854876169e+00,3.435437554022118256e+00,0.000000000000000000e+00
3.626871855061434946e+00,3.441772878468773555e+00,0.000000000000000000e+00
3.620859307187334064e+00,3.448097718678352130e+00,0.000000000000000000e+00
3.614835729547837939e+00,3.454412055384294966e+00,0.000000000000000000e+00
3.608801140491807224e+00,3.460715869352037455e+00,0.000000000000000000e+00
3.602755558401648628e+00,3.467009141379068460e+00,0.000000000000000000e+00
3.596699001693252740e+00,3.473291852294989823e+00,0.000000000000000000e+00
3.590631488815940742e+00,3.479563982961574986e+00,0.000000000000000000e+00
3.584553038252410673e+00,3.485825514272826275e+00,0.000000000000000000e+00
3.578463668518676144e+00,3.492076427155033080e+00,0.000000000000000000e+00
3.572363398164013493e+00,3.498316702566830472e+00,0.000000000000000000e+00
3.566252245770904494e+00,3.504546321499257822e+00,0.000000000000000000e+00
3.560130229954979075e+00,3.510765264975815203e+00,0.000000000000000000e+00
3.553997369364958914e+00,3.516973514052522454e+00,0.000000000000000000e+00
3.547853682682601040e+00,3.523171049817976908e+00,0.000000000000000000e+00
3.541699188622640548e+00,3.529357853393408462e+00,0.000000000000000000e+00
3.535533905932734200e+00,3.535533905932741305e+00,0.000000000000000000e+00
3.529357853393401800e+00,3.541699188622647654e+00,0.000000000000000000e+00
3.523171049817969802e+00,3.547853682682608145e+00,0.000000000000000000e+00
3.516973514052516236e+00,3.553997369364965575e+00,0.000000000000000000e+00
3.510765264975808542e+00,3.560130229954985737e+00,0.000000000000000000e+00
3.504546321499251160e+00,3.566252245770911156e+00,0.000000000000000000e+00
3.498316702566823810e+00,3.572363398164020154e+00,0.000000000000000000e+00
3.492076427155025975e+00,3.578463668518682805e+00,0.000000000000000000e+00
3.485825514272819170e+00,3.584553038252416890e+00,0.000000000000000000e+00
3.479563982961568325e+00,3.590631488815947403e+00,0.000000000000000000e+00
3.473291852294982718e+00,3.596699001693259401e+00,0.000000000000000000e+00
3.467009141379061354e+00,3.602755558401655289e+00,0.000000000000000000e+00
3.460715869352030793e+00,3.608801140491814774e+00,0.000000000000000000e+00
3.454412055384288305e+00,3.614835729547844601e+00,0.000000000000000000e+00
3.448097718678345025e+00,3.620859307187340725e+00,0.000000000000000000e+00
3.441772878468766450e+00,3.626871855061441607e+00,0.000000000000000000e+00
3.435437554022111595e+00,3.632873354854883274e+00,0.000000000000000000e+00
3.429091764636877482e+00,3.638863788286055723e+00,0.000000000000000000e+00
3.422735529643439634e+00,3.644843137107061093e+00,0.000000000000000000e+00
3.416368868403992121e+00,3.650811383103765184e+00,0.000000000000000000e+00
3.409991800312488941e+00,3.656768508095855630e+00,0.000000000000000000e+00
3.403604344794585401e+00,3.662714493936896964e+00,0.000000000000000000e+00
3.397206521307579052e+00,3.668649322514385247e+00,0.000000000000000000e+00
3.390798349340349294e+00,3.674572975749803128e+00,0.000000000000000000e+00
3.384379848413299641e+00,3.680485435598674915e+00,0.000000000000000000e+00
3.377951038078297330e+00,3.686386684050623863e+00,0.000000000000000000e+00
3.371511937918612922e+00,3.692276703129422355e+00,0.000000000000000000e+00
3.365062567548862571e+00,3.698155474893051853e+00,0.000000000000000000e+00
3.358602946614946738e+00,3.704022981433753969e+00,0.000000000000000000e+00
3.352133094793992019e+00,3.709879204878085535e+00,0.000000000000000000e+00
3.345653031794287191e+00,3.715724127386974551e+00,0.000000000000000000e+00
3.339162777355229039e+00,3.721557731155773929e+00,0.000000000000000000e+00
3.332662351247258847e+00,3.727379998414314777e+00,0.000000000000000000e+00
3.326151773271800671e+00,3.733190911426960135e+00,0.000000000000000000e+00
3.319631063261204051e+00,3.738990452492663152e+00,0.000000000000000000e+00
3.313100241078683617e+00,3.744778603945014162e+00,0.000000000000000000e+00
3.306559326618255135e+00,3.750555348152301072e+00,0.000000000000000000e+00
3.300008339804679558e+00,3.756320667517559109e+00,0.000000000000000000e+00
3.293447300593398630e+00,3.762074544478624993e+00,0.000000000000000000e+00
3.286876228970474489e+00,3.767816961508192897e+00,0.000000000000000000e+00
3.280295144952532382e+00,3.773547901113863290e+00,0.000000000000000000e+00
3.273704068586694937e+00,3.779267345838201564e+00,0.000000000000000000e+00
3.267103019950523102e+00,3.784975278258785991e+00,0.000000000000000000e+00
3.260492019151957077e+00,3.790671680988264569e+00,0.000000000000000000e+00
3.253871086329250595e+00,3.796356536674407423e+00,0.000000000000000000e+00
3.247240241650914516e+00,3.802029828000157874e+00,0.000000000000000000e+00
3.240599505315650664e+00,3.807691537683687066e+00,0.000000000000000000e+00
3.233948897552293644e+00,3.813341648478445034e+00,0.000000000000000000e+00
3.227288438619748678e+00,3.818980143173214437e+00,0.000000000000000000e+00
3.220618148806928538e+00,3.824607004592162518e+00,0.000000000000000000e+00
3.213938048432692263e+00,3.830222215594893509e+00,0.000000000000000000e+00
3.207248157845785208e+00,3.835825759076501473e+00,0.000000000000000000e+00
3.200548497424773320e+00,3.841417617967620046e+00,0.000000000000000000e+00
3.193839087577984515e+00,3.846997775234478389e+00,0.000000000000000000e+00
3.187119948743444287e+00,3.852566213878949597e+00,0.000000000000000000e+00
3.180391101388815311e+00,3.858122916938603097e+00,0.000000000000000000e+00
3.173652566011333498e+00,3.863667867486758389e+00,0.000000000000000000e+00
3.166904363137746259e+00,3.869201048632534778e+00,0.000000000000000000e+00
3.160146513324249895e+00,3.874722443520901560e+00,0.000000000000000000e+00
3.153379037156426978e+00,3.880232035332733531e+00,0.000000000000000000e+00
3.146601955249183291e+00,3.885729807284858062e+00,0.000000000000000000e+00
3.139815288246685210e+00,3.891215742630107943e+00,0.000000000000000000e+00
3.133019056822297976e+00,3.896689824657373791e+00,0.000000000000000000e+00
3.126213281678521305e+00,3.902152036691652448e+00,0.000000000000000000e+00
3.119397983546926767e+00,3.907602362094097614e+00,0.000000000000000000e+00
3.112573183188093395e+00,3.913040784262072691e+00,0.000000000000000000e+00
3.105738901391547735e+00,3.918467286629202739e+00,0.000000000000000000e+00
3.098895158975696340e+00,3.923881852665418002e+00,0.000000000000000000e+00
3.092041976787766266e+00,3.929284465877013410e+00,0.000000000000000000e+00
3.085179375703738902e+00,3.934675109806690330e+00,0.000000000000000000e+00
3.078307376628286907e+00,3.940053768033613402e+00,0.000000000000000000e+00
3.071426000494711595e+00,3.945420424173456730e+00,0.000000000000000000e+00
3.064535268264878098e+00,3.950775061878455396e+00,0.000000000000000000e+00
3.057635200929151420e+00,3.956117664837453418e+00,0.000000000000000000e+00
3.050725819506333814e+00,3.961448216775957043e+00,0.000000000000000000e+00
3.043807145043598616e+00,3.966766701456179156e+00,0.000000000000000000e+00
3.036879198616428965e+00,3.972073102677093903e+00,0.000000000000000000e+00
3.029942001328550738e+00,3.977367404274482876e+00,0.000000000000000000e+00
3.022995574311869937e+00,3.982649590120985295e+00,0.000000000000000000e+00
3.016039938726407410e+00,3.987919644126145968e+00,0.000000000000000000e+00
3.009075115760237118e+00,3.993177550236467255e+00,0.000000000000000000e+00
3.002101126629415528e+00,3.998423292435456133e+00,0.000000000000000000e+00
2.995117992577924770e+00,4.003656854743670834e+00,0.000000000000000000e+00
2.988125734877600692e+00,4.008878221218773241e+00,0.000000000000000000e+00
2.981124374828074242e+00,4.014087375955575965e+00,0.000000000000000000e+00
2.974113933756701744e+00,4.019284303086090304e+00,0.000000000000000000e+00
2.967094433018502286e+00,4.024468986779574209e+00,0.000000000000000000e+00
2.960065893996092878e+00,4.029641411242582905e+00,0.000000000000000000e+00
2.953028338099621841e+00,4.034801560719013303e+00,0.000000000000000000e+00
2.945981786766705302e+00,4.039949419490155513e+00,0.000000000000000000e+00
2.938926261462360578e+00,4.045084971874740809e+00,0.000000000000000000e+00
2.931861783678941791e+00,4.050208202228983367e+00,0.000000000000000000e+00
2.924788374936072799e+00,4.055319094946636227e+00,0.000000000000000000e+00
2.917706056780582813e+00,4.060417634459034808e+00,0.000000000000000000e+00
2.910614850786441998e+00,4.065503805235141321e+00,0.000000000000000000e+00
2.903514778554693976e+00,4.070577591781599835e+00,0.000000000000000000e+00
2.896405861713389207e+00,4.075638978642774468e+00,0.000000000000000000e+00
2.889288121917521934e+00,4.080687950400804453e+00,0.000000000000000000e+00
2.882161580848961346e+00,4.085724491675645886e+00,0.000000000000000000e+00
2.875026260216388074e+00,4.090748587125120572e+00,0.000000000000000000e+00
2.867882181755225801e+00,4.095760221444962212e+00,0.000000000000000000e+00
2.860729367227576425e+00,4.100759379368864366e+00,0.000000000000000000e+00
2.853567838422153446e+00,4.105746045668523081e+00,0.000000000000000000e+00
2.846397617154216242e+00,4.110720205153690188e+00,0.000000000000000000e+00
2.839218725265501675e+00,4.115681842672213264e+00,0.000000000000000000e+00
2.832031184624159259e+00,4.120630943110081823e+00,0.000000000000000000e+00
2.824835017124684544e+00,4.125567491391478825e+00,0.000000000000000000e+00
2.817630244687852059e+00,4.130491472478822423e+00,0.000000000000000000e+00
2.810416889260647810e+00,4.135402871372812150e+00,0.000000000000000000e+00
2.803194972816203556e+00,4.140301673112475100e+00,0.000000000000000000e+00
2.795964517353728862e+00,4.145187862775212118e+00,0.000000000000000000e+00
2.788725544898445374e+00,4.150061425476840427e+00,0.000000000000000000e+00
2.781478077501518875e+00,4.154922346371645148e+00,0.000000000000000000e+00
2.774222137239990893e+00,4.159770610652416600e+00,0.000000000000000000e+00
2.766957746216714753e+00,4.164606203550500929e+00,0.000000000000000000e+00
2.759684926560285856e+00,4.169429110335844513e+00,0.000000000000000000e+00
2.752403700424972399e+00,4.174239316317035708e+00,0.000000000000000000e+00
2.745114089990653206e+00,4.179036806841354590e+00,0.000000000000000000e+00
2.737816117462745780e+00,4.183821567294812027e+00,0.000000000000000000e+00
2.730509805072140139e+00,4.188593583102197648e+00,0.000000000000000000e+00
2.723195175075129981e+00,4.193352839727123360e+00,0.000000000000000000e+00
2.715872249753347845e+00,4.198099322672069533e+00,0.000000000000000000e+00
2.708541051413694056e+00,4.202833017478424082e+00,0.000000000000000000e+00
2.701201602388269674e+00,4.207553909726533981e+00,0.000000000000000000e+00
2.693853925034310315e+00,4.212261985035740786e+00,0.000000000000000000e+00
2.686498041734115105e+00,4.216957229064431267e+00,0.000000000000000000e+00
2.679133974894979175e+00,4.221639627510078263e+00,0.000000000000000000e+00
2.671761746949128380e+00,4.226309166109282422e+00,0.000000000000000000e+00
2.664381380353646911e+00,4.230965830637821945e+00,0.000000000000000000e+00
2.656992897590411573e+00,4.235609606910687219e+00,0.000000000000000000e+00
2.649596321166022950e+00,4.240240480782131449e+00,0.000000000000000000e+00
2.642191673611733904e+00,4.244858438145707957e+00,0.000000000000000000e+00
2.634778977483386520e+00,4.249463464934320811e+00,0.000000000000000000e+00
2.627358255361338379e+00,4.254055547120256797e+00,0.000000000000000000e+00
2.619929529850395511e+00,4.258634670715238713e+00,0.000000000000000000e+00
2.612492823579744439e+00,4.263200821770460891e+00,0.000000000000000000e+00
2.605048159202882463e+00,4.267753986376636277e+00,0.000000000000000000e+00
2.597595559397547937e+00,4.272294150664036394e+00,0.000000000000000000e+00
2.590135046865652768e+00,4.276821300802532200e+00,0.000000000000000000e+00
2.582666644333211359e+00,4.281335423001639384e+00,0.000000000000000000e+00
2.575190374550273553e+00,4.285836503510560114e+00,0.000000000000000000e+00
