gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849908488673982210e+06,4.656200943525816314e+06,3.287175918352053035e+06,2.726219298630014887e+00,4.172017003070354946e+00,-2.310971393094612275e-02
-2.849908045659535564e+06,4.656194723326836713e+06,3.287182976388928015e+06,2.607133152053539238e+00,4.266315238951017719e+00,-1.926276006038006930e-02
-2.849906946814144962e+06,4.656208513629727066e+06,3.287194960803873837e+06,2.705901845126265304e+00,4.160678957925857624e+00,-3.576284787590886926e-03
-2.849912821533521637e+06,4.656204389351218939e+06,3.287189522901415825e+06,2.755966905002772194e+00,4.186417668345172594e+00,4.169605680072363540e-02
-2.849913476062269416e+06,4.656204102631004527e+06,3.287191389369669836e+06,2.675245809575216960e+00,4.243562207035674660e+00,-5.369781123334838036e-02
-2.849912062869941816e+06,4.656196467052956112e+06,3.287190769567459356e+06,2.765842860113006285e+00,4.112190610612700858e+00,-8.286587719097033428e-03
-2.849917601610150654e+06,4.656199335221192800e+06,3.287198660467331763e+06,2.760009900313314724e+00,4.179466565720149518e+00,-4.186144541370830086e-02
-2.849908567158550955e+06,4.656202473335562274e+06,3.287186169833617285e+06,2.801045839410923666e+00,4.276844988195635189e+00,-1.282632632994039693e-02
-2.849917794026060961e+06,4.656202483513879590e+06,3.287180954442569055e+06,2.829442673689507526e+00,4.112256095095684572e+00,1.599134782875960559e-02
-2.849909599932216574e+06,4.656204735437466763e+06,3.287186137573230546e+06,2.780224534309382545e+00,4.204959003714247245e+00,2.652287226855069152e-02
-2.849900573735711165e+06,4.656207319416201673e+06,3.287183022787095048e+06,2.731872014409621130e+00,4.105314544993606596e+00,4.218897049845563019e-02
-2.849916973920503631e+06,4.656197469283554703e+06,3.287197238550171256e+06,2.742870364699509178e+00,4.143076808084202867e+00,2.052642134763127402e-02
-2.849914730420787819e+06,4.656208507475966588e+06,3.287187957499007694e+06,2.778129380755358646e+00,4.210727785379074106e+00,5.112172985362178901e-02
-2.849910868765345309e+06,4.656202431153541431e+06,3.287186712060475256e+06,2.859585463650802239e+00,4.134007890103850613e+00,1.684425570336374120e-02
-2.849921088067197707e+06,4.656199854762778617e+06,3.287183950415604748e+06,2.841220560115300664e+00,4.125846867804525253e+00,2.297120695494625497e-02
-2.849901540093490388e+06,4.656203657565035857e+06,3.287199981739832554e+06,2.884148202270023109e+00,4.124014797357866691e+00,-1.283407665885186524e-02
-2.849908824580429588e+06,4.656203410796160810e+06,3.287195329708336387e+06,2.704574685618722274e+00,4.035443035540824397e+00,-2.465970134110885559e-02
-2.849911022293976974e+06,4.656199812909564935e+06,3.287189107080639806e+06,2.788618755488645906e+00,4.082222100418050559e+00,-5.116714823607690366e-02
-2.849909761674469803e+06,4.656194878067982383e+06,3.287195877187747043e+06,2.772713251649487010e+00,4.079084315751692280e+00,-5.433691237353748676e-02
-2.849920528466808610e+06,4.656206787364737131e+06,3.287185862189779989e+06,2.806167426305147039e+00,4.148025129198765981e+00,-1.774220309783725025e-02
-2.849908603309365921e+06,4.656199246643101797e+06,3.287194675654695835e+06,2.866150941816103970e+00,4.206257218732806002e+00,1.903770867157147028e-03
-2.849908949559188448e+06,4.656195785070626065e+06,3.287184587676416617e+06,2.840009288742612714e+00,4.046277346689899801e+00,-2.456197870118880314e-02
-2.849907912355895620e+06,4.656200360544526018e+06,3.287185024182504043e+06,2.823632612579739742e+00,4.076496803413798276e+00,-1.281090243037384668e-01
-2.849911084644823335e+06,4.656207180941771716e+06,3.287185140817737672e+06,2.785609764273790923e+00,4.120231514154192531e+00,-4.524514410115731966e-02
-2.849912862923592329e+06,4.656197078340286389e+06,3.287186425459525082e+06,2.907043961729772974e+00,4.076562705026910649e+00,-7.111870402483230075e-03
-2.849910037194001023e+06,4.656190027311790735e+06,3.287185622879227158e+06,2.810639501642312243e+00,4.114086043417978011e+00,5.414507046056873940e-02
-2.849901596826063935e+06,4.656201462982171215e+06,3.287192489827976562e+06,2.841481179572051818e+00,4.141948754832746715e+00,-4.282064679700980751e-03
-2.849906281041594222e+06,4.656198002428456210e+06,3.287190853744622320e+06,2.905950061644983595e+00,4.099498329657929929e+00,-2.727223098064873903e-03
-2.849901453522410244e+06,4.656202294364897534e+06,3.287197725669876207e+06,2.882481841638250941e+00,4.172113387793750405e+00,1.150639653767049353e-02
-2.849907658130729571e+06,4.656198366318877786e+06,3.287190421844811644e+06,2.838417095805681356e+00,4.059458695720761234e+00,1.905894278905505279e-02
-2.849904982140234672e+06,4.656203686850535683e+06,3.287188985018562991e+06,2.940770969801770107e+00,4.084500653673039494e+00,1.844642787535831149e-02
-2.849908741287297569e+06,4.656192276672295295e+06,3.287184702918683179e+06,2.867409115470282543e+00,3.984571976828781281e+00,1.232507526199954143e-02
-2.849908327811486088e+06,4.656197297139466740e+06,3.287191126941900700e+06,2.899511262791088839e+00,4.048247629165427242e+00,4.488451697188833300e-02
-2.849910225102725904e+06,4.656196901664053090e+06,3.287175996088079177e+06,2.895197715048972498e+00,4.080033233148050442e+00,-3.321643677770609159e-03
-2.849903864994890988e+06,4.656196725056874566e+06,3.287190515821623150e+06,2.901739948662499291e+00,4.002941926052617561e+00,-1.089663715777288225e-02
-2.849912477884959430e+06,4.656199195815050974e+06,3.287185013722268865e+06,2.977630153919911482e+00,4.025746804462664308e+00,-5.076712883204977100e-02
-2.849901831527905073e+06,4.656203828245728277e+06,3.287201250770984218e+06,2.927894616798559113e+00,4.086551301024013760e+00,-2.142683446377766088e-02
-2.849905066918347031e+06,4.656200555920818821e+06,3.287189573292382527e+06,2.884885625659976860e+00,4.011415722355356372e+00,-6.101039982163354580e-02
-2.849911309122982435e+06,4.656212029055360705e+06,3.287206176920967177e+06,3.003237682947927478e+00,3.990523287414604159e+00,-2.231589834025220556e-02
-2.849911755069955718e+06,4.656199186582170427e+06,3.287184080120365135e+06,2.917685727878086333e+00,4.012913564691254820e+00,3.734706872084132823e-02
-2.849896708101974800e+06,4.656207071183560416e+06,3.287205129565775860e+06,3.006536477998048795e+00,4.001214226234533378e+00,-4.274675122299183283e-02
-2.849910100505494047e+06,4.656197586146785878e+06,3.287185175204485655e+06,3.124144494472941513e+00,3.983045698203356189e+00,-1.296764855553650397e-02
-2.849910131217896473e+06,4.656205329886619933e+06,3.287187023540343158e+06,2.987732911071683262e+00,4.042613040270104818e+00,-2.654462114702614561e-02
-2.849905493505487684e+06,4.656197357945866883e+06,3.287199321060544346e+06,3.079027837624674024e+00,3.990920119351064166e+00,2.669256174605448909e-02
-2.849906083809466101e+06,4.656195468531445600e+06,3.287205467844871338e+06,2.931308774332779699e+00,4.039407386064154615e+00,-3.249497042577980527e-02
-2.849918080434905365e+06,4.656204600109198131e+06,3.287195155568794347e+06,3.103966367477891009e+00,4.014573348926048446e+00,-5.170143947195556672e-03
-2.849908974084182642e+06,4.656205458857581951e+06,3.287191163200422190e+06,3.036190478530037762e+00,3.966101993592435093e+00,-6.146287292629255827e-02
-2.849913472990637179e+06,4.656196490774935111e+06,3.287188922919105273e+06,2.963555563634711731e+00,4.042659578006387200e+00,-9.117493976083679286e-02
-2.849909518812944181e+06,4.656207184112603776e+06,3.287189898813186213e+06,3.004767312950425762e+00,3.958303947567454628e+00,-5.734458936269667961e-02
-2.849911863227495458e+06,4.656195393841567449e+06,3.287174864769807085e+06,2.961117431151226054e+00,3.991031105224439823e+00,-1.842345459351052081e-02
-2.849911961881341413e+06,4.656197795114642940e+06,3.287193382417239714e+06,3.050232423634607670e+00,4.040392658683443550e+00,2.236200669161898455e-02
-2.849894871615657583e+06,4.656207168816775084e+06,3.287198282181791496e+06,3.065755664821750326e+00,4.018928721165632822e+00,-2.999880171399196480e-02
-2.849919573191368021e+06,4.656203269978865981e+06,3.287199840037241578e+06,3.020406496924185724e+00,4.034184011914367929e+00,-4.918963111838062230e-02
-2.849901939828645438e+06,4.656208249292938970e+06,3.287185218764119316e+06,3.051521546838094068e+00,3.937839068818546284e+00,9.490341516392708510e-02
-2.849904413665560074e+06,4.656204829121861607e+06,3.287192732876531780e+06,3.001293388463466272e+00,4.024160763504278648e+00,2.841259916179492834e-02
-2.849910120475576725e+06,4.656206951988710091e+06,3.287183749630678911e+06,3.056003082801895143e+00,3.936138086807945413e+00,-7.756035304206196357e-02
-2.849910285127548035e+06,4.656198421650972217e+06,3.287184494807033800e+06,3.003448509390100440e+00,3.978028030600158527e+00,1.542370449137362744e-02
-2.849909733427697793e+06,4.656201977238243446e+06,3.287200356619971804e+06,3.127714244363271945e+00,3.993539567515969946e+00,2.286139978312868790e-02
-2.849907532839608379e+06,4.656207642100268975e+06,3.287190330343118403e+06,3.050457338052625644e+00,3.843947562617274105e+00,-1.951870161800013659e-02
-2.849911067517108750e+06,4.656207884326408617e+06,3.287171373792639468e+06,3.116733688545842984e+00,3.893415292599871513e+00,-1.218354155002619593e-01
-2.849908913237375207e+06,4.656205153001666069e+06,3.287185152058690321e+06,3.150590288229516478e+00,3.870525726697785274e+00,2.731852919504347901e-02
-2.849902563504260499e+06,4.656202244065623730e+06,3.287191371513679624e+06,3.152073601776448797e+00,3.935678336738289484e+00,1.414515746820925284e-02
-2.849906587758246344e+06,4.656204760956434533e+06,3.287185871589527931e+06,3.151124528313490547e+00,3.891487545096091072e+00,-8.000878029985740436e-02
-2.849920615962283686e+06,4.656198131662616506e+06,3.287189696682597045e+06,3.148670171522897299e+00,3.864416835617423107e+00,1.645253393650147888e-02
-2.849902755428287201e+06,4.656198806490655988e+06,3.287191936598528642e+06,3.115142844682870837e+00,3.833162532723812355e+00,8.560478990673769939e-02
-2.849904499632887077e+06,4.656204598470515572e+06,3.287188380417192820e+06,3.175893059706005328e+00,3.922019680096506811e+00,6.784751451977803771e-02
-2.849906749252242502e+06,4.656191878708241507e+06,3.287179347038623877e+06,3.123222593253988322e+00,3.858428494690406829e+00,-1.120022071566086075e-01
-2.849915926897635683e+06,4.656195909802953713e+06,3.287193595765427221e+06,3.124973903600162473e+00,3.835553106653073474e+00,6.863176528837459933e-02
-2.849919504186848179e+06,4.656215681346571073e+06,3.287191513284604065e+06,3.132618055021600068e+00,3.904351758402191841e+00,3.335994977093696690e-02
-2.849906501164243557e+06,4.656200412018251605e+06,3.287187633398954757e+06,3.206408343906970604e+00,3.825273331383515885e+00,-1.253133562843108430e-02
-2.849912489999873564e+06,4.656207456082857214e+06,3.287198180731211323e+06,3.073126890585099247e+00,3.883684463079872806e+00,-6.261865799931592980e-02
-2.849901692712325137e+06,4.656201264813558199e+06,3.287199833457401022e+06,3.259736497300228741e+00,3.809828928573531837e+00,9.630027660729993666e-02
-2.849912342564977705e+06,4.656199159080863930e+06,3.287192192492970265e+06,3.209646112439826116e+00,3.853247046094294248e+00,2.154887659969678682e-02
-2.849913979895152152e+06,4.656203214116340503e+06,3.287181693368826527e+06,3.151628619136845000e+00,3.839348736105040683e+00,-6.706089241484128327e-02
-2.849911174422383774e+06,4.656206477778442204e+06,3.287190825681026559e+06,3.223984232986058185e+00,3.858294972663940836e+00,9.513426081153845970e-03
-2.849909740484015550e+06,4.656211132625500672e+06,3.287196093244594056e+06,3.228603729124554178e+00,3.803536404995357056e+00,2.518180684221896226e-02
-2.849913137157383841e+06,4.656196860475667752e+06,3.287184008055243175e+06,3.159676421148402525e+00,3.805007267084433487e+00,1.530689859876905971e-02
-2.849909818128498737e+06,4.656200401520501822e+06,3.287195733561555855e+06,3.213091784189599398e+00,3.788785826454444283e+00,3.341958959028003967e-02
-2.849907039420686197e+06,4.656206762810667977e+06,3.287198634174718987e+06,3.246003480632062566e+00,3.745016403646447944e+00,-1.584978864826972270e-02
-2.849912211932638194e+06,4.656201669461848214e+06,3.287184493803943042e+06,3.318414498099517829e+00,3.755145259803539748e+00,1.056385165505153573e-01
-2.849910864424175117e+06,4.656211350867595524e+06,3.287195812612400390e+06,3.291415742417269641e+00,3.834091357235929642e+00,4.530719247263054195e-02
-2.849911865975515917e+06,4.656191907418425195e+06,3.287191348706349730e+06,3.349918514392256963e+00,3.829361144876886058e+00,-2.995621271039010727e-02
-2.849905503072916530e+06,4.656200717872510664e+06,3.287189571307186969e+06,3.255408941849956328e+00,3.733023612611711783e+00,-2.140711995996194550e-02
-2.849908557334405836e+06,4.656209183604934253e+06,3.287201487946608104e+06,3.235622288187699702e+00,3.759961481374247239e+00,-4.333340018721830444e-02
-2.849910179544899147e+06,4.656202822285436094e+06,3.287179348930868786e+06,3.290932874537728203e+00,3.818652859735618410e+00,1.363858647013669115e-02
-2.849909200099885464e+06,4.656208760048717260e+06,3.287202320600993000e+06,3.280177921667525975e+00,3.698296261626748294e+00,2.160445120173155875e-02
-2.849911018120982219e+06,4.656199606204652227e+06,3.287189185651632491e+06,3.316884488921620466e+00,3.759086705581148546e+00,-1.433529126041311885e-01
-2.849906212270982563e+06,4.656200988015170209e+06,3.287192635973874014e+06,3.237802162810701212e+00,3.654054041178883772e+00,4.931212491755702920e-02
-2.849906929724741261e+06,4.656200566381981596e+06,3.287195065653183032e+06,3.416095138004459741e+00,3.714159280398749097e+00,8.964120788809257223e-02
-2.849907045653686393e+06,4.656214190911986865e+06,3.287199029389830772e+06,3.344280539702272570e+00,3.752733229141109739e+00,4.014771647406412819e-02
-2.849911332224269398e+06,4.656207097381670028e+06,3.287196554449046962e+06,3.341129533383989880e+00,3.810963730078653189e+00,-7.652241515567573260e-02
-2.849911952589705121e+06,4.656213959110961296e+06,3.287183567963619251e+06,3.325548264758074968e+00,3.799818650599214198e+00,-1.907205052351506822e-02
-2.849905827241679188e+06,4.656204981672593392e+06,3.287196178867263254e+06,3.303258638848767692e+00,3.699779764697304074e+00,-4.097113232614189166e-02
-2.849903725635426119e+06,4.656200503653070889e+06,3.287201164276037831e+06,3.370442834956502764e+00,3.699679012010029577e+00,-3.661155716428684398e-02
-2.849906758930318989e+06,4.656200162712988444e+06,3.287188704239573795e+06,3.270934307438717603e+00,3.667911921690202526e+00,-2.169988353332140407e-02
-2.849906591386218090e+06,4.656198308825156651e+06,3.287184002785933204e+06,3.375071644556194794e+00,3.671604805301760255e+00,-2.656848828137846688e-02
-2.849907016250367276e+06,4.656208423225572333e+06,3.287189145981115755e+06,3.308575045758200162e+00,3.734811195089760449e+00,7.253897784240088964e-02
-2.849902447025428060e+06,4.656211082572392188e+06,3.287197389491464943e+06,3.376571345336302876e+00,3.647315051948055054e+00,5.996962098521575746e-02
-2.849909203741116449e+06,4.656199073741557077e+06,3.287191022230843082e+06,3.436416233782385365e+00,3.682770154790029782e+00,2.792438264547328006e-03
-2.849916382888186257e+06,4.656201836876116693e+06,3.287192978243761230e+06,3.333102727493434614e+00,3.774163832878478342e+00,8.037325722402659245e-02
-2.849910462851090822e+06,4.656204521885334514e+06,3.287192643137096893e+06,3.397972047167422627e+00,3.663641740440828354e+00,2.037254949152354083e-02
-2.849906649952519219e+06,4.656205286422590725e+06,3.287188065027337056e+06,3.404810548802026382e+00,3.655120534820515577e+00,-2.301690074263829794e-02
-2.849910676400310826e+06,4.656207716986132786e+06,3.287199263539636508e+06,3.420808539834477635e+00,3.705840979565756310e+00,5.240702881715672556e-03
-2.849898626271377783e+06,4.656205519501779228e+06,3.287185561307702679e+06,3.388603731755763349e+00,3.663546742574296466e+00,5.536700743223644389e-03
-2.849914219062800054e+06,4.656202135890296660e+06,3.287182357712108176e+06,3.505129607428224325e+00,3.627127866266589340e+00,-1.367248826827120040e-02
-2.849906618811978027e+06,4.656206225461179391e+06,3.287197995872397441e+06,3.426365202214332939e+00,3.605724621516835260e+00,-3.567872913579456240e-02
-2.849900546209566295e+06,4.656211781101590954e+06,3.287191766645801254e+06,3.390631435817015316e+00,3.580240745830627791e+00,1.615020873810408750e-02
-2.849902369351367000e+06,4.656207815570635721e+06,3.287196819694611710e+06,3.477352644016752148e+00,3.643552816851335585e+00,-5.192392441140191578e-02
-2.849904354782323353e+06,4.656204125629092567e+06,3.287195597208210267e+06,3.463115207554253949e+00,3.591639768321964521e+00,7.666444347867985842e-02
-2.849900389864782337e+06,4.656206037890571170e+06,3.287195614238444250e+06,3.395612339589204609e+00,3.649237193096544818e+00,7.661528966055021483e-02
-2.849911676922727376e+06,4.656203670104873367e+06,3.287195675199648831e+06,3.404044700278785474e+00,3.594698664202615745e+00,9.556179316025725790e-02
-2.849916003343564458e+06,4.656204766554671340e+06,3.287185173097702675e+06,3.412812617936182846e+00,3.631146547677510661e+00,-5.023685385725148826e-03
-2.849916540702101775e+06,4.656200763170043007e+06,3.287186242472205777e+06,3.528306760513079343e+00,3.623243146136821746e+00,-2.861245707118210014e-03
-2.849910167020114604e+06,4.656201122323629446e+06,3.287193583170146216e+06,3.508234519180478461e+00,3.604592483731660746e+00,8.403802433117457671e-02
-2.849913329623336904e+06,4.656202480800236575e+06,3.287193046032905113e+06,3.518009487817247649e+00,3.564402134849076198e+00,5.008734694468869320e-02
-2.849902743790162262e+06,4.656194657740790397e+06,3.287188794289292302e+06,3.597332132131859428e+00,3.567427903202351036e+00,-7.263409506060673759e-02
-2.849905800843714736e+06,4.656204230935270898e+06,3.287198296006885823e+06,3.504540085603018440e+00,3.562865671603156148e+00,3.073118532029103442e-02
-2.849905695328485221e+06,4.656205207193505019e+06,3.287205133872392122e+06,3.448035571737138483e+00,3.518711455460032944e+00,3.655364531888205537e-02
-2.849902154443191830e+06,4.656206031056177802e+06,3.287188582720064092e+06,3.570796482112301273e+00,3.607954416849266988e+00,2.622404085987710409e-02
-2.849903619161401875e+06,4.656207766131490469e+06,3.287201494530822150e+06,3.441936342926595227e+00,3.604463752419835298e+00,-2.589506796558971313e-02
-2.849907778374342714e+06,4.656206857684324495e+06,3.287183072242344264e+06,3.415017050911529850e+00,3.513740643472250014e+00,1.007143359871113530e-01
-2.849900439333629329e+06,4.656201038072891533e+06,3.287201786981701385e+06,3.524959203590031009e+00,3.568009625088750525e+00,-3.631390503676899806e-02
-2.849908317597371992e+06,4.656190840773606673e+06,3.287187624088044744e+06,3.540664293809296481e+00,3.411453038511340186e+00,-9.138915206528031021e-02
-2.849909252575845923e+06,4.656204003697239794e+06,3.287192610399102792e+06,3.503346737452918358e+00,3.614253436720434642e+00,-5.855593197210391676e-02
-2.849902725679911673e+06,4.656213092314029112e+06,3.287194926587253809e+06,3.427474258035996701e+00,3.485896439324950080e+00,1.041206791888869831e-02
-2.849906230302432086e+06,4.656193583358556964e+06,3.287191175207184162e+06,3.558796091245074233e+00,3.531376300532111490e+00,4.494555862226598530e-02
-2.849916433702204842e+06,4.656200661226310767e+06,3.287188396996134892e+06,3.560722452281816164e+00,3.483800908934821194e+00,-3.320646484181569852e-02
-2.849902857406379189e+06,4.656214219192149118e+06,3.287196995932002086e+06,3.617086786454773772e+00,3.555555099040925704e+00,5.899473854128949729e-02
-2.849895809767018538e+06,4.656213254693822004e+06,3.287200073884897865e+06,3.591864463145715725e+00,3.590335062353708917e+00,-5.371372674772352529e-02
-2.849902441376069561e+06,4.656206962398162112e+06,3.287194882340325043e+06,3.608809149032688790e+00,3.514529679872791856e+00,1.885544997278799928e-02
-2.849897825703347102e+06,4.656212322561212815e+06,3.287188214528188575e+06,3.597432153226904905e+00,3.487652990731362923e+00,-2.638316941597874249e-02
-2.849894711988888215e+06,4.656198784519229084e+06,3.287197281613086350e+06,3.521947714190285961e+00,3.483299376309871853e+00,8.266796990560680569e-02
-2.849907025364218745e+06,4.656206113643778488e+06,3.287187233509469777e+06,3.540898422074569396e+00,3.470071932051881802e+00,5.913250780643968668e-02
-2.849903850827236660e+06,4.656207640086216852e+06,3.287189096537308302e+06,3.534220713738022823e+00,3.488997491164675502e+00,1.091975390617561381e-01
-2.849901491044552531e+06,4.656209632299813442e+06,3.287194588025407866e+06,3.702015536197822421e+00,3.517156539480243538e+00,-3.788103258396482986e-02
-2.849898872353025246e+06,4.656203621715247631e+06,3.287177336976957507e+06,3.498379504783821758e+00,3.438309630070486289e+00,-3.071331030923413197e-02
-2.849903129781460855e+06,4.656211765930374153e+06,3.287191373163325246e+06,3.574180121848146818e+00,3.528246225709852801e+00,1.175347010901528315e-02
-2.849906541085053701e+06,4.656200304748740047e+06,3.287190967953638639e+06,3.506419556637479396e+00,3.552162087205517516e+00,-1.117268364110240303e-02
-2.849900323213872034e+06,4.656207373903298751e+06,3.287191532617758028e+06,3.703061859615338847e+00,3.429014158019370484e+00,-4.733708102444846022e-02
-2.849902541095363908e+06,4.656208016893599182e+06,3.287196210857827216e+06,3.688881640598602463e+00,3.362753811410092553e+00,-7.552640553400338796e-03
-2.849909755751515273e+06,4.656204708685782738e+06,3.287200051658506505e+06,3.629651073519373661e+00,3.447295410607293942e+00,-2.109541981227362750e-02
-2.849906650742216036e+06,4.656206689510374330e+06,3.287189805746064987e+06,3.632112906099483229e+00,3.375412085922151473e+00,3.456139427406215714e-02
-2.849902863843099214e+06,4.656205361027023755e+06,3.287192007355936337e+06,3.695002347138495846e+00,3.419539300692471695e+00,1.698851282140990959e-02
-2.849903652731434908e+06,4.656210034176276065e+06,3.287188766440694220e+06,3.622642281063568781e+00,3.429371139014895764e+00,4.092235273920244443e-02
-2.849911572631803341e+06,4.656198034632832743e+06,3.287197467358816415e+06,3.661515811717067415e+00,3.410088824777398386e+00,9.453436252596834899e-02
-2.849909495709354524e+06,4.656203324996042065e+06,3.287202629102486186e+06,3.615778824232240396e+00,3.425142145027139762e+00,4.079845229666839018e-02
-2.849903415572496131e+06,4.656208364547134377e+06,3.287196776713917032e+06,3.640166646236581816e+00,3.322489517326177921e+00,-2.428821664038167613e-02
-2.849918255829172675e+06,4.656210166244053282e+06,3.287186925498700235e+06,3.599394935740241497e+00,3.393240103887885883e+00,6.384457036070927127e-02
-2.849903305079706479e+06,4.656204667784900405e+06,3.287177636341826525e+06,3.698063057796646902e+00,3.410645344681410229e+00,-2.289318227837317844e-03
-2.849900866717903409e+06,4.656208164296071045e+06,3.287189147033778951e+06,3.758806057120648969e+00,3.388164798281333212e+00,-3.013525582628648336e-02
-2.849900876583146397e+06,4.656210463802367449e+06,3.287190269849205390e+06,3.655086692933680048e+00,3.345102679908235288e+00,1.566101005305806787e-02
-2.849907391530638095e+06,4.656208346931423061e+06,3.287195438915865961e+06,3.669040991744222602e+00,3.339802270432295828e+00,1.088547148473918008e-02
-2.849905284810317680e+06,4.656209314216926694e+06,3.287184193146489561e+06,3.778560841638485268e+00,3.361831357093870043e+00,-3.514792434363429863e-03
-2.849904972453271504e+06,4.656209123713015579e+06,3.287199655660917051e+06,3.697452461838615978e+00,3.350389400304760734e+00,3.154626405776600473e-02
-2.849903671703636181e+06,4.656204864918323234e+06,3.287180531949475873e+06,3.718803162597364764e+00,3.361444830492468672e+00,5.972440953380878104e-02
-2.849900475020005833e+06,4.656205988396870904e+06,3.287186035204500426e+06,3.692539249715565575e+00,3.366208573053603992e+00,-6.890489387971695211e-03
-2.849902934630808420e+06,4.656207273839151487e+06,3.287190591756406240e+06,3.721329887745945086e+00,3.398223431903418135e+00,1.037505875231614916e-01
-2.849898839417940006e+06,4.656203023196469061e+06,3.287188893024969380e+06,3.763629067042585152e+00,3.268154872453445492e+00,1.272937702172331070e-02
-2.849900410906858742e+06,4.656207369254718535e+06,3.287175946055102628e+06,3.678390607028630299e+00,3.244842770545322885e+00,5.072592107075551277e-02
-2.849901674837067258e+06,4.656195499476433732e+06,3.287204283203036059e+06,3.839974368634257562e+00,3.337855986062583380e+00,-5.117435884733596239e-05
-2.849901197656242177e+06,4.656210463622851297e+06,3.287185799212660640e+06,3.780991426797253752e+00,3.312335098159223001e+00,-3.082474144272132760e-02
-2.849913377673322801e+06,4.656206903595523909e+06,3.287200756989855319e+06,3.681113347824247040e+00,3.369279927222731175e+00,-1.422505203758176774e-02
-2.849912716032810975e+06,4.656205075453435071e+06,3.287190311233872548e+06,3.796468044644309980e+00,3.307395240686128890e+00,5.506970011207074078e-02
-2.849907941758564673e+06,4.656196615768260323e+06,3.287193254764981568e+06,3.708946559915005103e+00,3.316290103036030779e+00,1.523430019814265603e-02
-2.849905349197851028e+06,4.656200760848062113e+06,3.287175238044365309e+06,3.735536857040234970e+00,3.300963582165106214e+00,8.907723382164027537e-02
-2.849911565682395827e+06,4.656204634990860708e+06,3.287187883662458509e+06,3.770209576311856381e+00,3.274995308812505446e+00,-8.269741297666310942e-02
-2.849908183569420595e+06,4.656198636886078864e+06,3.287190977115410846e+06,3.769067161897428075e+00,3.282471071897168802e+00,-1.052998196750429272e-02
-2.849900393413518555e+06,4.656211520545030013e+06,3.287198936884325463e+06,3.834770236314468672e+00,3.246261734477657424e+00,6.837849889531999459e-02
-2.849905191827216186e+06,4.656209483277902007e+06,3.287189306670978200e+06,3.774214474753049053e+00,3.300476351805729180e+00,-1.154381554127734272e-01
-2.849901687433141749e+06,4.656205944670393132e+06,3.287181902279255446e+06,3.908003227168257876e+00,3.263926381620720463e+00,1.568446919984714419e-04
-2.849912055555758998e+06,4.656208869686115533e+06,3.287194867703245953e+06,3.848472437564796067e+00,3.238165759860314186e+00,-8.077604912757321495e-03
-2.849911665307617746e+06,4.656204887677841820e+06,3.287183509998029098e+06,3.776837952490244010e+00,3.297326383516467008e+00,1.729398318990355010e-02
-2.849914307194917463e+06,4.656206086200250313e+06,3.287180400863151066e+06,3.797761820803471799e+00,3.237946649336115978e+00,-2.632588825885463779e-02
-2.849903710363480728e+06,4.656211310438432731e+06,3.287198685073408764e+06,3.823199952470635932e+00,3.213652561915219419e+00,3.032948478973399031e-02
-2.849907317339988425e+06,4.656213338609937578e+06,3.287190150117603131e+06,3.827908175958675496e+00,3.269322347922708705e+00,2.476257370641894717e-03
-2.849905576436986681e+06,4.656205289586786181e+06,3.287191666081526782e+06,3.884280010923428783e+00,3.221682560797171746e+00,2.506002976193071052e-02
-2.849904964790050406e+06,4.656196295744807459e+06,3.287204756313932594e+06,3.801857300332719625e+00,3.207159553828345278e+00,9.954148667385954996e-03
-2.849913247287879698e+06,4.656205734566267580e+06,3.287187190509424079e+06,3.867384880085695809e+00,3.256032920958229937e+00,-2.902540760475870799e-02
-2.849901908689273987e+06,4.656213928814147599e+06,3.287193359248093329e+06,3.785434583816633225e+00,3.244717452295904803e+00,-1.344460211082283447e-04
-2.849895423819457181e+06,4.656204908128811046e+06,3.287191217568769585e+06,3.890459858714566455e+00,3.273863719733956845e+00,-4.795681097796760045e-04
-2.849896408067921177e+06,4.656209408823162317e+06,3.287182223852143623e+06,3.922289739839703859e+00,3.148177027874218492e+00,-5.554175446167815278e-02
-2.849905669954041485e+06,4.656216579919258133e+06,3.287198516109386925e+06,3.898433324905429931e+00,3.166121757354033228e+00,2.825153702804483399e-02
-2.849900416397037916e+06,4.656211062240281142e+06,3.287189019026616588e+06,3.901593984534672099e+00,3.157897056339422193e+00,2.389708568693625634e-02
-2.849914135295812972e+06,4.656207564989763312e+06,3.287181863599759992e+06,3.844945791402519575e+00,3.103540769958083700e+00,-5.126750023301264447e-02
-2.849899513851044234e+06,4.656213695423793048e+06,3.287193511752662715e+06,3.898512341803104242e+00,3.166059247036796975e+00,5.666206103930725851e-02
-2.849902306442356668e+06,4.656205905081998557e+06,3.287182902188347653e+06,3.929920443769887139e+00,3.215144343794060333e+00,1.697088378782856885e-02
-2.849904298082937952e+06,4.656198932496266440e+06,3.287192312385395635e+06,4.034643424630977471e+00,3.175089498263143906e+00,4.506489924699234872e-02
-2.849906627269012388e+06,4.656208273679606616e+06,3.287189390821869485e+06,3.927413366797893435e+00,3.125005066647754237e+00,5.685862895143999757e-02
-2.849899557910881471e+06,4.656205464981404133e+06,3.287193448688421398e+06,3.897678362285996290e+00,3.205622097833124684e+00,-9.220811481007305799e-02
