ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.849904423545248806e+06,4.656163563496243209e+06,3.287190600463123061e+06,-3.846997775234079597e+00,3.193839087578465463e+00,0.000000000000000000e+00
-2.849904462015226483e+06,4.656163595434634015e+06,3.287190600463123061e+06,-3.841417617967220366e+00,3.200548497425252936e+00,0.000000000000000000e+00
-2.849904500429402571e+06,4.656163627440119162e+06,3.287190600463123061e+06,-3.835825759076100905e+00,3.207248157846263936e+00,0.000000000000000000e+00
-2.849904538787660189e+06,4.656163659512600861e+06,3.287190600463123061e+06,-3.830222215594492496e+00,3.213938048433170103e+00,0.000000000000000000e+00
-2.849904577089882456e+06,4.656163691651981324e+06,3.287190600463123061e+06,-3.824607004591761061e+00,3.220618148807404602e+00,0.000000000000000000e+00
-2.849904615335952491e+06,4.656163723858162761e+06,3.287190600463123061e+06,-3.818980143172812536e+00,3.227288438620224298e+00,0.000000000000000000e+00
-2.849904653525753878e+06,4.656163756131047383e+06,3.287190600463123061e+06,-3.813341648478042245e+00,3.233948897552767932e+00,0.000000000000000000e+00
-2.849904691659170669e+06,4.656163788470536470e+06,3.287190600463123061e+06,-3.807691537683284277e+00,3.240599505316123619e+00,0.000000000000000000e+00
-2.849904729736085981e+06,4.656163820876531303e+06,3.287190600463123061e+06,-3.802029827999755085e+00,3.247240241651386139e+00,0.000000000000000000e+00
-2.849904767756384332e+06,4.656163853348934092e+06,3.287190600463123061e+06,-3.796356536674003745e+00,3.253871086329721329e+00,0.000000000000000000e+00
-2.849904805719949305e+06,4.656163885887644254e+06,3.287190600463123061e+06,-3.790671680987860448e+00,3.260492019152426479e+00,0.000000000000000000e+00
-2.849904843626666348e+06,4.656163918492564932e+06,3.287190600463123061e+06,-3.784975278258380982e+00,3.267103019950992060e+00,0.000000000000000000e+00
-2.849904881476419047e+06,4.656163951163594611e+06,3.287190600463123061e+06,-3.779267345837796110e+00,3.273704068587162119e+00,0.000000000000000000e+00
-2.849904919269092381e+06,4.656163983900635503e+06,3.287190600463123061e+06,-3.773547901113458281e+00,3.280295144952998676e+00,0.000000000000000000e+00
-2.849904957004571799e+06,4.656164016703587025e+06,3.287190600463123061e+06,-3.767816961507786555e+00,3.286876228970940339e+00,0.000000000000000000e+00
-2.849904994682741351e+06,4.656164049572349526e+06,3.287190600463123061e+06,-3.762074544478219096e+00,3.293447300593862259e+00,0.000000000000000000e+00
-2.849905032303486485e+06,4.656164082506822422e+06,3.287190600463123061e+06,-3.756320667517152323e+00,3.300008339805142743e+00,0.000000000000000000e+00
-2.849905069866693113e+06,4.656164115506906062e+06,3.287190600463123061e+06,-3.750555348151893842e+00,3.306559326618717876e+00,0.000000000000000000e+00
-2.849905107372246683e+06,4.656164148572498932e+06,3.287190600463123061e+06,-3.744778603944606488e+00,3.313100241079144581e+00,0.000000000000000000e+00
-2.849905144820032641e+06,4.656164181703501381e+06,3.287190600463123061e+06,-3.738990452492254590e+00,3.319631063261663684e+00,0.000000000000000000e+00
-2.849905182209937368e+06,4.656164214899811894e+06,3.287190600463123061e+06,-3.733190911426551573e+00,3.326151773272258971e+00,0.000000000000000000e+00
-2.849905219541846309e+06,4.656164248161329888e+06,3.287190600463123061e+06,-3.727379998413905327e+00,3.332662351247716259e+00,0.000000000000000000e+00
-2.849905256815646309e+06,4.656164281487953849e+06,3.287190600463123061e+06,-3.721557731155364479e+00,3.339162777355686007e+00,0.000000000000000000e+00
-2.849905294031223748e+06,4.656164314879581332e+06,3.287190600463123061e+06,-3.715724127386565101e+00,3.345653031794742382e+00,0.000000000000000000e+00
-2.849905331188465003e+06,4.656164348336111754e+06,3.287190600463123061e+06,-3.709879204877675196e+00,3.352133094794446322e+00,0.000000000000000000e+00
-2.849905368287256919e+06,4.656164381857442670e+06,3.287190600463123061e+06,-3.704022981433343187e+00,3.358602946615399709e+00,0.000000000000000000e+00
-2.849905405327486806e+06,4.656164415443471633e+06,3.287190600463123061e+06,-3.698155474892641070e+00,3.365062567549314654e+00,0.000000000000000000e+00
-2.849905442309041508e+06,4.656164449094097130e+06,3.287190600463123061e+06,-3.692276703129011128e+00,3.371511937919064117e+00,0.000000000000000000e+00
-2.849905479231808800e+06,4.656164482809216715e+06,3.287190600463123061e+06,-3.686386684050211748e+00,3.377951038078746748e+00,0.000000000000000000e+00
-2.849905516095675528e+06,4.656164516588727012e+06,3.287190600463123061e+06,-3.680485435598262356e+00,3.384379848413748171e+00,0.000000000000000000e+00
-2.849905552900529932e+06,4.656164550432525575e+06,3.287190600463123061e+06,-3.674572975749390125e+00,3.390798349340796491e+00,0.000000000000000000e+00
-2.849905589646259788e+06,4.656164584340509027e+06,3.287190600463123061e+06,-3.668649322513972244e+00,3.397206521308024918e+00,0.000000000000000000e+00
-2.849905626332752872e+06,4.656164618312574923e+06,3.287190600463123061e+06,-3.662714493936483517e+00,3.403604344795030379e+00,0.000000000000000000e+00
-2.849905662959897891e+06,4.656164652348618023e+06,3.287190600463123061e+06,-3.656768508095442183e+00,3.409991800312932586e+00,0.000000000000000000e+00
-2.849905699527583085e+06,4.656164686448535882e+06,3.287190600463123061e+06,-3.650811383103350849e+00,3.416368868404434878e+00,0.000000000000000000e+00
-2.849905736035696696e+06,4.656164720612224191e+06,3.287190600463123061e+06,-3.644843137106646314e+00,3.422735529643881502e+00,0.000000000000000000e+00
-2.849905772484127898e+06,4.656164754839579575e+06,3.287190600463123061e+06,-3.638863788285640499e+00,3.429091764637318018e+00,0.000000000000000000e+00
-2.849905808872765861e+06,4.656164789130497724e+06,3.287190600463123061e+06,-3.632873354854467163e+00,3.435437554022550799e+00,0.000000000000000000e+00
-2.849905845201499294e+06,4.656164823484873399e+06,3.287190600463123061e+06,-3.626871855061025940e+00,3.441772878469204766e+00,0.000000000000000000e+00
-2.849905881470218301e+06,4.656164857902602293e+06,3.287190600463123061e+06,-3.620859307186924170e+00,3.448097718678782453e+00,0.000000000000000000e+00
-2.849905917678811122e+06,4.656164892383579165e+06,3.287190600463123061e+06,-3.614835729547427601e+00,3.454412055384723956e+00,0.000000000000000000e+00
-2.849905953827168327e+06,4.656164926927699707e+06,3.287190600463123061e+06,-3.608801140491397330e+00,3.460715869352465113e+00,0.000000000000000000e+00
-2.849905989915180020e+06,4.656164961534858681e+06,3.287190600463123061e+06,-3.602755558401237845e+00,3.467009141379495230e+00,0.000000000000000000e+00
-2.849906025942735374e+06,4.656164996204949915e+06,3.287190600463123061e+06,-3.596699001692841513e+00,3.473291852295415261e+00,0.000000000000000000e+00
-2.849906061909725424e+06,4.656165030937868170e+06,3.287190600463123061e+06,-3.590631488815529515e+00,3.479563982961999535e+00,0.000000000000000000e+00
-2.849906097816040274e+06,4.656165065733508207e+06,3.287190600463123061e+06,-3.584553038251998558e+00,3.485825514273249937e+00,0.000000000000000000e+00
-2.849906133661570493e+06,4.656165100591762923e+06,3.287190600463123061e+06,-3.578463668518263585e+00,3.492076427155454965e+00,0.000000000000000000e+00
-2.849906169446207583e+06,4.656165135512527078e+06,3.287190600463123061e+06,-3.572363398163600934e+00,3.498316702567251912e+00,0.000000000000000000e+00
-2.849906205169841181e+06,4.656165170495694503e+06,3.287190600463123061e+06,-3.566252245770491491e+00,3.504546321499677930e+00,0.000000000000000000e+00
-2.849906240832363721e+06,4.656165205541158095e+06,3.287190600463123061e+06,-3.560130229954565628e+00,3.510765264976234423e+00,0.000000000000000000e+00
-2.849906276433666237e+06,4.656165240648810752e+06,3.287190600463123061e+06,-3.553997369364545467e+00,3.516973514052940786e+00,0.000000000000000000e+00
-2.849906311973639764e+06,4.656165275818545371e+06,3.287190600463123061e+06,-3.547853682682187149e+00,3.523171049818393907e+00,0.000000000000000000e+00
-2.849906347452176735e+06,4.656165311050255783e+06,3.287190600463123061e+06,-3.541699188622226657e+00,3.529357853393824129e+00,0.000000000000000000e+00
-2.849906382869168650e+06,4.656165346343834884e+06,3.287190600463123061e+06,-3.535533905932319865e+00,3.535533905933156085e+00,0.000000000000000000e+00
-2.849906418224507477e+06,4.656165381699173711e+06,3.287190600463123061e+06,-3.529357853392986577e+00,3.541699188623060657e+00,0.000000000000000000e+00
-2.849906453518086113e+06,4.656165417116165161e+06,3.287190600463123061e+06,-3.523171049817554579e+00,3.547853682683020260e+00,0.000000000000000000e+00
-2.849906488749796525e+06,4.656165452594702132e+06,3.287190600463123061e+06,-3.516973514052100125e+00,3.553997369365377246e+00,0.000000000000000000e+00
-2.849906523919531610e+06,4.656165488134675659e+06,3.287190600463123061e+06,-3.510765264975392874e+00,3.560130229955396075e+00,0.000000000000000000e+00
-2.849906559027184267e+06,4.656165523735978641e+06,3.287190600463123061e+06,-3.504546321498835049e+00,3.566252245771320162e+00,0.000000000000000000e+00
-2.849906594072647858e+06,4.656165559398501180e+06,3.287190600463123061e+06,-3.498316702566406811e+00,3.572363398164428272e+00,0.000000000000000000e+00
-2.849906629055814818e+06,4.656165595122135244e+06,3.287190600463123061e+06,-3.492076427154608975e+00,3.578463668519089591e+00,0.000000000000000000e+00
-2.849906663976578973e+06,4.656165630906771868e+06,3.287190600463123061e+06,-3.485825514272402170e+00,3.584553038252822788e+00,0.000000000000000000e+00
-2.849906698834834155e+06,4.656165666752302088e+06,3.287190600463123061e+06,-3.479563982961150881e+00,3.590631488816351968e+00,0.000000000000000000e+00
-2.849906733630473725e+06,4.656165702658616938e+06,3.287190600463123061e+06,-3.473291852294564830e+00,3.596699001693662190e+00,0.000000000000000000e+00
-2.849906768363392446e+06,4.656165738625606522e+06,3.287190600463123061e+06,-3.467009141378643022e+00,3.602755558402057634e+00,0.000000000000000000e+00
-2.849906803033483680e+06,4.656165774653162807e+06,3.287190600463123061e+06,-3.460715869351612017e+00,3.608801140492215342e+00,0.000000000000000000e+00
-2.849906837640642654e+06,4.656165810741174035e+06,3.287190600463123061e+06,-3.454412055383869529e+00,3.614835729548244725e+00,0.000000000000000000e+00
-2.849906872184763197e+06,4.656165846889531240e+06,3.287190600463123061e+06,-3.448097718677926693e+00,3.620859307187739962e+00,0.000000000000000000e+00
-2.849906906665740069e+06,4.656165883098124526e+06,3.287190600463123061e+06,-3.441772878468347230e+00,3.626871855061839511e+00,0.000000000000000000e+00
-2.849906941083468962e+06,4.656165919366843067e+06,3.287190600463123061e+06,-3.435437554021691930e+00,3.632873354855279846e+00,0.000000000000000000e+00
-2.849906975437844638e+06,4.656165955695576034e+06,3.287190600463123061e+06,-3.429091764636457818e+00,3.638863788286451850e+00,0.000000000000000000e+00
-2.849907009728762321e+06,4.656165992084214464e+06,3.287190600463123061e+06,-3.422735529643019525e+00,3.644843137107455888e+00,0.000000000000000000e+00
-2.849907043956117705e+06,4.656166028532645665e+06,3.287190600463123061e+06,-3.416368868403571568e+00,3.650811383104158203e+00,0.000000000000000000e+00
-2.849907078119806014e+06,4.656166065040759742e+06,3.287190600463123061e+06,-3.409991800312068388e+00,3.656768508096248205e+00,0.000000000000000000e+00
-2.849907112219724339e+06,4.656166101608444005e+06,3.287190600463123061e+06,-3.403604344794164405e+00,3.662714493937288651e+00,0.000000000000000000e+00
-2.849907146255767904e+06,4.656166138235589489e+06,3.287190600463123061e+06,-3.397206521307158056e+00,3.668649322514775157e+00,0.000000000000000000e+00
-2.849907180227832869e+06,4.656166174922082573e+06,3.287190600463123061e+06,-3.390798349339927853e+00,3.674572975750192150e+00,0.000000000000000000e+00
-2.849907214135816321e+06,4.656166211667812429e+06,3.287190600463123061e+06,-3.384379848412878644e+00,3.680485435599063049e+00,0.000000000000000000e+00
-2.849907247979614884e+06,4.656166248472666368e+06,3.287190600463123061e+06,-3.377951038077875445e+00,3.686386684051010221e+00,0.000000000000000000e+00
-2.849907281759125181e+06,4.656166285336533561e+06,3.287190600463123061e+06,-3.371511937918190593e+00,3.692276703129808268e+00,0.000000000000000000e+00
-2.849907315474244766e+06,4.656166322259300388e+06,3.287190600463123061e+06,-3.365062567548440242e+00,3.698155474893436434e+00,0.000000000000000000e+00
-2.849907349124870263e+06,4.656166359240855090e+06,3.287190600463123061e+06,-3.358602946614524409e+00,3.704022981434136774e+00,0.000000000000000000e+00
-2.849907382710899692e+06,4.656166396281084977e+06,3.287190600463123061e+06,-3.352133094793568358e+00,3.709879204878467895e+00,0.000000000000000000e+00
-2.849907416232230607e+06,4.656166433379877359e+06,3.287190600463123061e+06,-3.345653031793863974e+00,3.715724127387356024e+00,0.000000000000000000e+00
-2.849907449688761029e+06,4.656166470537118614e+06,3.287190600463123061e+06,-3.339162777354805378e+00,3.721557731156153626e+00,0.000000000000000000e+00
-2.849907483080388978e+06,4.656166507752696052e+06,3.287190600463123061e+06,-3.332662351246834298e+00,3.727379998414693141e+00,0.000000000000000000e+00
-2.849907516407012474e+06,4.656166545026496053e+06,3.287190600463123061e+06,-3.326151773271376122e+00,3.733190911427338055e+00,0.000000000000000000e+00
-2.849907549668530002e+06,4.656166582358404994e+06,3.287190600463123061e+06,-3.319631063260779502e+00,3.738990452493039740e+00,0.000000000000000000e+00
-2.849907582864840515e+06,4.656166619748309255e+06,3.287190600463123061e+06,-3.313100241078259067e+00,3.744778603945389861e+00,0.000000000000000000e+00
-2.849907615995842963e+06,4.656166657196095213e+06,3.287190600463123061e+06,-3.306559326617830585e+00,3.750555348152675439e+00,0.000000000000000000e+00
-2.849907649061436299e+06,4.656166694701649249e+06,3.287190600463123061e+06,-3.300008339804254565e+00,3.756320667517932144e+00,0.000000000000000000e+00
-2.849907682061519939e+06,4.656166732264855877e+06,3.287190600463123061e+06,-3.293447300592973193e+00,3.762074544478997584e+00,0.000000000000000000e+00
-2.849907714995992836e+06,4.656166769885600545e+06,3.287190600463123061e+06,-3.286876228970049496e+00,3.767816961508563711e+00,0.000000000000000000e+00
-2.849907747864754871e+06,4.656166807563770562e+06,3.287190600463123061e+06,-3.280295144952106945e+00,3.773547901114233660e+00,0.000000000000000000e+00
-2.849907780667706393e+06,4.656166845299249515e+06,3.287190600463123061e+06,-3.273704068586269056e+00,3.779267345838570158e+00,0.000000000000000000e+00
-2.849907813404747285e+06,4.656166883091922849e+06,3.287190600463123061e+06,-3.267103019950097220e+00,3.784975278259153253e+00,0.000000000000000000e+00
-2.849907846075777430e+06,4.656166920941676013e+06,3.287190600463123061e+06,-3.260492019151530307e+00,3.790671680988631387e+00,0.000000000000000000e+00
-2.849907878680697642e+06,4.656166958848392591e+06,3.287190600463123061e+06,-3.253871086328823825e+00,3.796356536674773352e+00,0.000000000000000000e+00
-2.849907911219408270e+06,4.656166996811958030e+06,3.287190600463123061e+06,-3.247240241650487746e+00,3.802029828000522471e+00,0.000000000000000000e+00
-2.849907943691811059e+06,4.656167034832255915e+06,3.287190600463123061e+06,-3.240599505315223006e+00,3.807691537684050775e+00,0.000000000000000000e+00
-2.849907976097805891e+06,4.656167072909171693e+06,3.287190600463123061e+06,-3.233948897551866430e+00,3.813341648478807411e+00,0.000000000000000000e+00
-2.849908008437294979e+06,4.656167111042588018e+06,3.287190600463123061e+06,-3.227288438619321020e+00,3.818980143173575481e+00,0.000000000000000000e+00
-2.849908040710179135e+06,4.656167149232389405e+06,3.287190600463123061e+06,-3.220618148806500436e+00,3.824607004592522230e+00,0.000000000000000000e+00
-2.849908072916360572e+06,4.656167187478459440e+06,3.287190600463123061e+06,-3.213938048432264161e+00,3.830222215595252777e+00,0.000000000000000000e+00
-2.849908105055741034e+06,4.656167225780681707e+06,3.287190600463123061e+06,-3.207248157845357106e+00,3.835825759076858965e+00,0.000000000000000000e+00
-2.849908137128222734e+06,4.656167264138939790e+06,3.287190600463123061e+06,-3.200548497424344774e+00,3.841417617967977094e+00,0.000000000000000000e+00
-2.849908169133707881e+06,4.656167302553115413e+06,3.287190600463123061e+06,-3.193839087577555524e+00,3.846997775234834549e+00,0.000000000000000000e+00
-2.849908201072098687e+06,4.656167341023093089e+06,3.287190600463123061e+06,-3.187119948743015740e+00,3.852566213879304424e+00,0.000000000000000000e+00
-2.849908232943298295e+06,4.656167379548755474e+06,3.287190600463123061e+06,-3.180391101388386765e+00,3.858122916938957037e+00,0.000000000000000000e+00
-2.849908264747209381e+06,4.656167418129984289e+06,3.287190600463123061e+06,-3.173652566010904952e+00,3.863667867487110996e+00,0.000000000000000000e+00
-2.849908296483734623e+06,4.656167456766663119e+06,3.287190600463123061e+06,-3.166904363137317269e+00,3.869201048632886053e+00,0.000000000000000000e+00
-2.849908328152778558e+06,4.656167495458673686e+06,3.287190600463123061e+06,-3.160146513323820461e+00,3.874722443521251947e+00,0.000000000000000000e+00
-2.849908359754243400e+06,4.656167534205898643e+06,3.287190600463123061e+06,-3.153379037155997100e+00,3.880232035333082585e+00,0.000000000000000000e+00
-2.849908391288034152e+06,4.656167573008218780e+06,3.287190600463123061e+06,-3.146601955248753413e+00,3.885729807285205784e+00,0.000000000000000000e+00
-2.849908422754053492e+06,4.656167611865516752e+06,3.287190600463123061e+06,-3.139815288246255331e+00,3.891215742630454777e+00,0.000000000000000000e+00
-2.849908454152206425e+06,4.656167650777674280e+06,3.287190600463123061e+06,-3.133019056821868098e+00,3.896689824657719736e+00,0.000000000000000000e+00
-2.849908485482397024e+06,4.656167689744572155e+06,3.287190600463123061e+06,-3.126213281678091427e+00,3.902152036691997061e+00,0.000000000000000000e+00
-2.849908516744529828e+06,4.656167728766093031e+06,3.287190600463123061e+06,-3.119397983546496445e+00,3.907602362094441339e+00,0.000000000000000000e+00
-2.849908547938509844e+06,4.656167767842116766e+06,3.287190600463123061e+06,-3.112573183187663073e+00,3.913040784262415528e+00,0.000000000000000000e+00
-2.849908579064241610e+06,4.656167806972524151e+06,3.287190600463123061e+06,-3.105738901391116968e+00,3.918467286629543800e+00,0.000000000000000000e+00
-2.849908610121630598e+06,4.656167846157196909e+06,3.287190600463123061e+06,-3.098895158975265574e+00,3.923881852665758174e+00,0.000000000000000000e+00
-2.849908641110582277e+06,4.656167885396015830e+06,3.287190600463123061e+06,-3.092041976787335500e+00,3.929284465877352250e+00,0.000000000000000000e+00
-2.849908672031001654e+06,4.656167924688859843e+06,3.287190600463123061e+06,-3.085179375703307691e+00,3.934675109807028281e+00,0.000000000000000000e+00
-2.849908702882795595e+06,4.656167964035611600e+06,3.287190600463123061e+06,-3.078307376627855696e+00,3.940053768033950465e+00,0.000000000000000000e+00
-2.849908733665869571e+06,4.656168003436149098e+06,3.287190600463123061e+06,-3.071426000494279940e+00,3.945420424173792906e+00,0.000000000000000000e+00
-2.849908764380129520e+06,4.656168042890353128e+06,3.287190600463123061e+06,-3.064535268264446000e+00,3.950775061878790240e+00,0.000000000000000000e+00
-2.849908795025481842e+06,4.656168082398103550e+06,3.287190600463123061e+06,-3.057635200928719321e+00,3.956117664837787817e+00,0.000000000000000000e+00
-2.849908825601833872e+06,4.656168121959280223e+06,3.287190600463123061e+06,-3.050725819505901715e+00,3.961448216776290110e+00,0.000000000000000000e+00
-2.849908856109092478e+06,4.656168161573763005e+06,3.287190600463123061e+06,-3.043807145043166518e+00,3.966766701456511335e+00,0.000000000000000000e+00
-2.849908886547163595e+06,4.656168201241429895e+06,3.287190600463123061e+06,-3.036879198615996422e+00,3.972073102677424750e+00,0.000000000000000000e+00
-2.849908916915955488e+06,4.656168240962160751e+06,3.287190600463123061e+06,-3.029942001328118195e+00,3.977367404274812390e+00,0.000000000000000000e+00
-2.849908947215375490e+06,4.656168280735834502e+06,3.287190600463123061e+06,-3.022995574311437394e+00,3.982649590121313032e+00,0.000000000000000000e+00
-2.849908977445331402e+06,4.656168320562331006e+06,3.287190600463123061e+06,-3.016039938725975311e+00,3.987919644126472818e+00,0.000000000000000000e+00
-2.849909007605731022e+06,4.656168360441527329e+06,3.287190600463123061e+06,-3.009075115759803687e+00,3.993177550236794104e+00,0.000000000000000000e+00
-2.849909037696482148e+06,4.656168400373302400e+06,3.287190600463123061e+06,-3.002101126628982541e+00,3.998423292435781207e+00,0.000000000000000000e+00
-2.849909067717493046e+06,4.656168440357535146e+06,3.287190600463123061e+06,-2.995117992577491783e+00,4.003656854743995019e+00,0.000000000000000000e+00
-2.849909097668673377e+06,4.656168480394104496e+06,3.287190600463123061e+06,-2.988125734877167705e+00,4.008878221219096538e+00,0.000000000000000000e+00
-2.849909127549930476e+06,4.656168520482886583e+06,3.287190600463123061e+06,-2.981124374827641255e+00,4.014087375955898374e+00,0.000000000000000000e+00
-2.849909157361174468e+06,4.656168560623760335e+06,3.287190600463123061e+06,-2.974113933756268313e+00,4.019284303086410937e+00,0.000000000000000000e+00
-2.849909187102313619e+06,4.656168600816602819e+06,3.287190600463123061e+06,-2.967094433018068855e+00,4.024468986779893953e+00,0.000000000000000000e+00
-2.849909216773258056e+06,4.656168641061292961e+06,3.287190600463123061e+06,-2.960065893995659003e+00,4.029641411242900872e+00,0.000000000000000000e+00
-2.849909246373916976e+06,4.656168681357706897e+06,3.287190600463123061e+06,-2.953028338099188410e+00,4.034801560719330382e+00,0.000000000000000000e+00
-2.849909275904200505e+06,4.656168721705722623e+06,3.287190600463123061e+06,-2.945981786766271870e+00,4.039949419490472593e+00,0.000000000000000000e+00
-2.849909305364018306e+06,4.656168762105217203e+06,3.287190600463123061e+06,-2.938926261461927147e+00,4.045084971875056112e+00,0.000000000000000000e+00
-2.849909334753280971e+06,4.656168802556066774e+06,3.287190600463123061e+06,-2.931861783678507472e+00,4.050208202229297783e+00,0.000000000000000000e+00
-2.849909364071898628e+06,4.656168843058148399e+06,3.287190600463123061e+06,-2.924788374935638480e+00,4.055319094946949754e+00,0.000000000000000000e+00
-2.849909393319782335e+06,4.656168883611339144e+06,3.287190600463123061e+06,-2.917706056780148938e+00,4.060417634459346559e+00,0.000000000000000000e+00
-2.849909422496842686e+06,4.656168924215516075e+06,3.287190600463123061e+06,-2.910614850786008123e+00,4.065503805235452184e+00,0.000000000000000000e+00
-2.849909451602991205e+06,4.656168964870554395e+06,3.287190600463123061e+06,-2.903514778554259657e+00,4.070577591781908922e+00,0.000000000000000000e+00
-2.849909480638139416e+06,4.656169005576330237e+06,3.287190600463123061e+06,-2.896405861712954888e+00,4.075638978643083554e+00,0.000000000000000000e+00
-2.849909509602197912e+06,4.656169046332719736e+06,3.287190600463123061e+06,-2.889288121917087615e+00,4.080687950401112651e+00,0.000000000000000000e+00
-2.849909538495079149e+06,4.656169087139599025e+06,3.287190600463123061e+06,-2.882161580848526583e+00,4.085724491675952308e+00,0.000000000000000000e+00
-2.849909567316694651e+06,4.656169127996844240e+06,3.287190600463123061e+06,-2.875026260215953311e+00,4.090748587125426106e+00,0.000000000000000000e+00
-2.849909596066957340e+06,4.656169168904329650e+06,3.287190600463123061e+06,-2.867882181754790594e+00,4.095760221445266858e+00,0.000000000000000000e+00
-2.849909624745779205e+06,4.656169209861932322e+06,3.287190600463123061e+06,-2.860729367227141218e+00,4.100759379369167235e+00,0.000000000000000000e+00
-2.849909653353073169e+06,4.656169250869525596e+06,3.287190600463123061e+06,-2.853567838421718239e+00,4.105746045668825950e+00,0.000000000000000000e+00
-2.849909681888751220e+06,4.656169291926986538e+06,3.287190600463123061e+06,-2.846397617153781034e+00,4.110720205153992168e+00,0.000000000000000000e+00
-2.849909710352727678e+06,4.656169333034188487e+06,3.287190600463123061e+06,-2.839218725265066468e+00,4.115681842672512580e+00,0.000000000000000000e+00
-2.849909738744914532e+06,4.656169374191006646e+06,3.287190600463123061e+06,-2.832031184623724052e+00,4.120630943110381139e+00,0.000000000000000000e+00
-2.849909767065226566e+06,4.656169415397316217e+06,3.287190600463123061e+06,-2.824835017124249337e+00,4.125567491391777253e+00,0.000000000000000000e+00
-2.849909795313576702e+06,4.656169456652991474e+06,3.287190600463123061e+06,-2.817630244687416852e+00,4.130491472479119963e+00,0.000000000000000000e+00
-2.849909823489879258e+06,4.656169497957905754e+06,3.287190600463123061e+06,-2.810416889260212603e+00,4.135402871373107914e+00,0.000000000000000000e+00
-2.849909851594048087e+06,4.656169539311934263e+06,3.287190600463123061e+06,-2.803194972815768349e+00,4.140301673112769976e+00,0.000000000000000000e+00
-2.849909879625997972e+06,4.656169580714951269e+06,3.287190600463123061e+06,-2.795964517353293655e+00,4.145187862775506105e+00,0.000000000000000000e+00
-2.849909907585643232e+06,4.656169622166830115e+06,3.287190600463123061e+06,-2.788725544898010167e+00,4.150061425477133525e+00,0.000000000000000000e+00
-2.849909935472898651e+06,4.656169663667444140e+06,3.287190600463123061e+06,-2.781478077501083224e+00,4.154922346371936470e+00,0.000000000000000000e+00
-2.849909963287679013e+06,4.656169705216667615e+06,3.287190600463123061e+06,-2.774222137239555686e+00,4.159770610652707035e+00,0.000000000000000000e+00
-2.849909991029900499e+06,4.656169746814373881e+06,3.287190600463123061e+06,-2.766957746216279546e+00,4.164606203550790475e+00,0.000000000000000000e+00
-2.849910018699477892e+06,4.656169788460436277e+06,3.287190600463123061e+06,-2.759684926559850204e+00,4.169429110336132283e+00,0.000000000000000000e+00
-2.849910046296327375e+06,4.656169830154727213e+06,3.287190600463123061e+06,-2.752403700424537192e+00,4.174239316317323478e+00,0.000000000000000000e+00
-2.849910073820364196e+06,4.656169871897120029e+06,3.287190600463123061e+06,-2.745114089990217554e+00,4.179036806841641472e+00,0.000000000000000000e+00
-2.849910101271505468e+06,4.656169913687488064e+06,3.287190600463123061e+06,-2.737816117462310128e+00,4.183821567295097132e+00,0.000000000000000000e+00
-2.849910128649666440e+06,4.656169955525703728e+06,3.287190600463123061e+06,-2.730509805071704044e+00,4.188593583102480977e+00,0.000000000000000000e+00
-2.849910155954764690e+06,4.656169997411639430e+06,3.287190600463123061e+06,-2.723195175074693886e+00,4.193352839727406689e+00,0.000000000000000000e+00
-2.849910183186716400e+06,4.656170039345168509e+06,3.287190600463123061e+06,-2.715872249752911749e+00,4.198099322672351086e+00,0.000000000000000000e+00
-2.849910210345438682e+06,4.656170081326161511e+06,3.287190600463123061e+06,-2.708541051413257961e+00,4.202833017478705635e+00,0.000000000000000000e+00
-2.849910237430849113e+06,4.656170123354491778e+06,3.287190600463123061e+06,-2.701201602387834022e+00,4.207553909726813757e+00,0.000000000000000000e+00
-2.849910264442865271e+06,4.656170165430030786e+06,3.287190600463123061e+06,-2.693853925033873775e+00,4.212261985036019674e+00,0.000000000000000000e+00
-2.849910291381404269e+06,4.656170207552650943e+06,3.287190600463123061e+06,-2.686498041733678122e+00,4.216957229064709267e+00,0.000000000000000000e+00
-2.849910318246385083e+06,4.656170249722222798e+06,3.287190600463123061e+06,-2.679133974894542192e+00,4.221639627510355375e+00,0.000000000000000000e+00
-2.849910345037724823e+06,4.656170291938618757e+06,3.287190600463123061e+06,-2.671761746948690508e+00,4.226309166109559534e+00,0.000000000000000000e+00
-2.849910371755341999e+06,4.656170334201710299e+06,3.287190600463123061e+06,-2.664381380353208595e+00,4.230965830638098168e+00,0.000000000000000000e+00
-2.849910398399156053e+06,4.656170376511368901e+06,3.287190600463123061e+06,-2.656992897589973257e+00,4.235609606910962555e+00,0.000000000000000000e+00
-2.849910424969085027e+06,4.656170418867465109e+06,3.287190600463123061e+06,-2.649596321165583301e+00,4.240240480782405896e+00,0.000000000000000000e+00
-2.849910451465047896e+06,4.656170461269869469e+06,3.287190600463123061e+06,-2.642191673611294256e+00,4.244858438145982404e+00,0.000000000000000000e+00
-2.849910477886965033e+06,4.656170503718454391e+06,3.287190600463123061e+06,-2.634778977482945983e+00,4.249463464934593482e+00,0.000000000000000000e+00
-2.849910504234754480e+06,4.656170546213088557e+06,3.287190600463123061e+06,-2.627358255360897843e+00,4.254055547120528580e+00,0.000000000000000000e+00
-2.849910530508337077e+06,4.656170588753644377e+06,3.287190600463123061e+06,-2.619929529849954086e+00,4.258634670715509607e+00,0.000000000000000000e+00
