ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.849858246752096340e+06,4.656192138562895358e+06,3.287190600463123061e+06
-2.849858235419530887e+06,4.656192089864096604e+06,3.287190600463123061e+06
-2.849858224171977956e+06,4.656192041145592928e+06,3.287190600463123061e+06
-2.849858213009472471e+06,4.656191992407533340e+06,3.287190600463123061e+06
-2.849858201932047494e+06,4.656191943650065921e+06,3.287190600463123061e+06
-2.849858190939737484e+06,4.656191894873338751e+06,3.287190600463123061e+06
-2.849858180032575037e+06,4.656191846077500843e+06,3.287190600463123061e+06
-2.849858169210594613e+06,4.656191797262700275e+06,3.287190600463123061e+06
-2.849858158473828342e+06,4.656191748429086059e+06,3.287190600463123061e+06
-2.849858147822308820e+06,4.656191699576807208e+06,3.287190600463123061e+06
-2.849858137256069109e+06,4.656191650706012733e+06,3.287190600463123061e+06
-2.849858126775140874e+06,4.656191601816850714e+06,3.287190600463123061e+06
-2.849858116379556246e+06,4.656191552909471095e+06,3.287190600463123061e+06
-2.849858106069346890e+06,4.656191503984021954e+06,3.287190600463123061e+06
-2.849858095844544470e+06,4.656191455040652305e+06,3.287190600463123061e+06
-2.849858085705179721e+06,4.656191406079512089e+06,3.287190600463123061e+06
-2.849858075651283842e+06,4.656191357100749388e+06,3.287190600463123061e+06
-2.849858065682887100e+06,4.656191308104514144e+06,3.287190600463123061e+06
-2.849858055800019763e+06,4.656191259090955369e+06,3.287190600463123061e+06
-2.849858046002712566e+06,4.656191210060222074e+06,3.287190600463123061e+06
-2.849858036290995311e+06,4.656191161012465134e+06,3.287190600463123061e+06
-2.849858026664896868e+06,4.656191111947831698e+06,3.287190600463123061e+06
-2.849858017124447040e+06,4.656191062866472639e+06,3.287190600463123061e+06
-2.849858007669674698e+06,4.656191013768536970e+06,3.287190600463123061e+06
-2.849857998300609179e+06,4.656190964654174633e+06,3.287190600463123061e+06
-2.849857989017278422e+06,4.656190915523534641e+06,3.287190600463123061e+06
-2.849857979819710832e+06,4.656190866376766935e+06,3.287190600463123061e+06
-2.849857970707934350e+06,4.656190817214021459e+06,3.287190600463123061e+06
-2.849857961681977380e+06,4.656190768035448156e+06,3.287190600463123061e+06
-2.849857952741866466e+06,4.656190718841196038e+06,3.287190600463123061e+06
-2.849857943887629546e+06,4.656190669631415978e+06,3.287190600463123061e+06
-2.849857935119293164e+06,4.656190620406256989e+06,3.287190600463123061e+06
-2.849857926436884329e+06,4.656190571165869012e+06,3.287190600463123061e+06
-2.849857917840429116e+06,4.656190521910402924e+06,3.287190600463123061e+06
-2.849857909329954535e+06,4.656190472640007734e+06,3.287190600463123061e+06
-2.849857900905485265e+06,4.656190423354834318e+06,3.287190600463123061e+06
-2.849857892567047849e+06,4.656190374055032618e+06,3.287190600463123061e+06
-2.849857884314667899e+06,4.656190324740752578e+06,3.287190600463123061e+06
-2.849857876148369629e+06,4.656190275412144139e+06,3.287190600463123061e+06
-2.849857868068178650e+06,4.656190226069358177e+06,3.287190600463123061e+06
-2.849857860074119177e+06,4.656190176712545566e+06,3.287190600463123061e+06
-2.849857852166215889e+06,4.656190127341855317e+06,3.287190600463123061e+06
-2.849857844344492536e+06,4.656190077957438305e+06,3.287190600463123061e+06
-2.849857836608973332e+06,4.656190028559444472e+06,3.287190600463123061e+06
-2.849857828959681559e+06,4.656189979148025624e+06,3.287190600463123061e+06
-2.849857821396640502e+06,4.656189929723330773e+06,3.287190600463123061e+06
-2.849857813919873443e+06,4.656189880285511725e+06,3.287190600463123061e+06
-2.849857806529402733e+06,4.656189830834719352e+06,3.287190600463123061e+06
-2.849857799225251190e+06,4.656189781371102668e+06,3.287190600463123061e+06
-2.849857792007441167e+06,4.656189731894812547e+06,3.287190600463123061e+06
-2.849857784875994548e+06,4.656189682406001724e+06,3.287190600463123061e+06
-2.849857777830932755e+06,4.656189632904818282e+06,3.287190600463123061e+06
-2.849857770872278139e+06,4.656189583391414955e+06,3.287190600463123061e+06
-2.849857764000050724e+06,4.656189533865941688e+06,3.287190600463123061e+06
-2.849857757214271929e+06,4.656189484328549355e+06,3.287190600463123061e+06
-2.849857750514962710e+06,4.656189434779389761e+06,3.287190600463123061e+06
-2.849857743902143091e+06,4.656189385218612850e+06,3.287190600463123061e+06
-2.849857737375833560e+06,4.656189335646369494e+06,3.287190600463123061e+06
-2.849857730936053675e+06,4.656189286062811501e+06,3.287190600463123061e+06
-2.849857724582823459e+06,4.656189236468089744e+06,3.287190600463123061e+06
-2.849857718316161539e+06,4.656189186862354167e+06,3.287190600463123061e+06
-2.849857712136087939e+06,4.656189137245757505e+06,3.287190600463123061e+06
-2.849857706042620819e+06,4.656189087618449703e+06,3.287190600463123061e+06
-2.849857700035778806e+06,4.656189037980582565e+06,3.287190600463123061e+06
-2.849857694115580525e+06,4.656188988332307898e+06,3.287190600463123061e+06
-2.849857688282043673e+06,4.656188938673774712e+06,3.287190600463123061e+06
-2.849857682535185944e+06,4.656188889005136676e+06,3.287190600463123061e+06
-2.849857676875025034e+06,4.656188839326543733e+06,3.287190600463123061e+06
-2.849857671301578637e+06,4.656188789638147689e+06,3.287190600463123061e+06
-2.849857665814863052e+06,4.656188739940100349e+06,3.287190600463123061e+06
-2.849857660414895508e+06,4.656188690232551657e+06,3.287190600463123061e+06
-2.849857655101691838e+06,4.656188640515654348e+06,3.287190600463123061e+06
-2.849857649875268340e+06,4.656188590789560229e+06,3.287190600463123061e+06
-2.849857644735641778e+06,4.656188541054419242e+06,3.287190600463123061e+06
-2.849857639682827052e+06,4.656188491310384125e+06,3.287190600463123061e+06
-2.849857634716839530e+06,4.656188441557604820e+06,3.287190600463123061e+06
-2.849857629837694578e+06,4.656188391796234995e+06,3.287190600463123061e+06
-2.849857625045406632e+06,4.656188342026425526e+06,3.287190600463123061e+06
-2.849857620339991059e+06,4.656188292248327285e+06,3.287190600463123061e+06
-2.849857615721461829e+06,4.656188242462092079e+06,3.287190600463123061e+06
-2.849857611189832911e+06,4.656188192667872645e+06,3.287190600463123061e+06
-2.849857606745117810e+06,4.656188142865818925e+06,3.287190600463123061e+06
-2.849857602387330960e+06,4.656188093056083657e+06,3.287190600463123061e+06
-2.849857598116484471e+06,4.656188043238819577e+06,3.287190600463123061e+06
-2.849857593932592310e+06,4.656187993414176628e+06,3.287190600463123061e+06
-2.849857589835667051e+06,4.656187943582306616e+06,3.287190600463123061e+06
-2.849857585825720802e+06,4.656187893743363209e+06,3.287190600463123061e+06
-2.849857581902766135e+06,4.656187843897496350e+06,3.287190600463123061e+06
-2.849857578066814691e+06,4.656187794044858776e+06,3.287190600463123061e+06
-2.849857574317878112e+06,4.656187744185602292e+06,3.287190600463123061e+06
-2.849857570655968506e+06,4.656187694319877774e+06,3.287190600463123061e+06
-2.849857567081096116e+06,4.656187644447838888e+06,3.287190600463123061e+06
-2.849857563593272585e+06,4.656187594569636509e+06,3.287190600463123061e+06
-2.849857560192508157e+06,4.656187544685422443e+06,3.287190600463123061e+06
-2.849857556878813077e+06,4.656187494795349427e+06,3.287190600463123061e+06
-2.849857553652197588e+06,4.656187444899568334e+06,3.287190600463123061e+06
-2.849857550512671471e+06,4.656187394998231903e+06,3.287190600463123061e+06
-2.849857547460244503e+06,4.656187345091491938e+06,3.287190600463123061e+06
-2.849857544494925998e+06,4.656187295179500245e+06,3.287190600463123061e+06
-2.849857541616724338e+06,4.656187245262409560e+06,3.287190600463123061e+06
-2.849857538825649302e+06,4.656187195340371691e+06,3.287190600463123061e+06
-2.849857536121708807e+06,4.656187145413537510e+06,3.287190600463123061e+06
-2.849857533504910767e+06,4.656187095482061617e+06,3.287190600463123061e+06
-2.849857530975264031e+06,4.656187045546093024e+06,3.287190600463123061e+06
-2.849857528532775119e+06,4.656186995605786331e+06,3.287190600463123061e+06
-2.849857526177452877e+06,4.656186945661292411e+06,3.287190600463123061e+06
-2.849857523909303360e+06,4.656186895712764002e+06,3.287190600463123061e+06
-2.849857521728334017e+06,4.656186845760352910e+06,3.287190600463123061e+06
-2.849857519634551369e+06,4.656186795804211870e+06,3.287190600463123061e+06
-2.849857517627961468e+06,4.656186745844491757e+06,3.287190600463123061e+06
-2.849857515708571300e+06,4.656186695881346241e+06,3.287190600463123061e+06
-2.849857513876385987e+06,4.656186645914926194e+06,3.287190600463123061e+06
-2.849857512131411117e+06,4.656186595945385285e+06,3.287190600463123061e+06
-2.849857510473652277e+06,4.656186545972874388e+06,3.287190600463123061e+06
-2.849857508903114125e+06,4.656186495997546241e+06,3.287190600463123061e+06
-2.849857507419801783e+06,4.656186446019553579e+06,3.287190600463123061e+06
-2.849857506023719907e+06,4.656186396039047278e+06,3.287190600463123061e+06
-2.849857504714872688e+06,4.656186346056181006e+06,3.287190600463123061e+06
-2.849857503493263852e+06,4.656186296071106568e+06,3.287190600463123061e+06
-2.849857502358897123e+06,4.656186246083976701e+06,3.287190600463123061e+06
-2.849857501311775763e+06,4.656186196094942279e+06,3.287190600463123061e+06
-2.849857500351903960e+06,4.656186146104156040e+06,3.287190600463123061e+06
-2.849857499479283579e+06,4.656186096111771651e+06,3.287190600463123061e+06
-2.849857498693917878e+06,4.656186046117939986e+06,3.287190600463123061e+06
-2.849857497995808721e+06,4.656185996122813784e+06,3.287190600463123061e+06
-2.849857497384958435e+06,4.656185946126545779e+06,3.287190600463123061e+06
-2.849857496861369349e+06,4.656185896129286848e+06,3.287190600463123061e+06
-2.849857496425042395e+06,4.656185846131190658e+06,3.287190600463123061e+06
-2.849857496075979434e+06,4.656185796132409014e+06,3.287190600463123061e+06
-2.849857495814181399e+06,4.656185746133094653e+06,3.287190600463123061e+06
-2.849857495639648754e+06,4.656185696133399382e+06,3.287190600463123061e+06
-2.849857495552382432e+06,4.656185646133475006e+06,3.287190600463123061e+06
-2.849857495552382432e+06,4.656185596133475192e+06,3.287190600463123061e+06
-2.849857495639648754e+06,4.656185546133551747e+06,3.287190600463123061e+06
-2.849857495814181399e+06,4.656185496133856475e+06,3.287190600463123061e+06
-2.849857496075979434e+06,4.656185446134541184e+06,3.287190600463123061e+06
-2.849857496425042395e+06,4.656185396135760471e+06,3.287190600463123061e+06
-2.849857496861369349e+06,4.656185346137664281e+06,3.287190600463123061e+06
-2.849857497384958435e+06,4.656185296140405349e+06,3.287190600463123061e+06
-2.849857497995808721e+06,4.656185246144137345e+06,3.287190600463123061e+06
-2.849857498693917878e+06,4.656185196149011143e+06,3.287190600463123061e+06
-2.849857499479283579e+06,4.656185146155179478e+06,3.287190600463123061e+06
-2.849857500351903960e+06,4.656185096162794158e+06,3.287190600463123061e+06
-2.849857501311775763e+06,4.656185046172008850e+06,3.287190600463123061e+06
-2.849857502358897123e+06,4.656184996182974428e+06,3.287190600463123061e+06
-2.849857503493263852e+06,4.656184946195844561e+06,3.287190600463123061e+06
-2.849857504714872688e+06,4.656184896210769191e+06,3.287190600463123061e+06
-2.849857506023719907e+06,4.656184846227902919e+06,3.287190600463123061e+06
-2.849857507419801783e+06,4.656184796247397549e+06,3.287190600463123061e+06
-2.849857508903114125e+06,4.656184746269404888e+06,3.287190600463123061e+06
-2.849857510473652277e+06,4.656184696294076741e+06,3.287190600463123061e+06
-2.849857512131411117e+06,4.656184646321565844e+06,3.287190600463123061e+06
-2.849857513876385987e+06,4.656184596352024004e+06,3.287190600463123061e+06
-2.849857515708571300e+06,4.656184546385604888e+06,3.287190600463123061e+06
-2.849857517627961934e+06,4.656184496422459371e+06,3.287190600463123061e+06
-2.849857519634551369e+06,4.656184446462739259e+06,3.287190600463123061e+06
-2.849857521728334017e+06,4.656184396506597288e+06,3.287190600463123061e+06
-2.849857523909303360e+06,4.656184346554186195e+06,3.287190600463123061e+06
-2.849857526177452877e+06,4.656184296605657786e+06,3.287190600463123061e+06
-2.849857528532775119e+06,4.656184246661164798e+06,3.287190600463123061e+06
-2.849857530975264031e+06,4.656184196720857173e+06,3.287190600463123061e+06
-2.849857533504910767e+06,4.656184146784889512e+06,3.287190600463123061e+06
-2.849857536121708807e+06,4.656184096853412688e+06,3.287190600463123061e+06
-2.849857538825649302e+06,4.656184046926579438e+06,3.287190600463123061e+06
-2.849857541616724338e+06,4.656183997004541568e+06,3.287190600463123061e+06
-2.849857544494925998e+06,4.656183947087449953e+06,3.287190600463123061e+06
-2.849857547460244503e+06,4.656183897175459191e+06,3.287190600463123061e+06
-2.849857550512671471e+06,4.656183847268719226e+06,3.287190600463123061e+06
-2.849857553652197588e+06,4.656183797367382795e+06,3.287190600463123061e+06
-2.849857556878813077e+06,4.656183747471601702e+06,3.287190600463123061e+06
-2.849857560192508157e+06,4.656183697581528686e+06,3.287190600463123061e+06
-2.849857563593272585e+06,4.656183647697314620e+06,3.287190600463123061e+06
-2.849857567081096116e+06,4.656183597819112241e+06,3.287190600463123061e+06
-2.849857570655968506e+06,4.656183547947072424e+06,3.287190600463123061e+06
-2.849857574317878112e+06,4.656183498081348836e+06,3.287190600463123061e+06
-2.849857578066814691e+06,4.656183448222092353e+06,3.287190600463123061e+06
-2.849857581902766135e+06,4.656183398369454779e+06,3.287190600463123061e+06
-2.849857585825720802e+06,4.656183348523587920e+06,3.287190600463123061e+06
-2.849857589835667051e+06,4.656183298684643582e+06,3.287190600463123061e+06
-2.849857593932592310e+06,4.656183248852774501e+06,3.287190600463123061e+06
-2.849857598116484471e+06,4.656183199028131552e+06,3.287190600463123061e+06
-2.849857602387330960e+06,4.656183149210866541e+06,3.287190600463123061e+06
-2.849857606745117810e+06,4.656183099401132204e+06,3.287190600463123061e+06
-2.849857611189832911e+06,4.656183049599078484e+06,3.287190600463123061e+06
-2.849857615721461829e+06,4.656182999804859050e+06,3.287190600463123061e+06
-2.849857620339991059e+06,4.656182950018623844e+06,3.287190600463123061e+06
-2.849857625045406632e+06,4.656182900240525603e+06,3.287190600463123061e+06
-2.849857629837694578e+06,4.656182850470715202e+06,3.287190600463123061e+06
-2.849857634716839530e+06,4.656182800709345378e+06,3.287190600463123061e+06
-2.849857639682827052e+06,4.656182750956567004e+06,3.287190600463123061e+06
-2.849857644735641778e+06,4.656182701212531887e+06,3.287190600463123061e+06
-2.849857649875268340e+06,4.656182651477390900e+06,3.287190600463123061e+06
-2.849857655101691838e+06,4.656182601751295850e+06,3.287190600463123061e+06
-2.849857660414895508e+06,4.656182552034398541e+06,3.287190600463123061e+06
-2.849857665814863052e+06,4.656182502326850779e+06,3.287190600463123061e+06
-2.849857671301578637e+06,4.656182452628802508e+06,3.287190600463123061e+06
-2.849857676875025034e+06,4.656182402940407395e+06,3.287190600463123061e+06
-2.849857682535185944e+06,4.656182353261814453e+06,3.287190600463123061e+06
-2.849857688282043673e+06,4.656182303593175486e+06,3.287190600463123061e+06
-2.849857694115580525e+06,4.656182253934643231e+06,3.287190600463123061e+06
-2.849857700035778806e+06,4.656182204286367632e+06,3.287190600463123061e+06
-2.849857706042620819e+06,4.656182154648500495e+06,3.287190600463123061e+06
-2.849857712136087939e+06,4.656182105021193624e+06,3.287190600463123061e+06
-2.849857718316161539e+06,4.656182055404596031e+06,3.287190600463123061e+06
-2.849857724582823459e+06,4.656182005798861384e+06,3.287190600463123061e+06
-2.849857730936053675e+06,4.656181956204139628e+06,3.287190600463123061e+06
-2.849857737375833560e+06,4.656181906620580703e+06,3.287190600463123061e+06
-2.849857743902143091e+06,4.656181857048338279e+06,3.287190600463123061e+06
-2.849857750514962710e+06,4.656181807487561367e+06,3.287190600463123061e+06
-2.849857757214271929e+06,4.656181757938400842e+06,3.287190600463123061e+06
-2.849857764000050724e+06,4.656181708401009440e+06,3.287190600463123061e+06
-2.849857770872278139e+06,4.656181658875536174e+06,3.287190600463123061e+06
-2.849857777830932755e+06,4.656181609362132847e+06,3.287190600463123061e+06
-2.849857784875994548e+06,4.656181559860949405e+06,3.287190600463123061e+06
-2.849857792007441167e+06,4.656181510372137651e+06,3.287190600463123061e+06
-2.849857799225251190e+06,4.656181460895848460e+06,3.287190600463123061e+06
-2.849857806529402733e+06,4.656181411432231776e+06,3.287190600463123061e+06
-2.849857813919873443e+06,4.656181361981438473e+06,3.287190600463123061e+06
-2.849857821396640502e+06,4.656181312543619424e+06,3.287190600463123061e+06
-2.849857828959681559e+06,4.656181263118925504e+06,3.287190600463123061e+06
-2.849857836608973332e+06,4.656181213707506657e+06,3.287190600463123061e+06
-2.849857844344492536e+06,4.656181164309512824e+06,3.287190600463123061e+06
-2.849857852166215889e+06,4.656181114925095811e+06,3.287190600463123061e+06
-2.849857860074119177e+06,4.656181065554405563e+06,3.287190600463123061e+06
-2.849857868068178650e+06,4.656181016197592020e+06,3.287190600463123061e+06
-2.849857876148369629e+06,4.656180966854806989e+06,3.287190600463123061e+06
-2.849857884314667899e+06,4.656180917526198551e+06,3.287190600463123061e+06
-2.849857892567047849e+06,4.656180868211918510e+06,3.287190600463123061e+06
-2.849857900905485265e+06,4.656180818912116811e+06,3.287190600463123061e+06
-2.849857909329954535e+06,4.656180769626943395e+06,3.287190600463123061e+06
-2.849857917840429116e+06,4.656180720356548205e+06,3.287190600463123061e+06
-2.849857926436884329e+06,4.656180671101082116e+06,3.287190600463123061e+06
-2.849857935119293164e+06,4.656180621860694140e+06,3.287190600463123061e+06
-2.849857943887629546e+06,4.656180572635535151e+06,3.287190600463123061e+06
-2.849857952741866466e+06,4.656180523425755091e+06,3.287190600463123061e+06
-2.849857961681977380e+06,4.656180474231502973e+06,3.287190600463123061e+06
-2.849857970707934815e+06,4.656180425052929670e+06,3.287190600463123061e+06
-2.849857979819710832e+06,4.656180375890184194e+06,3.287190600463123061e+06
-2.849857989017278422e+06,4.656180326743416488e+06,3.287190600463123061e+06
-2.849857998300609179e+06,4.656180277612776496e+06,3.287190600463123061e+06
-2.849858007669674698e+06,4.656180228498414159e+06,3.287190600463123061e+06
-2.849858017124447040e+06,4.656180179400478490e+06,3.287190600463123061e+06
-2.849858026664896868e+06,4.656180130319119431e+06,3.287190600463123061e+06
-2.849858036290995311e+06,4.656180081254485995e+06,3.287190600463123061e+06
-2.849858046002712566e+06,4.656180032206728123e+06,3.287190600463123061e+06
-2.849858055800019763e+06,4.656179983175995760e+06,3.287190600463123061e+06
-2.849858065682887100e+06,4.656179934162436984e+06,3.287190600463123061e+06
-2.849858075651283842e+06,4.656179885166201741e+06,3.287190600463123061e+06
-2.849858085705179721e+06,4.656179836187439039e+06,3.287190600463123061e+06
-2.849858095844544470e+06,4.656179787226298824e+06,3.287190600463123061e+06
-2.849858106069346890e+06,4.656179738282929175e+06,3.287190600463123061e+06
-2.849858116379556246e+06,4.656179689357480034e+06,3.287190600463123061e+06
-2.849858126775140874e+06,4.656179640450099483e+06,3.287190600463123061e+06
-2.849858137256069109e+06,4.656179591560937464e+06,3.287190600463123061e+06
-2.849858147822308820e+06,4.656179542690142989e+06,3.287190600463123061e+06
-2.849858158473828342e+06,4.656179493837864138e+06,3.287190600463123061e+06
-2.849858169210594613e+06,4.656179445004250854e+06,3.287190600463123061e+06
-2.849858180032575037e+06,4.656179396189450286e+06,3.287190600463123061e+06
-2.849858190939737484e+06,4.656179347393612377e+06,3.287190600463123061e+06
-2.849858201932047494e+06,4.656179298616885208e+06,3.287190600463123061e+06
-2.849858213009472471e+06,4.656179249859416857e+06,3.287190600463123061e+06
-2.849858224171977956e+06,4.656179201121357270e+06,3.287190600463123061e+06
-2.849858235419530887e+06,4.656179152402854525e+06,3.287190600463123061e+06
-2.849858246752096340e+06,4.656179103704055771e+06,3.287190600463123061e+06
-2.849858258169639856e+06,4.656179055025110953e+06,3.287190600463123061e+06
-2.849858269672126509e+06,4.656179006366167217e+06,3.287190600463123061e+06
-2.849858281259521842e+06,4.656178957727373578e+06,3.287190600463123061e+06
-2.849858292931789998e+06,4.656178909108877182e+06,3.287190600463123061e+06
-2.849858304688895587e+06,4.656178860510827042e+06,3.287190600463123061e+06
-2.849858316530802753e+06,4.656178811933371238e+06,3.287190600463123061e+06
-2.849858328457475640e+06,4.656178763376656920e+06,3.287190600463123061e+06
-2.849858340468877926e+06,4.656178714840833098e+06,3.287190600463123061e+06
-2.849858352564972825e+06,4.656178666326046921e+06,3.287190600463123061e+06
-2.849858364745723549e+06,4.656178617832445540e+06,3.287190600463123061e+06
-2.849858377011092845e+06,4.656178569360178895e+06,3.287190600463123061e+06
-2.849858389361043461e+06,4.656178520909392275e+06,3.287190600463123061e+06
-2.849858401795537677e+06,4.656178472480233759e+06,3.287190600463123061e+06
-2.849858414314537775e+06,4.656178424072851427e+06,3.287190600463123061e+06
-2.849858426918005571e+06,4.656178375687393360e+06,3.287190600463123061e+06
-2.849858439605902880e+06,4.656178327324005775e+06,3.287190600463123061e+06
-2.849858452378191054e+06,4.656178278982835822e+06,3.287190600463123061e+06
-2.849858465234830510e+06,4.656178230664032511e+06,3.287190600463123061e+06
-2.849858478175782599e+06,4.656178182367741130e+06,3.287190600463123061e+06
-2.849858491201008204e+06,4.656178134094109759e+06,3.287190600463123061e+06
-2.849858504310467280e+06,4.656178085843284614e+06,3.287190600463123061e+06
-2.849858517504119780e+06,4.656178037615413778e+06,3.287190600463123061e+06
-2.849858530781925656e+06,4.656177989410643466e+06,3.287190600463123061e+06
-2.849858544143844396e+06,4.656177941229120828e+06,3.287190600463123061e+06
-2.849858557589835487e+06,4.656177893070993014e+06,3.287190600463123061e+06
-2.849858571119857486e+06,4.656177844936405309e+06,3.287190600463123061e+06
-2.849858584733869880e+06,4.656177796825505793e+06,3.287190600463123061e+06
-2.849858598431830760e+06,4.656177748738439754e+06,3.287190600463123061e+06
-2.849858612213698681e+06,4.656177700675355271e+06,3.287190600463123061e+06
-2.849858626079431269e+06,4.656177652636397630e+06,3.287190600463123061e+06
-2.849858640028986614e+06,4.656177604621713050e+06,3.287190600463123061e+06
-2.849858654062322341e+06,4.656177556631448679e+06,3.287190600463123061e+06
-2.849858668179395143e+06,4.656177508665749803e+06,3.287190600463123061e+06
-2.849858682380162179e+06,4.656177460724763572e+06,3.287190600463123061e+06
-2.849858696664580610e+06,4.656177412808634341e+06,3.287190600463123061e+06
-2.849858711032606661e+06,4.656177364917510189e+06,3.287190600463123061e+06
-2.849858725484196562e+06,4.656177317051534541e+06,3.287190600463123061e+06
-2.849858740019306075e+06,4.656177269210855477e+06,3.287190600463123061e+06
-2.849858754637891427e+06,4.656177221395618282e+06,3.287190600463123061e+06
-2.849858769339907449e+06,4.656177173605967313e+06,3.287190600463123061e+06
-2.849858784125309903e+06,4.656177125842048787e+06,3.287190600463123061e+06
-2.849858798994053621e+06,4.656177078104008920e+06,3.287190600463123061e+06
-2.849858813946093433e+06,4.656177030391993001e+06,3.287190600463123061e+06
-2.849858828981383238e+06,4.656176982706145383e+06,3.287190600463123061e+06
-2.849858844099877868e+06,4.656176935046611354e+06,3.287190600463123061e+06
-2.849858859301530756e+06,4.656176887413538061e+06,3.287190600463123061e+06
-2.849858874586296268e+06,4.656176839807067998e+06,3.287190600463123061e+06
-2.849858889954126906e+06,4.656176792227347381e+06,3.287190600463123061e+06
-2.849858905404977035e+06,4.656176744674522430e+06,3.287190600463123061e+06
-2.849858920938798226e+06,4.656176697148735635e+06,3.287190600463123061e+06
-2.849858936555544380e+06,4.656176649650133215e+06,3.287190600463123061e+06
-2.849858952255167067e+06,4.656176602178858593e+06,3.287190600463123061e+06
-2.849858968037618790e+06,4.656176554735057987e+06,3.287190600463123061e+06
-2.849858983902851585e+06,4.656176507318875752e+06,3.287190600463123061e+06
-2.849858999850817025e+06,4.656176459930455312e+06,3.287190600463123061e+06
-2.849859015881466679e+06,4.656176412569941022e+06,3.287190600463123061e+06
-2.849859031994751655e+06,4.656176365237478167e+06,3.287190600463123061e+06
-2.849859048190622590e+06,4.656176317933210172e+06,3.287190600463123061e+06
-2.849859064469030127e+06,4.656176270657281391e+06,3.287190600463123061e+06
-2.849859080829924904e+06,4.656176223409836181e+06,3.287190600463123061e+06
-2.849859097273257561e+06,4.656176176191017032e+06,3.287190600463123061e+06
-2.849859113798976876e+06,4.656176129000970162e+06,3.287190600463123061e+06
-2.849859130407033488e+06,4.656176081839837134e+06,3.287190600463123061e+06
-2.849859147097376641e+06,4.656176034707762301e+06,3.287190600463123061e+06
-2.849859163869955111e+06,4.656175987604890019e+06,3.287190600463123061e+06
-2.849859180724718142e+06,4.656175940531362779e+06,3.287190600463123061e+06
-2.849859197661614046e+06,4.656175893487324007e+06,3.287190600463123061e+06
-2.849859214680591598e+06,4.656175846472918056e+06,3.287190600463123061e+06
-2.849859231781598646e+06,4.656175799488286488e+06,3.287190600463123061e+06
-2.849859248964583501e+06,4.656175752533573657e+06,3.287190600463123061e+06
-2.849859266229493544e+06,4.656175705608922988e+06,3.287190600463123061e+06
-2.849859283576276153e+06,4.656175658714476041e+06,3.287190600463123061e+06
-2.849859301004878245e+06,4.656175611850376241e+06,3.287190600463123061e+06
-2.849859318515247200e+06,4.656175565016767010e+06,3.287190600463123061e+06
-2.849859336107329931e+06,4.656175518213790841e+06,3.287190600463123061e+06
-2.849859353781071957e+06,4.656175471441589296e+06,3.287190600463123061e+06
-2.849859371536420193e+06,4.656175424700304866e+06,3.287190600463123061e+06
-2.849859389373320155e+06,4.656175377990080975e+06,3.287190600463123061e+06
-2.849859407291717362e+06,4.656175331311060116e+06,3.287190600463123061e+06
-2.849859425291557796e+06,4.656175284663382918e+06,3.287190600463123061e+06
-2.849859443372786511e+06,4.656175238047192805e+06,3.287190600463123061e+06
-2.849859461535348091e+06,4.656175191462632269e+06,3.287190600463123061e+06
-2.849859479779187124e+06,4.656175144909841008e+06,3.287190600463123061e+06
-2.849859498104248662e+06,4.656175098388962448e+06,3.287190600463123061e+06
-2.849859516510476358e+06,4.656175051900138147e+06,3.287190600463123061e+06
-2.849859534997813869e+06,4.656175005443509668e+06,3.287190600463123061e+06
-2.849859553566205781e+06,4.656174959019218571e+06,3.287190600463123061e+06
-2.849859572215594817e+06,4.656174912627405487e+06,3.287190600463123061e+06
-2.849859590945924632e+06,4.656174866268212907e+06,3.287190600463123061e+06
-2.849859609757137951e+06,4.656174819941781461e+06,3.287190600463123061e+06
-2.849859628649177030e+06,4.656174773648251779e+06,3.287190600463123061e+06
-2.849859647621985059e+06,4.656174727387766354e+06,3.287190600463123061e+06
-2.849859666675503831e+06,4.656174681160464883e+06,3.287190600463123061e+06
-2.849859685809675604e+06,4.656174634966487996e+06,3.287190600463123061e+06
-2.849859705024441704e+06,4.656174588805977255e+06,3.287190600463123061e+06
-2.849859724319743924e+06,4.656174542679072358e+06,3.287190600463123061e+06
-2.849859743695523124e+06,4.656174496585914865e+06,3.287190600463123061e+06
-2.849859763151720632e+06,4.656174450526644476e+06,3.287190600463123061e+06
-2.849859782688276842e+06,4.656174404501401819e+06,3.287190600463123061e+06
-2.849859802305132616e+06,4.656174358510327525e+06,3.287190600463123061e+06
-2.849859822002228349e+06,4.656174312553560361e+06,3.287190600463123061e+06
-2.849859841779503506e+06,4.656174266631240956e+06,3.287190600463123061e+06
-2.849859861636898015e+06,4.656174220743509941e+06,3.287190600463123061e+06
-2.849859881574351341e+06,4.656174174890506081e+06,3.287190600463123061e+06
-2.849859901591802947e+06,4.656174129072370008e+06,3.287190600463123061e+06
-2.849859921689191833e+06,4.656174083289240487e+06,3.287190600463123061e+06
-2.849859941866456531e+06,4.656174037541256286e+06,3.287190600463123061e+06
-2.849859962123536039e+06,4.656173991828558967e+06,3.287190600463123061e+06
-2.849859982460368425e+06,4.656173946151286364e+06,3.287190600463123061e+06
-2.849860002876891289e+06,4.656173900509577245e+06,3.287190600463123061e+06
-2.849860023373042699e+06,4.656173854903571308e+06,3.287190600463123061e+06
-2.849860043948760722e+06,4.656173809333407320e+06,3.287190600463123061e+06
-2.849860064603982493e+06,4.656173763799224980e+06,3.287190600463123061e+06
