mag_x (uT),mag_y (uT),mag_z (uT)
3.306858002095185611e+01,-1.162673313458796320e-01,3.624735724837116635e+01
3.299880060995113951e+01,-5.007926746165380916e-02,3.651137163270057329e+01
3.300381348651733759e+01,-1.685041866933360555e-01,3.609849815650073879e+01
3.303980989020691084e+01,1.668411497527693410e-01,3.634671551265035561e+01
3.319235379512760176e+01,-1.017586244477106244e-01,3.624084267110031021e+01
3.320291529145435305e+01,-8.653671393259447508e-02,3.630105031263097004e+01
3.324830449227631846e+01,1.125814862156258034e-01,3.626192700920347534e+01
3.305199764027445042e+01,6.199159494046804775e-02,3.637765194525968582e+01
3.308847158851095571e+01,6.377855136097583706e-03,3.635847238596594622e+01
3.312636504038768948e+01,5.087880382182372041e-02,3.628960492625723333e+01
3.298488300134111029e+01,-1.054925208125813835e-01,3.634230766159937076e+01
3.313805993213468781e+01,6.501537570105776764e-02,3.631123726960598930e+01
3.305835584638901992e+01,9.599857020605356839e-02,3.623171187126765602e+01
3.321847987019849313e+01,1.036390594492012235e-01,3.623261972036968359e+01
3.324892853878891685e+01,6.578956354155449104e-02,3.616753142779396057e+01
3.311529466882407036e+01,-5.867213138124413585e-02,3.617702266000920730e+01
3.327689941916890604e+01,1.839241401776596507e-02,3.633675224744177967e+01
3.314329654953867532e+01,2.016892561166370307e-02,3.649525169699337823e+01
3.304756575239294847e+01,5.719922592830950503e-02,3.634362420315310516e+01
3.326408898461307473e+01,-6.248559544294196577e-02,3.627630586590333195e+01
3.315268677870906089e+01,-3.626345118860841744e-03,3.655026550419164977e+01
3.327033255811326029e+01,-5.073124044442342551e-02,3.637906474963895676e+01
3.306888914740849827e+01,4.401907667554422893e-02,3.634840022318363850e+01
3.330033597821876867e+01,4.076688418197233627e-02,3.620980568506081454e+01
3.314189560576212301e+01,-1.612579569284783298e-01,3.624516947252516275e+01
3.307588097772898550e+01,-3.803281587504511035e-02,3.630014184259974286e+01
3.325574989110820212e+01,-1.895454919595042365e-02,3.625000728760589652e+01
3.319519075423807664e+01,7.391182481364406975e-02,3.620649312451252655e+01
3.313702866830499971e+01,-5.949621488792305665e-03,3.628480880456181978e+01
3.319748662860492772e+01,-1.020879507076003501e-01,3.630712474382175259e+01
3.313490847056605304e+01,-1.594166089759514737e-01,3.611733499638933864e+01
3.326475586514245464e+01,2.836365663855778402e-02,3.625757493069841786e+01
3.309099679052290099e+01,1.414046014570117804e-01,3.627501267823787146e+01
3.308875857674470922e+01,7.399868570692390290e-02,3.610878720070574843e+01
3.316262806549941899e+01,2.341204233923445954e-01,3.617821064626554062e+01
3.303758834739657857e+01,1.469902153579526194e-01,3.629071544206568234e+01
3.318521369283917011e+01,-4.989806543861655813e-02,3.624896571593873063e+01
3.315940148715996827e+01,7.147244142397020383e-02,3.619317599606029745e+01
3.308928763403988427e+01,-1.328103340645955810e-01,3.636120119672015960e+01
3.307557161657442890e+01,2.066534079927052903e-01,3.610792987404003185e+01
3.318607240567763483e+01,1.112869658709284559e-01,3.632400712560367850e+01
3.322858185281899779e+01,1.463829711334668771e-01,3.629984158968068186e+01
3.322181763330261361e+01,-7.726796006244884135e-03,3.621180770109499747e+01
3.315960583418177521e+01,-1.918437179108579971e-01,3.640457267152404341e+01
3.325923268559677837e+01,1.690835623314385638e-01,3.601273898482143920e+01
3.294592166130813382e+01,4.453379376443167281e-02,3.627324318108183121e+01
3.321689231539758680e+01,1.400966560368869795e-01,3.620945195712310749e+01
3.315988598105621321e+01,-1.150598913160191250e-01,3.602421681342251247e+01
3.316494250193770199e+01,-3.190406710605338952e-02,3.616467341362458399e+01
3.327656638881681062e+01,-4.377194720049491783e-02,3.630606272626104669e+01
3.301699558017536162e+01,5.315667804797307577e-02,3.628176275156803854e+01
3.317337641691621286e+01,1.036310492186027360e-01,3.635693211318627505e+01
3.307829381114034106e+01,6.241280533069448050e-02,3.621862235343250802e+01
3.300562259425650780e+01,-2.555757908840465900e-02,3.612240125547132408e+01
3.306444925842459526e+01,-4.980632343154860892e-03,3.621255242069107538e+01
3.320142567928849786e+01,5.190486667859900427e-02,3.630609974432935871e+01
3.306824402415637110e+01,-8.153599035075895229e-02,3.594645526304358185e+01
3.316064814710774300e+01,1.315594311147835239e-02,3.631002368375911971e+01
3.313794799530582225e+01,-3.128422102069135929e-02,3.616574246784239222e+01
3.304360157938119613e+01,1.806595263423011258e-02,3.651346140604306356e+01
3.335023111026870168e+01,-7.494515893779549187e-02,3.647858392443161080e+01
3.325947617422603741e+01,-2.182377838814303361e-02,3.622520820672569641e+01
3.299233645209914556e+01,1.391181178427166321e-01,3.623086011579873400e+01
3.302125164749500641e+01,-1.335500423823091642e-01,3.622540417319227402e+01
3.310585133532804747e+01,-2.836602481092549699e-02,3.615332812168075094e+01
3.296736592786741937e+01,-9.450299339572705570e-02,3.629647830842608158e+01
3.315991675660645654e+01,1.051953592393660951e-02,3.626246286459715407e+01
3.310108643428064568e+01,-4.659816491372315017e-02,3.619029265662306472e+01
3.308768962006050884e+01,-1.666752259743978226e-01,3.639320592351013772e+01
3.315971811251775847e+01,-8.745658087381884271e-02,3.623614527661553808e+01
3.308096674939319826e+01,6.958453112175683186e-02,3.626418538804739455e+01
3.329682997039411418e+01,-3.534918967169320067e-03,3.616846963368011814e+01
3.297229261590527472e+01,2.482128453041418728e-02,3.626099873424186626e+01
3.318969363102793579e+01,-1.079678304842318498e-01,3.634173198572958796e+01
3.333558121427964238e+01,5.660957327275036033e-02,3.622016632223161281e+01
3.310023626275995667e+01,-2.410260135054798636e-01,3.651646091774195924e+01
3.297297855434862868e+01,-6.912858763083129521e-02,3.649801425806708011e+01
3.330886551098252113e+01,1.185464474629409626e-01,3.636798016234812536e+01
3.312426794978375000e+01,1.067094259468264750e-01,3.625697174397733846e+01
3.303018521405252272e+01,-1.307678734070130255e-03,3.634024186331046025e+01
3.314661468661444843e+01,2.701793926745747060e-02,3.625200027095412025e+01
3.327355966516726227e+01,1.176814752179899427e-02,3.631447858789542238e+01
3.318367051132613454e+01,1.064592756895276077e-01,3.624058571004265161e+01
3.302851891499609138e+01,5.792393273762144745e-03,3.614148550947081873e+01
3.311354736496473805e+01,-2.941012925513544068e-03,3.620917295934694380e+01
3.332002834606824848e+01,-9.760105409892957939e-03,3.640375822725851407e+01
3.303633046979150834e+01,2.194306047444350427e-01,3.615657206251437117e+01
3.306849012175118219e+01,1.204562673786069987e-01,3.633327007232053063e+01
3.318374437153999423e+01,3.941240812077574651e-02,3.640496352721416429e+01
3.311479135232099935e+01,1.087178217307914335e-01,3.627629730458618695e+01
3.301992083746732476e+01,1.243102933523937068e-02,3.614375885927909593e+01
3.317235403680059136e+01,1.291523710784899526e-01,3.620747366337469231e+01
3.307419757215487977e+01,-5.933150813935618439e-02,3.633000376407404275e+01
3.333202848069383606e+01,1.802958220292308900e-01,3.643512313066210595e+01
3.324083188452102888e+01,4.479025712207737424e-03,3.630404472487389711e+01
3.309822440064788651e+01,-2.816132893607109500e-02,3.635061152955278629e+01
3.317266628160798092e+01,-4.165269576761553016e-02,3.635196746707790538e+01
3.310189352866542123e+01,-4.870763120504906230e-02,3.618650575387635371e+01
3.310159038899615780e+01,-3.689798997908744216e-02,3.630093527469337999e+01
3.299061017990661071e+01,-3.705778917251205395e-02,3.622742585468752452e+01
3.322242488160216567e+01,-1.214632761645973585e-01,3.640621470885469790e+01
3.309750799659644827e+01,8.129869775966824808e-02,3.634862752927343621e+01
3.305065258790269667e+01,5.588853251856762405e-02,3.606814730118993140e+01
3.318551890485645117e+01,2.257493540771597640e-01,3.620109239392969869e+01
3.303591848971145595e+01,-3.867410200715046958e-02,3.621537318959253327e+01
3.327395127079511639e+01,2.283823792445782708e-02,3.637573165596919011e+01
3.310019276927697263e+01,-1.789514482556718855e-01,3.622140929382003804e+01
3.318911352543000959e+01,-1.218868069899554929e-01,3.617548721020451552e+01
3.316666893620473644e+01,4.300011391543724637e-02,3.639062276618451364e+01
3.320258200117749681e+01,-2.714142511351908538e-01,3.623643616825794567e+01
3.308712863051702868e+01,-1.897402557121312047e-02,3.622752495553130814e+01
3.325637749059394821e+01,2.348663063038760601e-01,3.631421065204406773e+01
3.278134503500783126e+01,-2.149424425291560428e-02,3.618543197433024261e+01
3.303920288928127746e+01,-6.763861468517083642e-02,3.627631424217609180e+01
3.308870958319092637e+01,-6.815467852811727019e-03,3.608486903397437828e+01
3.307942603566217343e+01,2.112142777888107448e-01,3.640893857358825869e+01
3.311780230008306347e+01,6.431168179811407037e-02,3.621173885379863577e+01
3.321033540931296102e+01,-2.538355123480873221e-02,3.641562431225337093e+01
3.321731806855704860e+01,7.818498952528968315e-02,3.616548598787938573e+01
3.318393766850631010e+01,-1.437048469760654756e-01,3.619224409773295292e+01
3.324859364675401707e+01,4.986959675847438961e-02,3.626306919879062463e+01
3.326064602028601058e+01,-2.339454562712111208e-03,3.617053330929191191e+01
3.322231219459945351e+01,1.145651517235565242e-01,3.628900498586332901e+01
3.316013824453644787e+01,2.017643148019165611e-01,3.627580654640467372e+01
3.307793741959678613e+01,-1.408585315296999874e-01,3.636923000843683695e+01
3.321499232674563729e+01,7.312482899668130976e-02,3.636619889075105760e+01
3.303287456101461572e+01,2.543474585899165863e-01,3.640553403593137460e+01
3.311372405702365995e+01,1.307967961590411621e-02,3.627552691433815113e+01
3.310432460553210632e+01,1.325225660194599975e-01,3.626779918209410170e+01
3.313321176487971798e+01,3.379748068438979264e-02,3.627834260086930129e+01
3.311698680961905694e+01,-5.088981000069756760e-02,3.636090087506575230e+01
3.313733601682670837e+01,2.232643169246127397e-03,3.628599337843176187e+01
3.310507259196867835e+01,8.680786195939949046e-02,3.625835094866242514e+01
3.327604015975784080e+01,9.118915391887000288e-02,3.628164864640064735e+01
3.301528756225475547e+01,5.190322537753433441e-02,3.625612209085001325e+01
3.318466184893956239e+01,-6.370556543653714543e-02,3.619904055386031416e+01
3.318685536954996707e+01,-5.471937677072779421e-02,3.612099561869455755e+01
3.316454267360695951e+01,-8.125729539695895551e-03,3.632943040640041943e+01
3.326435827755189223e+01,7.753692606309536828e-02,3.621248722548855170e+01
3.302183133322584752e+01,-1.708826131766888190e-01,3.621031209883098967e+01
3.322212692736291473e+01,2.203781870435801427e-01,3.618640970726697503e+01
3.315330794843728057e+01,-1.276692967768650877e-01,3.604209047160588852e+01
3.290831391845534881e+01,-3.285951139290389095e-02,3.634016803796371420e+01
3.299924896369630289e+01,-1.041037191804564804e-02,3.652311662583478835e+01
3.309772183436250970e+01,-7.591230855053049398e-02,3.609254948805678254e+01
3.313569573137616686e+01,-2.179938134371618708e-01,3.638354072907451098e+01
3.317282923271624639e+01,2.029363448916689239e-02,3.619733471839042949e+01
3.307984262318897350e+01,5.135606207421090919e-02,3.627028691221338619e+01
3.309311252256631519e+01,-5.127193552684821028e-03,3.633445861245474617e+01
3.304115885795831531e+01,1.428371308217135094e-01,3.610555207235577058e+01
3.316028823809222104e+01,5.490078468889211805e-02,3.632808569702466883e+01
3.332097631135604132e+01,-2.043275751054050848e-02,3.625635814260171230e+01
3.311715595414185742e+01,1.474502493557497129e-01,3.613856570493277331e+01
3.320468272600520265e+01,-9.693752472197469938e-02,3.631959519911129775e+01
3.322151255384505220e+01,2.186112587506323923e-02,3.622811783380236506e+01
3.299867905494482301e+01,2.153932051359518790e-02,3.628932679909626557e+01
3.316722052107113683e+01,-1.560194629515462283e-01,3.609403930818933048e+01
3.307252661510604952e+01,3.329794130997250357e-02,3.624613736401162356e+01
3.305628880598099784e+01,3.260383952997127077e-02,3.632282659005750247e+01
3.324609366857355042e+01,7.647134627677113286e-03,3.624581674636752382e+01
3.313088340056999925e+01,1.681807211632887211e-01,3.643450599444048521e+01
3.323450120937568641e+01,7.184845625922227710e-03,3.643709284108461333e+01
3.299530957453474400e+01,6.199517268801479908e-02,3.634843878831449615e+01
3.302159574481221682e+01,-2.114493476707811348e-02,3.630192104219570126e+01
3.310932150910889504e+01,-6.529039828898638986e-02,3.617244147448138847e+01
3.307556824514824001e+01,7.328994776015697321e-02,3.611644630893616181e+01
3.328786242284677144e+01,4.042146706742050233e-02,3.628558840508520689e+01
3.309858271141565211e+01,2.938829209373232734e-02,3.630318284350317981e+01
3.317935932703188229e+01,-2.326102984728254178e-02,3.613511065222998297e+01
3.298211522373443216e+01,-1.598969951631815795e-02,3.630150557073164919e+01
3.322924667090371287e+01,-5.099273151181683839e-02,3.655934297092613150e+01
3.327290914358596297e+01,-7.326575387612337120e-02,3.618912239954781995e+01
3.298285210375337329e+01,-2.502806061511284735e-02,3.630752428820520805e+01
3.316525290413171234e+01,-2.009876761655141411e-02,3.635452320174891838e+01
3.293829441020177740e+01,-2.499938203375167128e-03,3.627598670960005478e+01
3.318870008963806129e+01,3.864697265582361929e-02,3.637922482398395374e+01
3.313661808072123449e+01,-1.596708247253616000e-02,3.616461639984913035e+01
3.307480607154277408e+01,-3.317736427348717820e-02,3.637945717635745524e+01
3.319010499679065163e+01,-4.228852877239226010e-02,3.621927615229185449e+01
3.300978907219835179e+01,-2.037345460980480652e-02,3.629597849227178585e+01
3.308948128831606539e+01,8.219915986912791628e-02,3.632059439028816428e+01
3.313013935984716340e+01,-2.346739682133761884e-01,3.630132692112248094e+01
3.307685341710281079e+01,-5.290221541486207768e-02,3.613060965220262233e+01
3.328384647098389593e+01,-1.185894054380341595e-01,3.621816154556577061e+01
3.313851607660645016e+01,-6.256668204230107777e-02,3.629561275452423530e+01
3.316016452958069038e+01,-1.921472498542660390e-02,3.624925919613195191e+01
3.320895091031038504e+01,-2.256377870601675856e-02,3.616272089186846017e+01
3.294244017058699114e+01,1.293311974235700490e-01,3.599937631146909212e+01
3.297636984263433391e+01,-5.932170334655784139e-02,3.626323760885817649e+01
3.313345167267705449e+01,1.613126760052909225e-01,3.631314038919981613e+01
3.311254108483777969e+01,-5.302030836176958861e-02,3.608266729620335411e+01
3.287044875580934900e+01,1.640824488710390661e-01,3.614989437255347582e+01
3.302812485521502595e+01,1.458598518159819335e-01,3.625495857738352612e+01
3.296421045893558954e+01,-1.464355568909538885e-01,3.632199321537968473e+01
3.334126779058408374e+01,2.806150511417054502e-02,3.643842127931024777e+01
3.308643539544033985e+01,2.483619646482095877e-01,3.621114667867212233e+01
3.317587491563037361e+01,-5.943339736296924386e-02,3.630371626222414960e+01
3.313608632328149639e+01,-6.426287646323886049e-02,3.619137477067581443e+01
3.305825158299015243e+01,-6.883815455009116568e-02,3.627421801496473819e+01
3.312249025317318996e+01,-1.536062290667020436e-01,3.626845609292112727e+01
3.315064177512271471e+01,1.204768462105178239e-02,3.622959320489373169e+01
3.310752369447788368e+01,-1.824854498748777407e-02,3.631123124635107047e+01
3.299504311665686629e+01,-1.056910068307459344e-01,3.647864113445073997e+01
3.306843871042660510e+01,-1.422655374170357645e-02,3.625728397859141694e+01
3.315162562359979859e+01,1.620202868807800733e-01,3.626296375627350699e+01
3.310342164889969752e+01,9.013311002646745562e-02,3.638112097561859315e+01
3.308506626901803571e+01,-1.260590920890735933e-01,3.633185805897612397e+01
3.309959624975250847e+01,-4.714004336459351463e-02,3.632011657673709948e+01
3.307628226912672886e+01,-4.604480642585401934e-02,3.629393430114530616e+01
3.318848619135221867e+01,-1.805930567987781010e-01,3.626985862238850444e+01
3.316746562537633025e+01,5.848510799715977287e-02,3.630934227639046696e+01
3.329897360655069605e+01,-1.809085805056648288e-01,3.625316553687126486e+01
3.306656926096611926e+01,1.557943523587981272e-01,3.630625527788302520e+01
3.324431567680557720e+01,5.943132286803844144e-02,3.626526219511007554e+01
3.310416802559774396e+01,6.247283980595957908e-02,3.619510468594803143e+01
3.313979557336178061e+01,-1.133918459198619555e-01,3.645856535561100742e+01
3.315194712302985636e+01,1.796736593498949805e-02,3.631630303052554609e+01
3.321697702718574874e+01,-3.084905139613174432e-02,3.631664210309507723e+01
3.303147076255434200e+01,1.437821714597952751e-02,3.630394656170567202e+01
3.324357166600253066e+01,1.060497447070460064e-01,3.637029905035440436e+01
3.320918065244364215e+01,-2.607315951020841571e-02,3.630763470967372086e+01
3.318895956488807997e+01,-6.896158805431458830e-03,3.622751475773816310e+01
3.301866327954893876e+01,-3.157160417293574523e-02,3.625952009702382384e+01
3.309689530270789248e+01,3.139113427885784069e-02,3.632182563360682792e+01
3.321335307448801899e+01,-9.375541188514277535e-02,3.643356834946091993e+01
3.307026465347277622e+01,-2.114614785966956179e-02,3.630824594669797989e+01
3.323974431027567533e+01,1.636691101117276614e-01,3.622654415767519964e+01
3.309817853827965450e+01,-8.971515124706846978e-02,3.642674665345044360e+01
3.317583207994874783e+01,2.055461407760383052e-01,3.613995035302978209e+01
3.296336250621361330e+01,-5.758529187027969232e-02,3.632411551656367976e+01
3.321715993900810560e+01,4.020858734848819366e-02,3.621737510183032072e+01
3.318679871937911940e+01,-3.550422716498181919e-02,3.634103214250009017e+01
3.311878989081107250e+01,-1.513477422467188194e-01,3.623775373342266448e+01
3.314171377936428087e+01,-6.874010029623149609e-02,3.622610632996121893e+01
3.321045623588710782e+01,2.077064148771246010e-02,3.629666232938025416e+01
3.327187738048724697e+01,2.683593788082973275e-02,3.629541148429255060e+01
3.309716710811945006e+01,7.897956274747487682e-02,3.621004122332679742e+01
3.335118232961649198e+01,1.582214117084078664e-01,3.632186951156545973e+01
3.282468400358138894e+01,1.857297416601058349e-01,3.629904404549750296e+01
3.328063949407651734e+01,-8.514408787598559680e-02,3.635018269232217136e+01
3.310520440129927522e+01,-6.266227988650537040e-02,3.616125506058072858e+01
3.318389862727538997e+01,-1.671562079731915562e-02,3.633393802140538753e+01
3.322336728587202259e+01,1.258693058739876192e-01,3.631657093720854590e+01
3.306109995278882963e+01,-1.299785298049604965e-01,3.634189579984408880e+01
3.315524091676262941e+01,-8.492134074939949873e-02,3.638745963201574796e+01
3.317092781807656365e+01,-1.433908218064469109e-01,3.639592278884661880e+01
3.321355311376572672e+01,2.500396791040797664e-02,3.629632615406774221e+01
3.322505753768090386e+01,3.851256594663665656e-02,3.621376689513636649e+01
3.315313631274398176e+01,-6.384139050703323270e-02,3.619792388872306077e+01
3.314776995900574263e+01,-7.375806142186810965e-02,3.632616538264318962e+01
3.315502600616423479e+01,-2.515025069471669983e-02,3.623194328811860743e+01
3.309014983218246897e+01,6.673818189665457756e-02,3.625362794962178725e+01
3.319587987403505736e+01,1.047550896447592417e-02,3.626296665491212678e+01
3.287613437601668664e+01,6.149291616315771813e-02,3.625000523087954463e+01
3.302939106735712471e+01,8.354909406285676576e-02,3.616269380799054289e+01
3.321126384044664093e+01,-6.149203469788773468e-02,3.631255398258271327e+01
3.316858237073322613e+01,6.624147777240124713e-02,3.638836219144675255e+01
3.317686153309107056e+01,-9.824943714067878309e-02,3.621308845930793296e+01
3.289237332616983878e+01,1.208283866312785150e-02,3.614454088037360435e+01
3.325237157737514337e+01,1.758559639108406292e-02,3.628289915748994332e+01
3.321367891185061438e+01,5.932714996340077152e-02,3.608070751893594519e+01
3.316972929387362257e+01,1.912240370518136778e-02,3.617964163750693274e+01
3.312792089174326549e+01,2.154723612471270630e-03,3.630280360048811872e+01
3.329010944919203752e+01,-3.132492992189042647e-02,3.609625017516268741e+01
3.306522330749513827e+01,1.312215752232202826e-01,3.637967482427821864e+01
3.303227030475631665e+01,-1.902247078579499262e-01,3.621920449883779014e+01
3.315313169104886981e+01,-1.077597133831864895e-01,3.624616089328991819e+01
3.332783206976461798e+01,-7.552199542516079001e-02,3.637569712613612438e+01
3.308397663209875361e+01,-7.333294090624407902e-02,3.615508624545854133e+01
3.308382689956031442e+01,3.277581168008195361e-03,3.644053024061083335e+01
3.312521361260451869e+01,-4.357337316712270314e-02,3.616260431266585584e+01
3.334049807982590607e+01,-9.085416098576963584e-02,3.639610119597612936e+01
3.309283478395605016e+01,-2.980604666521120827e-02,3.627656899282202829e+01
3.317867713472524827e+01,-1.909469013805092097e-01,3.630440211451696086e+01
3.295990786868645728e+01,1.142006204025929339e-01,3.620933069229027268e+01
3.330190078741929227e+01,-1.052123412585412830e-02,3.618074972546413903e+01
3.318293998280588397e+01,-5.153290368899779428e-02,3.620976580812956769e+01
3.315518663520133913e+01,-8.234840115419173046e-02,3.623101624369557072e+01
3.307618045844085941e+01,2.295455165043640278e-01,3.633787609699362520e+01
3.313228425786461884e+01,2.745262974296553415e-01,3.642416401162889628e+01
3.305900603513924807e+01,2.236376629585206180e-02,3.617860303111928033e+01
3.320165659317455464e+01,-3.910294956879013101e-02,3.637102559877040164e+01
3.309648358666748891e+01,-7.778756532376702136e-03,3.611580030670167929e+01
