ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
2.470328229206232721e-323,2.646236954645243565e-273,-8.794216470399355501e+00
2.470328229206232721e-323,2.381613259180719168e-273,-8.794216470399355501e+00
2.470328229206232721e-323,2.143451933262647251e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.929106739936382649e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.736196065942744425e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.562576459348470024e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.406318813413623083e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.265686932072260795e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.139118238865034736e-273,-8.794216470399355501e+00
2.470328229206232721e-323,1.025206414978531201e-273,-8.794216470399355501e+00
2.470328229206232721e-323,9.226857734806781014e-274,-8.794216470399355501e+00
2.470328229206232721e-323,8.304171961326102707e-274,-8.794216470399355501e+00
2.470328229206232721e-323,7.473754765193492231e-274,-8.794216470399355501e+00
2.470328229206232721e-323,6.726379288674143521e-274,-8.794216470399355501e+00
2.470328229206232721e-323,6.053741359806729066e-274,-8.794216470399355501e+00
2.470328229206232721e-323,5.448367223826056160e-274,-8.794216470399355501e+00
2.470328229206232721e-323,4.903530501443450339e-274,-8.794216470399355501e+00
2.470328229206232721e-323,4.413177451299105510e-274,-8.794216470399355501e+00
2.470328229206232721e-323,3.971859706169195062e-274,-8.794216470399355501e+00
2.470328229206232721e-323,3.574673735552275453e-274,-8.794216470399355501e+00
2.470328229206232721e-323,3.217206361997048061e-274,-8.794216470399355501e+00
2.470328229206232721e-323,2.895485725797343255e-274,-8.794216470399355501e+00
2.470328229206232721e-323,2.605937153217608878e-274,-8.794216470399355501e+00
2.470328229206232721e-323,2.345343437895847888e-274,-8.794216470399355501e+00
2.470328229206232721e-323,2.110809094106263099e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.899728184695636841e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.709755366226073157e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.538779829603465969e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.384901846643119475e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.246411661978807527e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.121770495780926852e-274,-8.794216470399355501e+00
2.470328229206232721e-323,1.009593446202834192e-274,-8.794216470399355501e+00
2.470328229206232721e-323,9.086341015825508114e-275,-8.794216470399355501e+00
2.470328229206232721e-323,8.177706914242958072e-275,-8.794216470399355501e+00
2.470328229206232721e-323,7.359936222818662778e-275,-8.794216470399355501e+00
2.470328229206232721e-323,6.623942600536796243e-275,-8.794216470399355501e+00
2.470328229206232721e-323,5.961548340483116234e-275,-8.794216470399355501e+00
2.470328229206232721e-323,5.365393506434804867e-275,-8.794216470399355501e+00
2.470328229206232721e-323,4.828854155791324252e-275,-8.794216470399355501e+00
2.470328229206232721e-323,4.345968740212191763e-275,-8.794216470399355501e+00
2.470328229206232721e-323,3.911371866190972843e-275,-8.794216470399355501e+00
2.470328229206232721e-323,3.520234679571875815e-275,-8.794216470399355501e+00
2.470328229206232721e-323,3.168211211614688106e-275,-8.794216470399355501e+00
2.470328229206232721e-323,2.851390090453219295e-275,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999997780e-02,-8.794216470399355501e+00
2.470328229206232721e-323,1.899999999999999467e-01,-8.794216470399355501e+00
2.470328229206232721e-323,2.709999999999999076e-01,-8.794216470399355501e+00
2.470328229206232721e-323,3.438999999999998725e-01,-8.794216470399355501e+00
2.470328229206232721e-323,4.095099999999998741e-01,-8.794216470399355501e+00
2.470328229206232721e-323,4.685589999999998922e-01,-8.794216470399355501e+00
2.470328229206232721e-323,5.217030999999998642e-01,-8.794216470399355501e+00
2.470328229206232721e-323,5.695327899999997889e-01,-8.794216470399355501e+00
2.470328229206232721e-323,6.125795109999998544e-01,-8.794216470399355501e+00
2.470328229206232721e-323,6.513215598999998468e-01,-8.794216470399355501e+00
2.470328229206232721e-323,6.861894039099998288e-01,-8.794216470399355501e+00
2.470328229206232721e-323,7.175704635189998903e-01,-8.794216470399355501e+00
2.470328229206232721e-323,7.458134171670999235e-01,-8.794216470399355501e+00
2.470328229206232721e-323,7.712320754503899645e-01,-8.794216470399355501e+00
2.470328229206232721e-323,7.941088679053509569e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.146979811148158390e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.332281830033342329e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.499053647030008207e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.649148282327007164e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.784233454094306781e-01,-8.794216470399355501e+00
2.470328229206232721e-323,8.905810108684876214e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.015229097816388482e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.113706188034749189e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.202335569231274714e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.282102012308147687e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.353891811077332807e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.418502629969599527e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.476652366972639907e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.528987130275375916e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.576088417247837770e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.618479575523053438e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.656631617970747872e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.690968456173673085e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.721871610556305221e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.749684449500675143e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.774716004550607629e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.797244404095546422e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.817519963685992224e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.835767967317392557e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.852191170585653524e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.866972053527087727e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.880274848174378510e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.892247363356940770e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.903022627021246249e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.912720364319121957e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.921448327887210095e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.929303495098489307e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.936373145588640599e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.942735831029776428e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.948462247926799229e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.953616023134119750e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.958254420820707997e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.962428978738636642e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.966186080864772867e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.969567472778295691e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.972610725500465900e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.975349652950419310e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.977814687655377490e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.980033218889839963e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.982029897000855856e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.983826907300770159e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.985444216570693587e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.986899794913624007e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.988209815422262050e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.989388833880036289e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.990449950492032993e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.991404955442829694e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.992264459898546614e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.993038013908691619e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.993734212517821902e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.994360791266039268e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.994924712139435785e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.995432240925492540e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.995889016832942842e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.996300115149648891e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.996670103634683890e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.997003093271215057e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.997302783944093107e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.997572505549683353e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.997815254994715239e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998033729495243715e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998230356545719788e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998407320891147254e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998566588802032529e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998709929921829609e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998838936929647092e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.998955043236682494e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999059538913014356e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999153585021712809e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999238226519541195e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999314403867587409e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999382963480828446e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999444667132745268e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999500200419471074e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999550180377524411e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999595162339771637e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999635646105794473e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999672081495214471e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999704873345692802e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999734386011123188e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999760947410011314e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999784852669010293e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999806367402108709e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999825730661897616e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999843157595708076e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999858841836136714e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999872957652522487e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999885661887270016e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999897095698543348e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999907386128689124e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999916647515819657e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999924982764237802e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999932484487813467e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999939236039031565e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999945312435127853e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999950781191615512e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999955703072453961e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999960132765208787e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999964119488687908e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999967707539818562e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999970936785836928e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999973843107252680e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999976458796527856e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999978812916875404e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999980931625187530e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999982838462668777e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999984554616402344e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999986099154761776e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999987489239285932e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999988740315357560e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999989866283821582e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999990879655439313e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999991791689895049e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999992612520905988e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999993351268815500e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999994016141934283e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999994614527740744e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999995153074966447e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999995637767469248e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999996073990722323e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999996466591649646e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999996819932485126e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999997137939236058e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999997424145312674e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999997681730781185e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999997913557703288e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998122201932960e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998309981739109e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998478983564976e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998631085208478e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998767976687741e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999998891179019411e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999002061117359e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999101855006067e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999191669505239e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999272502554382e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999345252298388e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999410727068438e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999469654361484e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999522688924891e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999570420032846e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999613378030006e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999652040226783e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999686836203994e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999718152583483e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999746337324691e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999771703592666e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999794533233066e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999815079909649e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999833571918684e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999850214726926e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999865193254234e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999878673928588e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999890806535729e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999901725882268e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999911553294485e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999920397965036e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999928358168644e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999935522351224e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999941970115769e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999947773103859e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999952995793917e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999957696213970e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999961926592240e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999965733933349e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999969160540125e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999972244486557e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999975020037457e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999977518033711e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999979766229785e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999981789606807e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999983610645682e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999985249581336e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999986724623646e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999988052161726e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999989246945997e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999990322251398e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999991290026147e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999992161023865e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999992944921257e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999993650429131e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999994285385663e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999994856847430e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999995371162687e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999995834046862e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999996250642509e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999996625578147e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999996963020443e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999997266718621e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999997540046648e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999997786042094e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998007438329e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998206694496e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998386025490e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998547423052e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998692680192e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998823412284e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999998941071500e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999046964572e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999142268337e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999228041947e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999305237974e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999374714621e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999437243492e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999493519587e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999544167961e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999589751498e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999630776459e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999667699146e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999700929232e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999730836420e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999757752667e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999781977733e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999803780293e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999823402375e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999841061582e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999856955535e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999871259648e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999884133794e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999895720082e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999906148407e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999915533122e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999923979699e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999931581396e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999938423700e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999944580997e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999950123231e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999955110352e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999959598984e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999963639086e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999967275066e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999970548004e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999973493425e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999976143528e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999978529397e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999980676568e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999982608356e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999984346966e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999985912380e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999987321253e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999988589128e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999989730437e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999990757393e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999991681099e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999992512656e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999993260946e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999993934852e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999994541033e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999995087263e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999995577982e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999996019850e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999996417310e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999996775912e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999997097877e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999997387645e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999997648548e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999997883915e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998095968e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998285816e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998456790e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998611111e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998749889e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998875344e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999998987477e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999088507e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999179545e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999261702e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999334976e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999401590e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999461542e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999514833e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999563682e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999606981e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999645839e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999681366e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999713562e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999742428e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999767963e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999791278e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999812372e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999831246e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999847899e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999863443e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999876765e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999888978e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999900080e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999910072e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999918954e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999926725e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999934497e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999941158e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999946709e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999952260e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999956701e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999961142e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999964473e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999967804e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999971134e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999974465e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999976685e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999978906e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999981126e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999983347e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999984457e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999985567e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999986677e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999987788e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999988898e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999990008e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999991118e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999992228e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999993339e-01,-8.794216470399355501e+00
2.470328229206232721e-323,9.999999999999994449e-01,-8.794216470399355501e+00
