mag_x (uT),mag_y (uT),mag_z (uT)
3.313284259978826896e+01,8.388402742769321407e-02,3.650349443874855382e+01
3.332134440481213744e+01,-1.450720388849385256e-01,3.645805493053053681e+01
3.368541663926424690e+01,-2.520770669179483447e-01,3.631071532862087281e+01
3.299991136035928463e+01,7.028390457293214044e-02,3.617725339330893064e+01
3.331343676029475631e+01,2.303441602724905224e-02,3.599152905415595427e+01
3.323884372226445549e+01,1.588816434920002074e-01,3.623526012564901322e+01
3.320200639022151989e+01,1.465828020739228799e-01,3.621129594702807708e+01
3.278441262803220013e+01,-2.480980070087358824e-01,3.636226040711867569e+01
3.305842836308701749e+01,-7.355307771364549829e-02,3.633132624445313752e+01
3.287259693939740401e+01,4.748032169200790825e-02,3.598590436478436061e+01
3.338383893280435899e+01,-2.865976292002294853e-02,3.633558223890102568e+01
3.312527546293881642e+01,2.332010131221871202e-02,3.651389237523991937e+01
3.332459740383615099e+01,2.902932588377379886e-01,3.620223994212891938e+01
3.315660477292062325e+01,-1.331758208628393281e-01,3.650977141969622153e+01
3.306461074244305109e+01,1.298612319781740077e-01,3.639194443321807171e+01
3.326295555214258570e+01,-1.111693520293902532e-01,3.637463241778691270e+01
3.290375232028100783e+01,-2.632521516243085599e-02,3.589764053720195136e+01
3.292030188789063772e+01,7.607393468396762837e-02,3.631180851077040472e+01
3.295647492535829315e+01,-2.374470058914711079e-01,3.632719034099448407e+01
3.310094103040249536e+01,1.796768805193443008e-01,3.609161429248672448e+01
3.321871638959498796e+01,2.382567261708243983e-03,3.630286275005236973e+01
3.325432748904663782e+01,1.003299183062640876e-01,3.636004291626299079e+01
3.327798426524518760e+01,-1.022862590644132291e-01,3.658975673804289386e+01
3.295268375183551512e+01,-9.802396332565609105e-02,3.636596556927979407e+01
3.359007943638458471e+01,-1.892433586612475294e-01,3.646778340384759076e+01
3.280784117779116116e+01,-3.932069929707801559e-01,3.605772793590022474e+01
3.308702948333451843e+01,3.827605788754560867e-02,3.608095120237885567e+01
3.304896199970276882e+01,-1.453409257420776590e-01,3.572432689028586594e+01
3.273902831653555268e+01,-1.518593412727286818e-01,3.654840216789604312e+01
3.353693494084429716e+01,7.181067192633239227e-02,3.607195859478960642e+01
3.301229931155388897e+01,1.163442910659530198e-02,3.598308373950255401e+01
3.324371032303479723e+01,-9.397797365233294398e-02,3.614681329638684559e+01
3.325649649557782084e+01,-2.308151097865954737e-01,3.640043242304062687e+01
3.297992523273273235e+01,6.942184695768822966e-02,3.613116651540208579e+01
3.352677784455698173e+01,-3.469972068666693499e-02,3.641829241528690631e+01
3.339186950328372205e+01,-5.555155562219652593e-02,3.623950639220777248e+01
3.313543730287457834e+01,1.155134074412438316e-01,3.601280699796203066e+01
3.303527175747103684e+01,1.177447664935309390e-01,3.619050853622878350e+01
3.296777701520015569e+01,6.621061655015388070e-02,3.646769802909236802e+01
3.324741832583411139e+01,-9.213131450318579052e-02,3.640886876575839892e+01
3.320582094185878219e+01,1.613063775624764273e-01,3.667231751812929019e+01
3.295007972739277591e+01,-2.540178355958034317e-01,3.619705407901417971e+01
3.320235035490272679e+01,-1.823596337779544163e-01,3.640508550334093485e+01
3.340327277540125550e+01,1.211748545255931231e-01,3.629464666683604435e+01
3.360061509305101879e+01,1.315708921091594541e-01,3.671267074283451137e+01
3.340506162431990589e+01,2.512467566657487494e-01,3.640780080009061948e+01
3.327070905397361855e+01,-4.072884099785554213e-01,3.647810028749726996e+01
3.339507773183434836e+01,-2.981878942118200704e-01,3.629589668509547806e+01
3.300770563795030910e+01,-6.118985378526259344e-02,3.634799728749846537e+01
3.341789778457224713e+01,8.314180643146808214e-02,3.629049246537821460e+01
3.290161771705322025e+01,2.593702735575588725e-01,3.648714630653563518e+01
3.349768453304488958e+01,1.669994721904219659e-01,3.608090735775389390e+01
3.319571467741332782e+01,1.074149972373304174e-01,3.603549435632717035e+01
3.301881384230596694e+01,6.100202484913750528e-02,3.659578201922936103e+01
3.337957545615088861e+01,-3.570559066277503163e-02,3.632218743099788583e+01
3.336429946743069763e+01,1.966273805543179154e-01,3.603763075093331025e+01
3.295971920196154059e+01,7.553094907950778925e-02,3.624204149216465964e+01
3.309136465082935530e+01,-2.371704014391533277e-01,3.614932526934151724e+01
3.353029031293768725e+01,2.839009081886476604e-01,3.617167490677049813e+01
3.301620794787947233e+01,-5.338719031320195152e-02,3.631730091289191620e+01
3.301250235116744136e+01,-2.702649986640979773e-01,3.637784866992072352e+01
3.292547893757195965e+01,-6.834842485328175565e-02,3.628764888503644670e+01
3.293627737420104040e+01,2.083167727879354364e-02,3.626209775521644474e+01
3.309820224369569530e+01,1.272489936165066282e-01,3.631241059015590622e+01
3.294974773496607412e+01,-2.772498538506387167e-01,3.595774568681085270e+01
3.312515882715328530e+01,-1.017647357482413251e-01,3.605849225097659172e+01
3.325087144755949708e+01,6.668877997688783810e-02,3.637497392657023454e+01
3.326319320419514014e+01,1.291434035178735396e-01,3.669136864005236021e+01
3.314663994747199638e+01,2.366376774266363003e-01,3.615354538151285624e+01
3.333627458184299286e+01,1.425175677555089448e-01,3.609780975521078972e+01
3.327451449852891585e+01,1.131024791734284718e-01,3.620359142923409479e+01
3.298085029539986834e+01,-3.599836050423139144e-01,3.635271284950005111e+01
3.314131861648988320e+01,-2.719254410449684772e-02,3.632970976505541216e+01
3.313686645474289350e+01,1.763298224781908174e-01,3.626250544183181290e+01
3.305320746942421550e+01,-1.189992231378447091e-01,3.622070325622238585e+01
3.294577383488388023e+01,4.224790031079937030e-02,3.663917982370862347e+01
3.301693543687255072e+01,2.837567163822646982e-02,3.645166556910964317e+01
3.323721180546504428e+01,-8.217044817649751462e-03,3.649370023327453794e+01
3.302229263446619711e+01,-2.609774197121502159e-01,3.631242754010177975e+01
3.305341296621769231e+01,-9.933953894624629466e-02,3.644361679424994804e+01
3.299529104061071649e+01,2.327288132614240279e-01,3.618286926536000436e+01
3.288660283691137920e+01,2.485697553988321096e-01,3.627067824134399388e+01
3.326137291109163385e+01,-4.523652549661559275e-01,3.651532312922549295e+01
3.288656974522913146e+01,-3.424138118925812990e-01,3.632044376839717614e+01
3.260651491796172508e+01,-1.771159854363238972e-01,3.650081810313824349e+01
3.324041193344561407e+01,-3.094195251202919161e-01,3.687690644215093272e+01
3.285456921013349074e+01,1.770572559686254543e-01,3.607350352127962623e+01
3.332451230472636183e+01,8.643903384778586774e-02,3.624198589964176165e+01
3.292675403797414191e+01,-4.908437295263555211e-01,3.616967085221936173e+01
3.266360199937495423e+01,5.196417722416887819e-02,3.627061433865655715e+01
3.335956893088762598e+01,-2.171646651057172195e-01,3.673857304415402325e+01
3.347140464432153806e+01,3.873768684426955877e-01,3.607201576786151520e+01
3.318280393271846407e+01,-3.286042646705382708e-01,3.635325275770014741e+01
3.312707341977033337e+01,7.647172206448599359e-03,3.629035136502042747e+01
3.282202876531822966e+01,-5.446202241646264097e-02,3.660787258450568515e+01
3.315039214048733385e+01,2.309269926528240147e-01,3.605514382877338164e+01
3.286467643381150339e+01,3.111735068310512303e-02,3.665509261443832401e+01
3.319868886064853797e+01,-2.376132275138910510e-01,3.633497113398041733e+01
3.344474110821293067e+01,-2.582233829089388907e-02,3.624404023077311621e+01
3.277261865743268743e+01,-4.589383058031581974e-01,3.629150197567021507e+01
3.293474774574388420e+01,4.393204670781769017e-01,3.593898168036389507e+01
3.318596381528790573e+01,-2.424677922886320780e-01,3.639502426545296032e+01
3.315913402332068216e+01,-6.003966592688106396e-02,3.628755066365862803e+01
3.315610404790932364e+01,-1.159475506706350301e-01,3.624181884832302103e+01
3.338990458185668331e+01,7.118481946475611888e-02,3.625068537850606276e+01
3.319807385596985938e+01,1.304713618401410515e-02,3.629941276881395851e+01
3.321423754471499734e+01,2.182584252111591516e-01,3.637484846289682139e+01
3.312232023933038505e+01,-5.007902928421840288e-02,3.622369802981398834e+01
3.314142453367294650e+01,2.898257399681848367e-01,3.611661994770005890e+01
3.367649763770820925e+01,4.363240360355105096e-01,3.638527216788143193e+01
3.289705253562881637e+01,-2.788871781732166766e-01,3.661084390075497907e+01
3.304706778220322150e+01,2.066812525612898299e-01,3.620069212583116780e+01
3.321121419337051606e+01,8.597027622161566851e-02,3.615619430273826396e+01
3.354440218795910056e+01,-2.246271341449471992e-01,3.655609285405822106e+01
3.332103518644593976e+01,4.109101658635058718e-01,3.660917417006599806e+01
3.314895371365658860e+01,8.330668443702229919e-02,3.635625097718335752e+01
3.304453257725080562e+01,-5.082803682762735559e-02,3.601770026667171720e+01
3.323684504039285059e+01,-4.802189687611252422e-02,3.597296994864657194e+01
3.275955486098319369e+01,1.141898527994690549e-01,3.611031231518995099e+01
3.296229704673696403e+01,2.857367512672926990e-01,3.586235450298467242e+01
3.312927419303678533e+01,-1.583989601649497814e-01,3.655018899524247189e+01
3.341971957076331989e+01,-2.824664582226982801e-01,3.661570774206574441e+01
3.335863529102307012e+01,3.174618513837359490e-01,3.626138370520114762e+01
3.327127166653428958e+01,3.034104924243872237e-01,3.621897236618784177e+01
3.314165833781743231e+01,1.387395577118169243e-01,3.604246715409944102e+01
3.328772911232765352e+01,-4.306933752226899115e-02,3.621651157914765662e+01
3.315967000640322482e+01,1.103483784868414114e-01,3.627844788941159493e+01
3.322731336124736146e+01,1.204075998430743921e-01,3.620798987274296366e+01
3.282134769948591924e+01,-1.770996119631627896e-01,3.604933219797071331e+01
3.329275446349669920e+01,2.074954895742098585e-02,3.626082656084793143e+01
3.317977432996191567e+01,-1.259333062825970517e-01,3.602043184588771396e+01
3.298639605293583799e+01,1.868089376653941369e-01,3.596294420407077297e+01
3.336899299531562235e+01,-1.837024593108114168e-01,3.631591227323061588e+01
3.306120207744375250e+01,2.776815602230148783e-01,3.649735727298698862e+01
3.259564616591177355e+01,-1.950200935589176121e-01,3.623769446068141775e+01
3.309983072393878700e+01,1.425922231513613095e-02,3.597497950979781933e+01
3.307873041138454795e+01,-3.509510052218030585e-01,3.629925913456664688e+01
3.337307292378446988e+01,4.239156003490008873e-01,3.608820367262141815e+01
3.306701664882271530e+01,7.998477531038217236e-02,3.620190344671479465e+01
3.331989624357240132e+01,1.097558096683292628e-01,3.613364945515024118e+01
3.297299230737863240e+01,1.604355855491722271e-01,3.582196886348416598e+01
3.313971648395245495e+01,4.096686364200554653e-01,3.606884489767876545e+01
3.305207268054028447e+01,-2.400795813277699017e-02,3.617005764712449434e+01
3.289616098252648158e+01,1.183494733429901191e-01,3.642220957849045249e+01
3.289309458753260884e+01,4.718964204859768530e-02,3.616794548107011309e+01
3.292580776268796683e+01,-2.848951567306292065e-01,3.626883539773677967e+01
3.290056580653477880e+01,-2.215758424220680145e-01,3.618745015773063756e+01
3.315309784239919821e+01,4.828862539022149014e-01,3.649144682553453123e+01
3.298935663126851381e+01,-4.240432865770173143e-02,3.619591033572370975e+01
3.300773691123307430e+01,1.932463178203037424e-01,3.621797410333463318e+01
3.302963307075393118e+01,-4.015336310130381697e-02,3.620059658328105456e+01
3.319178787440177558e+01,-1.671262903206927886e-01,3.642234767311498445e+01
3.324036723601647481e+01,-1.553828863905972746e-01,3.604916208167540503e+01
3.289910526485007836e+01,-1.918317496670546574e-01,3.627705729882927699e+01
3.310316229466608462e+01,-4.762696284645520639e-02,3.648259651151530392e+01
3.296358761768701129e+01,-7.421188403194815819e-02,3.605874242909833072e+01
3.301240847035443693e+01,-1.692279726570300735e-01,3.659956384819739128e+01
3.280991553317458198e+01,-3.917279392753597600e-02,3.641469513623961518e+01
3.293753203833156107e+01,-6.344378295599061024e-02,3.613445483262650271e+01
3.307434460430669532e+01,-5.373209391820757408e-02,3.636504503658198217e+01
3.327499828044770425e+01,3.351739250652579494e-01,3.621763434684091720e+01
3.309869433338410261e+01,-1.941858729117136931e-02,3.618929802238845639e+01
3.288854606281802972e+01,-4.565133305608648495e-01,3.654433628698216552e+01
3.348212381370093738e+01,3.335170277535676880e-02,3.639328882563162182e+01
3.281289747199344475e+01,-4.897988857664192230e-01,3.591553988971360667e+01
3.326599035637685375e+01,-1.096777973144514862e-01,3.619704835987872826e+01
3.348091267724880282e+01,-2.864336462249704729e-01,3.586112575192309038e+01
3.295233193106355429e+01,-2.345174476759504315e-02,3.618941397893843259e+01
3.312778104849590477e+01,8.791284228937983058e-02,3.650350729275956496e+01
3.332876450281671765e+01,5.510418945895113885e-02,3.627093214730005855e+01
3.325398521089167048e+01,-2.469869631784214481e-01,3.628805863164410539e+01
3.298515882208435102e+01,3.694076969577646946e-02,3.626935807046015015e+01
3.287104062239995272e+01,1.233709038639652783e-01,3.627225381091988510e+01
3.326574461491753709e+01,-3.637705879591979219e-01,3.629240238381668604e+01
3.289572984363845620e+01,-8.920184470831948875e-02,3.613119455852052653e+01
3.325060716014257167e+01,-1.424711761169056012e-01,3.644314310371954946e+01
3.332803418525192996e+01,7.764927330427190411e-02,3.597342851103765327e+01
3.289865776911874207e+01,-4.690142580126313576e-02,3.619230533992011800e+01
3.288666180751184953e+01,2.870651137023734201e-01,3.613764624219746224e+01
3.331778953145214928e+01,4.106089574920242929e-02,3.650448537540726335e+01
3.288221139824727146e+01,-1.798604090189660498e-01,3.611918944449767821e+01
3.318372192821064459e+01,2.880371674826591177e-01,3.658524418028312652e+01
3.320027852562223813e+01,-8.757266908241170822e-02,3.638818630731015702e+01
3.305092434306565252e+01,-1.406846607433259455e-01,3.648356232248532649e+01
3.285792119547249968e+01,1.462081939013557264e-01,3.596461003198751172e+01
3.329033563832910403e+01,-2.267067171081957044e-01,3.689972456506893650e+01
3.314995825215564196e+01,-4.667668388100395388e-02,3.607326889698845918e+01
3.284232353774788749e+01,1.117578536760642782e-01,3.655983842462760691e+01
3.326945894385271885e+01,-1.167664129211636315e-01,3.625242181081192427e+01
3.314978320707001558e+01,-3.883493055182583586e-01,3.629715760388598511e+01
3.326395457355906871e+01,-3.207651033727603185e-01,3.600563772961940145e+01
3.335241867968539964e+01,4.358331067540646142e-01,3.590422671457943693e+01
3.344885646236618015e+01,1.892882977419144130e-01,3.610839405387897472e+01
3.352342688661777004e+01,-1.063243401249075459e-02,3.594731650907000642e+01
3.337514193196833645e+01,-1.108592804986527069e-01,3.657906583222264629e+01
3.324999656067534914e+01,-2.032715413175460173e-01,3.626563099322974182e+01
3.296106270597983467e+01,1.482771169941154710e-01,3.635208821890834230e+01
3.324293212439706480e+01,-2.996437475530054351e-01,3.568384289146342070e+01
3.339917261537778614e+01,-4.794164444522471674e-02,3.630251238759235122e+01
3.346333359680475894e+01,-1.867654980991765301e-01,3.649441866200051976e+01
3.347393046823328433e+01,-7.799525421431333094e-02,3.604890854030083602e+01
3.344684079892854101e+01,-9.124641458877519318e-02,3.606801596335274951e+01
3.296013891269148388e+01,2.087616348582598258e-01,3.611636903784231833e+01
3.316097751497053281e+01,1.239847239926996914e-01,3.574549549026941264e+01
3.309676015448393116e+01,2.496729543666004192e-01,3.623467141579737216e+01
3.286606224515883667e+01,1.436882066939553226e-01,3.635085564610267994e+01
3.359237740240265424e+01,3.366532639590256171e-01,3.597634276538006048e+01
3.311042611576898764e+01,-2.299145252274639173e-01,3.662982882968874065e+01
3.293810418192333600e+01,-8.318684907372859982e-02,3.597480387404191049e+01
3.325996711679662354e+01,-8.802927488737092784e-03,3.589654808133391839e+01
3.296981349948281093e+01,1.922391866394191906e-01,3.602904884011331177e+01
3.319426895686427059e+01,-1.121055741166419734e-01,3.624851360101447284e+01
3.338633782905959180e+01,-2.938497994595702933e-01,3.617088690662389894e+01
3.282979953513518012e+01,-7.062779770876143233e-03,3.616202284410165646e+01
3.320084682926999164e+01,1.261729431709207420e-02,3.630605172489936905e+01
3.355948238669046191e+01,-1.088936886121744663e-01,3.618366774163256849e+01
3.306136416305045600e+01,-2.227556239362540880e-01,3.620981393640637691e+01
3.295132074088517982e+01,5.239954972720140122e-04,3.615436311240323164e+01
3.311566562473695541e+01,3.368778591120358268e-01,3.595282651335081425e+01
3.308976960783230936e+01,-8.862120481693577800e-02,3.620388519562626328e+01
3.332268113676742161e+01,1.557465517762219864e-01,3.642821178623120204e+01
3.292859912767101349e+01,-5.415533834579007166e-01,3.604343284088175636e+01
3.327410883569826439e+01,-3.285975888580822124e-02,3.609584108854605944e+01
3.298671194972368426e+01,-2.008125743110183992e-01,3.619205645275963690e+01
3.300595274957456837e+01,6.518036944358976403e-02,3.640471705053107598e+01
3.286988714963280955e+01,4.399968072987809897e-01,3.614102737242087215e+01
3.306256884267631335e+01,-1.239594077292301560e-01,3.607926505464514833e+01
3.314609724662601309e+01,9.676490964394305130e-03,3.622339659709111714e+01
3.293640548265625512e+01,-2.387163332978529395e-01,3.631673332499174478e+01
3.297676281357109929e+01,4.724183192890234889e-02,3.617885692080192683e+01
3.315746309943511960e+01,3.028177974641236420e-02,3.603964901719159997e+01
3.332020837079836184e+01,5.230495274061502248e-02,3.673422467266043157e+01
3.333108850265233514e+01,3.340341820130872386e-02,3.612434764491207773e+01
3.288610412028907604e+01,1.245099902762465405e-01,3.640349992767004039e+01
3.278973153393155116e+01,8.502078702589914438e-02,3.616062668557962212e+01
3.333704107234940039e+01,2.570708725833356634e-01,3.602295279867345812e+01
3.333109925326692036e+01,5.001970266402756826e-02,3.654115148305472616e+01
3.317335080515987755e+01,4.808970279128852061e-03,3.610883676115279428e+01
3.313936890982306238e+01,4.394959832455014315e-02,3.619466242236759257e+01
3.333057708309902267e+01,1.439298493320158301e-02,3.667520565163835755e+01
3.332908187742042116e+01,-4.536184741380344665e-03,3.656669803578940048e+01
3.289510678812145983e+01,-2.859943242298606525e-01,3.642557251032757648e+01
3.327729473123440584e+01,1.595580003231913679e-01,3.648010661498322094e+01
3.352948734512064988e+01,-3.298636496437155619e-01,3.627279115589632141e+01
3.313487084925381509e+01,3.532831998754053932e-02,3.640361624501362314e+01
3.293623510815091038e+01,7.039283731883468065e-02,3.614770468664283953e+01
3.315733734715996661e+01,-9.485047442179339594e-02,3.622172991699427058e+01
3.315985125662496813e+01,8.748753343947257566e-02,3.663383648323439701e+01
3.294350826802824628e+01,-8.921367022969745042e-02,3.643869286296709475e+01
3.331636921836728504e+01,6.073806464991989007e-02,3.628683635564929233e+01
3.322713055228226864e+01,-3.120727266990504581e-02,3.605649389119858483e+01
3.337374495009495945e+01,5.657176486370124602e-02,3.604681256046022497e+01
3.297079999220873958e+01,-1.564678391776285760e-01,3.626519685785476810e+01
3.327600089668327143e+01,-3.883625385485293680e-01,3.626620430639040649e+01
3.313845982333516105e+01,-1.130350186385882111e-01,3.670485777524852011e+01
3.299284419104886723e+01,-2.026865939413599882e-01,3.638200591173981735e+01
3.321857012199355097e+01,2.397106983511784473e-01,3.628503662365084637e+01
3.329164881529069220e+01,-9.841236153422895649e-02,3.641392774031391610e+01
3.300171965248812711e+01,1.404264105439326504e-01,3.661812822691750569e+01
3.339821694365462434e+01,1.098320404290907548e-02,3.627839368277849275e+01
3.292074606103695089e+01,-3.513468515747562027e-01,3.636638430812775624e+01
3.299926884554406570e+01,-2.715746227594879048e-01,3.639856192573334681e+01
3.331560034508731150e+01,-5.883599982358805186e-03,3.624978603937869082e+01
3.309719373724398395e+01,1.896312169447504636e-02,3.632248377708354781e+01
3.302082458180785807e+01,2.240234674573737539e-01,3.591082133918515495e+01
3.301879403421093429e+01,4.415206049874913219e-02,3.616020432062853018e+01
3.344165537525071841e+01,4.327647469622533660e-01,3.575977963259438042e+01
3.316380079466913600e+01,1.259819080701913077e-02,3.678915712185148124e+01
3.301526305467811540e+01,-3.068775328569631894e-02,3.641758019773230615e+01
3.355224225229761714e+01,-9.371816815067346429e-02,3.621898846159128027e+01
3.332834715909567080e+01,-2.394142155342522948e-01,3.610858189424654796e+01
3.308472145343895932e+01,2.768082222943842388e-02,3.606506316404995260e+01
3.355915501558480685e+01,1.902343793230197311e-01,3.639433053878652657e+01
3.324080856725358046e+01,4.344994010432645659e-02,3.636188166822682177e+01
3.271541431727734306e+01,3.016617480406204033e-01,3.635080226239471557e+01
3.320683783962711288e+01,3.871184821314846980e-01,3.604805467883501535e+01
3.304902032021708891e+01,-6.937496978217312649e-02,3.623889944542567321e+01
3.314926880426970257e+01,8.247809375043713143e-02,3.629506773717193369e+01
3.313928447240034814e+01,-3.298619312096247036e-01,3.658630082372941672e+01
3.323475917107744237e+01,-2.481709651829948626e-01,3.629703690174615360e+01
3.322753826655888787e+01,1.001207163174123310e-01,3.608527685223054249e+01
3.327155586789321973e+01,2.157335048108256336e-03,3.661048417708634162e+01
3.331658509377457023e+01,1.988523808030947526e-01,3.604280634991977195e+01
3.308730555258969019e+01,1.265824859549980613e-02,3.597259642704572258e+01
3.298552362740112898e+01,-2.728047985453873822e-02,3.593188490325479734e+01
3.313954093189255445e+01,-2.153459522351752753e-01,3.631880196911397718e+01
3.318637550143317583e+01,-2.503949227198883076e-02,3.645775846598486680e+01
3.298828141356372612e+01,-4.936205990431095925e-02,3.625073890598615378e+01
3.319064749583586149e+01,2.219008928974525452e-01,3.635127758686876120e+01
3.315965644685363856e+01,1.936053838732086640e-01,3.626460012092524465e+01
3.296817084313290280e+01,-2.553473121217537112e-01,3.618350716257167221e+01
3.345363992022389965e+01,1.855545292384295220e-01,3.614391142887979669e+01
3.298276158293433724e+01,2.839552126127954934e-01,3.579586479165462265e+01
3.282357759027976840e+01,1.195440065967001281e-01,3.614863442897924273e+01
3.321237430043731820e+01,2.555333756257876510e-01,3.590594904387926789e+01
3.292849482848644271e+01,-3.020289462552304682e-01,3.617074580066068279e+01
3.305372078322443485e+01,-2.054584905744181178e-01,3.605164490547763023e+01
3.304185056405810172e+01,8.023910921315184630e-02,3.649071772653163492e+01
3.327110320128759469e+01,1.934310826732723587e-01,3.629305630136430239e+01
3.321834039580900111e+01,1.725139116128195926e-01,3.611714713779731767e+01
3.289725490423427345e+01,1.877008887845443563e-01,3.618208827295651275e+01
3.305635211826135134e+01,-9.891500539951438020e-02,3.641980227820548066e+01
3.316487759447749539e+01,1.891740117020040413e-01,3.630576376539963235e+01
3.341949602441616207e+01,1.513816480216187976e-01,3.615900757747755279e+01
3.299463594756196727e+01,-2.768041599267653807e-01,3.649765948823370820e+01
3.344923849930378879e+01,5.509620841475157405e-02,3.648400245172120293e+01
3.348893379446221985e+01,-3.731561345348095582e-01,3.624301116687244928e+01
3.321359251830541126e+01,1.292623435131062537e-01,3.628517443508739149e+01
3.330463901095639301e+01,-2.186702042667873214e-01,3.607433095255682787e+01
3.345860156778626049e+01,1.975158378065819398e-01,3.630705228774734650e+01
3.319787528780863539e+01,9.382787143062934487e-02,3.589788256326006888e+01
3.322816889549977049e+01,-7.132951882882642867e-04,3.595232004625967193e+01
3.306528613429576069e+01,-2.029704504827877995e-02,3.615653782130413418e+01
3.318707243475907376e+01,-6.656338367121083024e-03,3.609571899181286625e+01
3.324758770037507816e+01,3.041451765606755786e-01,3.665792153838305723e+01
3.338221886501519720e+01,-7.438882715252381761e-02,3.659635236305508244e+01
3.316311850692929397e+01,9.409326141956496359e-02,3.656753866761778937e+01
3.333454068651487034e+01,-6.788005724152389175e-02,3.595999399892522064e+01
3.314090180456616253e+01,-1.892674744115130370e-01,3.612637252981153324e+01
3.361943882894625801e+01,-1.077966489967880914e-01,3.625078648785027013e+01
3.266809712417221334e+01,3.699198739015113202e-01,3.624485363261585036e+01
3.267205968430567964e+01,-3.119357728341572988e-01,3.609775427637454470e+01
3.302891484370850606e+01,1.159357173162829935e-01,3.629984793032064516e+01
3.355022516873104621e+01,-2.836435530995896626e-01,3.619425194617280539e+01
3.302875549919967568e+01,-1.434807793156937794e-01,3.662473967267839470e+01
3.298795552360582661e+01,1.243266375298836685e-01,3.589770214408630977e+01
3.322170937211408415e+01,5.251287002393418835e-01,3.607922554984792640e+01
3.356039270980795663e+01,1.218204545871436201e-01,3.623829204943540816e+01
3.296331610388919131e+01,-3.040707258645403699e-01,3.633358693544133189e+01
3.308642669172426309e+01,3.577949109820008355e-02,3.635707931186190223e+01
3.303347610301656090e+01,-7.445289873409000059e-02,3.621322634563630061e+01
3.326062724730329734e+01,-2.654065205826752760e-02,3.601219138640512796e+01
3.326141336637901702e+01,-2.771612773045359357e-01,3.629341377301273042e+01
3.322076979575847844e+01,-2.600554311047056574e-02,3.635795809859322958e+01
3.304935276119568499e+01,-9.928419304352850694e-02,3.644602432805952930e+01
3.321832877189372368e+01,2.284223602811991886e-03,3.613681258746082392e+01
3.312951075511730181e+01,6.226750242424809040e-02,3.652330152915529737e+01
3.348828052534668132e+01,-5.290159041369390386e-02,3.612103709004052376e+01
3.322269195771708183e+01,1.534315177121333418e-01,3.621991967908986965e+01
3.338884313096301071e+01,1.228055189163799049e-01,3.646175473597087802e+01
3.311079963279826188e+01,-4.139772663630951754e-01,3.626509088218109866e+01
3.280517556177389338e+01,-8.981937045774759931e-02,3.675160852488768626e+01
3.285541190650565113e+01,6.455175840810395416e-02,3.630459037810251033e+01
3.290503402729250837e+01,-3.976879255182606543e-01,3.646485599012302004e+01
3.314824109326706747e+01,2.334689739980508882e-01,3.618025011022891846e+01
3.295354516233020092e+01,-5.684315242212266694e-01,3.622228592084830723e+01
3.322172927460385239e+01,-8.220830309022664206e-02,3.669776441790602206e+01
3.324468656666838484e+01,1.946985249823978692e-01,3.616981262168921774e+01
3.308922951786668420e+01,-1.670390932392942229e-01,3.670545729363036003e+01
3.296144342338084243e+01,3.147829703224911402e-01,3.648259457720529753e+01
3.303061831915933766e+01,5.003970709347804052e-02,3.596326358891742814e+01
3.294621516258398231e+01,-1.955996012455031297e-01,3.636726307124886404e+01
3.338796422470347380e+01,-3.860802520523954340e-01,3.620263131039446591e+01
3.290986313383988460e+01,4.050616305804370376e-01,3.637635119840359010e+01
3.313110228455992257e+01,1.447179042713024333e-01,3.618038281245483745e+01
3.292499481899590563e+01,2.803858116483408103e-01,3.647712161510363416e+01
3.294858025357920184e+01,-2.182782201975599912e-01,3.626224935043316577e+01
3.291813458295156636e+01,-1.854664753760792151e-01,3.619980617736685247e+01
3.330973534382144408e+01,7.312358483933589781e-02,3.596272717873309688e+01
3.334694532272553857e+01,-9.767573576448242145e-02,3.641853397254057256e+01
3.326686193967942273e+01,1.750336768036426238e-01,3.585355232321453656e+01
3.283577532132999721e+01,-9.073338347672210702e-02,3.639856109329841161e+01
3.305793823406449405e+01,-7.936517565605897759e-03,3.629835541590745152e+01
3.281879831444347673e+01,1.996544159124681306e-01,3.617588044503726508e+01
3.314407834647969509e+01,2.383168272313205410e-02,3.578844471955174811e+01
3.317400918355366457e+01,-3.743452742970251879e-01,3.613484144577170554e+01
3.272999648714596077e+01,3.914049672663100221e-01,3.610665474741490755e+01
3.328588738967565774e+01,-1.190148959489599756e-01,3.645638750497573710e+01
3.317782708066078357e+01,-4.932972261282510956e-02,3.649203202909826871e+01
3.309077550095978637e+01,4.237288062803535316e-01,3.600040851025890021e+01
3.315841658780546197e+01,-1.452033142273101984e-01,3.638953924277996066e+01
3.312223543347133869e+01,-3.029033477660001417e-01,3.636834692038334538e+01
3.351150822626581061e+01,1.320037310024549382e-01,3.608244801985621564e+01
3.339473423025660281e+01,-1.085301635904470929e-01,3.636316465714759261e+01
3.302725630128480105e+01,9.955255584973787819e-02,3.611000909466456932e+01
3.303752015941078213e+01,-1.370769548599948262e-02,3.660355081071978134e+01
3.321709369246813282e+01,1.709020799379191990e-01,3.644778476685609547e+01
3.308105224997550664e+01,-3.952382544418506227e-01,3.671576006074093357e+01
3.299027992412857913e+01,9.694627849490095386e-03,3.632559575867678348e+01
3.325057794670303224e+01,-5.417963906626251103e-02,3.575213760509295469e+01
3.315465932508737268e+01,-1.818578908023846252e-01,3.614014286477084426e+01
3.321675757053292699e+01,1.219187666352606475e-01,3.616645895964774127e+01
