ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.849881462320494931e+06,4.656216028872314841e+06,3.287192356393503025e+06,1.090069619860913441e+01,5.900696198609131748e+00,5.900696198609131748e+00
-2.849881353313533124e+06,4.656216087879276834e+06,3.287192415400465019e+06,1.100062657874822136e+01,6.000626578748218698e+00,6.000626578748218698e+00
-2.849881243307267316e+06,4.656216147885542363e+06,3.287192475406731013e+06,1.110056392087339994e+01,6.100563920873397272e+00,6.100563920873397272e+00
-2.849881132301628124e+06,4.656216208891182207e+06,3.287192536412370391e+06,1.120050752878606026e+01,6.200507528786057598e+00,6.200507528786057598e+00
-2.849881020296552684e+06,4.656216270896256901e+06,3.287192598417445552e+06,1.130045677590745434e+01,6.300456775907451679e+00,6.300456775907451679e+00
-2.849880907291985117e+06,4.656216333900825121e+06,3.287192661422013305e+06,1.140041109831670951e+01,6.400411098316706848e+00,6.400411098316706848e+00
-2.849880793287874199e+06,4.656216397904936224e+06,3.287192725426124409e+06,1.150036998848503877e+01,6.500369988485036110e+00,6.500369988485036110e+00
-2.849880678284174297e+06,4.656216462908635847e+06,3.287192790429824032e+06,1.160033298963653614e+01,6.600332989636532588e+00,6.600332989636532588e+00
-2.849880562280844431e+06,4.656216528911965899e+06,3.287192856433154084e+06,1.170029969067288356e+01,6.700299690672879116e+00,6.700299690672879116e+00
-2.849880445277847350e+06,4.656216595914962701e+06,3.287192923436150886e+06,1.180026972160559495e+01,6.800269721605591400e+00,6.800269721605591400e+00
-2.849880327275149990e+06,4.656216663917659782e+06,3.287192991438847966e+06,1.190024274944503624e+01,6.900242749445032686e+00,6.900242749445032686e+00
-2.849880208272722550e+06,4.656216732920087874e+06,3.287193060441275593e+06,1.200021847450053336e+01,7.000218474500529808e+00,7.000218474500529808e+00
-2.849880088270538021e+06,4.656216802922272123e+06,3.287193130443460308e+06,1.210019662705048127e+01,7.100196627050476827e+00,7.100196627050476827e+00
-2.849879967268571723e+06,4.656216873924238607e+06,3.287193201445426792e+06,1.220017696434543453e+01,7.200176964345429198e+00,7.200176964345429198e+00
-2.849879845266802236e+06,4.656216945926007815e+06,3.287193273447196465e+06,1.230015926791089242e+01,7.300159267910886207e+00,7.300159267910886207e+00
-2.849879722265209537e+06,4.656217018927601166e+06,3.287193346448788885e+06,1.240014334111980432e+01,7.400143341119798102e+00,7.400143341119798102e+00
-2.849879598263775930e+06,4.656217092929034494e+06,3.287193420450222213e+06,1.250012900700782481e+01,7.500129007007818593e+00,7.500129007007818593e+00
-2.849879473262486048e+06,4.656217167930324562e+06,3.287193495451512281e+06,1.260011610630704304e+01,7.600116106307036823e+00,7.600116106307036823e+00
-2.849879347261324991e+06,4.656217243931485340e+06,3.287193571452673525e+06,1.270010449567633870e+01,7.700104495676333372e+00,7.700104495676333372e+00
-2.849879220260279719e+06,4.656217320932529867e+06,3.287193648453718517e+06,1.280009404610870583e+01,7.800094046108700496e+00,7.800094046108700496e+00
-2.849879092259339523e+06,4.656217398933471180e+06,3.287193726454658899e+06,1.290008464149783585e+01,7.900084641497830518e+00,7.900084641497830518e+00
-2.849878963258493226e+06,4.656217477934316732e+06,3.287193805455505382e+06,1.300007617734805265e+01,8.000076177348047324e+00,8.000076177348047324e+00
-2.849878833257731050e+06,4.656217557935078628e+06,3.287193885456267279e+06,1.310006855961324845e+01,8.100068559613243124e+00,8.100068559613243124e+00
-2.849878702257045545e+06,4.656217638935764320e+06,3.287193966456952505e+06,1.320006170365192411e+01,8.200061703651918776e+00,8.200061703651918776e+00
-2.849878570256428793e+06,4.656217720936381258e+06,3.287194048457569908e+06,1.330005553328673251e+01,8.300055533286727183e+00,8.300055533286727183e+00
-2.849878437255873345e+06,4.656217803936936893e+06,3.287194131458125077e+06,1.340004997995806058e+01,8.400049979958055246e+00,8.400049979958055246e+00
-2.849878303255373612e+06,4.656217887937436812e+06,3.287194215458624996e+06,1.350004498196225455e+01,8.500044981962249224e+00,8.500044981962249224e+00
-2.849878168254923541e+06,4.656217972937886603e+06,3.287194300459074788e+06,1.360004048376602981e+01,8.600040483766024479e+00,8.600040483766024479e+00
-2.849878032254518941e+06,4.656218058938290924e+06,3.287194386459479574e+06,1.370003643538942839e+01,8.700036435389423062e+00,8.700036435389423062e+00
-2.849877895254154224e+06,4.656218145938655362e+06,3.287194473459844012e+06,1.380003279185048548e+01,8.800032791850480152e+00,8.800032791850480152e+00
-2.849877757253826596e+06,4.656218233938983642e+06,3.287194561460171826e+06,1.390002951266543718e+01,8.900029512665431852e+00,8.900029512665431852e+00
-2.849877618253531400e+06,4.656218322939278558e+06,3.287194650460466743e+06,1.400002656139889368e+01,9.000026561398888347e+00,9.000026561398888347e+00
-2.849877478253265843e+06,4.656218412939544767e+06,3.287194740460732486e+06,1.410002390525900573e+01,9.100023905259000401e+00,9.100023905259000401e+00
-2.849877337253026664e+06,4.656218503939783201e+06,3.287194831460971385e+06,1.420002151473310548e+01,9.200021514733100148e+00,9.200021514733100148e+00
-2.849877195252811536e+06,4.656218595939998515e+06,3.287194923461186700e+06,1.430001936325979628e+01,9.300019363259790950e+00,9.300019363259790950e+00
-2.849877052252618130e+06,4.656218688940192573e+06,3.287195016461380292e+06,1.440001742693381814e+01,9.400017426933812814e+00,9.400017426933812814e+00
-2.849876908252443653e+06,4.656218782940366305e+06,3.287195110461554490e+06,1.450001568424043796e+01,9.500015684240432634e+00,9.500015684240432634e+00
-2.849876763252286706e+06,4.656218877940523438e+06,3.287195205461711623e+06,1.460001411581639452e+01,9.600014115816389193e+00,9.600014115816389193e+00
-2.849876617252145894e+06,4.656218973940664902e+06,3.287195301461852621e+06,1.470001270423475681e+01,9.700012704234751482e+00,9.700012704234751482e+00
-2.849876470252018422e+06,4.656219070940791629e+06,3.287195398461979814e+06,1.480001143381128159e+01,9.800011433811276262e+00,9.800011433811276262e+00
-2.849876322251904290e+06,4.656219168940905482e+06,3.287195496462094132e+06,1.490001029043015457e+01,9.900010290430149240e+00,9.900010290430149240e+00
-2.849876173251801636e+06,4.656219267941008322e+06,3.287195595462196972e+06,1.500000926138713986e+01,1.000000926138713453e+01,1.000000926138713453e+01
-2.849876023251708597e+06,4.656219367941101082e+06,3.287195695462289732e+06,1.510000833524842712e+01,1.010000833524842179e+01,1.010000833524842179e+01
-2.849875872251625638e+06,4.656219468941184692e+06,3.287195796462372877e+06,1.520000750172358472e+01,1.020000750172357940e+01,1.020000750172357940e+01
-2.849875720251550432e+06,4.656219570941260085e+06,3.287195898462447803e+06,1.530000675155122636e+01,1.030000675155122103e+01,1.030000675155122103e+01
-2.849875567251482978e+06,4.656219673941327259e+06,3.287196001462515444e+06,1.540000607639610486e+01,1.040000607639609953e+01,1.040000607639609953e+01
-2.849875413251422346e+06,4.656219777941388078e+06,3.287196105462576263e+06,1.550000546875649476e+01,1.050000546875648944e+01,1.050000546875648944e+01
-2.849875258251367602e+06,4.656219882941442542e+06,3.287196210462630726e+06,1.560000492188084564e+01,1.060000492188084031e+01,1.060000492188084031e+01
-2.849875102251318283e+06,4.656219988941491581e+06,3.287196316462680232e+06,1.570000442969276122e+01,1.070000442969275589e+01,1.070000442969275589e+01
-2.849874945251273923e+06,4.656220095941536129e+06,3.287196423462724313e+06,1.580000398672348538e+01,1.080000398672348005e+01,1.080000398672348005e+01
-2.849874787251234055e+06,4.656220203941576183e+06,3.287196531462764367e+06,1.590000358805113834e+01,1.090000358805113301e+01,1.090000358805113301e+01
-2.849874628251198214e+06,4.656220312941611744e+06,3.287196640462799929e+06,1.600000322924602614e+01,1.100000322924602081e+01,1.100000322924602081e+01
-2.849874468251165934e+06,4.656220422941644676e+06,3.287196750462832395e+06,1.610000290632142494e+01,1.110000290632141962e+01,1.110000290632141962e+01
-2.849874307251136750e+06,4.656220533941673115e+06,3.287196861462861300e+06,1.620000261568928224e+01,1.120000261568927868e+01,1.120000261568927868e+01
-2.849874145251110662e+06,4.656220645941699855e+06,3.287196973462887574e+06,1.630000235412035536e+01,1.130000235412035181e+01,1.130000235412035181e+01
-2.849873982251087204e+06,4.656220758941723034e+06,3.287197086462911218e+06,1.640000211870832203e+01,1.140000211870831670e+01,1.140000211870831670e+01
-2.849873818251065910e+06,4.656220872941744514e+06,3.287197200462932233e+06,1.650000190683748968e+01,1.150000190683748613e+01,1.150000190683748613e+01
-2.849873653251046780e+06,4.656220987941763364e+06,3.287197315462951548e+06,1.660000171615374143e+01,1.160000171615373787e+01,1.160000171615373787e+01
-2.849873487251029816e+06,4.656221103941780515e+06,3.287197431462968700e+06,1.670000154453836672e+01,1.170000154453836494e+01,1.170000154453836494e+01
-2.849873320251014084e+06,4.656221220941795968e+06,3.287197548462984152e+06,1.680000139008453175e+01,1.180000139008452820e+01,1.180000139008452820e+01
-2.849873152251000516e+06,4.656221338941809721e+06,3.287197666462997906e+06,1.690000125107608042e+01,1.190000125107607509e+01,1.190000125107607509e+01
-2.849872983250987716e+06,4.656221457941822708e+06,3.287197785463010427e+06,1.700000112596847401e+01,1.200000112596846868e+01,1.200000112596846868e+01
-2.849872813250976615e+06,4.656221577941833995e+06,3.287197905463021714e+06,1.710000101337162803e+01,1.210000101337162270e+01,1.210000101337162270e+01
-2.849872642250966281e+06,4.656221698941843584e+06,3.287198026463031769e+06,1.720000091203446502e+01,1.220000091203446146e+01,1.220000091203446146e+01
-2.849872470250957180e+06,4.656221820941852406e+06,3.287198148463041056e+06,1.730000082083101987e+01,1.230000082083101631e+01,1.230000082083101631e+01
-2.849872297250949312e+06,4.656221943941861391e+06,3.287198271463049110e+06,1.740000073874792008e+01,1.240000073874791475e+01,1.240000073874791475e+01
-2.849872123250941746e+06,4.656222067941868678e+06,3.287198395463056397e+06,1.750000066487313077e+01,1.250000066487312367e+01,1.250000066487312367e+01
-2.849871948250934947e+06,4.656222192941875197e+06,3.287198520463063382e+06,1.760000059838581876e+01,1.260000059838581166e+01,1.260000059838581166e+01
-2.849871772250928916e+06,4.656222318941880949e+06,3.287198646463069133e+06,1.770000053854723987e+01,1.270000053854723099e+01,1.270000053854723099e+01
-2.849871595250923652e+06,4.656222445941886865e+06,3.287198773463074584e+06,1.780000048469251794e+01,1.280000048469250906e+01,1.280000048469250906e+01
-2.849871417250918690e+06,4.656222573941891082e+06,3.287198901463079266e+06,1.790000043622326587e+01,1.290000043622325876e+01,1.290000043622325876e+01
-2.849871238250914495e+06,4.656222702941895463e+06,3.287199030463083647e+06,1.800000039260094198e+01,1.300000039260093310e+01,1.300000039260093310e+01
-2.849871058250910603e+06,4.656222832941900007e+06,3.287199160463087726e+06,1.810000035334084956e+01,1.310000035334084068e+01,1.310000035334084068e+01
-2.849870877250907011e+06,4.656222963941902854e+06,3.287199291463091038e+06,1.820000031800676510e+01,1.320000031800675799e+01,1.320000031800675799e+01
-2.849870695250903722e+06,4.656223095941905864e+06,3.287199423463094514e+06,1.830000028620608887e+01,1.330000028620608354e+01,1.330000028620608354e+01
-2.849870512250901200e+06,4.656223228941909038e+06,3.287199556463097222e+06,1.840000025758548219e+01,1.340000025758547508e+01,1.340000025758547508e+01
-2.849870328250898514e+06,4.656223362941911444e+06,3.287199690463100094e+06,1.850000023182693454e+01,1.350000023182692743e+01,1.350000023182692743e+01
-2.849870143250896130e+06,4.656223497941914015e+06,3.287199825463102199e+06,1.860000020864424286e+01,1.360000020864423576e+01,1.360000020864423576e+01
-2.849869957250894047e+06,4.656223633941915818e+06,3.287199961463104468e+06,1.870000018777982120e+01,1.370000018777981232e+01,1.370000018777981232e+01
-2.849869770250892267e+06,4.656223770941917785e+06,3.287200098463105969e+06,1.880000016900184079e+01,1.380000016900183191e+01,1.380000016900183191e+01
-2.849869582250890322e+06,4.656223908941919915e+06,3.287200236463107634e+06,1.890000015210165785e+01,1.390000015210164896e+01,1.390000015210164896e+01
-2.849869393250889145e+06,4.656224047941921279e+06,3.287200375463109463e+06,1.900000013689149370e+01,1.400000013689148481e+01,1.400000013689148481e+01
-2.849869203250887804e+06,4.656224187941922806e+06,3.287200515463110525e+06,1.910000012320234575e+01,1.410000012320233687e+01,1.410000012320233687e+01
-2.849869012250886299e+06,4.656224328941923566e+06,3.287200656463111751e+06,1.920000011088211167e+01,1.420000011088210456e+01,1.420000011088210456e+01
-2.849868820250885095e+06,4.656224470941924490e+06,3.287200798463113140e+06,1.930000009979390185e+01,1.430000009979389475e+01,1.430000009979389475e+01
-2.849868627250884194e+06,4.656224613941925578e+06,3.287200941463114228e+06,1.940000008981451174e+01,1.440000008981450641e+01,1.440000008981450641e+01
-2.849868433250883128e+06,4.656224757941926830e+06,3.287201085463115014e+06,1.950000008083306113e+01,1.450000008083305580e+01,1.450000008083305580e+01
-2.849868238250882365e+06,4.656224902941927314e+06,3.287201230463115964e+06,1.960000007274975786e+01,1.460000007274975076e+01,1.460000007274975076e+01
-2.849868042250881903e+06,4.656225048941927962e+06,3.287201376463116612e+06,1.970000006547478222e+01,1.470000006547477689e+01,1.470000006547477689e+01
-2.849867845250881277e+06,4.656225195941928774e+06,3.287201523463116959e+06,1.980000005892730641e+01,1.480000005892729931e+01,1.480000005892729931e+01
-2.849867647250880487e+06,4.656225343941929750e+06,3.287201671463117935e+06,1.990000005303457797e+01,1.490000005303457087e+01,1.490000005303457087e+01
-2.849867448250879999e+06,4.656225492941929959e+06,3.287201820463118143e+06,2.000000004773112039e+01,1.500000004773111506e+01,1.500000004773111506e+01
-2.849867248250879347e+06,4.656225642941930331e+06,3.287201970463118982e+06,2.010000004295800835e+01,1.510000004295800480e+01,1.510000004295800480e+01
-2.849867047250878997e+06,4.656225793941930868e+06,3.287202121463119052e+06,2.020000003866221050e+01,1.520000003866220517e+01,1.520000003866220517e+01
-2.849866845250878949e+06,4.656225945941931568e+06,3.287202273463119753e+06,2.030000003479599258e+01,1.530000003479598547e+01,1.530000003479598547e+01
-2.849866642250878271e+06,4.656226098941931501e+06,3.287202426463120151e+06,2.040000003131639517e+01,1.540000003131638806e+01,1.540000003131638806e+01
-2.849866438250877894e+06,4.656226252941931598e+06,3.287202580463120248e+06,2.050000002818475764e+01,1.550000002818475053e+01,1.550000002818475053e+01
-2.849866233250877820e+06,4.656226407941932790e+06,3.287202735463120509e+06,2.060000002536628472e+01,1.560000002536627584e+01,1.560000002536627584e+01
-2.849866027250877582e+06,4.656226563941932283e+06,3.287202891463120934e+06,2.070000002282965923e+01,1.570000002282964857e+01,1.570000002282964857e+01
-2.849865820250877179e+06,4.656226720941932872e+06,3.287203048463121057e+06,2.080000002054669395e+01,1.580000002054668506e+01,1.580000002054668506e+01
-2.849865612250877079e+06,4.656226878941932693e+06,3.287203206463121343e+06,2.090000001849202604e+01,1.590000001849201716e+01,1.590000001849201716e+01
-2.849865403250876814e+06,4.656227037941933610e+06,3.287203365463121329e+06,2.100000001664282578e+01,1.600000001664281513e+01,1.600000001664281513e+01
-2.849865193250876851e+06,4.656227197941933759e+06,3.287203525463121478e+06,2.110000001497854427e+01,1.610000001497853361e+01,1.610000001497853361e+01
-2.849864982250876725e+06,4.656227358941933140e+06,3.287203686463121790e+06,2.120000001348069318e+01,1.620000001348068253e+01,1.620000001348068253e+01
-2.849864770250876434e+06,4.656227520941933617e+06,3.287203848463121802e+06,2.130000001213262451e+01,1.630000001213261385e+01,1.630000001213261385e+01
-2.849864557250876445e+06,4.656227683941933326e+06,3.287204011463121977e+06,2.140000001091936355e+01,1.640000001091935289e+01,1.640000001091935289e+01
-2.849864343250876293e+06,4.656227847941934131e+06,3.287204175463121850e+06,2.150000000982742776e+01,1.650000000982741710e+01,1.650000000982741710e+01
-2.849864128250875976e+06,4.656228012941934168e+06,3.287204340463122353e+06,2.160000000884468818e+01,1.660000000884467752e+01,1.660000000884467752e+01
-2.849863912250875961e+06,4.656228178941934370e+06,3.287204506463122088e+06,2.170000000796022022e+01,1.670000000796020956e+01,1.670000000796020956e+01
-2.849863695250875782e+06,4.656228345941933803e+06,3.287204673463122454e+06,2.180000000716420061e+01,1.680000000716418995e+01,1.680000000716418995e+01
-2.849863477250875905e+06,4.656228513941934332e+06,3.287204841463122517e+06,2.190000000644778311e+01,1.690000000644777245e+01,1.690000000644777245e+01
-2.849863258250875864e+06,4.656228682941934094e+06,3.287205010463122278e+06,2.200000000580300608e+01,1.700000000580299542e+01,1.700000000580299542e+01
-2.849863038250875659e+06,4.656228852941934019e+06,3.287205180463122670e+06,2.210000000522270724e+01,1.710000000522269659e+01,1.710000000522269659e+01
-2.849862817250875756e+06,4.656229023941934109e+06,3.287205351463122759e+06,2.220000000470043844e+01,1.720000000470042778e+01,1.720000000470042778e+01
-2.849862595250875689e+06,4.656229195941934362e+06,3.287205523463122547e+06,2.230000000423039808e+01,1.730000000423038742e+01,1.730000000423038742e+01
-2.849862372250875458e+06,4.656229368941934779e+06,3.287205696463122498e+06,2.240000000380736012e+01,1.740000000380734946e+01,1.740000000380734946e+01
-2.849862148250875529e+06,4.656229542941934429e+06,3.287205870463122614e+06,2.250000000342662432e+01,1.750000000342661366e+01,1.750000000342661366e+01
-2.849861923250875436e+06,4.656229717941934243e+06,3.287206045463122893e+06,2.260000000308396295e+01,1.760000000308395229e+01,1.760000000308395229e+01
-2.849861697250875644e+06,4.656229893941934220e+06,3.287206221463122871e+06,2.270000000277556751e+01,1.770000000277555685e+01,1.770000000277555685e+01
-2.849861470250875689e+06,4.656230070941934362e+06,3.287206398463123012e+06,2.280000000249801317e+01,1.780000000249800252e+01,1.780000000249800252e+01
-2.849861242250875570e+06,4.656230248941934668e+06,3.287206576463122852e+06,2.290000000224821264e+01,1.790000000224820198e+01,1.790000000224820198e+01
-2.849861013250875287e+06,4.656230427941935137e+06,3.287206755463122856e+06,2.300000000202339123e+01,1.800000000202338413e+01,1.800000000202338413e+01
-2.849860783250875305e+06,4.656230607941934839e+06,3.287206935463123024e+06,2.310000000182105495e+01,1.810000000182104785e+01,1.810000000182104785e+01
-2.849860552250875626e+06,4.656230788941934705e+06,3.287207116463122889e+06,2.320000000163895137e+01,1.820000000163894427e+01,1.820000000163894427e+01
-2.849860320250875317e+06,4.656230970941934735e+06,3.287207298463122919e+06,2.330000000147505901e+01,1.830000000147505190e+01,1.830000000147505190e+01
-2.849860087250875309e+06,4.656231153941934928e+06,3.287207481463123113e+06,2.340000000132755531e+01,1.840000000132754820e+01,1.840000000132754820e+01
-2.849859853250875603e+06,4.656231337941934355e+06,3.287207665463123005e+06,2.350000000119480248e+01,1.850000000119479537e+01,1.850000000119479537e+01
-2.849859618250875268e+06,4.656231522941934876e+06,3.287207850463123061e+06,2.360000000107532259e+01,1.860000000107531548e+01,1.860000000107531548e+01
-2.849859382250875235e+06,4.656231708941934630e+06,3.287208036463122815e+06,2.370000000096779047e+01,1.870000000096778336e+01,1.870000000096778336e+01
-2.849859145250875503e+06,4.656231895941934548e+06,3.287208223463123199e+06,2.380000000087101242e+01,1.880000000087100531e+01,1.880000000087100531e+01
-2.849858907250875141e+06,4.656232083941934630e+06,3.287208411463122815e+06,2.390000000078391196e+01,1.890000000078390485e+01,1.890000000078390485e+01
-2.849858668250875548e+06,4.656232272941934876e+06,3.287208600463123061e+06,2.400000000070552275e+01,1.900000000070551565e+01,1.900000000070551565e+01
-2.849858428250875324e+06,4.656232462941934355e+06,3.287208790463123005e+06,2.410000000063497083e+01,1.910000000063496373e+01,1.910000000063496373e+01
-2.849858187250875402e+06,4.656232653941934928e+06,3.287208981463123113e+06,2.420000000057147460e+01,1.920000000057146750e+01,1.920000000057146750e+01
-2.849857945250875317e+06,4.656232845941934735e+06,3.287209173463122919e+06,2.430000000051432707e+01,1.930000000051431996e+01,1.930000000051431996e+01
-2.849857702250875533e+06,4.656233038941934705e+06,3.287209366463122889e+06,2.440000000046289585e+01,1.940000000046288875e+01,1.940000000046288875e+01
-2.849857458250875119e+06,4.656233232941934839e+06,3.287209560463123024e+06,2.450000000041660897e+01,1.950000000041660186e+01,1.950000000041660186e+01
-2.849857213250875473e+06,4.656233427941935137e+06,3.287209755463122856e+06,2.460000000037494772e+01,1.960000000037494061e+01,1.960000000037494061e+01
-2.849856967250875197e+06,4.656233623941934668e+06,3.287209951463122852e+06,2.470000000033745380e+01,1.970000000033744669e+01,1.970000000033744669e+01
-2.849856720250875223e+06,4.656233820941935293e+06,3.287210148463123012e+06,2.480000000030370799e+01,1.980000000030370089e+01,1.980000000030370089e+01
-2.849856472250875086e+06,4.656234018941935152e+06,3.287210346463122871e+06,2.490000000027333726e+01,1.990000000027333016e+01,1.990000000027333016e+01
-2.849856223250875250e+06,4.656234217941935174e+06,3.287210545463122893e+06,2.500000000024600411e+01,2.000000000024599700e+01,2.000000000024599700e+01
-2.849855973250875250e+06,4.656234417941934429e+06,3.287210745463123079e+06,2.510000000022140298e+01,2.010000000022139588e+01,2.010000000022139588e+01
-2.849855722250875086e+06,4.656234618941934779e+06,3.287210946463122964e+06,2.520000000019926389e+01,2.020000000019925679e+01,2.020000000019925679e+01
-2.849855470250875223e+06,4.656234820941935293e+06,3.287211148463123012e+06,2.530000000017933814e+01,2.030000000017933104e+01,2.030000000017933104e+01
-2.849855217250875197e+06,4.656235023941935040e+06,3.287211351463123225e+06,2.540000000016140547e+01,2.040000000016139836e+01,2.040000000016139836e+01
-2.849854963250875473e+06,4.656235227941934951e+06,3.287211555463123135e+06,2.550000000014526691e+01,2.050000000014525980e+01,2.050000000014525980e+01
-2.849854708250875119e+06,4.656235432941935025e+06,3.287211760463123210e+06,2.560000000013074128e+01,2.060000000013073418e+01,2.060000000013073418e+01
-2.849854452250875067e+06,4.656235638941935264e+06,3.287211966463122983e+06,2.570000000011766872e+01,2.070000000011766161e+01,2.070000000011766161e+01
-2.849854195250875317e+06,4.656235845941934735e+06,3.287212173463122919e+06,2.580000000010590355e+01,2.080000000010589645e+01,2.080000000010589645e+01
-2.849853937250875402e+06,4.656236053941935301e+06,3.287212381463123020e+06,2.590000000009531433e+01,2.090000000009530723e+01,2.090000000009530723e+01
-2.849853678250875324e+06,4.656236262941935100e+06,3.287212590463123284e+06,2.600000000008578382e+01,2.100000000008577672e+01,2.100000000008577672e+01
-2.849853418250875082e+06,4.656236472941935062e+06,3.287212800463123247e+06,2.610000000007720544e+01,2.110000000007719834e+01,2.110000000007719834e+01
-2.849853157250875141e+06,4.656236683941935189e+06,3.287213011463122908e+06,2.620000000006948682e+01,2.120000000006947971e+01,2.120000000006947971e+01
-2.849852895250875503e+06,4.656236895941934548e+06,3.287213223463123199e+06,2.630000000006253913e+01,2.130000000006253202e+01,2.130000000006253202e+01
-2.849852632250875235e+06,4.656237108941935003e+06,3.287213436463123187e+06,2.640000000005628777e+01,2.140000000005628067e+01,2.140000000005628067e+01
-2.849852368250875268e+06,4.656237322941934690e+06,3.287213650463122874e+06,2.650000000005066170e+01,2.150000000005065459e+01,2.150000000005065459e+01
-2.849852103250875138e+06,4.656237537941934541e+06,3.287213865463123191e+06,2.660000000004559695e+01,2.160000000004558984e+01,2.160000000004558984e+01
-2.849851837250875309e+06,4.656237753941934556e+06,3.287214081463123206e+06,2.670000000004104024e+01,2.170000000004103313e+01,2.170000000004103313e+01
-2.849851570250875317e+06,4.656237970941934735e+06,3.287214298463122919e+06,2.680000000003693827e+01,2.180000000003693117e+01,2.180000000003693117e+01
-2.849851302250875160e+06,4.656238188941935077e+06,3.287214516463123262e+06,2.690000000003324487e+01,2.190000000003323777e+01,2.190000000003323777e+01
-2.849851033250875305e+06,4.656238407941934653e+06,3.287214735463122837e+06,2.700000000002992095e+01,2.200000000002991385e+01,2.200000000002991385e+01
-2.849850763250875287e+06,4.656238627941935323e+06,3.287214955463123042e+06,2.710000000002693099e+01,2.210000000002692389e+01,2.210000000002692389e+01
-2.849850492250875104e+06,4.656238848941935226e+06,3.287215176463122945e+06,2.720000000002423945e+01,2.220000000002423235e+01,2.220000000002423235e+01
-2.849850220250875223e+06,4.656239070941935293e+06,3.287215398463123012e+06,2.730000000002181793e+01,2.230000000002181082e+01,2.230000000002181082e+01
-2.849849947250875179e+06,4.656239293941934593e+06,3.287215621463123243e+06,2.740000000001963798e+01,2.240000000001963087e+01,2.240000000001963087e+01
-2.849849673250875436e+06,4.656239517941934988e+06,3.287215845463123173e+06,2.750000000001767475e+01,2.250000000001766765e+01,2.250000000001766765e+01
-2.849849398250875063e+06,4.656239742941934615e+06,3.287216070463123266e+06,2.760000000001591047e+01,2.260000000001590337e+01,2.260000000001590337e+01
-2.849849122250875458e+06,4.656239968941935338e+06,3.287216296463123057e+06,2.770000000001432028e+01,2.270000000001431317e+01,2.270000000001431317e+01
-2.849848845250875223e+06,4.656240195941935293e+06,3.287216523463123012e+06,2.780000000001288996e+01,2.280000000001288285e+01,2.280000000001288285e+01
-2.849848567250875290e+06,4.656240423941934481e+06,3.287216751463123132e+06,2.790000000001160174e+01,2.290000000001159464e+01,2.290000000001159464e+01
-2.849848288250875194e+06,4.656240652941934764e+06,3.287216980463122949e+06,2.800000000001044143e+01,2.300000000001043432e+01,2.300000000001043432e+01
-2.849848008250875399e+06,4.656240882941935211e+06,3.287217210463122930e+06,2.810000000000939835e+01,2.310000000000939124e+01,2.310000000000939124e+01
-2.849847727250875439e+06,4.656241113941934891e+06,3.287217441463123076e+06,2.820000000000845830e+01,2.320000000000845120e+01,2.320000000000845120e+01
-2.849847445250875317e+06,4.656241345941934735e+06,3.287217673463122919e+06,2.830000000000761418e+01,2.330000000000760707e+01,2.330000000000760707e+01
-2.849847162250875495e+06,4.656241578941934742e+06,3.287217906463122927e+06,2.840000000000685532e+01,2.340000000000684821e+01,2.340000000000684821e+01
-2.849846878250875045e+06,4.656241812941934913e+06,3.287218140463123098e+06,2.850000000000617106e+01,2.350000000000616396e+01,2.350000000000616396e+01
-2.849846593250875361e+06,4.656242047941935249e+06,3.287218375463122968e+06,2.860000000000555431e+01,2.360000000000554721e+01,2.360000000000554721e+01
-2.849846307250875048e+06,4.656242283941934817e+06,3.287218611463123001e+06,2.870000000000500151e+01,2.370000000000499440e+01,2.370000000000499440e+01
-2.849846020250875037e+06,4.656242520941934548e+06,3.287218848463123199e+06,2.880000000000450200e+01,2.380000000000449489e+01,2.380000000000449489e+01
-2.849845732250875328e+06,4.656242758941934444e+06,3.287219086463123094e+06,2.890000000000405223e+01,2.390000000000404512e+01,2.390000000000404512e+01
-2.849845443250875454e+06,4.656242997941934504e+06,3.287219325463123154e+06,2.900000000000364864e+01,2.400000000000364153e+01,2.400000000000364153e+01
-2.849845153250875417e+06,4.656243237941934727e+06,3.287219565463122912e+06,2.910000000000328413e+01,2.410000000000327702e+01,2.410000000000327702e+01
-2.849844862250875216e+06,4.656243478941935115e+06,3.287219806463122834e+06,2.920000000000295515e+01,2.420000000000294804e+01,2.420000000000294804e+01
-2.849844570250875317e+06,4.656243720941934735e+06,3.287220048463122919e+06,2.930000000000266169e+01,2.430000000000265459e+01,2.430000000000265459e+01
-2.849844277250875253e+06,4.656243963941934519e+06,3.287220291463123169e+06,2.940000000000239666e+01,2.440000000000238956e+01,2.440000000000238956e+01
-2.849843983250875492e+06,4.656244207941934466e+06,3.287220535463123117e+06,2.950000000000215650e+01,2.450000000000214939e+01,2.450000000000214939e+01
-2.849843688250875100e+06,4.656244452941934578e+06,3.287220780463123228e+06,2.960000000000194120e+01,2.460000000000193410e+01,2.460000000000193410e+01
-2.849843392250875477e+06,4.656244698941934854e+06,3.287221026463123038e+06,2.970000000000174722e+01,2.470000000000174012e+01,2.470000000000174012e+01
-2.849843095250875223e+06,4.656244945941935293e+06,3.287221273463123012e+06,2.980000000000157456e+01,2.480000000000156746e+01,2.480000000000156746e+01
