gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.839918908485528547e+06,4.665936713263163343e+06,3.296900591749195009e+06,1.993390172582170123e+02,1.943408315370256503e+02,1.943878514222990077e+02
-2.839901121199396905e+06,4.665934755953436717e+06,3.296918122832518537e+06,1.992690680801714507e+02,1.942964816816224811e+02,1.943256924149451663e+02
-2.839902259605389088e+06,4.665931544161345810e+06,3.296911516350826714e+06,1.992925560180850368e+02,1.942863680544196257e+02,1.943072348897671020e+02
-2.839900356760380790e+06,4.665936875535967760e+06,3.296915263873468619e+06,1.992713444834338077e+02,1.941879079756019166e+02,1.942233621046154326e+02
-2.839894595753902569e+06,4.665945140021116473e+06,3.296916165112503804e+06,1.990779359055838995e+02,1.942124152202273706e+02,1.941243542827770341e+02
-2.839904203742698766e+06,4.665946225961017422e+06,3.296921003286560066e+06,1.990532693754063587e+02,1.940994343948860035e+02,1.941253123006426904e+02
-2.839894867605384905e+06,4.665947735048526898e+06,3.296920937324702740e+06,1.990852977417841601e+02,1.940297587677132469e+02,1.940758462179414892e+02
-2.839889632584903389e+06,4.665946815913275816e+06,3.296925823642975185e+06,1.989897083652071501e+02,1.940498555683877839e+02,1.939986170348414589e+02
-2.839891319898871239e+06,4.665954722188467160e+06,3.296922236982541624e+06,1.990518319336020170e+02,1.940297287931533958e+02,1.939369298196291140e+02
-2.839884502309320960e+06,4.665958870886702091e+06,3.296927021060740110e+06,1.989187781317868939e+02,1.938384362597703614e+02,1.937739017551975849e+02
-2.839897939185528550e+06,4.665958990374175832e+06,3.296934138236794621e+06,1.988180928483770060e+02,1.938540888242274605e+02,1.938252996539141293e+02
-2.839885333093979862e+06,4.665953859545556828e+06,3.296932024824156892e+06,1.987041395338278278e+02,1.937711603905733284e+02,1.938009642583175776e+02
-2.839886285654773004e+06,4.665960435834694654e+06,3.296926959087494295e+06,1.986763835963081135e+02,1.937595276056313196e+02,1.937784688260212533e+02
-2.839884801594478544e+06,4.665955595014575869e+06,3.296941154354268685e+06,1.985812634932870537e+02,1.936976966552504678e+02,1.937177558754406732e+02
-2.839886349154326133e+06,4.665963625406936742e+06,3.296938841451324988e+06,1.986149167326050815e+02,1.936292075312065037e+02,1.937085796995697535e+02
-2.839877531383200549e+06,4.665954141318671405e+06,3.296928923160613049e+06,1.986076033665780187e+02,1.935759024103650177e+02,1.935518299084521914e+02
-2.839874429455485195e+06,4.665967108290470205e+06,3.296948244681152981e+06,1.986418849338992914e+02,1.934366030061434003e+02,1.935407209361507910e+02
-2.839872402594254818e+06,4.665970586769012734e+06,3.296946762460832950e+06,1.985347164548699936e+02,1.935749896800501233e+02,1.935170411238235602e+02
-2.839870244412863161e+06,4.665974637164401822e+06,3.296958990816545207e+06,1.984643041911462547e+02,1.934340708126612185e+02,1.934688547892345412e+02
-2.839867594688530546e+06,4.665973101266443729e+06,3.296949312606983352e+06,1.984656413572186864e+02,1.934515530206640221e+02,1.934366115594581856e+02
-2.839862794510416687e+06,4.665975530324887484e+06,3.296953865870585665e+06,1.983941972290417368e+02,1.933110776396448784e+02,1.934333138836850594e+02
-2.839866979502399918e+06,4.665974657881761901e+06,3.296953353429260198e+06,1.982930180870811796e+02,1.933654588273363117e+02,1.932732908404163368e+02
-2.839869449190005660e+06,4.665980729637474753e+06,3.296957573774004821e+06,1.983160441078860572e+02,1.932242401214863037e+02,1.931927487116150814e+02
-2.839863644991090056e+06,4.665972748428915627e+06,3.296943132235527039e+06,1.981903815067906862e+02,1.931837501010234064e+02,1.931671839096062513e+02
-2.839860530398829840e+06,4.665990795148245059e+06,3.296963722153171897e+06,1.981436408354658170e+02,1.932054548370898601e+02,1.931900335248648730e+02
-2.839863522461620625e+06,4.665972157509887591e+06,3.296962084331819788e+06,1.981936509559218678e+02,1.931140682104123414e+02,1.930934203321482983e+02
-2.839854201797685586e+06,4.665981369183258153e+06,3.296970161436749157e+06,1.980635912939762591e+02,1.930410161435298448e+02,1.929968404544341638e+02
-2.839855367830376141e+06,4.665992082507789135e+06,3.296978864174369723e+06,1.979714301057513808e+02,1.930409759699577137e+02,1.930423861210684322e+02
-2.839854610598981846e+06,4.665992239787315018e+06,3.296965694433816243e+06,1.979621215915740322e+02,1.929493577136667852e+02,1.929347987620620017e+02
-2.839852680045496207e+06,4.665997674235526472e+06,3.296956956572946627e+06,1.977869469169332035e+02,1.929123514441629084e+02,1.928742414684400330e+02
-2.839854267493510153e+06,4.666002131648382172e+06,3.296963139553346206e+06,1.978738237854668398e+02,1.928272937320304834e+02,1.928800026415947855e+02
-2.839848914158299100e+06,4.665994841937859543e+06,3.296958000968286768e+06,1.977807471757511451e+02,1.927872313352835363e+02,1.928269052037676090e+02
-2.839850063577636145e+06,4.665993638750931248e+06,3.296977745419650804e+06,1.977319489205295042e+02,1.927374299145056398e+02,1.928269790295249493e+02
-2.839842190647316631e+06,4.666002871749314480e+06,3.296982495789663866e+06,1.977198734233254527e+02,1.927455059141684046e+02,1.926923988624081403e+02
-2.839831711850661319e+06,4.666004382260850631e+06,3.296969442438927945e+06,1.976165033528069728e+02,1.926713822230996698e+02,1.926834711783943419e+02
-2.839833701125887688e+06,4.666002240605359897e+06,3.296983649474074133e+06,1.976377011493611064e+02,1.926292480013069337e+02,1.925462799489581300e+02
-2.839834112109598704e+06,4.666008617661081254e+06,3.296971498448642436e+06,1.976626253064149523e+02,1.926034200521999935e+02,1.925952283368458495e+02
-2.839838865450812038e+06,4.666010087461615913e+06,3.296969469371681102e+06,1.975235545203892684e+02,1.924416665144731837e+02,1.924801693241370799e+02
-2.839830995553988498e+06,4.666011345369586721e+06,3.296978105441815220e+06,1.974754661169241103e+02,1.924465209901393052e+02,1.924682556725131803e+02
-2.839831261365135200e+06,4.666014572697458789e+06,3.296991536509675905e+06,1.973398552323397155e+02,1.924246558205867359e+02,1.924307213379359212e+02
-2.839829051777639426e+06,4.666022577338612638e+06,3.296994519033602905e+06,1.974129049490504997e+02,1.924005206980048683e+02,1.923213464704463718e+02
-2.839822026121164672e+06,4.666023913151592948e+06,3.296997821615114808e+06,1.973731008476737259e+02,1.921702619446586482e+02,1.923265802188654732e+02
-2.839824046954399906e+06,4.666012201014101505e+06,3.297002326818656642e+06,1.971898640291155402e+02,1.922707417850741933e+02,1.923224827395646344e+02
-2.839821728178363759e+06,4.666020927977381274e+06,3.297000589203612413e+06,1.973022760142447964e+02,1.921938779749755213e+02,1.921992896073249710e+02
-2.839818309469989501e+06,4.666013465131047182e+06,3.296996428780032322e+06,1.972144731297652243e+02,1.920882356789232688e+02,1.920996377113607139e+02
-2.839818874227405526e+06,4.666013350611628965e+06,3.296995600222260691e+06,1.972231198749765895e+02,1.921641164672543312e+02,1.920751435512840715e+02
-2.839814867823963985e+06,4.666030131922884844e+06,3.297000311107752845e+06,1.970615265660479167e+02,1.920701483251554009e+02,1.920100455120769993e+02
-2.839814793655064888e+06,4.666024814825183712e+06,3.296995050590655301e+06,1.969982323558153894e+02,1.919621872987239612e+02,1.919931878143495396e+02
-2.839814447305630893e+06,4.666028024985815398e+06,3.297002988495295867e+06,1.969096154334434345e+02,1.919531946056843594e+02,1.918647885506181296e+02
-2.839815369489136152e+06,4.666036309462371282e+06,3.297007625733036082e+06,1.967902966527579736e+02,1.919028382600993723e+02,1.918378818810222413e+02
-2.839815864279215690e+06,4.666034448131777346e+06,3.297012450203246437e+06,1.967884548065576382e+02,1.918089809130900960e+02,1.918203329337637513e+02
-2.839808752568893600e+06,4.666038723720882088e+06,3.297013640657769516e+06,1.968943829186793266e+02,1.917695580154124855e+02,1.919103942302952817e+02
-2.839804944982687943e+06,4.666040418868371285e+06,3.297010205839373637e+06,1.967939766085347344e+02,1.917991808103510323e+02,1.917981734297569290e+02
-2.839794892269251402e+06,4.666034588112745434e+06,3.297009491421984043e+06,1.966542680659484290e+02,1.916761328406216762e+02,1.917475405572264435e+02
-2.839806885025290772e+06,4.666033874729611911e+06,3.297012890507531818e+06,1.966460430812690561e+02,1.917022261044858169e+02,1.916260347828707609e+02
-2.839792500740188174e+06,4.666033924708777107e+06,3.297023800105819479e+06,1.965772069539980009e+02,1.916834711312151285e+02,1.916589182626240415e+02
-2.839791621126787737e+06,4.666042332000429742e+06,3.297012479874442797e+06,1.966174660258714937e+02,1.914398933631717625e+02,1.915138720445592355e+02
-2.839794899941680022e+06,4.666047109193081036e+06,3.297010781252725981e+06,1.963961708780386743e+02,1.914845379466585200e+02,1.915273996390917830e+02
-2.839792285192682408e+06,4.666045254672437906e+06,3.297021991932862904e+06,1.964813844498194157e+02,1.914209514727429848e+02,1.914336281497529058e+02
-2.839793648420854937e+06,4.666046606876673177e+06,3.297030232781565748e+06,1.963953242902662168e+02,1.914235009614281182e+02,1.914702444144643039e+02
-2.839792000219155569e+06,4.666058289614317939e+06,3.297031065614361316e+06,1.963591546255810556e+02,1.913722099212174328e+02,1.913210717304064019e+02
-2.839782522736246698e+06,4.666054045812288299e+06,3.297021584461381193e+06,1.962770013541392302e+02,1.913933707992146651e+02,1.913109542176756861e+02
-2.839789541167632677e+06,4.666041684963647276e+06,3.297025972159562632e+06,1.962275826166743400e+02,1.911670968987843366e+02,1.912187861368028052e+02
-2.839783928570453543e+06,4.666054465135587379e+06,3.297040012308567297e+06,1.961552971535117535e+02,1.911978542454974104e+02,1.912241131843728965e+02
-2.839778906835278496e+06,4.666054781673301943e+06,3.297040968110063579e+06,1.962336373375867993e+02,1.911394929281424879e+02,1.910325714395374064e+02
-2.839785417977713514e+06,4.666057867410477251e+06,3.297033074933109339e+06,1.960373911436709307e+02,1.911394432006006525e+02,1.910621006275986815e+02
-2.839781774515833706e+06,4.666059518383312039e+06,3.297034602024432737e+06,1.960235704612888981e+02,1.908887932908908738e+02,1.910351384846285043e+02
-2.839775086260965094e+06,4.666062938360502943e+06,3.297041926936010364e+06,1.960460057191612862e+02,1.910099014210849475e+02,1.910045792956087496e+02
-2.839774343261222821e+06,4.666064500226748176e+06,3.297028667866960168e+06,1.960003739987720905e+02,1.909193189029796258e+02,1.909730015892284314e+02
-2.839769810389874037e+06,4.666070534971029498e+06,3.297044942247534636e+06,1.959297070919204202e+02,1.909077145602607573e+02,1.909604578215669051e+02
-2.839765889892157633e+06,4.666069190463275649e+06,3.297043069140353240e+06,1.958566680367810022e+02,1.907835910890235596e+02,1.908193318889614147e+02
-2.839768460187811404e+06,4.666075157944410108e+06,3.297053496180835180e+06,1.957935862962156648e+02,1.907599612993316782e+02,1.907328507700872819e+02
-2.839770273421605118e+06,4.666078736287952401e+06,3.297048560503962450e+06,1.957536444808747262e+02,1.908469947708553889e+02,1.906729681014907669e+02
-2.839762026029543951e+06,4.666069950189605355e+06,3.297054469977347180e+06,1.956766435330713989e+02,1.906573514809267920e+02,1.907494873065943466e+02
-2.839754739512438886e+06,4.666069523856704123e+06,3.297045115746951662e+06,1.955991426867275322e+02,1.906783302384461081e+02,1.906026641330475115e+02
-2.839762028435746673e+06,4.666084984198331833e+06,3.297057383442921098e+06,1.956979515521869644e+02,1.905056361633377833e+02,1.905934753501301770e+02
-2.839760551990002859e+06,4.666077274514771067e+06,3.297056116723996587e+06,1.955540100835304145e+02,1.905720189575476127e+02,1.905153177986874766e+02
-2.839751869125449564e+06,4.666087830562250689e+06,3.297060551854771096e+06,1.954800967696929206e+02,1.904986734119145240e+02,1.905234588267867082e+02
-2.839753399735546671e+06,4.666092442786981352e+06,3.297063655385511462e+06,1.954992932987339600e+02,1.903879866239908267e+02,1.904664556439356318e+02
-2.839753827378477436e+06,4.666088923448434100e+06,3.297072474559325725e+06,1.953956995703298105e+02,1.904069640546282187e+02,1.904296844823829815e+02
-2.839750912905312609e+06,4.666092500568690710e+06,3.297073541726403870e+06,1.953237921141063396e+02,1.903985296078585634e+02,1.903430315160209148e+02
-2.839754915907582268e+06,4.666086545448959805e+06,3.297076098421723116e+06,1.952679372339064798e+02,1.903230236955564010e+02,1.902857348066479517e+02
-2.839743866798500065e+06,4.666089986827938817e+06,3.297062792068569921e+06,1.952638711051190512e+02,1.901753415351533931e+02,1.902238661888225977e+02
-2.839749659237052780e+06,4.666099080719015561e+06,3.297075007000477985e+06,1.951730190889963410e+02,1.901706336757860640e+02,1.902170474672072658e+02
-2.839743344902816694e+06,4.666093306995285675e+06,3.297065695735995658e+06,1.951664301526776626e+02,1.901164035138899351e+02,1.901953709992417316e+02
-2.839748437628319953e+06,4.666103239434530027e+06,3.297066338491438422e+06,1.950864042312569495e+02,1.900417425598901673e+02,1.901366299271224705e+02
-2.839740984457700979e+06,4.666098072452750988e+06,3.297073021352578886e+06,1.950187788996132667e+02,1.900600465613835865e+02,1.900418781131619710e+02
-2.839730359986615833e+06,4.666099070555506274e+06,3.297077801757556386e+06,1.949421355081466913e+02,1.899349620314715992e+02,1.900631965936688346e+02
-2.839732352760135196e+06,4.666101748974550515e+06,3.297096460583876818e+06,1.948999381237704256e+02,1.900758480081837547e+02,1.899610434539048640e+02
-2.839735816198331770e+06,4.666103128165993840e+06,3.297089329419697635e+06,1.949069638433891782e+02,1.899300645718726344e+02,1.899221319919156770e+02
-2.839726807374956086e+06,4.666109188479640521e+06,3.297089660242939368e+06,1.948911082061266313e+02,1.899012074251008073e+02,1.898196582558605030e+02
-2.839731742298594676e+06,4.666101936472491361e+06,3.297074313762138132e+06,1.948010722110952599e+02,1.898000751215817559e+02,1.898046419765974235e+02
-2.839725801797804423e+06,4.666106289014769718e+06,3.297080166996576823e+06,1.946968129447018612e+02,1.897347535011466846e+02,1.897609457594523406e+02
-2.839723561776948161e+06,4.666113823799310252e+06,3.297092421948439907e+06,1.946840358730934781e+02,1.896623063824034148e+02,1.897080320680294960e+02
-2.839722985528081190e+06,4.666118478068213910e+06,3.297094586429955903e+06,1.946323479853890603e+02,1.896380588054643681e+02,1.897308111671888753e+02
-2.839717758263761178e+06,4.666127718318068422e+06,3.297090135383269750e+06,1.945784609806772210e+02,1.895672561529011659e+02,1.895631570093666198e+02
-2.839726214637088124e+06,4.666112795605975203e+06,3.297093189066561870e+06,1.946097432126321110e+02,1.895580017263479249e+02,1.895888139863162678e+02
-2.839710798650003504e+06,4.666122751219423488e+06,3.297099462003661320e+06,1.944887697366143584e+02,1.895512063575662864e+02,1.895205840732932643e+02
-2.839724656325789634e+06,4.666118490107851103e+06,3.297105748154123779e+06,1.944295138701567964e+02,1.894128161936239962e+02,1.894385940703564017e+02
-2.839715311073109042e+06,4.666118564418775961e+06,3.297100203635513317e+06,1.943478743510275706e+02,1.894146383311462785e+02,1.894305961950188077e+02
-2.839712941149221268e+06,4.666125133315375075e+06,3.297124326991498470e+06,1.943620765389414373e+02,1.893275824188977481e+02,1.892543105998927899e+02
-2.839720817017345224e+06,4.666136242235899903e+06,3.297100535848735832e+06,1.943856982111783225e+02,1.892849519535550087e+02,1.893021628061858621e+02
-2.839715348789847456e+06,4.666130971301100217e+06,3.297094247930143960e+06,1.943092766926041861e+02,1.892871678780887521e+02,1.893181078569973863e+02
-2.839714924745355733e+06,4.666134370179735124e+06,3.297097222698742989e+06,1.942568677889102560e+02,1.891199399718241807e+02,1.891683832329945858e+02
-2.839700457402327564e+06,4.666144961601801217e+06,3.297107372254671063e+06,1.941527031381066877e+02,1.891262533587435257e+02,1.891137910541632436e+02
-2.839700517183362972e+06,4.666137018053785898e+06,3.297130650493406691e+06,1.940221502625219898e+02,1.890893500843914694e+02,1.891040851430985583e+02
-2.839706768178520724e+06,4.666141829737393185e+06,3.297118217836606782e+06,1.939674090320762616e+02,1.890447466264110687e+02,1.890022255522902128e+02
-2.839691135136988945e+06,4.666136741265230812e+06,3.297093153141133953e+06,1.940289952610761759e+02,1.890504848371106732e+02,1.890349902938960724e+02
-2.839705533863539342e+06,4.666143838296732865e+06,3.297124739405660890e+06,1.939993242029910618e+02,1.890043100016584390e+02,1.889438172196017263e+02
-2.839689729709754698e+06,4.666140144374354742e+06,3.297106822170097381e+06,1.938516900077454181e+02,1.889019213134255040e+02,1.889119537313873707e+02
-2.839704562113407999e+06,4.666156736753612757e+06,3.297133574038727675e+06,1.939069830201883349e+02,1.889218138372821443e+02,1.889340187046138624e+02
-2.839693855650575832e+06,4.666149317044402473e+06,3.297120002685757820e+06,1.938318901253213653e+02,1.888119940158490522e+02,1.888679726951386897e+02
-2.839686168231842108e+06,4.666155304032858461e+06,3.297126701358882710e+06,1.938125872310428406e+02,1.887583328383281867e+02,1.886728467364833364e+02
-2.839683673639613669e+06,4.666153529988154769e+06,3.297118424487040378e+06,1.936916505170238736e+02,1.887147831430930580e+02,1.886851327603170603e+02
-2.839675147900084034e+06,4.666151765133852139e+06,3.297126693150182720e+06,1.936333149264092697e+02,1.886557649805142205e+02,1.887235713850612910e+02
-2.839683585443525109e+06,4.666156677078880370e+06,3.297138710552241653e+06,1.935119252505957377e+02,1.885777556276049722e+02,1.886864904701601233e+02
-2.839684065686075483e+06,4.666154266133095138e+06,3.297135625277542509e+06,1.935472603001047673e+02,1.885302932879174591e+02,1.884816023486405356e+02
-2.839680720654078294e+06,4.666162144406647421e+06,3.297139281465192325e+06,1.934976914593109427e+02,1.885440216301365126e+02,1.884501987654002448e+02
-2.839677471964142751e+06,4.666159533003184013e+06,3.297137810117130168e+06,1.934013757345159945e+02,1.884110060999698533e+02,1.883814185592372894e+02
-2.839675789433636237e+06,4.666158890853459947e+06,3.297140972231193446e+06,1.934130765777091199e+02,1.884174766798128644e+02,1.883861320332080993e+02
-2.839662204534276389e+06,4.666167474261641502e+06,3.297144226015062537e+06,1.933194298111193348e+02,1.883738232110650870e+02,1.884089350547710353e+02
-2.839664898194410838e+06,4.666163461980452761e+06,3.297149978288223501e+06,1.932560381069108928e+02,1.883028394393562621e+02,1.882887593727646731e+02
-2.839671700459615793e+06,4.666169012735260651e+06,3.297151201970408205e+06,1.932252263615052641e+02,1.882450434974197151e+02,1.881843328161252487e+02
-2.839670725895337295e+06,4.666163813894007355e+06,3.297145675092607271e+06,1.932233983916078728e+02,1.881669412136279789e+02,1.881313550238223513e+02
-2.839662424664671998e+06,4.666172426207287237e+06,3.297166470359731000e+06,1.931613053989726723e+02,1.881857022179901548e+02,1.880781152218563079e+02
-2.839667713221135084e+06,4.666179823614331894e+06,3.297139603405181784e+06,1.931849133472390179e+02,1.880836669144867983e+02,1.881186044827866510e+02
-2.839659765254712664e+06,4.666169098706222139e+06,3.297151194835951086e+06,1.929424049354397823e+02,1.880721931331790131e+02,1.880227594150985624e+02
-2.839666196542571764e+06,4.666178043764434755e+06,3.297157432416332886e+06,1.930921685377619212e+02,1.879770366036382256e+02,1.880369032755774015e+02
-2.839648483010306954e+06,4.666180777716416866e+06,3.297161211598457303e+06,1.928666728696641712e+02,1.879398576781030670e+02,1.879345181802318905e+02
-2.839654219795607030e+06,4.666188340291203000e+06,3.297157566413802560e+06,1.928069479660048842e+02,1.878596783937868793e+02,1.879636658594405958e+02
-2.839657088832026813e+06,4.666173727630107664e+06,3.297171431975545362e+06,1.928637685394209882e+02,1.879100444741895046e+02,1.878438803220679176e+02
-2.839650196788487956e+06,4.666185472815884277e+06,3.297162279154497664e+06,1.927379446923804096e+02,1.877543579451659070e+02,1.877295770457988624e+02
-2.839653135962795932e+06,4.666182656153864227e+06,3.297157588808452711e+06,1.928139219996743918e+02,1.877138154603322562e+02,1.877092094534588114e+02
-2.839647802108556032e+06,4.666193863290030509e+06,3.297160157152046915e+06,1.927649940533682980e+02,1.877673049942422097e+02,1.876620087256898728e+02
-2.839641578791162930e+06,4.666191994965636171e+06,3.297171393445626367e+06,1.925942002056756053e+02,1.876049166776380162e+02,1.876404441118028501e+02
-2.839640229793584440e+06,4.666190959641701542e+06,3.297178094634287991e+06,1.925708393384526005e+02,1.875725400025114595e+02,1.876797534965608918e+02
-2.839640782634773292e+06,4.666192862307434902e+06,3.297167517742426135e+06,1.926151051422658327e+02,1.874964920334430474e+02,1.875322962839537411e+02
-2.839638694020354189e+06,4.666195296921997331e+06,3.297170517263583373e+06,1.924543937674617951e+02,1.875168518093259138e+02,1.874842922442904012e+02
-2.839638417017097119e+06,4.666199583280595019e+06,3.297172020741141867e+06,1.924889859143424928e+02,1.874255273975425382e+02,1.874007259125742166e+02
-2.839630366016023327e+06,4.666200026553483680e+06,3.297179908608872909e+06,1.925466883293582043e+02,1.874096109482916006e+02,1.874005071372683915e+02
-2.839639850288302172e+06,4.666203361947111785e+06,3.297179792881606147e+06,1.924207503223994138e+02,1.873017604563111149e+02,1.873373333619938137e+02
-2.839637582636545878e+06,4.666205385703989305e+06,3.297172875230821781e+06,1.923266036204937564e+02,1.872273829039923214e+02,1.872989402819696636e+02
-2.839631985775599256e+06,4.666208132132248022e+06,3.297189994375566952e+06,1.922593077731133917e+02,1.872510992842432813e+02,1.872254892117813085e+02
-2.839629717177616898e+06,4.666209379800218157e+06,3.297180505030729808e+06,1.921493031711384845e+02,1.871316367866343455e+02,1.872339666844914916e+02
-2.839623981872728094e+06,4.666217601607579738e+06,3.297174269283545204e+06,1.921562929529368091e+02,1.870783014825585440e+02,1.870474082007772836e+02
-2.839616485236479901e+06,4.666209043836077675e+06,3.297193078103713226e+06,1.920582081648245492e+02,1.870121040372199275e+02,1.870975226337080528e+02
-2.839622942180191167e+06,4.666214713350114413e+06,3.297189236227216665e+06,1.920389186822822296e+02,1.871037072605608103e+02,1.869776567434140588e+02
-2.839625906663754489e+06,4.666207791274975054e+06,3.297186898909958079e+06,1.920804705012361921e+02,1.869669674931904808e+02,1.870523224076490862e+02
-2.839620950786541216e+06,4.666214451256329194e+06,3.297194632198602892e+06,1.919109810211525371e+02,1.869581617458009646e+02,1.869386570427627987e+02
-2.839617562678817194e+06,4.666213450059040450e+06,3.297194451513940934e+06,1.918490224468348231e+02,1.869702617048631907e+02,1.868063154127272867e+02
-2.839616014762317762e+06,4.666220323317307979e+06,3.297202593245134689e+06,1.918808608411322325e+02,1.868049059637279186e+02,1.868951583706837027e+02
-2.839604047467993107e+06,4.666227453155566007e+06,3.297196071715589613e+06,1.917620426333317880e+02,1.867560804591141448e+02,1.867968698837645718e+02
-2.839616398032251280e+06,4.666225709614798427e+06,3.297207532060196158e+06,1.916326570814761965e+02,1.867347854284468269e+02,1.867596968632022083e+02
-2.839621873656786047e+06,4.666230343309553340e+06,3.297211063015618362e+06,1.917880354576784327e+02,1.866414613624448862e+02,1.866949892563720539e+02
-2.839601979821434245e+06,4.666226640698693693e+06,3.297205379931655712e+06,1.917329217274468931e+02,1.866939586684977428e+02,1.866020669572116901e+02
-2.839599324459460098e+06,4.666229647003877908e+06,3.297211205223419704e+06,1.916669940645957411e+02,1.865822641985745349e+02,1.866701359414501269e+02
-2.839598528114655055e+06,4.666230717574410141e+06,3.297200618090045638e+06,1.914669694580172461e+02,1.866220817510699135e+02,1.865828491663798729e+02
-2.839600262281347532e+06,4.666231960029550828e+06,3.297209014928239863e+06,1.914629031763135742e+02,1.865438150035119804e+02,1.865530952989701916e+02
-2.839602294608581811e+06,4.666234101570169441e+06,3.297224005118675996e+06,1.915495469283063414e+02,1.864795014225495038e+02,1.863917869433336705e+02
-2.839593475036760792e+06,4.666240126263941638e+06,3.297212218719447963e+06,1.913336677772860526e+02,1.863932175186382665e+02,1.864033052257753695e+02
-2.839589044903486501e+06,4.666245552172681317e+06,3.297216136586783454e+06,1.913156416920065794e+02,1.863783550457256979e+02,1.862916158293415378e+02
-2.839596525409195572e+06,4.666246749284064397e+06,3.297228793425667100e+06,1.911839544894561698e+02,1.863647465556302620e+02,1.862723314161379164e+02
-2.839593433529193513e+06,4.666243592841704376e+06,3.297214767409957945e+06,1.912621915923587892e+02,1.862439768780211580e+02,1.863670852592366032e+02
-2.839588644237125292e+06,4.666249680937145837e+06,3.297225564130018465e+06,1.911272039657547452e+02,1.861977194296949563e+02,1.862115767591610904e+02
-2.839582845198540483e+06,4.666250895386117510e+06,3.297222661388849374e+06,1.912264659063602608e+02,1.861729073355768094e+02,1.861751267014865618e+02
-2.839589499638997018e+06,4.666255618279765360e+06,3.297237287904022727e+06,1.910770505176802772e+02,1.861667389729771571e+02,1.861216694023000287e+02
-2.839582665631544311e+06,4.666245994345092215e+06,3.297224621703920886e+06,1.910972955691582911e+02,1.860588692862345397e+02,1.860661676783224721e+02
-2.839587554492363241e+06,4.666246080412251875e+06,3.297223938834841363e+06,1.910424694692722483e+02,1.859988690127306086e+02,1.859944498767138157e+02
-2.839581942597951740e+06,4.666254249737736769e+06,3.297236076118811499e+06,1.910131875301771061e+02,1.859143622803598817e+02,1.859902693312532449e+02
-2.839578853779890109e+06,4.666264176244512200e+06,3.297229249670833815e+06,1.908914740722854617e+02,1.859941937515749544e+02,1.859131361298489367e+02
-2.839577319896603469e+06,4.666264115366178565e+06,3.297235499218812212e+06,1.908472431781937928e+02,1.858582061710013136e+02,1.859160716508162068e+02
-2.839570098587419838e+06,4.666268053967128508e+06,3.297242587537183426e+06,1.907054444794314065e+02,1.857966450987735527e+02,1.858466423568892196e+02
-2.839578691085327417e+06,4.666263790249682032e+06,3.297234167845429853e+06,1.907467107886596978e+02,1.857155240040263777e+02,1.857367414733288626e+02
-2.839567758476233575e+06,4.666262332326988690e+06,3.297244828613854479e+06,1.907089230877382704e+02,1.857709993000661655e+02,1.857202171066482776e+02
-2.839569743351217359e+06,4.666269787475281395e+06,3.297234456757679116e+06,1.906597429784063706e+02,1.857059531212753996e+02,1.856380434464471705e+02
-2.839570539477074519e+06,4.666270217020995915e+06,3.297253071379963309e+06,1.905933584554303764e+02,1.856084743802562400e+02,1.855005893184800527e+02
-2.839564767854224890e+06,4.666264540051209740e+06,3.297245179710282013e+06,1.905012417300959555e+02,1.856004620102043532e+02,1.855291190071639562e+02
-2.839565566684678663e+06,4.666270841610761359e+06,3.297255119162562769e+06,1.904330008433022670e+02,1.855509676042784690e+02,1.854843580085412214e+02
-2.839566975952733774e+06,4.666273841572380625e+06,3.297261441224202514e+06,1.905186457243810310e+02,1.854669444062623427e+02,1.854788683888977232e+02
-2.839562678138731048e+06,4.666278439651924185e+06,3.297258115634502843e+06,1.904238491786011309e+02,1.854919239714592152e+02,1.854604098426720498e+02
-2.839559181390143000e+06,4.666280191052883863e+06,3.297260179718284868e+06,1.904171722921905143e+02,1.853939990069872863e+02,1.853733361558803949e+02
-2.839558878549859393e+06,4.666275221703507006e+06,3.297256211606198456e+06,1.902388465223778553e+02,1.852573168651470894e+02,1.853191394485888850e+02
-2.839550054541928228e+06,4.666275324703335762e+06,3.297268143244163599e+06,1.902774280748109277e+02,1.852670318816931285e+02,1.851010299093347271e+02
-2.839562207329337485e+06,4.666280968718431890e+06,3.297274743971151300e+06,1.901877436278215612e+02,1.852550157293600535e+02,1.852931234307658031e+02
-2.839554018986707553e+06,4.666287256108842790e+06,3.297248643330823630e+06,1.900849725112666988e+02,1.850226633867123951e+02,1.850954245987722970e+02
-2.839541019891989883e+06,4.666286617056782357e+06,3.297263326303513255e+06,1.900626118176448358e+02,1.850889925236062652e+02,1.851183846256451773e+02
-2.839547574125357438e+06,4.666269007041396573e+06,3.297262048387856688e+06,1.900142392131465670e+02,1.850608566895862737e+02,1.850455597432305694e+02
-2.839537352222168818e+06,4.666297000520963222e+06,3.297272677731072530e+06,1.899968192270945337e+02,1.849978491334890123e+02,1.849362080934293431e+02
-2.839546902807425708e+06,4.666297614790126681e+06,3.297273102309943642e+06,1.899840744445698135e+02,1.849645502027308908e+02,1.850164334745394967e+02
-2.839540604833576363e+06,4.666303262323855422e+06,3.297275587125935592e+06,1.898434740721179708e+02,1.848789580049252663e+02,1.849500455992176171e+02
-2.839538221242514905e+06,4.666295246029375121e+06,3.297268625893932302e+06,1.899317403263270592e+02,1.848592575377774665e+02,1.848431867077555069e+02
