ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.840315361250875518e+06,4.665539379941934720e+06,3.296515707463122904e+06
-2.840313268250875641e+06,4.665541422941934317e+06,3.296517750463122968e+06
-2.840311175750875380e+06,4.665543465441934764e+06,3.296519792963122949e+06
-2.840309083750875667e+06,4.665545507441934198e+06,3.296521834963122848e+06
-2.840306992250875570e+06,4.665547548941934481e+06,3.296523876463122666e+06
-2.840304901250875555e+06,4.665549589941934682e+06,3.296525917463122867e+06
-2.840302810750875622e+06,4.665551630441934802e+06,3.296527957963122986e+06
-2.840300720750875771e+06,4.665553670441934839e+06,3.296529997963122558e+06
-2.840298631250875536e+06,4.665555709941934794e+06,3.296532037463122979e+06
-2.840296542250875384e+06,4.665557748941934668e+06,3.296534076463122852e+06
-2.840294453750875313e+06,4.665559787441934459e+06,3.296536114963122644e+06
-2.840292365750875324e+06,4.665561825441934168e+06,3.296538152963122819e+06
-2.840290278250875417e+06,4.665563862941934727e+06,3.296540190463122912e+06
-2.840288191250875592e+06,4.665565899941934273e+06,3.296542227463122923e+06
-2.840286104750875384e+06,4.665567936441934668e+06,3.296544263963122852e+06
-2.840284018750875723e+06,4.665569972441934980e+06,3.296546299963122699e+06
-2.840281933250875678e+06,4.665572007941934280e+06,3.296548335463122930e+06
-2.840279848250875715e+06,4.665574042941934429e+06,3.296550370463122614e+06
-2.840277763750875369e+06,4.665576077441934496e+06,3.296552404963122681e+06
-2.840275679750875570e+06,4.665578111441934481e+06,3.296554438963122666e+06
-2.840273596250875387e+06,4.665580144941934384e+06,3.296556472463122569e+06
-2.840271513250875752e+06,4.665582177941934206e+06,3.296558505463122856e+06
-2.840269430750875734e+06,4.665584210441934876e+06,3.296560537963122595e+06
-2.840267348750875331e+06,4.665586242441934533e+06,3.296562569963122718e+06
-2.840265267250875477e+06,4.665588273941935040e+06,3.296564601463122759e+06
-2.840263186250875704e+06,4.665590304941934533e+06,3.296566632463122718e+06
-2.840261105750875548e+06,4.665592335441934876e+06,3.296568662963122595e+06
-2.840259025750875473e+06,4.665594365441934206e+06,3.296570692963122856e+06
-2.840256946250875480e+06,4.665596394941934384e+06,3.296572722463122569e+06
-2.840254867250875570e+06,4.665598423941934481e+06,3.296574751463122666e+06
-2.840252788750875741e+06,4.665600452441934496e+06,3.296576779963122681e+06
-2.840250710750875529e+06,4.665602480441934429e+06,3.296578807963122614e+06
-2.840248633250875399e+06,4.665604507941934280e+06,3.296580835463122930e+06
-2.840246556250875350e+06,4.665606534941934980e+06,3.296582862463122699e+06
-2.840244479750875384e+06,4.665608561441934668e+06,3.296584888963122852e+06
-2.840242403750875499e+06,4.665610587441934273e+06,3.296586914963122923e+06
-2.840240328250875697e+06,4.665612612941934727e+06,3.296588940463122912e+06
-2.840238253250875510e+06,4.665614637941934168e+06,3.296590965463122819e+06
-2.840236178750875406e+06,4.665616662441934459e+06,3.296592989963122644e+06
-2.840234104750875384e+06,4.665618686441934668e+06,3.296595013963122852e+06
-2.840232031250875443e+06,4.665620709941934794e+06,3.296597037463122979e+06
-2.840229958250875585e+06,4.665622732941934839e+06,3.296599060463122558e+06
-2.840227885750875343e+06,4.665624755441934802e+06,3.296601082963122986e+06
-2.840225813750875648e+06,4.665626777441934682e+06,3.296603104963122867e+06
-2.840223742250875570e+06,4.665628798941934481e+06,3.296605126463122666e+06
-2.840221671250875574e+06,4.665630819941934198e+06,3.296607147463122848e+06
-2.840219600750875659e+06,4.665632840441934764e+06,3.296609167963122949e+06
-2.840217530750875361e+06,4.665634860441934317e+06,3.296611187963122968e+06
-2.840215461250875611e+06,4.665636879941934720e+06,3.296613207463122904e+06
-2.840213392250875477e+06,4.665638898941934109e+06,3.296615226463122759e+06
-2.840211323750875425e+06,4.665640917441934347e+06,3.296617244963122532e+06
-2.840209255750875454e+06,4.665642935441934504e+06,3.296619262963122688e+06
-2.840207188250875566e+06,4.665644952941934578e+06,3.296621280463122763e+06
-2.840205121250875760e+06,4.665646969941934571e+06,3.296623297463122755e+06
-2.840203054750875570e+06,4.665648986441934481e+06,3.296625313963122666e+06
-2.840200988750875462e+06,4.665651002441934310e+06,3.296627329963122960e+06
-2.840198923250875436e+06,4.665653017941934988e+06,3.296629345463122707e+06
-2.840196858250875492e+06,4.665655032941934653e+06,3.296631360463122837e+06
-2.840194793750875629e+06,4.665657047441934235e+06,3.296633374963122886e+06
-2.840192729750875384e+06,4.665659061441934668e+06,3.296635388963122852e+06
-2.840190666250875685e+06,4.665661074941935018e+06,3.296637402463122737e+06
-2.840188603250875603e+06,4.665663087941934355e+06,3.296639415463122539e+06
-2.840186540750875603e+06,4.665665100441934541e+06,3.296641427963122725e+06
-2.840184478750875685e+06,4.665667112441934645e+06,3.296643439963122830e+06
-2.840182417250875384e+06,4.665669123941934668e+06,3.296645451463122852e+06
-2.840180356250875629e+06,4.665671134941934608e+06,3.296647462463122793e+06
-2.840178295750875492e+06,4.665673145441934466e+06,3.296649472963122651e+06
-2.840176235750875436e+06,4.665675155441934243e+06,3.296651482963122893e+06
-2.840174176250875462e+06,4.665677164941934869e+06,3.296653492463122588e+06
-2.840172117250875570e+06,4.665679173941934481e+06,3.296655501463122666e+06
-2.840170058750875760e+06,4.665681182441934943e+06,3.296657509963122662e+06
-2.840168000750875566e+06,4.665683190441934392e+06,3.296659517963122576e+06
-2.840165943250875454e+06,4.665685197941934690e+06,3.296661525463122874e+06
-2.840163886250875425e+06,4.665687204941934906e+06,3.296663532463122625e+06
-2.840161829750875477e+06,4.665689211441934109e+06,3.296665538963122759e+06
-2.840159773750875611e+06,4.665691217441934161e+06,3.296667544963122811e+06
-2.840157718250875361e+06,4.665693222941934131e+06,3.296669550463122781e+06
-2.840155663250875659e+06,4.665695227941934951e+06,3.296671555463122670e+06
-2.840153608750875574e+06,4.665697232441934757e+06,3.296673559963122942e+06
-2.840151554750875570e+06,4.665699236441934481e+06,3.296675563963122666e+06
-2.840149501250875648e+06,4.665701239941934124e+06,3.296677567463122774e+06
-2.840147448250875343e+06,4.665703242941934615e+06,3.296679570463122800e+06
-2.840145395750875585e+06,4.665705245441935025e+06,3.296681572963122744e+06
-2.840143343750875443e+06,4.665707247441934422e+06,3.296683574963122606e+06
-2.840141292250875384e+06,4.665709248941934668e+06,3.296685576463122852e+06
-2.840139241250875406e+06,4.665711249941934831e+06,3.296687577463122550e+06
-2.840137190750875510e+06,4.665713250441934913e+06,3.296689577963122632e+06
-2.840135140750875697e+06,4.665715250441934913e+06,3.296691577963122632e+06
-2.840133091250875499e+06,4.665717249941934831e+06,3.296693577463122550e+06
-2.840131042250875384e+06,4.665719248941934668e+06,3.296695576463122852e+06
-2.840128993750875350e+06,4.665721247441934422e+06,3.296697574963122606e+06
-2.840126945750875399e+06,4.665723245441935025e+06,3.296699572963122744e+06
-2.840124898250875529e+06,4.665725242941934615e+06,3.296701570463122800e+06
-2.840122851250875741e+06,4.665727239941934124e+06,3.296703567463122774e+06
-2.840120804750875570e+06,4.665729236441934481e+06,3.296705563963122666e+06
-2.840118758750875480e+06,4.665731232441934757e+06,3.296707559963122942e+06
-2.840116713250875473e+06,4.665733227941934951e+06,3.296709555463122670e+06
-2.840114668250875548e+06,4.665735222941934131e+06,3.296711550463122781e+06
-2.840112623750875704e+06,4.665737217441934161e+06,3.296713544963122811e+06
-2.840110579750875477e+06,4.665739211441934109e+06,3.296715538963122759e+06
-2.840108536250875331e+06,4.665741204941934906e+06,3.296717532463122625e+06
-2.840106493250875734e+06,4.665743197941934690e+06,3.296719525463122874e+06
-2.840104450750875752e+06,4.665745190441934392e+06,3.296721517963122576e+06
-2.840102408750875387e+06,4.665747182441934943e+06,3.296723509963122662e+06
-2.840100367250875570e+06,4.665749173941934481e+06,3.296725501463122666e+06
-2.840098326250875369e+06,4.665751164941934869e+06,3.296727492463122588e+06
-2.840096285750875715e+06,4.665753155441934243e+06,3.296729482963122893e+06
-2.840094245750875678e+06,4.665755145441934466e+06,3.296731472963122651e+06
-2.840092206250875723e+06,4.665757134941934608e+06,3.296733462463122793e+06
-2.840090167250875384e+06,4.665759123941934668e+06,3.296735451463122852e+06
-2.840088128750875592e+06,4.665761112441934645e+06,3.296737439963122830e+06
-2.840086090750875417e+06,4.665763100441934541e+06,3.296739427963122725e+06
-2.840084053250875790e+06,4.665765087941934355e+06,3.296741415463122539e+06
-2.840082016250875778e+06,4.665767074941935018e+06,3.296743402463122737e+06
-2.840079979750875384e+06,4.665769061441934668e+06,3.296745388963122852e+06
-2.840077943750875536e+06,4.665771047441934235e+06,3.296747374963122886e+06
-2.840075908250875771e+06,4.665773032941934653e+06,3.296749360463122837e+06
-2.840073873250875622e+06,4.665775017941934988e+06,3.296751345463122707e+06
-2.840071838750875555e+06,4.665777002441934310e+06,3.296753329963122960e+06
-2.840069804750875570e+06,4.665778986441934481e+06,3.296755313963122666e+06
-2.840067771250875667e+06,4.665780969941934571e+06,3.296757297463122755e+06
-2.840065738250875380e+06,4.665782952941934578e+06,3.296759280463122763e+06
-2.840063705750875641e+06,4.665784935441934504e+06,3.296761262963122688e+06
-2.840061673750875518e+06,4.665786917441934347e+06,3.296763244963122532e+06
-2.840059642250875477e+06,4.665788898941934109e+06,3.296765226463122759e+06
-2.840057611250875518e+06,4.665790879941934720e+06,3.296767207463122904e+06
-2.840055580750875641e+06,4.665792860441934317e+06,3.296769187963122968e+06
-2.840053550750875380e+06,4.665794840441934764e+06,3.296771167963122949e+06
-2.840051521250875667e+06,4.665796819941934198e+06,3.296773147463122848e+06
-2.840049492250875570e+06,4.665798798941934481e+06,3.296775126463122666e+06
-2.840047463750875555e+06,4.665800777441934682e+06,3.296777104963122867e+06
-2.840045435750875622e+06,4.665802755441934802e+06,3.296779082963122521e+06
-2.840043408250875771e+06,4.665804732941934839e+06,3.296781060463122558e+06
-2.840041381250875536e+06,4.665806709941934794e+06,3.296783037463122513e+06
-2.840039354750875384e+06,4.665808686441934668e+06,3.296785013963122852e+06
-2.840037328750875778e+06,4.665810662441934459e+06,3.296786989963122644e+06
-2.840035303250875790e+06,4.665812637941934168e+06,3.296788965463122819e+06
-2.840033278250875417e+06,4.665814612941934727e+06,3.296790940463122912e+06
-2.840031253750875592e+06,4.665816587441934273e+06,3.296792914963122923e+06
-2.840029229750875384e+06,4.665818561441934668e+06,3.296794888963122852e+06
-2.840027206250875723e+06,4.665820534941934980e+06,3.296796862463122699e+06
-2.840025183250875678e+06,4.665822507941934280e+06,3.296798835463122930e+06
-2.840023160750875715e+06,4.665824480441934429e+06,3.296800807963122614e+06
-2.840021138750875369e+06,4.665826452441934496e+06,3.296802779963122681e+06
-2.840019117250875570e+06,4.665828423941934481e+06,3.296804751463122666e+06
-2.840017096250875387e+06,4.665830394941934384e+06,3.296806722463122569e+06
-2.840015075750875752e+06,4.665832365441934206e+06,3.296808692963122856e+06
-2.840013055750875734e+06,4.665834335441934876e+06,3.296810662963122595e+06
-2.840011036250875797e+06,4.665836304941934533e+06,3.296812632463122718e+06
-2.840009017250875477e+06,4.665838273941934109e+06,3.296814601463122759e+06
-2.840006998750875704e+06,4.665840242441934533e+06,3.296816569963122718e+06
-2.840004980750875548e+06,4.665842210441934876e+06,3.296818537963122595e+06
-2.840002963250875473e+06,4.665844177941934206e+06,3.296820505463122856e+06
-2.840000946250875480e+06,4.665846144941934384e+06,3.296822472463122569e+06
-2.839998929750875570e+06,4.665848111441934481e+06,3.296824438963122666e+06
-2.839996913750875741e+06,4.665850077441934496e+06,3.296826404963122681e+06
-2.839994898250875529e+06,4.665852042941934429e+06,3.296828370463122614e+06
-2.839992883250875399e+06,4.665854007941934280e+06,3.296830335463122930e+06
-2.839990868750875350e+06,4.665855972441934980e+06,3.296832299963122699e+06
-2.839988854750875384e+06,4.665857936441934668e+06,3.296834263963122852e+06
-2.839986841250875499e+06,4.665859899941934273e+06,3.296836227463122923e+06
-2.839984828250875697e+06,4.665861862941934727e+06,3.296838190463122912e+06
-2.839982815750875510e+06,4.665863825441934168e+06,3.296840152963122819e+06
-2.839980803750875406e+06,4.665865787441934459e+06,3.296842114963122644e+06
-2.839978792250875384e+06,4.665867748941934668e+06,3.296844076463122852e+06
-2.839976781250875443e+06,4.665869709941934794e+06,3.296846037463122513e+06
-2.839974770750875585e+06,4.665871670441934839e+06,3.296847997963122558e+06
-2.839972760750875343e+06,4.665873630441934802e+06,3.296849957963122521e+06
-2.839970751250875648e+06,4.665875589941934682e+06,3.296851917463122867e+06
-2.839968742250875570e+06,4.665877548941934481e+06,3.296853876463122666e+06
-2.839966733750875574e+06,4.665879507441934198e+06,3.296855834963122848e+06
-2.839964725750875659e+06,4.665881465441934764e+06,3.296857792963122949e+06
-2.839962718250875361e+06,4.665883422941934317e+06,3.296859750463122502e+06
-2.839960711250875611e+06,4.665885379941934720e+06,3.296861707463122904e+06
-2.839958704750875477e+06,4.665887336441934109e+06,3.296863663963122759e+06
-2.839956698750875425e+06,4.665889292441934347e+06,3.296865619963122532e+06
-2.839954693250875454e+06,4.665891247941934504e+06,3.296867575463122688e+06
-2.839952688250875566e+06,4.665893202941934578e+06,3.296869530463122763e+06
-2.839950683750875760e+06,4.665895157441934571e+06,3.296871484963122755e+06
-2.839948679750875570e+06,4.665897111441934481e+06,3.296873438963122666e+06
-2.839946676250875462e+06,4.665899064941934310e+06,3.296875392463122960e+06
-2.839944673250875436e+06,4.665901017941934988e+06,3.296877345463122707e+06
-2.839942670750875492e+06,4.665902970441934653e+06,3.296879297963122837e+06
-2.839940668750875629e+06,4.665904922441934235e+06,3.296881249963122886e+06
-2.839938667250875384e+06,4.665906873941934668e+06,3.296883201463122852e+06
-2.839936666250875685e+06,4.665908824941934086e+06,3.296885152463122737e+06
-2.839934665750875603e+06,4.665910775441934355e+06,3.296887102963122539e+06
-2.839932665750875603e+06,4.665912725441934541e+06,3.296889052963122725e+06
-2.839930666250875685e+06,4.665914674941934645e+06,3.296891002463122830e+06
-2.839928667250875384e+06,4.665916623941934668e+06,3.296892951463122852e+06
-2.839926668750875629e+06,4.665918572441934608e+06,3.296894899963122793e+06
-2.839924670750875492e+06,4.665920520441934466e+06,3.296896847963122651e+06
-2.839922673250875436e+06,4.665922467941934243e+06,3.296898795463122893e+06
-2.839920676250875462e+06,4.665924414941934869e+06,3.296900742463122588e+06
-2.839918679750875570e+06,4.665926361441934481e+06,3.296902688963122666e+06
-2.839916683750875760e+06,4.665928307441934943e+06,3.296904634963122662e+06
-2.839914688250875566e+06,4.665930252941934392e+06,3.296906580463122576e+06
-2.839912693250875454e+06,4.665932197941934690e+06,3.296908525463122874e+06
-2.839910698750875425e+06,4.665934142441934906e+06,3.296910469963122625e+06
-2.839908704750875477e+06,4.665936086441934109e+06,3.296912413963122759e+06
-2.839906711250875611e+06,4.665938029941934161e+06,3.296914357463122811e+06
-2.839904718250875361e+06,4.665939972941934131e+06,3.296916300463122781e+06
-2.839902725750875659e+06,4.665941915441934951e+06,3.296918242963122670e+06
-2.839900733750875574e+06,4.665943857441934757e+06,3.296920184963122942e+06
-2.839898742250875570e+06,4.665945798941934481e+06,3.296922126463122666e+06
-2.839896751250875648e+06,4.665947739941934124e+06,3.296924067463122774e+06
-2.839894760750875808e+06,4.665949680441934615e+06,3.296926007963122800e+06
-2.839892770750875585e+06,4.665951620441934094e+06,3.296927947963122744e+06
-2.839890781250875443e+06,4.665953559941934422e+06,3.296929887463122606e+06
-2.839888792250875384e+06,4.665955498941934668e+06,3.296931826463122852e+06
-2.839886803750875406e+06,4.665957437441934831e+06,3.296933764963122550e+06
-2.839884815750875510e+06,4.665959375441934913e+06,3.296935702963122632e+06
-2.839882828250875697e+06,4.665961312941934913e+06,3.296937640463122632e+06
-2.839880841250875499e+06,4.665963249941934831e+06,3.296939577463122550e+06
-2.839878854750875384e+06,4.665965186441934668e+06,3.296941513963122852e+06
-2.839876868750875816e+06,4.665967122441934422e+06,3.296943449963122606e+06
-2.839874883250875399e+06,4.665969057941934094e+06,3.296945385463122744e+06
-2.839872898250875529e+06,4.665970992941934615e+06,3.296947320463122800e+06
-2.839870913750875741e+06,4.665972927441934124e+06,3.296949254963122774e+06
-2.839868929750875570e+06,4.665974861441934481e+06,3.296951188963122666e+06
-2.839866946250875480e+06,4.665976794941934757e+06,3.296953122463122942e+06
-2.839864963250875473e+06,4.665978727941934951e+06,3.296955055463122670e+06
-2.839862980750875548e+06,4.665980660441934131e+06,3.296956987963122781e+06
-2.839860998750875704e+06,4.665982592441934161e+06,3.296958919963122811e+06
-2.839859017250875477e+06,4.665984523941934109e+06,3.296960851463122759e+06
-2.839857036250875797e+06,4.665986454941934906e+06,3.296962782463122625e+06
-2.839855055750875734e+06,4.665988385441934690e+06,3.296964712963122874e+06
-2.839853075750875752e+06,4.665990315441934392e+06,3.296966642963122576e+06
-2.839851096250875387e+06,4.665992244941934943e+06,3.296968572463122662e+06
-2.839849117250875570e+06,4.665994173941934481e+06,3.296970501463122666e+06
-2.839847138750875369e+06,4.665996102441934869e+06,3.296972429963122588e+06
-2.839845160750875715e+06,4.665998030441934243e+06,3.296974357963122893e+06
-2.839843183250875678e+06,4.665999957941934466e+06,3.296976285463122651e+06
-2.839841206250875723e+06,4.666001884941934608e+06,3.296978212463122793e+06
-2.839839229750875384e+06,4.666003811441934668e+06,3.296980138963122852e+06
-2.839837253750875592e+06,4.666005737441934645e+06,3.296982064963122830e+06
-2.839835278250875417e+06,4.666007662941934541e+06,3.296983990463122725e+06
-2.839833303250875790e+06,4.666009587941934355e+06,3.296985915463122539e+06
-2.839831328750875778e+06,4.666011512441934086e+06,3.296987839963122737e+06
-2.839829354750875384e+06,4.666013436441934668e+06,3.296989763963122852e+06
-2.839827381250875536e+06,4.666015359941934235e+06,3.296991687463122886e+06
-2.839825408250875771e+06,4.666017282941934653e+06,3.296993610463122837e+06
-2.839823435750875622e+06,4.666019205441934988e+06,3.296995532963122707e+06
-2.839821463750875555e+06,4.666021127441934310e+06,3.296997454963122495e+06
-2.839819492250875570e+06,4.666023048941934481e+06,3.296999376463122666e+06
-2.839817521250875667e+06,4.666024969941934571e+06,3.297001297463122755e+06
-2.839815550750875380e+06,4.666026890441934578e+06,3.297003217963122763e+06
-2.839813580750875641e+06,4.666028810441934504e+06,3.297005137963122688e+06
-2.839811611250875518e+06,4.666030729941934347e+06,3.297007057463122532e+06
-2.839809642250875477e+06,4.666032648941934109e+06,3.297008976463122759e+06
-2.839807673750875518e+06,4.666034567441934720e+06,3.297010894963122904e+06
-2.839805705750875641e+06,4.666036485441934317e+06,3.297012812963122502e+06
-2.839803738250875380e+06,4.666038402941934764e+06,3.297014730463122483e+06
-2.839801771250875667e+06,4.666040319941934198e+06,3.297016647463122848e+06
-2.839799804750875570e+06,4.666042236441934481e+06,3.297018563963122666e+06
-2.839797838750875555e+06,4.666044152441934682e+06,3.297020479963122867e+06
-2.839795873250875622e+06,4.666046067941934802e+06,3.297022395463122521e+06
-2.839793908250875771e+06,4.666047982941934839e+06,3.297024310463122558e+06
-2.839791943750875536e+06,4.666049897441934794e+06,3.297026224963122513e+06
-2.839789979750875384e+06,4.666051811441934668e+06,3.297028138963122852e+06
-2.839788016250875778e+06,4.666053724941934459e+06,3.297030052463122644e+06
-2.839786053250875790e+06,4.666055637941934168e+06,3.297031965463122819e+06
-2.839784090750875417e+06,4.666057550441934727e+06,3.297033877963122912e+06
-2.839782128750875592e+06,4.666059462441934273e+06,3.297035789963122923e+06
-2.839780167250875384e+06,4.666061373941934668e+06,3.297037701463122852e+06
-2.839778206250875723e+06,4.666063284941934980e+06,3.297039612463122699e+06
-2.839776245750875678e+06,4.666065195441934280e+06,3.297041522963122930e+06
-2.839774285750875715e+06,4.666067105441934429e+06,3.297043432963122614e+06
-2.839772326250875369e+06,4.666069014941934496e+06,3.297045342463122681e+06
-2.839770367250875570e+06,4.666070923941934481e+06,3.297047251463122666e+06
-2.839768408750875387e+06,4.666072832441934384e+06,3.297049159963122569e+06
-2.839766450750875752e+06,4.666074740441934206e+06,3.297051067963122856e+06
-2.839764493250875734e+06,4.666076647941934876e+06,3.297052975463122595e+06
-2.839762536250875797e+06,4.666078554941934533e+06,3.297054882463122718e+06
-2.839760579750875477e+06,4.666080461441934109e+06,3.297056788963122759e+06
-2.839758623750875704e+06,4.666082367441934533e+06,3.297058694963122718e+06
-2.839756668250875548e+06,4.666084272941934876e+06,3.297060600463122595e+06
-2.839754713250875473e+06,4.666086177941934206e+06,3.297062505463122856e+06
-2.839752758750875480e+06,4.666088082441934384e+06,3.297064409963122569e+06
-2.839750804750875570e+06,4.666089986441934481e+06,3.297066313963122666e+06
-2.839748851250875741e+06,4.666091889941934496e+06,3.297068217463122681e+06
-2.839746898250875529e+06,4.666093792941934429e+06,3.297070120463122614e+06
-2.839744945750875399e+06,4.666095695441934280e+06,3.297072022963122930e+06
-2.839742993750875816e+06,4.666097597441934980e+06,3.297073924963122699e+06
-2.839741042250875384e+06,4.666099498941934668e+06,3.297075826463122852e+06
-2.839739091250875499e+06,4.666101399941934273e+06,3.297077727463122923e+06
-2.839737140750875697e+06,4.666103300441934727e+06,3.297079627963122912e+06
-2.839735190750875510e+06,4.666105200441934168e+06,3.297081527963122819e+06
-2.839733241250875406e+06,4.666107099941934459e+06,3.297083427463122644e+06
-2.839731292250875384e+06,4.666108998941934668e+06,3.297085326463122852e+06
-2.839729343750875443e+06,4.666110897441934794e+06,3.297087224963122513e+06
-2.839727395750875585e+06,4.666112795441934839e+06,3.297089122963122558e+06
-2.839725448250875808e+06,4.666114692941934802e+06,3.297091020463122521e+06
-2.839723501250875648e+06,4.666116589941934682e+06,3.297092917463122867e+06
-2.839721554750875570e+06,4.666118486441934481e+06,3.297094813963122666e+06
-2.839719608750875574e+06,4.666120382441934198e+06,3.297096709963122848e+06
-2.839717663250875659e+06,4.666122277941934764e+06,3.297098605463122483e+06
-2.839715718250875827e+06,4.666124172941934317e+06,3.297100500463122502e+06
-2.839713773750875611e+06,4.666126067441934720e+06,3.297102394963122904e+06
-2.839711829750875477e+06,4.666127961441934109e+06,3.297104288963122759e+06
-2.839709886250875425e+06,4.666129854941934347e+06,3.297106182463122532e+06
-2.839707943250875454e+06,4.666131747941934504e+06,3.297108075463122688e+06
-2.839706000750875566e+06,4.666133640441934578e+06,3.297109967963122763e+06
-2.839704058750875760e+06,4.666135532441934571e+06,3.297111859963122755e+06
-2.839702117250875570e+06,4.666137423941934481e+06,3.297113751463122666e+06
-2.839700176250875462e+06,4.666139314941934310e+06,3.297115642463122495e+06
-2.839698235750875436e+06,4.666141205441934057e+06,3.297117532963122707e+06
-2.839696295750875492e+06,4.666143095441934653e+06,3.297119422963122837e+06
-2.839694356250875629e+06,4.666144984941934235e+06,3.297121312463122886e+06
-2.839692417250875384e+06,4.666146873941934668e+06,3.297123201463122852e+06
-2.839690478750875685e+06,4.666148762441934086e+06,3.297125089963122737e+06
-2.839688540750875603e+06,4.666150650441934355e+06,3.297126977963122539e+06
-2.839686603250875603e+06,4.666152537941934541e+06,3.297128865463122725e+06
-2.839684666250875685e+06,4.666154424941934645e+06,3.297130752463122830e+06
-2.839682729750875384e+06,4.666156311441934668e+06,3.297132638963122852e+06
-2.839680793750875629e+06,4.666158197441934608e+06,3.297134524963122793e+06
-2.839678858250875492e+06,4.666160082941934466e+06,3.297136410463122651e+06
-2.839676923250875436e+06,4.666161967941934243e+06,3.297138295463122893e+06
-2.839674988750875462e+06,4.666163852441934869e+06,3.297140179963122588e+06
-2.839673054750875570e+06,4.666165736441934481e+06,3.297142063963122666e+06
-2.839671121250875760e+06,4.666167619941934943e+06,3.297143947463122662e+06
-2.839669188250875566e+06,4.666169502941934392e+06,3.297145830463122576e+06
-2.839667255750875454e+06,4.666171385441934690e+06,3.297147712963122874e+06
-2.839665323750875425e+06,4.666173267441934906e+06,3.297149594963122625e+06
-2.839663392250875477e+06,4.666175148941934109e+06,3.297151476463122759e+06
-2.839661461250875611e+06,4.666177029941934161e+06,3.297153357463122811e+06
-2.839659530750875827e+06,4.666178910441934131e+06,3.297155237963122781e+06
-2.839657600750875659e+06,4.666180790441934951e+06,3.297157117963122670e+06
-2.839655671250875574e+06,4.666182669941934757e+06,3.297158997463122476e+06
-2.839653742250875570e+06,4.666184548941934481e+06,3.297160876463122666e+06
-2.839651813750875648e+06,4.666186427441934124e+06,3.297162754963122774e+06
-2.839649885750875808e+06,4.666188305441934615e+06,3.297164632963122800e+06
-2.839647958250875585e+06,4.666190182941934094e+06,3.297166510463122744e+06
-2.839646031250875443e+06,4.666192059941934422e+06,3.297168387463122606e+06
-2.839644104750875384e+06,4.666193936441934668e+06,3.297170263963122852e+06
-2.839642178750875406e+06,4.666195812441934831e+06,3.297172139963122550e+06
-2.839640253250875510e+06,4.666197687941934913e+06,3.297174015463122632e+06
-2.839638328250875697e+06,4.666199562941934913e+06,3.297175890463122632e+06
-2.839636403750875499e+06,4.666201437441934831e+06,3.297177764963122550e+06
-2.839634479750875384e+06,4.666203311441934668e+06,3.297179638963122852e+06
-2.839632556250875816e+06,4.666205184941934422e+06,3.297181512463122606e+06
-2.839630633250875399e+06,4.666207057941934094e+06,3.297183385463122744e+06
-2.839628710750875529e+06,4.666208930441934615e+06,3.297185257963122800e+06
-2.839626788750875741e+06,4.666210802441934124e+06,3.297187129963122774e+06
-2.839624867250875570e+06,4.666212673941934481e+06,3.297189001463122666e+06
-2.839622946250875480e+06,4.666214544941934757e+06,3.297190872463122476e+06
-2.839621025750875473e+06,4.666216415441934951e+06,3.297192742963122670e+06
-2.839619105750875548e+06,4.666218285441934131e+06,3.297194612963122781e+06
-2.839617186250875704e+06,4.666220154941934161e+06,3.297196482463122811e+06
-2.839615267250875477e+06,4.666222023941934109e+06,3.297198351463122759e+06
-2.839613348750875797e+06,4.666223892441934906e+06,3.297200219963122625e+06
-2.839611430750875734e+06,4.666225760441934690e+06,3.297202087963122874e+06
-2.839609513250875752e+06,4.666227627941934392e+06,3.297203955463122576e+06
-2.839607596250875387e+06,4.666229494941934943e+06,3.297205822463122662e+06
-2.839605679750875570e+06,4.666231361441934481e+06,3.297207688963122666e+06
-2.839603763750875834e+06,4.666233227441934869e+06,3.297209554963122588e+06
-2.839601848250875715e+06,4.666235092941934243e+06,3.297211420463122893e+06
-2.839599933250875678e+06,4.666236957941934466e+06,3.297213285463122651e+06
-2.839598018750875723e+06,4.666238822441934608e+06,3.297215149963122793e+06
-2.839596104750875384e+06,4.666240686441934668e+06,3.297217013963122852e+06
-2.839594191250875592e+06,4.666242549941934645e+06,3.297218877463122830e+06
-2.839592278250875417e+06,4.666244412941934541e+06,3.297220740463122725e+06
-2.839590365750875790e+06,4.666246275441934355e+06,3.297222602963122539e+06
-2.839588453750875778e+06,4.666248137441934086e+06,3.297224464963122737e+06
-2.839586542250875384e+06,4.666249998941934668e+06,3.297226326463122852e+06
-2.839584631250875536e+06,4.666251859941934235e+06,3.297228187463122886e+06
-2.839582720750875771e+06,4.666253720441934653e+06,3.297230047963122837e+06
-2.839580810750875622e+06,4.666255580441934057e+06,3.297231907963122707e+06
-2.839578901250875555e+06,4.666257439941934310e+06,3.297233767463122495e+06
-2.839576992250875570e+06,4.666259298941934481e+06,3.297235626463122666e+06
-2.839575083750875667e+06,4.666261157441934571e+06,3.297237484963122755e+06
-2.839573175750875846e+06,4.666263015441934578e+06,3.297239342963122763e+06
-2.839571268250875641e+06,4.666264872941934504e+06,3.297241200463122688e+06
-2.839569361250875518e+06,4.666266729941934347e+06,3.297243057463122532e+06
-2.839567454750875477e+06,4.666268586441934109e+06,3.297244913963122759e+06
-2.839565548750875518e+06,4.666270442441934720e+06,3.297246769963122904e+06
-2.839563643250875641e+06,4.666272297941934317e+06,3.297248625463122502e+06
