ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
4.939999999996747704e+01,4.439999999996776125e+01,4.439999999996776125e+01
4.934999999996747988e+01,4.434999999996776410e+01,4.434999999996776410e+01
4.929999999996748272e+01,4.429999999996776694e+01,4.429999999996776694e+01
4.924999999996748556e+01,4.424999999996776978e+01,4.424999999996776978e+01
4.919999999996748841e+01,4.419999999996777262e+01,4.419999999996777262e+01
4.914999999996749125e+01,4.414999999996777547e+01,4.414999999996777547e+01
4.909999999996749409e+01,4.409999999996777831e+01,4.409999999996777831e+01
4.904999999996749693e+01,4.404999999996778115e+01,4.404999999996778115e+01
4.899999999996749978e+01,4.399999999996778399e+01,4.399999999996778399e+01
4.894999999996750262e+01,4.394999999996778683e+01,4.394999999996778683e+01
4.889999999996750546e+01,4.389999999996778968e+01,4.389999999996778968e+01
4.884999999996750830e+01,4.384999999996779252e+01,4.384999999996779252e+01
4.879999999996751114e+01,4.379999999996779536e+01,4.379999999996779536e+01
4.874999999996751399e+01,4.374999999996779820e+01,4.374999999996779820e+01
4.869999999996751683e+01,4.369999999996780105e+01,4.369999999996780105e+01
4.864999999996751967e+01,4.364999999996780389e+01,4.364999999996780389e+01
4.859999999996752251e+01,4.359999999996780673e+01,4.359999999996780673e+01
4.854999999996752535e+01,4.354999999996780957e+01,4.354999999996780957e+01
4.849999999996752820e+01,4.349999999996781241e+01,4.349999999996781241e+01
4.844999999996753104e+01,4.344999999996781526e+01,4.344999999996781526e+01
4.839999999996753388e+01,4.339999999996781810e+01,4.339999999996781810e+01
4.834999999996753672e+01,4.334999999996782094e+01,4.334999999996782094e+01
4.829999999996753957e+01,4.329999999996782378e+01,4.329999999996782378e+01
4.824999999996754241e+01,4.324999999996782662e+01,4.324999999996782662e+01
4.819999999996754525e+01,4.319999999996782947e+01,4.319999999996782947e+01
4.814999999996754809e+01,4.314999999996783231e+01,4.314999999996783231e+01
4.809999999996755093e+01,4.309999999996783515e+01,4.309999999996783515e+01
4.804999999996755378e+01,4.304999999996783799e+01,4.304999999996783799e+01
4.799999999996755662e+01,4.299999999996784084e+01,4.299999999996784084e+01
4.794999999996755946e+01,4.294999999996784368e+01,4.294999999996784368e+01
4.789999999996756230e+01,4.289999999996784652e+01,4.289999999996784652e+01
4.784999999996756515e+01,4.284999999996784936e+01,4.284999999996784936e+01
4.779999999996756799e+01,4.279999999996785220e+01,4.279999999996785220e+01
4.774999999996757083e+01,4.274999999996785505e+01,4.274999999996785505e+01
4.769999999996757367e+01,4.269999999996785789e+01,4.269999999996785789e+01
4.764999999996757651e+01,4.264999999996786073e+01,4.264999999996786073e+01
4.759999999996757936e+01,4.259999999996786357e+01,4.259999999996786357e+01
4.754999999996758220e+01,4.254999999996786642e+01,4.254999999996786642e+01
4.749999999996758504e+01,4.249999999996786926e+01,4.249999999996786926e+01
4.744999999996758788e+01,4.244999999996787210e+01,4.244999999996787210e+01
4.739999999996759072e+01,4.239999999996787494e+01,4.239999999996787494e+01
4.734999999996759357e+01,4.234999999996787778e+01,4.234999999996787778e+01
4.729999999996759641e+01,4.229999999996788063e+01,4.229999999996788063e+01
4.724999999996759925e+01,4.224999999996788347e+01,4.224999999996788347e+01
4.719999999996760209e+01,4.219999999996788631e+01,4.219999999996788631e+01
4.714999999996760494e+01,4.214999999996788915e+01,4.214999999996788915e+01
4.709999999996760778e+01,4.209999999996789199e+01,4.209999999996789199e+01
4.704999999996761062e+01,4.204999999996789484e+01,4.204999999996789484e+01
4.699999999996761346e+01,4.199999999996789768e+01,4.199999999996789768e+01
4.694999999996761630e+01,4.194999999996790052e+01,4.194999999996790052e+01
4.689999999996761915e+01,4.189999999996790336e+01,4.189999999996790336e+01
4.684999999996762199e+01,4.184999999996790621e+01,4.184999999996790621e+01
4.679999999996762483e+01,4.179999999996790905e+01,4.179999999996790905e+01
4.674999999996762767e+01,4.174999999996791189e+01,4.174999999996791189e+01
4.669999999996763052e+01,4.169999999996791473e+01,4.169999999996791473e+01
4.664999999996763336e+01,4.164999999996791757e+01,4.164999999996791757e+01
4.659999999996763620e+01,4.159999999996792042e+01,4.159999999996792042e+01
4.654999999996763904e+01,4.154999999996792326e+01,4.154999999996792326e+01
4.649999999996764188e+01,4.149999999996792610e+01,4.149999999996792610e+01
4.644999999996764473e+01,4.144999999996792894e+01,4.144999999996792894e+01
4.639999999996764757e+01,4.139999999996793179e+01,4.139999999996793179e+01
4.634999999996765041e+01,4.134999999996793463e+01,4.134999999996793463e+01
4.629999999996765325e+01,4.129999999996793747e+01,4.129999999996793747e+01
4.624999999996765609e+01,4.124999999996794031e+01,4.124999999996794031e+01
4.619999999996765894e+01,4.119999999996794315e+01,4.119999999996794315e+01
4.614999999996766178e+01,4.114999999996794600e+01,4.114999999996794600e+01
4.609999999996766462e+01,4.109999999996794884e+01,4.109999999996794884e+01
4.604999999996766746e+01,4.104999999996795168e+01,4.104999999996795168e+01
4.599999999996767031e+01,4.099999999996795452e+01,4.099999999996795452e+01
4.594999999996767315e+01,4.094999999996795736e+01,4.094999999996795736e+01
4.589999999996767599e+01,4.089999999996796021e+01,4.089999999996796021e+01
4.584999999996767883e+01,4.084999999996796305e+01,4.084999999996796305e+01
4.579999999996768167e+01,4.079999999996796589e+01,4.079999999996796589e+01
4.574999999996768452e+01,4.074999999996796873e+01,4.074999999996796873e+01
4.569999999996768736e+01,4.069999999996797158e+01,4.069999999996797158e+01
4.564999999996769020e+01,4.064999999996797442e+01,4.064999999996797442e+01
4.559999999996769304e+01,4.059999999996797726e+01,4.059999999996797726e+01
4.554999999996769589e+01,4.054999999996798010e+01,4.054999999996798010e+01
4.549999999996769873e+01,4.049999999996798294e+01,4.049999999996798294e+01
4.544999999996770157e+01,4.044999999996798579e+01,4.044999999996798579e+01
4.539999999996770441e+01,4.039999999996798863e+01,4.039999999996798863e+01
4.534999999996770725e+01,4.034999999996799147e+01,4.034999999996799147e+01
4.529999999996771010e+01,4.029999999996799431e+01,4.029999999996799431e+01
4.524999999996771294e+01,4.024999999996799716e+01,4.024999999996799716e+01
4.519999999996771578e+01,4.019999999996800000e+01,4.019999999996800000e+01
4.514999999996771862e+01,4.014999999996800284e+01,4.014999999996800284e+01
4.509999999996772146e+01,4.009999999996800568e+01,4.009999999996800568e+01
4.504999999996772431e+01,4.004999999996800852e+01,4.004999999996800852e+01
4.499999999996772715e+01,3.999999999996801137e+01,3.999999999996801137e+01
4.494999999996772999e+01,3.994999999996801421e+01,3.994999999996801421e+01
4.489999999996773283e+01,3.989999999996801705e+01,3.989999999996801705e+01
4.484999999996773568e+01,3.984999999996801989e+01,3.984999999996801989e+01
4.479999999996773852e+01,3.979999999996802273e+01,3.979999999996802273e+01
4.474999999996774136e+01,3.974999999996802558e+01,3.974999999996802558e+01
4.469999999996774420e+01,3.969999999996802842e+01,3.969999999996802842e+01
4.464999999996774704e+01,3.964999999996803126e+01,3.964999999996803126e+01
4.459999999996774989e+01,3.959999999996803410e+01,3.959999999996803410e+01
4.454999999996775273e+01,3.954999999996803695e+01,3.954999999996803695e+01
4.449999999996775557e+01,3.949999999996803979e+01,3.949999999996803979e+01
4.444999999996775841e+01,3.944999999996804263e+01,3.944999999996804263e+01
4.439999999996776125e+01,3.939999999996804547e+01,3.939999999996804547e+01
4.434999999996776410e+01,3.934999999996804831e+01,3.934999999996804831e+01
4.429999999996776694e+01,3.929999999996805116e+01,3.929999999996805116e+01
4.424999999996776978e+01,3.924999999996805400e+01,3.924999999996805400e+01
4.419999999996777262e+01,3.919999999996805684e+01,3.919999999996805684e+01
4.414999999996777547e+01,3.914999999996805968e+01,3.914999999996805968e+01
4.409999999996777831e+01,3.909999999996806253e+01,3.909999999996806253e+01
4.404999999996778115e+01,3.904999999996806537e+01,3.904999999996806537e+01
4.399999999996778399e+01,3.899999999996806821e+01,3.899999999996806821e+01
4.394999999996778683e+01,3.894999999996807105e+01,3.894999999996807105e+01
4.389999999996778968e+01,3.889999999996807389e+01,3.889999999996807389e+01
4.384999999996779252e+01,3.884999999996807674e+01,3.884999999996807674e+01
4.379999999996779536e+01,3.879999999996807958e+01,3.879999999996807958e+01
4.374999999996779820e+01,3.874999999996808242e+01,3.874999999996808242e+01
4.369999999996780105e+01,3.869999999996808526e+01,3.869999999996808526e+01
4.364999999996780389e+01,3.864999999996808810e+01,3.864999999996808810e+01
4.359999999996780673e+01,3.859999999996809095e+01,3.859999999996809095e+01
4.354999999996780957e+01,3.854999999996809379e+01,3.854999999996809379e+01
4.349999999996781241e+01,3.849999999996809663e+01,3.849999999996809663e+01
4.344999999996781526e+01,3.844999999996809947e+01,3.844999999996809947e+01
4.339999999996781810e+01,3.839999999996810232e+01,3.839999999996810232e+01
4.334999999996782094e+01,3.834999999996810516e+01,3.834999999996810516e+01
4.329999999996782378e+01,3.829999999996810800e+01,3.829999999996810800e+01
4.324999999996782662e+01,3.824999999996811084e+01,3.824999999996811084e+01
4.319999999996782947e+01,3.819999999996811368e+01,3.819999999996811368e+01
4.314999999996783231e+01,3.814999999996811653e+01,3.814999999996811653e+01
4.309999999996783515e+01,3.809999999996811937e+01,3.809999999996811937e+01
4.304999999996783799e+01,3.804999999996812221e+01,3.804999999996812221e+01
4.299999999996784084e+01,3.799999999996812505e+01,3.799999999996812505e+01
4.294999999996784368e+01,3.794999999996812790e+01,3.794999999996812790e+01
4.289999999996784652e+01,3.789999999996813074e+01,3.789999999996813074e+01
4.284999999996784936e+01,3.784999999996813358e+01,3.784999999996813358e+01
4.279999999996785220e+01,3.779999999996813642e+01,3.779999999996813642e+01
4.274999999996785505e+01,3.774999999996813926e+01,3.774999999996813926e+01
4.269999999996785789e+01,3.769999999996814211e+01,3.769999999996814211e+01
4.264999999996786073e+01,3.764999999996814495e+01,3.764999999996814495e+01
4.259999999996786357e+01,3.759999999996814779e+01,3.759999999996814779e+01
4.254999999996786642e+01,3.754999999996815063e+01,3.754999999996815063e+01
4.249999999996786926e+01,3.749999999996815347e+01,3.749999999996815347e+01
4.244999999996787210e+01,3.744999999996815632e+01,3.744999999996815632e+01
4.239999999996787494e+01,3.739999999996815916e+01,3.739999999996815916e+01
4.234999999996787778e+01,3.734999999996816200e+01,3.734999999996816200e+01
4.229999999996788063e+01,3.729999999996816484e+01,3.729999999996816484e+01
4.224999999996788347e+01,3.724999999996816769e+01,3.724999999996816769e+01
4.219999999996788631e+01,3.719999999996817053e+01,3.719999999996817053e+01
4.214999999996788915e+01,3.714999999996817337e+01,3.714999999996817337e+01
4.209999999996789199e+01,3.709999999996817621e+01,3.709999999996817621e+01
4.204999999996789484e+01,3.704999999996817905e+01,3.704999999996817905e+01
4.199999999996789768e+01,3.699999999996818190e+01,3.699999999996818190e+01
4.194999999996790052e+01,3.694999999996818474e+01,3.694999999996818474e+01
4.189999999996790336e+01,3.689999999996818758e+01,3.689999999996818758e+01
4.184999999996790621e+01,3.684999999996819042e+01,3.684999999996819042e+01
4.179999999996790905e+01,3.679999999996819326e+01,3.679999999996819326e+01
4.174999999996791189e+01,3.674999999996819611e+01,3.674999999996819611e+01
4.169999999996791473e+01,3.669999999996819895e+01,3.669999999996819895e+01
4.164999999996791757e+01,3.664999999996820179e+01,3.664999999996820179e+01
4.159999999996792042e+01,3.659999999996820463e+01,3.659999999996820463e+01
4.154999999996792326e+01,3.654999999996820748e+01,3.654999999996820748e+01
4.149999999996792610e+01,3.649999999996821032e+01,3.649999999996821032e+01
4.144999999996792894e+01,3.644999999996821316e+01,3.644999999996821316e+01
4.139999999996793179e+01,3.639999999996821600e+01,3.639999999996821600e+01
4.134999999996793463e+01,3.634999999996821884e+01,3.634999999996821884e+01
4.129999999996793747e+01,3.629999999996822169e+01,3.629999999996822169e+01
4.124999999996794031e+01,3.624999999996822453e+01,3.624999999996822453e+01
4.119999999996794315e+01,3.619999999996822737e+01,3.619999999996822737e+01
4.114999999996794600e+01,3.614999999996823021e+01,3.614999999996823021e+01
4.109999999996794884e+01,3.609999999996823306e+01,3.609999999996823306e+01
4.104999999996795168e+01,3.604999999996823590e+01,3.604999999996823590e+01
4.099999999996795452e+01,3.599999999996823874e+01,3.599999999996823874e+01
4.094999999996795736e+01,3.594999999996824158e+01,3.594999999996824158e+01
4.089999999996796021e+01,3.589999999996824442e+01,3.589999999996824442e+01
4.084999999996796305e+01,3.584999999996824727e+01,3.584999999996824727e+01
4.079999999996796589e+01,3.579999999996825011e+01,3.579999999996825011e+01
4.074999999996796873e+01,3.574999999996825295e+01,3.574999999996825295e+01
4.069999999996797158e+01,3.569999999996825579e+01,3.569999999996825579e+01
4.064999999996797442e+01,3.564999999996825863e+01,3.564999999996825863e+01
4.059999999996797726e+01,3.559999999996826148e+01,3.559999999996826148e+01
4.054999999996798010e+01,3.554999999996826432e+01,3.554999999996826432e+01
4.049999999996798294e+01,3.549999999996826716e+01,3.549999999996826716e+01
4.044999999996798579e+01,3.544999999996827000e+01,3.544999999996827000e+01
4.039999999996798863e+01,3.539999999996827285e+01,3.539999999996827285e+01
4.034999999996799147e+01,3.534999999996827569e+01,3.534999999996827569e+01
4.029999999996799431e+01,3.529999999996827853e+01,3.529999999996827853e+01
4.024999999996799716e+01,3.524999999996828137e+01,3.524999999996828137e+01
4.019999999996800000e+01,3.519999999996828421e+01,3.519999999996828421e+01
4.014999999996800284e+01,3.514999999996828706e+01,3.514999999996828706e+01
4.009999999996800568e+01,3.509999999996828990e+01,3.509999999996828990e+01
4.004999999996800852e+01,3.504999999996829274e+01,3.504999999996829274e+01
3.999999999996801137e+01,3.499999999996829558e+01,3.499999999996829558e+01
3.994999999996801421e+01,3.494999999996829843e+01,3.494999999996829843e+01
3.989999999996801705e+01,3.489999999996830127e+01,3.489999999996830127e+01
3.984999999996801989e+01,3.484999999996830411e+01,3.484999999996830411e+01
3.979999999996802273e+01,3.479999999996830695e+01,3.479999999996830695e+01
3.974999999996802558e+01,3.474999999996830979e+01,3.474999999996830979e+01
3.969999999996802842e+01,3.469999999996831264e+01,3.469999999996831264e+01
3.964999999996803126e+01,3.464999999996831548e+01,3.464999999996831548e+01
3.959999999996803410e+01,3.459999999996831832e+01,3.459999999996831832e+01
3.954999999996803695e+01,3.454999999996832116e+01,3.454999999996832116e+01
3.949999999996803979e+01,3.449999999996832400e+01,3.449999999996832400e+01
3.944999999996804263e+01,3.444999999996832685e+01,3.444999999996832685e+01
3.939999999996804547e+01,3.439999999996832969e+01,3.439999999996832969e+01
3.934999999996804831e+01,3.434999999996833253e+01,3.434999999996833253e+01
3.929999999996805116e+01,3.429999999996833537e+01,3.429999999996833537e+01
3.924999999996805400e+01,3.424999999996833822e+01,3.424999999996833822e+01
3.919999999996805684e+01,3.419999999996834106e+01,3.419999999996834106e+01
3.914999999996805968e+01,3.414999999996834390e+01,3.414999999996834390e+01
3.909999999996806253e+01,3.409999999996834674e+01,3.409999999996834674e+01
3.904999999996806537e+01,3.404999999996834958e+01,3.404999999996834958e+01
3.899999999996806821e+01,3.399999999996835243e+01,3.399999999996835243e+01
3.894999999996807105e+01,3.394999999996835527e+01,3.394999999996835527e+01
3.889999999996807389e+01,3.389999999996835811e+01,3.389999999996835811e+01
3.884999999996807674e+01,3.384999999996836095e+01,3.384999999996836095e+01
3.879999999996807958e+01,3.379999999996836380e+01,3.379999999996836380e+01
3.874999999996808242e+01,3.374999999996836664e+01,3.374999999996836664e+01
3.869999999996808526e+01,3.369999999996836948e+01,3.369999999996836948e+01
3.864999999996808810e+01,3.364999999996837232e+01,3.364999999996837232e+01
3.859999999996809095e+01,3.359999999996837516e+01,3.359999999996837516e+01
3.854999999996809379e+01,3.354999999996837801e+01,3.354999999996837801e+01
3.849999999996809663e+01,3.349999999996838085e+01,3.349999999996838085e+01
3.844999999996809947e+01,3.344999999996838369e+01,3.344999999996838369e+01
3.839999999996810232e+01,3.339999999996838653e+01,3.339999999996838653e+01
3.834999999996810516e+01,3.334999999996838937e+01,3.334999999996838937e+01
3.829999999996810800e+01,3.329999999996839222e+01,3.329999999996839222e+01
3.824999999996811084e+01,3.324999999996839506e+01,3.324999999996839506e+01
3.819999999996811368e+01,3.319999999996839790e+01,3.319999999996839790e+01
3.814999999996811653e+01,3.314999999996840074e+01,3.314999999996840074e+01
3.809999999996811937e+01,3.309999999996840359e+01,3.309999999996840359e+01
3.804999999996812221e+01,3.304999999996840643e+01,3.304999999996840643e+01
3.799999999996812505e+01,3.299999999996840927e+01,3.299999999996840927e+01
3.794999999996812790e+01,3.294999999996841211e+01,3.294999999996841211e+01
3.789999999996813074e+01,3.289999999996841495e+01,3.289999999996841495e+01
3.784999999996813358e+01,3.284999999996841780e+01,3.284999999996841780e+01
3.779999999996813642e+01,3.279999999996842064e+01,3.279999999996842064e+01
3.774999999996813926e+01,3.274999999996842348e+01,3.274999999996842348e+01
3.769999999996814211e+01,3.269999999996842632e+01,3.269999999996842632e+01
3.764999999996814495e+01,3.264999999996842917e+01,3.264999999996842917e+01
3.759999999996814779e+01,3.259999999996843201e+01,3.259999999996843201e+01
3.754999999996815063e+01,3.254999999996843485e+01,3.254999999996843485e+01
3.749999999996815347e+01,3.249999999996843769e+01,3.249999999996843769e+01
3.744999999996815632e+01,3.244999999996844053e+01,3.244999999996844053e+01
3.739999999996815916e+01,3.239999999996844338e+01,3.239999999996844338e+01
3.734999999996816200e+01,3.234999999996844622e+01,3.234999999996844622e+01
3.729999999996816484e+01,3.229999999996844906e+01,3.229999999996844906e+01
3.724999999996816769e+01,3.224999999996845190e+01,3.224999999996845190e+01
3.719999999996817053e+01,3.219999999996845474e+01,3.219999999996845474e+01
3.714999999996817337e+01,3.214999999996845759e+01,3.214999999996845759e+01
3.709999999996817621e+01,3.209999999996846043e+01,3.209999999996846043e+01
3.704999999996817905e+01,3.204999999996846327e+01,3.204999999996846327e+01
3.699999999996818190e+01,3.199999999996846256e+01,3.199999999996846256e+01
3.694999999996818474e+01,3.194999999996846185e+01,3.194999999996846185e+01
3.689999999996818758e+01,3.189999999996846114e+01,3.189999999996846114e+01
3.684999999996819042e+01,3.184999999996846043e+01,3.184999999996846043e+01
3.679999999996819326e+01,3.179999999996845972e+01,3.179999999996845972e+01
3.674999999996819611e+01,3.174999999996845901e+01,3.174999999996845901e+01
3.669999999996819895e+01,3.169999999996845830e+01,3.169999999996845830e+01
3.664999999996820179e+01,3.164999999996845759e+01,3.164999999996845759e+01
3.659999999996820463e+01,3.159999999996845688e+01,3.159999999996845688e+01
3.654999999996820748e+01,3.154999999996845617e+01,3.154999999996845617e+01
3.649999999996821032e+01,3.149999999996845546e+01,3.149999999996845546e+01
3.644999999996821316e+01,3.144999999996845474e+01,3.144999999996845474e+01
3.639999999996821600e+01,3.139999999996845403e+01,3.139999999996845403e+01
3.634999999996821884e+01,3.134999999996845332e+01,3.134999999996845332e+01
3.629999999996822169e+01,3.129999999996845261e+01,3.129999999996845261e+01
3.624999999996822453e+01,3.124999999996845190e+01,3.124999999996845190e+01
3.619999999996822737e+01,3.119999999996845119e+01,3.119999999996845119e+01
3.614999999996823021e+01,3.114999999996845048e+01,3.114999999996845048e+01
3.609999999996823306e+01,3.109999999996844977e+01,3.109999999996844977e+01
3.604999999996823590e+01,3.104999999996844906e+01,3.104999999996844906e+01
3.599999999996823874e+01,3.099999999996844835e+01,3.099999999996844835e+01
3.594999999996824158e+01,3.094999999996844764e+01,3.094999999996844764e+01
3.589999999996824442e+01,3.089999999996844693e+01,3.089999999996844693e+01
3.584999999996824727e+01,3.084999999996844622e+01,3.084999999996844622e+01
3.579999999996825011e+01,3.079999999996844551e+01,3.079999999996844551e+01
3.574999999996825295e+01,3.074999999996844480e+01,3.074999999996844480e+01
3.569999999996825579e+01,3.069999999996844409e+01,3.069999999996844409e+01
3.564999999996825863e+01,3.064999999996844338e+01,3.064999999996844338e+01
3.559999999996826148e+01,3.059999999996844267e+01,3.059999999996844267e+01
3.554999999996826432e+01,3.054999999996844195e+01,3.054999999996844195e+01
3.549999999996826716e+01,3.049999999996844124e+01,3.049999999996844124e+01
3.544999999996827000e+01,3.044999999996844053e+01,3.044999999996844053e+01
3.539999999996827285e+01,3.039999999996843982e+01,3.039999999996843982e+01
3.534999999996827569e+01,3.034999999996843911e+01,3.034999999996843911e+01
3.529999999996827853e+01,3.029999999996843840e+01,3.029999999996843840e+01
3.524999999996828137e+01,3.024999999996843769e+01,3.024999999996843769e+01
3.519999999996828421e+01,3.019999999996843698e+01,3.019999999996843698e+01
3.514999999996828706e+01,3.014999999996843627e+01,3.014999999996843627e+01
3.509999999996828990e+01,3.009999999996843556e+01,3.009999999996843556e+01
3.504999999996829274e+01,3.004999999996843485e+01,3.004999999996843485e+01
3.499999999996829558e+01,2.999999999996843414e+01,2.999999999996843414e+01
3.494999999996829843e+01,2.994999999996843343e+01,2.994999999996843343e+01
3.489999999996830127e+01,2.989999999996843272e+01,2.989999999996843272e+01
3.484999999996830411e+01,2.984999999996843201e+01,2.984999999996843201e+01
3.479999999996830695e+01,2.979999999996843130e+01,2.979999999996843130e+01
3.474999999996830979e+01,2.974999999996843059e+01,2.974999999996843059e+01
3.469999999996831264e+01,2.969999999996842988e+01,2.969999999996842988e+01
3.464999999996831548e+01,2.964999999996842917e+01,2.964999999996842917e+01
3.459999999996831832e+01,2.959999999996842845e+01,2.959999999996842845e+01
3.454999999996832116e+01,2.954999999996842774e+01,2.954999999996842774e+01
3.449999999996832400e+01,2.949999999996842703e+01,2.949999999996842703e+01
3.444999999996832685e+01,2.944999999996842632e+01,2.944999999996842632e+01
3.439999999996832969e+01,2.939999999996842561e+01,2.939999999996842561e+01
3.434999999996833253e+01,2.934999999996842490e+01,2.934999999996842490e+01
3.429999999996833537e+01,2.929999999996842419e+01,2.929999999996842419e+01
3.424999999996833822e+01,2.924999999996842348e+01,2.924999999996842348e+01
3.419999999996834106e+01,2.919999999996842277e+01,2.919999999996842277e+01
3.414999999996834390e+01,2.914999999996842206e+01,2.914999999996842206e+01
3.409999999996834674e+01,2.909999999996842135e+01,2.909999999996842135e+01
3.404999999996834958e+01,2.904999999996842064e+01,2.904999999996842064e+01
3.399999999996835243e+01,2.899999999996841993e+01,2.899999999996841993e+01
3.394999999996835527e+01,2.894999999996841922e+01,2.894999999996841922e+01
3.389999999996835811e+01,2.889999999996841851e+01,2.889999999996841851e+01
3.384999999996836095e+01,2.884999999996841780e+01,2.884999999996841780e+01
3.379999999996836380e+01,2.879999999996841709e+01,2.879999999996841709e+01
3.374999999996836664e+01,2.874999999996841638e+01,2.874999999996841638e+01
3.369999999996836948e+01,2.869999999996841566e+01,2.869999999996841566e+01
3.364999999996837232e+01,2.864999999996841495e+01,2.864999999996841495e+01
3.359999999996837516e+01,2.859999999996841424e+01,2.859999999996841424e+01
3.354999999996837801e+01,2.854999999996841353e+01,2.854999999996841353e+01
3.349999999996838085e+01,2.849999999996841282e+01,2.849999999996841282e+01
3.344999999996838369e+01,2.844999999996841211e+01,2.844999999996841211e+01
3.339999999996838653e+01,2.839999999996841140e+01,2.839999999996841140e+01
3.334999999996838937e+01,2.834999999996841069e+01,2.834999999996841069e+01
3.329999999996839222e+01,2.829999999996840998e+01,2.829999999996840998e+01
3.324999999996839506e+01,2.824999999996840927e+01,2.824999999996840927e+01
3.319999999996839790e+01,2.819999999996840856e+01,2.819999999996840856e+01
3.314999999996840074e+01,2.814999999996840785e+01,2.814999999996840785e+01
3.309999999996840359e+01,2.809999999996840714e+01,2.809999999996840714e+01
3.304999999996840643e+01,2.804999999996840643e+01,2.804999999996840643e+01
3.299999999996840927e+01,2.799999999996840572e+01,2.799999999996840572e+01
3.294999999996841211e+01,2.794999999996840501e+01,2.794999999996840501e+01
3.289999999996841495e+01,2.789999999996840430e+01,2.789999999996840430e+01
3.284999999996841780e+01,2.784999999996840359e+01,2.784999999996840359e+01
3.279999999996842064e+01,2.779999999996840288e+01,2.779999999996840288e+01
3.274999999996842348e+01,2.774999999996840216e+01,2.774999999996840216e+01
3.269999999996842632e+01,2.769999999996840145e+01,2.769999999996840145e+01
3.264999999996842917e+01,2.764999999996840074e+01,2.764999999996840074e+01
3.259999999996843201e+01,2.759999999996840003e+01,2.759999999996840003e+01
3.254999999996843485e+01,2.754999999996839932e+01,2.754999999996839932e+01
3.249999999996843769e+01,2.749999999996839861e+01,2.749999999996839861e+01
3.244999999996844053e+01,2.744999999996839790e+01,2.744999999996839790e+01
3.239999999996844338e+01,2.739999999996839719e+01,2.739999999996839719e+01
3.234999999996844622e+01,2.734999999996839648e+01,2.734999999996839648e+01
3.229999999996844906e+01,2.729999999996839577e+01,2.729999999996839577e+01
3.224999999996845190e+01,2.724999999996839506e+01,2.724999999996839506e+01
3.219999999996845474e+01,2.719999999996839435e+01,2.719999999996839435e+01
3.214999999996845759e+01,2.714999999996839364e+01,2.714999999996839364e+01
3.209999999996846043e+01,2.709999999996839293e+01,2.709999999996839293e+01
3.204999999996846327e+01,2.704999999996839222e+01,2.704999999996839222e+01
3.199999999996846256e+01,2.699999999996839151e+01,2.699999999996839151e+01
3.194999999996846185e+01,2.694999999996839080e+01,2.694999999996839080e+01
3.189999999996846114e+01,2.689999999996839009e+01,2.689999999996839009e+01
3.184999999996846043e+01,2.684999999996838937e+01,2.684999999996838937e+01
3.179999999996845972e+01,2.679999999996838866e+01,2.679999999996838866e+01
3.174999999996845901e+01,2.674999999996838795e+01,2.674999999996838795e+01
3.169999999996845830e+01,2.669999999996838724e+01,2.669999999996838724e+01
3.164999999996845759e+01,2.664999999996838653e+01,2.664999999996838653e+01
3.159999999996845688e+01,2.659999999996838582e+01,2.659999999996838582e+01
3.154999999996845617e+01,2.654999999996838511e+01,2.654999999996838511e+01
3.149999999996845546e+01,2.649999999996838440e+01,2.649999999996838440e+01
3.144999999996845474e+01,2.644999999996838369e+01,2.644999999996838369e+01
3.139999999996845403e+01,2.639999999996838298e+01,2.639999999996838298e+01
3.134999999996845332e+01,2.634999999996838227e+01,2.634999999996838227e+01
3.129999999996845261e+01,2.629999999996838156e+01,2.629999999996838156e+01
3.124999999996845190e+01,2.624999999996838085e+01,2.624999999996838085e+01
3.119999999996845119e+01,2.619999999996838014e+01,2.619999999996838014e+01
3.114999999996845048e+01,2.614999999996837943e+01,2.614999999996837943e+01
3.109999999996844977e+01,2.609999999996837872e+01,2.609999999996837872e+01
3.104999999996844906e+01,2.604999999996837801e+01,2.604999999996837801e+01
3.099999999996844835e+01,2.599999999996837730e+01,2.599999999996837730e+01
3.094999999996844764e+01,2.594999999996837659e+01,2.594999999996837659e+01
3.089999999996844693e+01,2.589999999996837587e+01,2.589999999996837587e+01
3.084999999996844622e+01,2.584999999996837516e+01,2.584999999996837516e+01
3.079999999996844551e+01,2.579999999996837445e+01,2.579999999996837445e+01
3.074999999996844480e+01,2.574999999996837374e+01,2.574999999996837374e+01
3.069999999996844409e+01,2.569999999996837303e+01,2.569999999996837303e+01
3.064999999996844338e+01,2.564999999996837232e+01,2.564999999996837232e+01
3.059999999996844267e+01,2.559999999996837161e+01,2.559999999996837161e+01
3.054999999996844195e+01,2.554999999996837090e+01,2.554999999996837090e+01
3.049999999996844124e+01,2.549999999996837019e+01,2.549999999996837019e+01
3.044999999996844053e+01,2.544999999996836948e+01,2.544999999996836948e+01
3.039999999996843982e+01,2.539999999996836877e+01,2.539999999996836877e+01
3.034999999996843911e+01,2.534999999996836806e+01,2.534999999996836806e+01
3.029999999996843840e+01,2.529999999996836735e+01,2.529999999996836735e+01
3.024999999996843769e+01,2.524999999996836664e+01,2.524999999996836664e+01
3.019999999996843698e+01,2.519999999996836593e+01,2.519999999996836593e+01
3.014999999996843627e+01,2.514999999996836522e+01,2.514999999996836522e+01
3.009999999996843556e+01,2.509999999996836451e+01,2.509999999996836451e+01
