mag_x (uT),mag_y (uT),mag_z (uT)
3.336600892783035022e+01,1.426426230574088377e-02,3.631520224873804636e+01
3.305956937786095295e+01,-1.152822964553720103e-01,3.629632516349980875e+01
3.316948678953825436e+01,3.599681065034530253e-02,3.639552998518752247e+01
3.307614802412577149e+01,-7.317821749655152586e-02,3.643046128974044962e+01
3.291034133197530309e+01,9.778437663424371928e-02,3.612826040598802990e+01
3.317124655174538361e+01,4.368028365756364273e-02,3.628664379375715043e+01
3.343904626432794913e+01,-7.992893687352754795e-02,3.629477065773451727e+01
3.326973999410754601e+01,2.522436657884143396e-01,3.618882466190261482e+01
3.307666770906239151e+01,2.531725566376882841e-02,3.638428649799140402e+01
3.310000010989980268e+01,6.823118903699958160e-02,3.621176836750696282e+01
3.305766589155054191e+01,-7.737161546579423427e-03,3.616085131351212567e+01
3.298980013862063743e+01,-3.279666026684124880e-02,3.618316176348032087e+01
3.316443250735276393e+01,7.377242272070001945e-03,3.635270531545135242e+01
3.318582316908766927e+01,-5.933210466735738819e-02,3.638882744874137387e+01
3.313919714163329644e+01,1.481291660999419502e-01,3.636878831097823905e+01
3.324499604383274232e+01,4.513355406668633635e-02,3.617329427819991139e+01
3.302101386082445345e+01,2.847311884798319967e-02,3.599469909334001727e+01
3.318698219694651641e+01,-6.351995919909453336e-02,3.617500783068167181e+01
3.310333478687611830e+01,-1.526005884699258887e-02,3.637233034234614593e+01
3.316821571679190583e+01,8.288819807791743266e-02,3.613334767589183372e+01
3.286979793049615495e+01,1.346165025590141118e-01,3.625000467485345723e+01
3.301040952693810482e+01,-1.831165353103005322e-01,3.615565898901368769e+01
3.306227250597562062e+01,1.329984435455880409e-01,3.624474770233455700e+01
3.320964621437092745e+01,-1.075359402457512631e-01,3.605619914786509383e+01
3.325793434799680170e+01,7.978218271334829026e-02,3.594273669294241103e+01
3.316622257364655724e+01,-1.300163362354747956e-02,3.631746896282403725e+01
3.333510691405629700e+01,-4.817784706280113516e-02,3.608593121073840138e+01
3.321410878129761102e+01,-2.417795255386919751e-01,3.630681409929995596e+01
3.324378991678543827e+01,6.887218871228163730e-02,3.630153939008652486e+01
3.327822052310143164e+01,4.382481885476074979e-02,3.638359681060375550e+01
3.322271530729395295e+01,1.608098383441183277e-01,3.612868513213759059e+01
3.314510627576775903e+01,-3.108523636534775772e-02,3.616713494347234104e+01
3.329863282112108180e+01,1.408506350088410686e-01,3.611219264639358073e+01
3.305392922453295057e+01,-1.509284358440776130e-01,3.635955398450006726e+01
3.298777986106818361e+01,3.961015192016004854e-02,3.602464122435461036e+01
3.305456382277026250e+01,-6.017688143982696802e-02,3.624742253229270972e+01
3.303815370025676401e+01,5.683735351776646877e-02,3.633221419073020542e+01
3.315243589487838705e+01,1.814673900060801426e-01,3.618167517297270308e+01
3.318992116820061966e+01,3.739637083928475797e-02,3.638925560463273001e+01
3.306566925846174598e+01,-1.980092188476694631e-02,3.615882058017667333e+01
3.323192374383170034e+01,-9.324406978042706906e-02,3.622983906646140184e+01
3.306602441098397804e+01,-5.887643267120107327e-02,3.634350170049059159e+01
3.295048265437196022e+01,7.483505767082321292e-02,3.625815733715096911e+01
3.324893952321507129e+01,2.119388352188497290e-02,3.621011661449019670e+01
3.299992862925242321e+01,-1.803453583182563769e-01,3.641698115068577124e+01
3.309687292727246444e+01,1.210959712086570328e-01,3.637485522347718359e+01
3.293103768918006580e+01,-2.156684588654680101e-01,3.621947698123499038e+01
3.315832188010806902e+01,-1.401047037691138114e-02,3.625100630168412863e+01
3.318652295849045686e+01,-1.841510230578927154e-01,3.621513684154430734e+01
3.312521314874276612e+01,7.718640903418977350e-02,3.628051620402780486e+01
3.313627177502712584e+01,-7.373647788288590320e-03,3.644295540546480794e+01
3.303028902220243168e+01,1.916361073205757881e-01,3.619169317553240717e+01
3.324852234735853784e+01,-1.731869692522459703e-01,3.628933700126326301e+01
3.303156995287705655e+01,-1.322224361327899167e-01,3.618718004745588956e+01
3.315182221021787967e+01,2.666316257340594839e-02,3.617822264546762057e+01
3.312155658812120862e+01,-4.146367688802257007e-02,3.622731323675349557e+01
3.312570078529355300e+01,-1.858125432801982849e-02,3.622219977991659334e+01
3.321697448157391364e+01,-1.158301304806338416e-01,3.644077087150310490e+01
3.316986802610385610e+01,-2.031671820201986708e-02,3.647370014070008892e+01
3.309797767308371874e+01,-5.209335700323858287e-02,3.627529408250975251e+01
3.305504664864429287e+01,8.563466934154727317e-02,3.638824207308163494e+01
3.334569393450839669e+01,7.845002671245365766e-02,3.606590138962686609e+01
3.315201474934849557e+01,-3.134000990626401723e-02,3.627875542329627478e+01
3.301681972996891545e+01,-3.100025170766090854e-02,3.632458129452027151e+01
3.314950707771113514e+01,-5.154219269746795201e-02,3.629688990034789242e+01
3.304207675362733454e+01,8.461817134302581159e-03,3.632678656286635288e+01
3.308884906989883490e+01,8.233034226906904562e-02,3.639938737412287395e+01
3.314273066380955868e+01,-2.308745028982862185e-02,3.636112524436137505e+01
3.318444754069241753e+01,-1.722510945111797864e-01,3.624305265747545235e+01
3.302365067211076166e+01,1.402839681372649184e-03,3.625844307678297440e+01
3.307761353710387198e+01,-2.141749607129668775e-01,3.626176426511759843e+01
3.329027661644355618e+01,4.312706522942656761e-04,3.626509719930137265e+01
3.309044471163710455e+01,-1.038943924117038259e-01,3.632381683159497499e+01
3.310293934153479967e+01,6.303299088610335443e-02,3.623925688304342430e+01
3.323544020122320575e+01,1.319177484997027805e-01,3.618593567985185189e+01
3.316784938947042605e+01,-3.016213610441983994e-02,3.626042528550698307e+01
3.333023065544054475e+01,-1.760107445057613670e-02,3.641457504459376793e+01
3.310266207566049701e+01,-8.613543977286900258e-03,3.644565636824098220e+01
3.325598988928157240e+01,-2.406122424395127843e-02,3.647760752211013369e+01
3.309501042934364534e+01,5.853419394616179473e-03,3.634531343088024613e+01
3.312133745693485309e+01,2.505188462084241841e-01,3.637503430864434506e+01
3.319237854498448570e+01,-4.089599558820947167e-02,3.627233698331343703e+01
3.311151070345908920e+01,8.015773459376811239e-02,3.636546933086591338e+01
3.309758610085911101e+01,7.010107662197891110e-02,3.627113097629476357e+01
3.318042255257469009e+01,5.906123719208562772e-02,3.610904379844656376e+01
3.309229615519868162e+01,7.854499178047275043e-02,3.637168296221730657e+01
3.326759880565861494e+01,-5.722026780993394457e-02,3.627221272231032145e+01
3.300346698240016252e+01,2.561362679720215543e-02,3.616366228044571329e+01
3.312530351678167051e+01,-1.036115002484815639e-01,3.662478096300108632e+01
3.311691152803079063e+01,-1.761916456230520067e-01,3.617214134059317843e+01
3.331029059650570190e+01,-1.793094326097452729e-01,3.619058663482788774e+01
3.297416178912985885e+01,1.102923559312156132e-01,3.628877949023959104e+01
3.294823125641919148e+01,-4.253875236531863384e-03,3.629039058245126625e+01
3.311659245482401559e+01,1.757181627866546275e-02,3.628197547656344568e+01
3.309890766814073260e+01,-1.534231871386045887e-01,3.627204850022873472e+01
3.305743435411774556e+01,8.203703201393273969e-02,3.636375234793206346e+01
3.308316057445693303e+01,1.354280606960667488e-01,3.618283117357987777e+01
3.305469925300607770e+01,2.032368232548555087e-01,3.626458554297748549e+01
3.309675724835851440e+01,-7.136539391607027438e-02,3.619362865135402529e+01
3.321828860399683947e+01,6.017659930868270168e-02,3.630624024063128275e+01
3.317323578565720510e+01,5.667873564399505265e-02,3.624660368013349654e+01
3.314666280271280385e+01,2.133618174200464790e-02,3.630213437400254151e+01
3.311948106797178326e+01,1.653225871663609875e-02,3.637418529101555720e+01
3.307255833878090101e+01,4.552864109361506872e-02,3.609858942190201958e+01
3.321547411095511393e+01,4.130284979241525406e-02,3.626628215818067957e+01
3.306618444343584429e+01,1.474261944597593244e-01,3.613364683781157538e+01
3.305930611926008567e+01,1.326940016456845395e-01,3.620424434466427499e+01
3.299512672268505042e+01,5.535521178562655825e-02,3.619155054228321688e+01
3.298079376050767308e+01,-1.302761827631729319e-02,3.632928103513432205e+01
3.312149376398130585e+01,4.562583028657422185e-02,3.638262518721808192e+01
3.311430126668129503e+01,-1.399947705832708389e-01,3.646924246046540219e+01
3.307880934281142515e+01,1.660441212966713154e-01,3.624656373717327540e+01
3.319246309041673726e+01,2.095445686661079054e-01,3.632016606900791089e+01
3.317105697141710863e+01,-4.941855534332015298e-02,3.621181470138016323e+01
3.316684820418829105e+01,-1.236925477874734614e-01,3.638054777360959946e+01
3.333180432740100230e+01,-6.766194353675887736e-03,3.630229329456072662e+01
3.306928376173149076e+01,-1.775109999483252543e-01,3.640027919926580324e+01
3.309019167177123677e+01,5.465160983110653459e-02,3.627631329702165175e+01
3.315722507684314735e+01,1.418085822288987219e-01,3.658380493521147514e+01
3.324488138132281989e+01,1.595300370661330014e-01,3.626449588830381998e+01
3.326391441105773339e+01,1.564064911027523708e-01,3.628332981558196479e+01
3.303137567093428117e+01,9.961725986322034210e-02,3.627162405978231874e+01
3.305672525610522428e+01,-2.855206823089971591e-02,3.622320766372577339e+01
3.302214192826186689e+01,7.770658257456308782e-02,3.616225958485249237e+01
3.299400578504947390e+01,-2.148417769782437134e-02,3.627101089648664356e+01
3.318484338965421188e+01,5.487552599097503953e-02,3.618781790320379343e+01
3.301555040169300526e+01,-7.025196169835071398e-03,3.634006994596460061e+01
3.304287763918802057e+01,-6.654628503830876951e-02,3.623712013826278167e+01
3.308915904785597917e+01,-2.253724411737140568e-02,3.612871674459989180e+01
3.330501556446827038e+01,-1.315266898105179466e-02,3.646940997673657847e+01
3.313390796165235486e+01,-6.761041130207348648e-02,3.617653525048486074e+01
3.339098087076826715e+01,7.570616823153727970e-02,3.633599195880751154e+01
3.317088569584080915e+01,-1.103603663992976380e-01,3.620032184452600887e+01
3.329727487725497070e+01,-6.493531973977755001e-02,3.634281803242538444e+01
3.320347858103064453e+01,1.370506026928654808e-01,3.620130374957159347e+01
3.329547605976920721e+01,2.302033837440999736e-02,3.618354852829222779e+01
3.311628497726530185e+01,3.583043962594230358e-02,3.636372421603896754e+01
3.314084152348996071e+01,1.243479803095983577e-02,3.613808574411726937e+01
3.319415554148181968e+01,3.751954526581392085e-02,3.627210839615190707e+01
3.310631580549151920e+01,-7.594181074636704130e-03,3.624386045989648863e+01
3.293256664080887219e+01,-5.758585017281843410e-02,3.619479084501143973e+01
3.325667223447329945e+01,1.118883847522206820e-01,3.620487267221061245e+01
3.303693384239015529e+01,-1.435719372059579835e-01,3.643284035092327855e+01
3.310714666069730328e+01,-2.222781911300177049e-01,3.621184576473326189e+01
3.290053424155388484e+01,-1.011283671613799964e-02,3.616383147946290677e+01
3.315188706088734705e+01,1.979907979781435345e-01,3.625118334652536589e+01
3.301446943675742318e+01,-1.356187951558490701e-02,3.628870286468248452e+01
3.297174386171868576e+01,6.238217210248026001e-02,3.631804403159541295e+01
3.309638347574129114e+01,6.997322225738114576e-02,3.627326940230574337e+01
3.306415409895505775e+01,-3.554383396850795129e-02,3.629606623923020692e+01
3.315561175230315172e+01,3.848549037484952362e-02,3.635726698317179739e+01
3.311157387482422365e+01,-3.332815292100453565e-04,3.618338713323334588e+01
3.309708579475566381e+01,-2.276205317791185623e-01,3.616828916187612464e+01
3.317767593859943531e+01,9.633141154839254539e-02,3.627093897488289542e+01
3.316169726912501403e+01,-3.068948459584942556e-01,3.610709737612590686e+01
3.318167122453362339e+01,-5.049212104412321208e-04,3.626772044670095596e+01
3.307966105694440273e+01,-2.827303302598698897e-03,3.609841828028528710e+01
3.314478275616846048e+01,-8.905784607899470268e-03,3.624427825317477669e+01
3.322347652290677189e+01,9.213639812195349721e-02,3.621148430067509594e+01
3.306753625841430733e+01,1.163647099482537084e-01,3.622163826364866424e+01
3.300543321458366819e+01,-4.035249242706336753e-02,3.639695688990313016e+01
3.306754303239018355e+01,-1.607041332517265830e-02,3.617178283100884784e+01
3.315918695723992471e+01,1.744271446800751968e-01,3.623676605337997358e+01
3.337042809237047436e+01,-1.928217483606089327e-02,3.636406268824855914e+01
3.298131867833306075e+01,2.427847305821324506e-02,3.621320994565389384e+01
3.312025117517466555e+01,3.641491223541255123e-02,3.612571453432685331e+01
3.320547100420048992e+01,2.690215457136899829e-02,3.631757995088353397e+01
3.316116366066154342e+01,-8.112963503377949512e-03,3.628156323206489731e+01
3.339627544479163390e+01,-7.759089760989842932e-02,3.624588328812802018e+01
3.316273007301844444e+01,1.211562909410475730e-01,3.625130695555839822e+01
3.326620682196074341e+01,-1.457061004417992134e-01,3.637955730044723879e+01
3.304932665578583340e+01,6.547082681095933721e-02,3.635302839258699947e+01
3.308921845106763726e+01,-2.546956626768907134e-02,3.621346998707817733e+01
3.313383813241445353e+01,8.043078854959949398e-02,3.636323641646357174e+01
3.314368580190801339e+01,1.931463354004610833e-01,3.630913058831131934e+01
3.319045707607556750e+01,3.378443170054286349e-02,3.639659995227605549e+01
3.293758410508189627e+01,8.792984776783927328e-03,3.619081834128307662e+01
3.315934117052408681e+01,3.186136162842597569e-02,3.616053949637061748e+01
3.312385405374651270e+01,2.116906516363391711e-03,3.613700724092753802e+01
3.313437060771824605e+01,-3.044271736679761420e-02,3.627613367244396869e+01
3.316068869776206185e+01,-1.204850923376944438e-01,3.632620702419853842e+01
3.319808660537144362e+01,-1.089466002266461092e-01,3.622566419972005036e+01
3.312356376068745334e+01,-1.251905996547607140e-02,3.627969658412823861e+01
3.327146811553987504e+01,-4.110851632577947924e-03,3.602576738316599858e+01
3.317368985684193916e+01,2.957544594668604782e-02,3.642254266511677230e+01
3.324015664286488203e+01,-1.219239534421453081e-01,3.619010293581899873e+01
3.302452761950770110e+01,-9.874741961083557951e-02,3.646054694266974394e+01
3.308090102612428751e+01,-6.305094343766756704e-02,3.641266470462662141e+01
3.312793011600135173e+01,4.656612981804643739e-03,3.641356800386747494e+01
3.298873691629336236e+01,-1.750421910241964016e-02,3.643790050975471217e+01
3.312704226309935507e+01,-6.960609847664601252e-03,3.634368434220792921e+01
3.323026452181166945e+01,2.832149728776777731e-01,3.620045613902922810e+01
3.318423011680400236e+01,1.351146350491317927e-01,3.621732105074197960e+01
3.325853498406907960e+01,7.059726513927531977e-02,3.638736325926885939e+01
3.300381092189275023e+01,5.339450023309232768e-02,3.627636580511084219e+01
3.312946088035480585e+01,-3.077361548183612724e-02,3.635817645121130681e+01
3.316778561474349374e+01,-2.395050386366735784e-02,3.629403898704467224e+01
3.310305171917156741e+01,-1.257378173077851324e-01,3.624181529130961366e+01
3.312667707122897554e+01,1.399810493750934248e-01,3.647223174869807139e+01
3.315441126783328940e+01,3.755492672672802734e-02,3.622413927162531166e+01
3.298601317278505718e+01,9.337457052664460688e-02,3.620742600060761873e+01
3.325250503384229006e+01,1.858884926276731520e-01,3.631161814606355875e+01
3.316311077789340800e+01,2.655091898017561403e-02,3.615970428309586993e+01
3.317766218595087224e+01,-2.464260534560017840e-02,3.622018222270649090e+01
3.307838598679288111e+01,-9.702128156843932427e-02,3.632633166779331901e+01
3.308212693992300046e+01,-6.167581220854615603e-02,3.628500001443447331e+01
3.301700425314109566e+01,-3.970234046586028007e-03,3.610981064002132968e+01
3.328593627088494600e+01,1.079274760796676280e-01,3.630136580541910973e+01
3.329868970092481817e+01,-6.806838532925367502e-02,3.628655183360888259e+01
3.319577117436062963e+01,7.249577595800663077e-02,3.617446996588780195e+01
3.312107029168208072e+01,-4.228982956138715305e-02,3.619093027302738363e+01
3.310482654288221482e+01,7.377981947873564483e-02,3.626327148142470236e+01
3.318600536725556083e+01,3.076678442634821556e-02,3.628650662072378452e+01
3.320035356005904248e+01,-7.533377997363177592e-02,3.618708313036724888e+01
3.299124978153399468e+01,1.681057081257129049e-01,3.621134253153336857e+01
3.321542905200842455e+01,-2.679313444662920207e-01,3.644681982573624879e+01
3.322047017219711051e+01,1.487539849431085137e-01,3.623272146823011752e+01
3.327146506258645076e+01,-2.289628546989388655e-02,3.633906874832613454e+01
3.308731541212982563e+01,-3.213244793572425650e-02,3.635013294713572662e+01
3.309776107299665426e+01,-3.541015904713300244e-02,3.641490058753372949e+01
3.309439465609968067e+01,-3.981639945140202919e-02,3.633573585337675382e+01
3.308352660520917965e+01,5.926687163402435954e-02,3.623676850160834562e+01
3.313075059840425496e+01,3.427992373947114091e-02,3.617747538304889332e+01
3.325815180216137890e+01,-2.587271437910509397e-01,3.632347246766116911e+01
3.310633210165372020e+01,-1.307418686936575314e-01,3.639633050198660413e+01
3.318642940559715271e+01,7.721682454222235890e-03,3.619530488646484656e+01
3.334757765297886323e+01,3.769031094735082049e-02,3.614513482702975011e+01
3.311144806972662025e+01,-3.078238227741168787e-02,3.639951345617048872e+01
3.329029822213021816e+01,4.042086861350871474e-02,3.627515817312696100e+01
3.320500822072796154e+01,-5.833856204468800682e-02,3.632767002258102451e+01
3.306025836694544040e+01,-1.314147172903557537e-01,3.620371026343468657e+01
3.303798658291228918e+01,-1.866552059354077420e-01,3.643664020025539685e+01
3.324292056397279538e+01,3.927831097413102268e-02,3.627088331105853314e+01
3.319758731199573276e+01,-2.507703839320965522e-01,3.633363514915681947e+01
3.335375617362775813e+01,1.057799533821645599e-01,3.623429748835913244e+01
3.325132536243529557e+01,4.482677883221306697e-02,3.618739375310068596e+01
3.318511547934272699e+01,1.678011494673760928e-01,3.629241735110635148e+01
3.324575764312425008e+01,-2.171895803569017305e-02,3.608613451565110353e+01
3.303245673921004766e+01,-1.794587137974754387e-01,3.630531483745637189e+01
3.323849812392287362e+01,-2.336974099113803965e-02,3.635907455523642540e+01
3.312589366926899714e+01,6.470858542227733712e-02,3.646115690608277760e+01
3.323632832071692889e+01,-1.789704480194637959e-01,3.631288458212767267e+01
3.305980089634448404e+01,2.705163278022637008e-01,3.626550298269216199e+01
3.309690824495223893e+01,-7.391076252046460682e-02,3.613596219597233272e+01
3.324022647293218569e+01,-2.265309507445072423e-01,3.634689999594308318e+01
3.321176675813808998e+01,-5.417882047883493257e-02,3.608883122490375683e+01
3.317750683999933159e+01,-6.083201644039526457e-02,3.620831115232904551e+01
3.300509274342297061e+01,-9.116535211081616685e-02,3.631531764893729530e+01
3.309592152588727032e+01,4.707506988287407657e-02,3.624660397165933290e+01
3.317211882582996196e+01,-5.350995007357509797e-02,3.629055119102299898e+01
3.315182540584224569e+01,1.279709109907018749e-01,3.626377597227717331e+01
3.304210854306420231e+01,-3.044946895895142233e-04,3.614277211905450571e+01
3.318246197373243689e+01,3.317058748753339004e-02,3.647621886918578582e+01
3.329083641209070521e+01,3.908423494363378464e-02,3.619448330487534804e+01
3.335450912159367931e+01,8.343551239431934441e-02,3.623463592247432530e+01
3.315429243197113607e+01,-5.748752741313076925e-02,3.610676489937456068e+01
3.318221984581445838e+01,1.139074873101677127e-01,3.614395785333266531e+01
3.306239326233094289e+01,-1.720768521497519354e-01,3.623944387283722790e+01
3.313767260126406455e+01,-1.077153353741061581e-01,3.630527833560316253e+01
3.307481903891532937e+01,5.529830093397319207e-02,3.622380859926087027e+01
3.325180737632514649e+01,3.850568325532868069e-02,3.611950634828036044e+01
3.307323044757482933e+01,5.358579032423582689e-02,3.620906547871871339e+01
3.307675846673681264e+01,-9.885516633415669663e-02,3.624007571994025767e+01
3.314606727005966746e+01,-8.626081597446280669e-02,3.621631326401684703e+01
3.307701370414555697e+01,-1.192224805345895589e-01,3.640935919710411639e+01
3.311308307021163699e+01,-6.402626762466623322e-02,3.616612925218424834e+01
3.319717733648531777e+01,5.243232972276920534e-02,3.621357138965951350e+01
3.321661799533190162e+01,2.107839696585794495e-02,3.618163837899929547e+01
3.310560353929758293e+01,1.224627803855522432e-02,3.628542939229945574e+01
3.320089801017654452e+01,1.324671183622961601e-01,3.623973739337250777e+01
3.296941103274938456e+01,-5.283250711953311595e-04,3.630170104620958682e+01
3.305989761801129845e+01,7.910540990466112532e-02,3.624530817984184949e+01
3.298942910176258891e+01,-6.117761548934712995e-02,3.623679891645331708e+01
3.325351164077768829e+01,1.285047583748486801e-02,3.624821492873535789e+01
3.308862248639373860e+01,-3.103008319532728557e-02,3.641710148661641711e+01
3.314312434090187054e+01,2.406100864698895725e-02,3.621490582157832705e+01
3.317662503588839229e+01,-5.684950442222101025e-02,3.641381560309527998e+01
3.312871057077260417e+01,-1.799056503892824677e-01,3.611153359794889184e+01
3.308251875997421365e+01,-5.613885020645466295e-02,3.613785293757536721e+01
3.306637854883590677e+01,4.216760677478129105e-02,3.608145043355190751e+01
3.305369207277286137e+01,-3.559194742782321313e-02,3.613568569746563242e+01
3.326120314896081709e+01,8.582135909181093369e-02,3.637993064669316823e+01
3.308750387655811664e+01,-5.472384125535241506e-02,3.627150946240131901e+01
3.320370131292445848e+01,1.370336321180626316e-01,3.623146683962168879e+01
3.312493844715087477e+01,-9.061267893091297376e-02,3.621435078410540598e+01
3.292711898249461910e+01,1.989412018372259949e-01,3.638275794853030476e+01
3.327742607362470295e+01,-2.612899943420453064e-01,3.634935630281962204e+01
3.316448495920123918e+01,8.328822758822190808e-02,3.644326305981748959e+01
3.305674441343759185e+01,1.248748683389049735e-02,3.620103762474327880e+01
3.301977048413445459e+01,6.651048634110671987e-02,3.637695000294591097e+01
3.313616313409956859e+01,-3.062660153186845535e-02,3.632302458413566626e+01
3.306834416896732165e+01,1.205109274526608848e-01,3.650935563707214726e+01
3.316879095727153270e+01,-1.475909156607195516e-02,3.618915393568209993e+01
3.300640270372975493e+01,-2.398728970432911084e-02,3.627587563386965286e+01
3.305423758096345921e+01,1.807403543931326018e-01,3.623704371838650218e+01
3.335547354271061238e+01,-1.279132002494657028e-01,3.611391466517071080e+01
3.284026557774129884e+01,-9.587285098561787455e-02,3.639561906906092759e+01
3.298408107470660156e+01,-1.013985924375339354e-01,3.637105591965469387e+01
3.294774158274829290e+01,-3.044890373840911657e-01,3.647814492651985319e+01
3.296166967698304262e+01,-7.468595790981635840e-02,3.618613558862724489e+01
3.315766666421521336e+01,-8.008106047220470147e-02,3.641233444321832735e+01
3.321117340702286924e+01,-5.325260447337631931e-02,3.632383062725644862e+01
3.317669593245210535e+01,-1.514414160489782890e-01,3.620516237511984770e+01
3.301740925293633211e+01,5.402374186950978374e-02,3.619879725756987199e+01
3.311011118578672807e+01,-8.686526209415058875e-02,3.635664906194921286e+01
3.320542098549619681e+01,1.083879455332691227e-01,3.619541140181825511e+01
3.324651008833397725e+01,7.772052172884237609e-02,3.608048876703195162e+01
3.313736424318782525e+01,-6.669146933963800150e-02,3.642267989333398504e+01
3.301463542775147886e+01,4.239427058716930402e-02,3.640135114269271099e+01
3.317609334330209947e+01,-1.242834576215920417e-01,3.639367536562728134e+01
3.321829607511286753e+01,-1.956016050019895314e-01,3.623006972819722193e+01
3.311936178195820446e+01,-1.351277916761272346e-01,3.614492727876667999e+01
3.328485858133190334e+01,1.545087405016212735e-03,3.627218454945941772e+01
3.304426086239059401e+01,1.828769691266748931e-01,3.621147583122236568e+01
3.311397406437004065e+01,3.823030133392436164e-02,3.618899574362912119e+01
3.333209389343957696e+01,2.232257218130604404e-01,3.625506122575828272e+01
3.312370653003696219e+01,-5.817544516966954848e-02,3.631704629704363185e+01
3.293945761226235902e+01,2.398024174629422370e-02,3.625042291744640011e+01
3.309083398219414107e+01,1.185683877715180690e-01,3.639821523137226933e+01
3.312114650657142789e+01,-1.433888357698115679e-01,3.631224219013875398e+01
3.330955802685908651e+01,-3.421816663633441696e-02,3.625728352051657311e+01
3.321307927811459848e+01,2.130495266190390036e-01,3.619730223483000486e+01
3.329299124738484039e+01,1.072200086219907283e-01,3.648345815138415560e+01
3.315935165947812635e+01,-8.505918227470996018e-02,3.624752227202345267e+01
3.320776616716727858e+01,-1.926381319501872238e-03,3.619936552831406118e+01
3.308545371657965006e+01,1.924315384115469346e-02,3.617748022630646432e+01
3.301210661321805873e+01,1.083307310012060140e-02,3.624426011211178889e+01
3.323780454081155966e+01,-2.782175274166677828e-02,3.633581702960455573e+01
3.308566298172674180e+01,3.544153685446915347e-03,3.626593352353843613e+01
3.294565706779702907e+01,-3.055866415367728458e-03,3.619189722202129644e+01
3.314304824600419863e+01,8.607454440999741385e-02,3.621159505720726202e+01
3.317690749115135418e+01,2.092731456664600476e-01,3.620578238047220054e+01
3.313114573865166790e+01,1.279723982210544120e-01,3.611160983393337176e+01
3.321693736133873642e+01,1.377611730964534500e-03,3.614425402640898000e+01
3.301363988448157016e+01,1.163892033491254613e-01,3.611095357732072841e+01
3.312792767536746652e+01,1.257808733985668337e-01,3.631085159435759380e+01
3.323006560034122714e+01,-9.436010225166134580e-02,3.625582681907757632e+01
3.316045932589648970e+01,-6.882417384987388198e-02,3.615701352969955451e+01
3.319314082592262594e+01,-2.084319952278012797e-03,3.628936496503992970e+01
3.319982533752715881e+01,1.110891714782874951e-03,3.623277511397975559e+01
3.316102694865347189e+01,-1.271370753047618499e-02,3.625187171490458127e+01
3.314828493998503234e+01,8.607863330024541348e-02,3.634525985355062261e+01
3.318091223643672549e+01,-1.312010112281312146e-01,3.617956939841267427e+01
3.313763868208309304e+01,-1.795994382095177089e-01,3.637312842898317200e+01
3.321623138858445401e+01,1.508296114517957420e-01,3.647845578679483936e+01
3.316711794233013677e+01,6.887165131133719809e-02,3.626650361240910314e+01
3.311787847164698206e+01,2.913721091115977282e-02,3.640649091430090323e+01
3.300504065280225774e+01,4.939189410899366001e-02,3.628419170269967964e+01
3.323017240794669647e+01,-2.080568796421880529e-02,3.617143337573814676e+01
3.291294869601620121e+01,-2.375007767957839147e-02,3.637990064391321710e+01
3.315673724539131229e+01,-6.625253629995085831e-03,3.639595082502314227e+01
3.320444303484595139e+01,-2.649573359750756474e-01,3.631848943850673805e+01
3.303653745407707731e+01,-2.040642872282551895e-02,3.622141009967040759e+01
3.312389515587635458e+01,-2.767863952055730006e-03,3.635342034311552339e+01
3.335617272946397094e+01,-6.289072613019579261e-02,3.624462032635820208e+01
3.322246937704125003e+01,-1.165842525842739931e-02,3.618550414090037037e+01
3.314529047281040874e+01,8.685470825463723066e-02,3.623532020422237565e+01
3.276667539613045221e+01,-1.587306723744251191e-01,3.638052091766915197e+01
3.314200796551783412e+01,-2.813106280344237001e-02,3.640965498502672659e+01
3.307000155292280397e+01,2.474448858721301492e-01,3.621118600610568450e+01
3.320479982701061772e+01,5.483944425068437711e-02,3.628207881147437774e+01
3.296606081868213067e+01,-1.851878736770849396e-02,3.633996735981160242e+01
3.289382434827080459e+01,-5.384094376941947480e-02,3.632707731185292488e+01
3.305479368234988868e+01,7.166787364317138420e-02,3.625535361952913860e+01
3.320161375396106962e+01,-1.603032812083443337e-01,3.629651586195021196e+01
3.314637977926040691e+01,-1.110189398398532014e-02,3.625184497855120469e+01
3.326583225784570885e+01,2.971582224060896615e-02,3.623396156058480244e+01
3.314366458627204537e+01,-3.171454033774297881e-02,3.634263426076516623e+01
3.301850538051520800e+01,-1.023443795772897846e-03,3.635906600389019871e+01
3.309928859166344495e+01,-1.128195906662755599e-01,3.627477448534906301e+01
3.330019551783857423e+01,-9.359855970690039023e-03,3.605992000649506934e+01
3.303517013768225752e+01,1.332904346954215113e-01,3.619504075575310509e+01
3.299440032472358553e+01,-1.062793487627924915e-01,3.632746281018048506e+01
3.306685051256953045e+01,1.054802668046107492e-02,3.629978549660471998e+01
3.300736274629562672e+01,6.439073174963097501e-02,3.620683960774551480e+01
3.306810568165491304e+01,-8.209126293235917415e-02,3.625768993313243271e+01
3.328612164187548217e+01,-2.172350162875039126e-02,3.624784826703263718e+01
3.314211787076703075e+01,8.015895526617256017e-02,3.617648902365081653e+01
3.306971359603899430e+01,1.805887746051469955e-01,3.616894069285770286e+01
3.331961041274193036e+01,-1.728567523570875286e-01,3.619006685247356359e+01
3.324911028657987089e+01,-1.240919763108344065e-01,3.622786824010432127e+01
3.319360213752493394e+01,-3.487578883819814068e-02,3.632866146508006011e+01
