gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849884785969167016e+06,4.656210082934473641e+06,3.287192543482320383e+06,-5.633777053479378794e-02,1.154462657677899837e-02,1.427053210283301399e-01
-2.849876948655049317e+06,4.656216737666319124e+06,3.287201237340229563e+06,-1.770366925676811198e-02,-7.901693226118401692e-02,3.777426572167393286e-03
-2.849883478399456013e+06,4.656217466236732900e+06,3.287187602044391446e+06,-1.775176364176023203e-02,2.370296384520960073e-02,1.154131372585633780e-01
-2.849894300226381514e+06,4.656216324262238108e+06,3.287201369295508135e+06,6.933438456832772233e-03,4.676758005386542211e-02,3.334373216294980735e-02
-2.849896021302021574e+06,4.656213607757855207e+06,3.287181040238528047e+06,3.075728666592035879e-02,-2.115479685649093722e-02,1.816043356705989657e-03
-2.849886584891024046e+06,4.656215165444298647e+06,3.287194765416799113e+06,3.998213685021637792e-02,-4.379408057431978529e-02,7.077832083542708388e-03
-2.849886934954895638e+06,4.656214361853897572e+06,3.287181311093535740e+06,-2.870540727583356655e-02,6.545358531073926234e-02,1.330398297780339446e-02
-2.849887464696038049e+06,4.656219727486347780e+06,3.287187441598196514e+06,-2.858744908308802346e-02,-6.334341263262335819e-02,-6.834352232500151558e-02
-2.849882638362862170e+06,4.656218089861962013e+06,3.287203631634537131e+06,-1.118061761119328729e-02,-6.356476124598298139e-02,-6.818576269607654061e-02
-2.849890940134199336e+06,4.656209289935652167e+06,3.287188755094599910e+06,1.302410275794518672e-02,7.633438613810211715e-02,-5.439621083038836263e-02
-2.849883167705639265e+06,4.656204083964211866e+06,3.287190953587234486e+06,-2.819566716547423219e-02,4.400397983175373395e-02,-1.363727244888572436e-03
-2.849883017968703993e+06,4.656202614865092561e+06,3.287181429775413126e+06,-6.072132588319398977e-02,2.953030162595964014e-02,3.820192831681560458e-02
-2.849886607686004136e+06,4.656206313333729282e+06,3.287183606043132488e+06,3.643451173118772424e-02,3.111070226620493706e-02,1.835921979778228422e-02
-2.849885755166626535e+06,4.656217315792452544e+06,3.287196310009905137e+06,-4.503705480323498545e-02,4.826674606153789470e-04,-2.019700501223166758e-02
-2.849884955533402972e+06,4.656199794846378267e+06,3.287201314363601152e+06,5.000268936969871902e-02,9.285837127719033524e-02,-7.293006483649987215e-02
-2.849886777816112153e+06,4.656219346873017959e+06,3.287184525455364026e+06,-7.273092774557694123e-03,-1.983263056531697766e-02,-6.062933651071897301e-03
-2.849882591478530318e+06,4.656219729509066790e+06,3.287195875063535292e+06,3.300322221338954781e-02,6.131374968946573523e-02,4.069180222788049833e-02
-2.849886218928114977e+06,4.656211733301232569e+06,3.287189985858463217e+06,-7.274036765350490319e-02,-2.876325659870629034e-02,-9.128151272633443225e-02
-2.849895102372708265e+06,4.656214410499886610e+06,3.287195823153434787e+06,-2.867976906705496307e-02,-2.233974185232013871e-03,-1.011603216697834207e-01
-2.849876850190766621e+06,4.656218466732201166e+06,3.287187899761434179e+06,3.327408942253023277e-02,9.206097596015305751e-02,-9.924186247337924219e-03
-2.849882895257744007e+06,4.656210227637759410e+06,3.287186936800735071e+06,4.510918361547480021e-02,5.010377217783573700e-02,-8.664591217903386267e-02
-2.849886181985760573e+06,4.656220245788473636e+06,3.287192559195150156e+06,3.596272305765261385e-02,-3.399189562993822772e-02,3.602111080331377863e-02
-2.849884005859178025e+06,4.656207564443682320e+06,3.287200583273507655e+06,-1.329324438262899089e-01,-5.109850273874454868e-02,1.406272672254728351e-02
-2.849885428408242762e+06,4.656216691374201328e+06,3.287188436488756910e+06,-1.495585629870884760e-02,-5.654205710382145290e-03,1.571602545772659842e-01
-2.849878719137426931e+06,4.656210793686125427e+06,3.287206959501053672e+06,-4.381145816551834660e-02,5.615901690965350440e-02,5.669818119100768390e-03
-2.849884701431128196e+06,4.656210074883720838e+06,3.287201229430473875e+06,5.235712431609770845e-02,3.580232444020454291e-02,1.139375355994335986e-03
-2.849879004131967202e+06,4.656213551908714697e+06,3.287194966202748008e+06,-1.403680968762083953e-02,-5.128096801060512411e-02,1.554496757717106076e-02
-2.849887578899713233e+06,4.656208078227660619e+06,3.287197484423590824e+06,3.622807838812568820e-02,1.061790482504236799e-01,-1.716951733679719302e-02
-2.849888899930179119e+06,4.656215591021906585e+06,3.287208797586539760e+06,-1.018878669297342277e-01,-2.019674753215695839e-02,6.923597962835916116e-03
-2.849884697279892862e+06,4.656225168981282972e+06,3.287187728494996205e+06,-2.006600738788277480e-02,-2.453578368581121535e-02,1.010635522374798700e-01
-2.849890980852833949e+06,4.656210915324011818e+06,3.287183424336379860e+06,2.263508278578866065e-02,-8.393386121315120352e-02,-1.560922840639143022e-02
-2.849876465809993912e+06,4.656218859027003869e+06,3.287183718131843954e+06,1.752451420101376264e-02,-5.871534280549666612e-02,5.115014175709320376e-02
-2.849889503148897551e+06,4.656213061650854535e+06,3.287194746138449758e+06,2.921708587964899281e-02,-7.028207727014156025e-02,5.851805874157018326e-03
-2.849890375207974110e+06,4.656211474234703928e+06,3.287197810064753518e+06,3.848263090185683605e-02,7.925368707407411117e-02,-4.369612226155977774e-02
-2.849893982514259871e+06,4.656209642851510085e+06,3.287188706100812182e+06,7.059779055404662162e-02,-3.877702668347019627e-02,1.594212905562950033e-02
-2.849892446066335775e+06,4.656210744296943769e+06,3.287198587350744288e+06,-4.437580667118749128e-02,-6.579117175657368810e-02,1.676336839076077992e-03
-2.849887589302018285e+06,4.656209175854734145e+06,3.287195674802090973e+06,-5.366795509566534700e-02,3.295538760186208366e-02,-3.699379050204170544e-02
-2.849881771968912799e+06,4.656212993170648813e+06,3.287192727633689996e+06,-1.202605970719229644e-02,-3.752992430615142982e-02,-9.430112579209859458e-02
-2.849886104249600787e+06,4.656208499769589864e+06,3.287192427201999351e+06,5.284211671308242098e-03,6.519266438599780056e-02,4.818695738395960271e-02
-2.849884231770443264e+06,4.656208099272034131e+06,3.287191379151596222e+06,-1.540988363740905878e-02,5.317994189359926543e-03,4.180709144883489048e-02
-2.849885474142775405e+06,4.656214522386787459e+06,3.287191657828854397e+06,-6.798992379535379049e-02,-1.689840076506589003e-02,5.269990301377972669e-02
-2.849890286557940301e+06,4.656203955137819983e+06,3.287187626939530019e+06,-2.514297861285308411e-02,4.853799121019641144e-03,1.032891417027773512e-01
-2.849882370505261701e+06,4.656219054021190852e+06,3.287194048681425862e+06,-4.735952149997597893e-02,6.616962641124879418e-02,2.553593024509687170e-02
-2.849888312181477435e+06,4.656213116645807400e+06,3.287186458425978664e+06,-1.370330758316660319e-02,-3.255668087586028464e-03,1.551645253601006968e-02
-2.849889939507680479e+06,4.656225947368024848e+06,3.287185810898323543e+06,2.588396587240960472e-02,-2.753662332585216088e-02,-1.128885892863124990e-01
-2.849885773425983731e+06,4.656214249871556647e+06,3.287190615327557549e+06,-2.569001844080247635e-02,2.721237327968523828e-02,2.681188253824047518e-02
-2.849896673001599498e+06,4.656217209401896223e+06,3.287194106595612597e+06,3.070113470618557328e-02,-3.818469302543243959e-02,-5.244197580888413507e-02
-2.849901046956686769e+06,4.656214421807341278e+06,3.287190563110623974e+06,6.596208454171803570e-02,7.250356569416779862e-02,-9.921908759995670679e-02
-2.849882929207538255e+06,4.656209430086974986e+06,3.287188541610088199e+06,-5.428896829137061508e-02,-6.023392163035430624e-02,3.296594599992069136e-02
-2.849878341086308938e+06,4.656206272216242738e+06,3.287185470952985343e+06,3.406703061820463840e-02,4.766307899157704898e-03,-2.696478522913510478e-02
-2.849887802385035437e+06,4.656216099906806834e+06,3.287192981222703587e+06,-6.238077446055495349e-03,4.679485366348565961e-02,3.908116114247114914e-02
-2.849892712449292652e+06,4.656208226985160261e+06,3.287193230273399036e+06,-5.606831816908180999e-02,5.795638132580315308e-03,-7.512783561834754376e-02
-2.849887587961390615e+06,4.656211589703424834e+06,3.287190637111424468e+06,-3.217088101329042271e-02,-7.048101988399127493e-03,5.088582233542889022e-02
-2.849887692405251320e+06,4.656216007762326859e+06,3.287202299479022156e+06,3.806278642606733629e-03,-1.336425108621179568e-03,4.608704865547528368e-02
-2.849891414632365108e+06,4.656205232552065514e+06,3.287187567399210762e+06,-3.251198711008467662e-02,6.077733759056361956e-02,-6.416466332324903543e-02
-2.849880742985420860e+06,4.656212405886885710e+06,3.287193668746946845e+06,-1.213248829669373065e-02,3.493552682188413167e-02,4.397039955536977823e-02
-2.849882171876845881e+06,4.656206978360229172e+06,3.287187467362964991e+06,6.872579429274808249e-02,-1.484739218192788861e-02,-1.418802368907422229e-02
-2.849879945595521946e+06,4.656216343251324259e+06,3.287185120772849768e+06,1.476330736445002900e-02,5.927698507547727452e-02,-8.085028963230611598e-02
-2.849891151896095369e+06,4.656214612351189367e+06,3.287200880403662100e+06,6.668177990570459818e-03,5.296976621335850594e-02,3.485263275042745253e-03
-2.849892349648643751e+06,4.656219139946330339e+06,3.287187972002065275e+06,2.078497774208425825e-02,-7.163268676869226359e-02,-1.188285291709215569e-01
-2.849886750252144411e+06,4.656209098513226956e+06,3.287191818123896141e+06,5.817629356576670130e-02,-1.734917233508823098e-02,-1.696322794886063676e-02
-2.849879974212785251e+06,4.656210234196473844e+06,3.287187201885466930e+06,-7.603569410422295061e-02,-4.641446996517772927e-02,-3.506228528719003597e-03
-2.849885214116114657e+06,4.656211797462497838e+06,3.287184859078356065e+06,-8.766176734712713067e-03,5.747639796790063316e-03,-4.710501361138669241e-02
-2.849886035080546048e+06,4.656214696476598270e+06,3.287191050406325143e+06,9.925098847317140316e-03,-5.169902755677499573e-02,1.543968702789156981e-02
-2.849884798066901043e+06,4.656219757713599131e+06,3.287188902311330196e+06,-5.180310289278061003e-02,-8.390336060936255669e-02,4.392093572773261151e-02
-2.849897980114959646e+06,4.656210605027407408e+06,3.287185881175856572e+06,2.090924370128066645e-02,-1.488977434305653949e-02,-4.015967684865637266e-02
-2.849881085700665601e+06,4.656214572059535421e+06,3.287198993881954812e+06,1.872412761792873956e-02,-5.972842903838652268e-02,8.125776003568199041e-03
-2.849885444068560842e+06,4.656212494026741944e+06,3.287195904237033799e+06,1.994276833227215384e-02,1.921403035593229752e-02,6.611819152322015794e-03
-2.849888205439934973e+06,4.656210605505326763e+06,3.287188188917134888e+06,-1.958317091650789085e-02,2.952469838371372945e-02,8.209712561460373592e-02
-2.849885686862602364e+06,4.656213864881115034e+06,3.287192352931439411e+06,7.674315584039664850e-02,4.542524666249379839e-02,-2.504979101293134530e-03
-2.849880334615495522e+06,4.656213242288076319e+06,3.287187883718521800e+06,6.286311230268740169e-02,-1.163747593197820640e-03,-4.410764307916057413e-03
-2.849889988822097424e+06,4.656213261973024346e+06,3.287190179740891792e+06,2.292221293139220378e-02,1.320310086660737674e-02,-9.410199824317189154e-02
-2.849895081140069757e+06,4.656220639746851288e+06,3.287189004336576909e+06,9.669424808539867078e-02,-1.072490486079554634e-02,7.995247736738575473e-02
-2.849891677003759891e+06,4.656212770942031406e+06,3.287205076070503332e+06,-7.473986095881440805e-02,5.513695799089756572e-02,-9.538332776700904347e-02
-2.849887516171637457e+06,4.656221128386902623e+06,3.287191410806833766e+06,-2.891344160495992743e-02,6.771465306035737153e-02,-1.428432876323591262e-02
-2.849888020294369664e+06,4.656209530092190020e+06,3.287187040784245823e+06,3.833144178328906637e-02,-2.913094816644189525e-02,1.683420205571849616e-03
-2.849885885199530981e+06,4.656208241920568049e+06,3.287187110131741501e+06,9.830075174513909497e-02,-9.635708459818996541e-02,4.005703495583740753e-02
-2.849886335794207640e+06,4.656206456108643673e+06,3.287189692696822807e+06,6.422039119788069961e-02,-3.750989104236129856e-02,-1.415470968425521642e-02
-2.849883136260428000e+06,4.656201211465721950e+06,3.287192802424446680e+06,3.952521688361151919e-02,-2.362253696734935293e-02,3.592921210121892417e-02
-2.849880204610733315e+06,4.656217426548652351e+06,3.287192490975707304e+06,-7.182589172606948513e-02,5.920760357816898245e-02,3.483323319416738867e-02
-2.849892661672540475e+06,4.656213192307209596e+06,3.287196622082868591e+06,1.721322474140902711e-03,-1.012627748179777964e-01,1.438742460323187179e-02
-2.849893928201205563e+06,4.656206033359846100e+06,3.287197435901205055e+06,-3.228690718111439442e-03,-2.780972010036376202e-02,-6.178715101406378508e-03
-2.849877099590110127e+06,4.656215379024866037e+06,3.287181409602512140e+06,1.632290122941068219e-02,-1.720209579188602608e-02,-1.120336693076094334e-02
-2.849889596472106874e+06,4.656216090714829974e+06,3.287182352180114482e+06,3.209796148755804379e-02,4.987246484017146542e-02,-2.171174184905098892e-02
-2.849886166343487334e+06,4.656207132588216104e+06,3.287181941404910292e+06,7.263901110012487006e-02,2.985689573637389724e-02,-4.482572736256007495e-02
-2.849887552821727935e+06,4.656220482118468732e+06,3.287190510748891626e+06,4.859885681822853631e-02,4.806771569628294494e-02,9.648429990310347648e-03
-2.849888115174204577e+06,4.656211753098911606e+06,3.287197317199414596e+06,-9.778256640434483584e-04,8.096151898484506629e-03,-6.084984040942287634e-03
-2.849888828265501186e+06,4.656207120548074134e+06,3.287192198150657117e+06,-7.767560761258700784e-03,5.336129210336318894e-03,6.501415464238447135e-03
-2.849887869615056086e+06,4.656210338938509114e+06,3.287194281464243308e+06,4.018710620817047413e-02,9.982374258556451010e-03,-2.381052621542527337e-02
-2.849888271909446921e+06,4.656220120455267839e+06,3.287184161038751714e+06,-4.236241546913402378e-02,2.695380907238416335e-02,4.579449313341321832e-03
-2.849896171440423001e+06,4.656217678734790534e+06,3.287190963203239255e+06,-1.792743950660301983e-02,-6.169206586697709160e-02,2.986415844211390974e-02
-2.849882750043728389e+06,4.656218104878481477e+06,3.287183633856688160e+06,-8.052266444945488377e-02,1.041270744452657687e-01,7.217816679878101549e-02
-2.849883450488662347e+06,4.656213763083172962e+06,3.287196765858226921e+06,3.662871037934425228e-02,-1.027700442216954516e-02,-6.642542846655577482e-02
-2.849883100613443647e+06,4.656212173811280169e+06,3.287183841831395868e+06,4.014487434353708126e-03,-1.387909199721272871e-02,-4.225316653943854417e-02
-2.849884724378597923e+06,4.656220626947496086e+06,3.287188219497357961e+06,5.298051922154566745e-02,-8.621396343453671673e-02,-1.726498133372673244e-02
-2.849884963845834136e+06,4.656214191310781986e+06,3.287189956864640582e+06,-8.114087459650048961e-02,2.850589444840558387e-02,5.010461843658241265e-03
-2.849891849684759974e+06,4.656214274031287059e+06,3.287201869059544057e+06,1.356253046856005333e-02,1.004374738027896952e-01,-6.507494660882547077e-02
-2.849883393880329560e+06,4.656216927803227678e+06,3.287190729517154861e+06,-1.132153729319598789e-01,1.760321566198524068e-03,5.164321660174997497e-02
-2.849884714715259150e+06,4.656211562537671067e+06,3.287186263566736132e+06,7.952014764142009695e-02,-2.922245153532239403e-02,-1.767868563103968185e-02
-2.849894358332043979e+06,4.656214297697907314e+06,3.287177713656166568e+06,-7.379130804299766089e-02,-9.555304786981383414e-03,-2.860789413660492359e-02
-2.849880528539744671e+06,4.656219522670350038e+06,3.287194145739876665e+06,-5.284448094061837062e-03,-1.490560084508377008e-02,-1.965229859298060766e-02
-2.849879771399376914e+06,4.656228577383871190e+06,3.287201730110054836e+06,5.430907798818294246e-02,-1.523722503554266264e-02,1.084349150503859625e-02
-2.849885667695038486e+06,4.656217760095659643e+06,3.287187661165333819e+06,1.094320116917111285e-01,-3.736622926455867525e-03,-6.323490063015790863e-02
-2.849889859400685877e+06,4.656214326904353686e+06,3.287188135061935522e+06,-5.090070172301712319e-03,-3.606472452128409861e-02,7.056766912858331020e-02
-2.849888302552488633e+06,4.656221168416500092e+06,3.287187687674344517e+06,-5.554936621839304256e-02,7.457489814649961857e-02,-1.012876813486444094e-01
-2.849896274567222223e+06,4.656210707243936136e+06,3.287204558275592513e+06,-6.496699823407688090e-02,9.657972319131867545e-02,-4.574083190399362564e-02
-2.849879257523351349e+06,4.656213493979138322e+06,3.287189702060394920e+06,-2.909841586622220755e-02,2.540683888317465597e-02,4.361543929507886302e-02
-2.849886631938476581e+06,4.656209158285618760e+06,3.287191257173132151e+06,4.677409245585634895e-02,-4.447361305865032977e-02,-3.614631278671378428e-02
-2.849885367403159384e+06,4.656222530557037331e+06,3.287195854373176582e+06,-3.534240808268941658e-02,-3.209650827115551053e-02,-6.420624267341798475e-02
-2.849879469385071192e+06,4.656217215265558101e+06,3.287191836845912971e+06,1.315787590822151826e-02,3.683547145646376419e-02,-7.623308504531382812e-02
-2.849890167942025699e+06,4.656215422688183375e+06,3.287185802658627275e+06,1.473059689250669040e-02,6.330653308297757437e-03,5.984879094538018279e-03
-2.849881384343772661e+06,4.656221809012047946e+06,3.287202815673690289e+06,-1.097612107021688800e-02,1.754700192279616154e-04,2.716946453510282310e-03
-2.849874054285458289e+06,4.656212874657454900e+06,3.287193533351758961e+06,4.415758910951706091e-03,1.562950284064324596e-03,9.643018682869827773e-02
-2.849889534335027914e+06,4.656216505780525506e+06,3.287187294461014681e+06,7.640884562539825009e-02,-3.063033850058893837e-02,2.560917610639755135e-03
-2.849893064592953306e+06,4.656208109390443191e+06,3.287189564726702403e+06,1.461728855448172527e-02,1.104150989719368883e-02,-1.197085076591575953e-01
-2.849881736740909517e+06,4.656209739323831163e+06,3.287201258647921495e+06,-6.321243600203029465e-03,-5.042923991928547484e-02,-5.525070322833744441e-02
-2.849893245885509066e+06,4.656212486755608581e+06,3.287191015247131698e+06,-3.616520102184930113e-02,-1.182988456706392938e-01,-7.887395295392719829e-02
-2.849884632654511835e+06,4.656212737605261616e+06,3.287191179038331844e+06,8.816521570248006274e-04,8.499892650677097483e-02,2.908565476720278639e-02
-2.849890851651661564e+06,4.656209945619288832e+06,3.287205933959259652e+06,-5.186050431069353511e-02,8.024316491800180529e-03,-1.288663177097153570e-02
-2.849900554028390441e+06,4.656224250855560414e+06,3.287200165652413853e+06,-4.427056280671767818e-02,2.084991210962704872e-02,1.618375703401215768e-02
-2.849888701905318536e+06,4.656220064874090254e+06,3.287187383475683630e+06,-1.669084963735058963e-02,-4.835819124594230300e-02,-2.522110952247226534e-02
-2.849896758449343964e+06,4.656216909792196937e+06,3.287193127090299036e+06,1.668711112840374697e-02,7.453134222132826170e-02,5.370470045950727356e-02
-2.849887886837205384e+06,4.656223728180044331e+06,3.287178753962465096e+06,-8.032175674148606115e-02,-6.923821381985171067e-03,4.494632489018770410e-02
-2.849884756299318280e+06,4.656217800219790079e+06,3.287183473547976464e+06,1.955675554676372316e-02,-2.613791847444200261e-02,1.029238947747521948e-01
-2.849878839942983352e+06,4.656218798863518052e+06,3.287174011641802266e+06,4.123147231956748870e-02,4.392539556319879218e-02,3.601418180235402972e-02
-2.849883710711577907e+06,4.656221463079352863e+06,3.287198126805356704e+06,1.800724569675184877e-02,3.088961264262433254e-02,-9.171436569069145450e-02
-2.849880651119064540e+06,4.656217412258103490e+06,3.287186821865295060e+06,-4.846471386668795012e-02,2.737027976322389464e-02,-1.188040997235048982e-02
-2.849887729373813607e+06,4.656218624451231211e+06,3.287189618944778107e+06,-3.123315965228583638e-02,-2.265865363127579288e-02,1.263289998423645227e-02
-2.849884522379311267e+06,4.656215157156724483e+06,3.287185257368987892e+06,-2.495712685710358564e-02,-4.249106696522295112e-02,-6.370710866634481107e-02
-2.849885796985976864e+06,4.656210426735653542e+06,3.287196109445645940e+06,6.530072461685651995e-03,7.588041441543531829e-02,3.956091186850316938e-02
-2.849883061672586016e+06,4.656216443600682542e+06,3.287191816761731170e+06,1.008467688032954439e-02,-1.681923269077379183e-04,-2.697023825439907180e-02
-2.849889406816769857e+06,4.656214895120269619e+06,3.287187794604789466e+06,-6.459142011990269550e-02,8.031222996490420749e-03,-6.554477573679277913e-02
-2.849882812749871984e+06,4.656208580428888090e+06,3.287187949855430052e+06,-1.529939313062263044e-02,-9.532269515834498885e-02,-1.090150325354748845e-02
-2.849883855749426875e+06,4.656203627788079903e+06,3.287180448614376597e+06,9.624018172173332691e-03,-6.229737820842001089e-04,3.262268904435135231e-02
-2.849883600313566159e+06,4.656213811623683199e+06,3.287190564979791641e+06,-1.260601594149127549e-02,-4.641000811081549826e-02,6.400302356911925783e-02
-2.849890914890000597e+06,4.656213214808216318e+06,3.287183547019885853e+06,6.300040539886650470e-02,-3.206364328377730999e-02,-1.067470858688021745e-01
-2.849900545754713938e+06,4.656208486382052302e+06,3.287191518628045451e+06,2.673938252974426139e-02,-1.177585887089163813e-01,-1.432018244714070021e-02
-2.849888449862809852e+06,4.656212964887322858e+06,3.287192599505041260e+06,2.279294297498006897e-02,-1.169822754690869326e-01,-1.518003447288020571e-02
-2.849887494880953804e+06,4.656213204819650389e+06,3.287187329273221549e+06,-2.517149788779248290e-02,3.278166063231379573e-02,-2.532183244126377797e-02
-2.849874693127765786e+06,4.656214812932722270e+06,3.287198237152676098e+06,3.398381159903900856e-02,-9.220199091459645516e-03,1.294090894298932475e-02
-2.849887590036674868e+06,4.656217580295681022e+06,3.287199236564774066e+06,4.063370606105979471e-02,3.484626710333674909e-02,8.436981143578110853e-03
-2.849882270179336891e+06,4.656214224396633916e+06,3.287189316239758395e+06,-3.406669443312231732e-02,-6.962512259411046678e-02,-1.188418976260462341e-02
-2.849892810450259596e+06,4.656221448292120360e+06,3.287194803459540941e+06,-2.013279365390295908e-02,6.186672669288926368e-02,-3.952680076580474683e-02
-2.849887905757743865e+06,4.656210165273835883e+06,3.287206375266924500e+06,6.024834195387404612e-02,9.034598928404866114e-02,-2.149091263270224914e-02
-2.849887042707821354e+06,4.656211187700567767e+06,3.287199384188492317e+06,5.386908727625686066e-02,9.013008822912525753e-02,-1.392654918262556663e-01
-2.849893656120460480e+06,4.656215088207829744e+06,3.287199731763630174e+06,-5.016000027961773494e-02,-1.653141319059768521e-02,5.129980826540714474e-03
-2.849887018869325519e+06,4.656223000339563936e+06,3.287195144446797203e+06,2.345157322274978029e-02,1.271256125299963062e-02,1.217738484483662509e-01
-2.849893290025054943e+06,4.656214203155494295e+06,3.287206316931950394e+06,2.701726591349295006e-02,-1.189679912943738399e-02,-3.239520738755332502e-02
-2.849885548492672388e+06,4.656210639989485964e+06,3.287187553872147109e+06,6.937041808707235246e-02,1.600810423717971553e-02,1.121378025837737810e-02
-2.849897142414072063e+06,4.656218775340570137e+06,3.287195493009782862e+06,1.872851477099232113e-03,1.323824515500937084e-02,2.845655518591098249e-02
-2.849887349135509692e+06,4.656224640900978819e+06,3.287195587243229616e+06,5.130560909527975832e-02,3.550243861004005741e-02,1.351760475041983468e-02
-2.849886067976660561e+06,4.656212403243192472e+06,3.287189466610437725e+06,2.660816295007558882e-02,4.770636095929520204e-02,-1.128318868480070181e-02
-2.849889147209722083e+06,4.656214734279346652e+06,3.287202530089926440e+06,-7.351336994327907493e-02,5.920936060416403385e-02,-1.409733195610573392e-02
-2.849889993481347337e+06,4.656216962244305760e+06,3.287193184025916737e+06,-9.152376661082500808e-02,4.244167455758962593e-02,-4.271079356702291510e-03
-2.849896738736082334e+06,4.656211061304462142e+06,3.287178596554089338e+06,-2.536205207478638146e-02,6.766356174669928975e-03,-4.068162018662107074e-04
-2.849882588754968718e+06,4.656210003816700540e+06,3.287183774915348273e+06,4.583874462516194376e-02,-5.451931370676046940e-02,-6.791694809806712863e-02
-2.849890063419920392e+06,4.656208562937551178e+06,3.287193156410210300e+06,-7.944678503565234806e-02,-4.016041358253663596e-02,-1.461010638052306736e-02
-2.849887053354945965e+06,4.656221999650558457e+06,3.287201405286277644e+06,2.787283054058345422e-02,4.784145864646846547e-02,-1.202501785168223584e-02
-2.849884036272878759e+06,4.656211100979237817e+06,3.287191634743737523e+06,-5.257649575089309857e-02,-2.131115377798081800e-02,-3.824915005146417579e-02
-2.849891081697812770e+06,4.656207707092998549e+06,3.287186387158556841e+06,-3.972218104671496053e-02,-4.793567418495243287e-02,4.023988244826005173e-02
-2.849883625406435691e+06,4.656219360350885428e+06,3.287187141803296283e+06,-4.773683246174680386e-03,4.649476609819525041e-02,-1.274448649935180922e-02
-2.849891075685148127e+06,4.656215260827241465e+06,3.287190230902014300e+06,7.246026679413141228e-03,-8.929041564271449419e-03,9.392709091359429524e-03
-2.849888890764995944e+06,4.656218661470764317e+06,3.287197610900089610e+06,5.173386186022606477e-03,6.294369395683040158e-02,1.608756810290257189e-02
-2.849885277260957751e+06,4.656214076287248172e+06,3.287194189360866789e+06,4.035144649065975503e-02,5.143964604843384580e-03,3.672450900444648031e-02
-2.849894453313252423e+06,4.656207781136763282e+06,3.287190019142227247e+06,-6.451138694631006198e-02,1.088936819732182378e-02,6.715723834807692250e-02
-2.849877666688236874e+06,4.656217464090944268e+06,3.287192171735960990e+06,1.743212831046643888e-02,1.321327367717961727e-03,2.545335298946617419e-02
-2.849877038985379040e+06,4.656206969247506931e+06,3.287180579568020068e+06,5.738532671669219903e-02,9.099955859845521022e-02,5.778561717244389689e-02
-2.849884406676696148e+06,4.656221491379560903e+06,3.287196529062002432e+06,1.590271417880803617e-02,-2.736425723375069535e-02,3.725773111613939204e-02
-2.849890065023733303e+06,4.656211793149380013e+06,3.287194349286229815e+06,-2.612715979264654438e-03,-4.690522175553796247e-02,2.396757258646994501e-02
-2.849874908732461277e+06,4.656211647882930934e+06,3.287191200259463862e+06,-4.847473116284144873e-02,-1.970305848421965642e-02,-1.364292525360895347e-02
-2.849891918493176810e+06,4.656212603271292523e+06,3.287190430673233699e+06,3.495327457969044788e-02,-1.226282794984763502e-02,-9.255414737799066982e-02
-2.849883669190939516e+06,4.656213939320287667e+06,3.287199500649177935e+06,-7.692986937458673458e-02,-1.675730438976471073e-02,-2.172343296003029570e-03
-2.849885317456542514e+06,4.656211338724514470e+06,3.287179546983188018e+06,-3.756605687197376447e-02,-6.571527741382668375e-02,-5.038727168759593589e-02
-2.849880095636383165e+06,4.656213763048997149e+06,3.287190943122444674e+06,8.615535133991238798e-03,-1.158531833510087483e-01,2.249832906893063644e-02
-2.849884828938327264e+06,4.656206172818232328e+06,3.287197525057204068e+06,1.001585703361719815e-01,2.871900091545576128e-02,-2.578487351872135735e-02
-2.849887754793993197e+06,4.656204375095517375e+06,3.287207888023075648e+06,1.991654821250045740e-02,-5.041551948562599667e-02,1.454610066199713697e-02
-2.849882520230846945e+06,4.656222883868144825e+06,3.287186104156763293e+06,9.988563824267892438e-03,3.689536091075058116e-02,2.926362966342990757e-02
-2.849879639105404727e+06,4.656214291576234624e+06,3.287192636252328288e+06,-4.178511720561476489e-02,-8.248056373553911899e-03,2.217146369917739196e-02
-2.849897916839584243e+06,4.656228457907122560e+06,3.287180829876958393e+06,3.320168006488604523e-02,-1.258731350475452218e-02,6.386455294954317130e-02
-2.849888507110447157e+06,4.656218429947362281e+06,3.287200829447579570e+06,-5.755293232463244701e-02,-1.784932200330379901e-02,2.825223140749310788e-02
-2.849893001538189128e+06,4.656215976275390945e+06,3.287185698703030124e+06,-8.471443157134599111e-03,-3.690175335185637978e-02,8.723053200394204065e-02
-2.849885478062900715e+06,4.656213489127909765e+06,3.287182623209162150e+06,6.848942474872536657e-02,1.008558252162575636e-01,3.578091298965582062e-02
-2.849885966725134291e+06,4.656217288342240267e+06,3.287194490886681713e+06,4.740058713236893623e-02,6.687100400306504600e-02,-2.391979484261859412e-02
-2.849891176765829325e+06,4.656219751385548152e+06,3.287188144347233232e+06,-9.118490624339818662e-02,-5.167676963267411883e-02,3.873975809151767712e-03
-2.849891683895667084e+06,4.656210751098835841e+06,3.287183059141541831e+06,-1.521308121719235421e-02,6.205354088135728308e-02,2.118917726318214623e-02
-2.849883708347243723e+06,4.656204615128685720e+06,3.287186267773635685e+06,2.892571717518415200e-02,-8.902573031930431646e-02,3.233330740346192222e-02
-2.849897640365787782e+06,4.656209042446848936e+06,3.287194363826082554e+06,-2.650599188299464573e-02,2.798349407136410671e-02,-9.125001375292768335e-02
